Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Suárez, Julieta Gamboa",57203431814,"Susy, secretos del corazón. Criticism to the Loving Discourse from the Poetic Voice","Suárez, J.G.",1.0,57203431814,2024.0,2024-06-12,La Palabra,2024,49,-,e16521,ISSN-01218530,21101091058.0,Journal,Universidad Pedagogica y Tecnologica de Colombia,Spanish,0.14,90,0.1,87,0.107,64,0.98,5.0,0.0,0.0,0.36,70.0,70.0,0.0,0.0,"Suárez, J.G. (2024).Susy, secretos del corazón. Criticism to the Loving Discourse from the Poetic Voice. La Palabra,2024(49) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85197220195&origin=resultslist,10.19053/uptc.01218530.n49.2024.16521,Article,Gold|Green,2-s2.0-85197220195,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,57203431814,57203431814,Mexico,1.0,1208,Literature and Literary Theory,1,Arts & Humanities,123,English Language & Literature,33,Arts and Humanities,-,-,-,-,-,"Interplay of Knowledge, Belief, and Language",358,29.823,Irony and Sarcasm in Language,19051,74.907,Other,Personal,1.0
