Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Hernández-Ramos, Ana Cristina",57211459958,"Study on endosulfan-degrading capability of Paecilomyces variotii, Paecilomyces lilacinus and Sphingobacterium sp. in liquid cultures","Hernández-Ramos, A.C.| Hernández, S.| Ortíz, I.",3.0,57211459958| 36102860800| 7006312023,2019.0,2019-10-02,Bioremediation Journal,23,4,251-258,-,ISSN-10889868,23359.0,Journal,Taylor and Francis Inc.,English,0.58,59,2,50,0.332,48,0.46,21.0,10.0,0.39,15.33,40.0,53.0,0.0,0.0,"Hernández-Ramos, A.C., Hernández, S., Ortíz, I. (2019).Study on endosulfan-degrading capability of Paecilomyces variotii, Paecilomyces lilacinus and Sphingobacterium sp. in liquid cultures. Bioremediation Journal,23(4) 251-258",https://www.scopus.com/record/display.url?eid=2-s2.0-85074017614&origin=resultslist,10.1080/10889868.2019.1671794,Article,,2-s2.0-85074017614,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,57211459958,7006312023,7006312023,-,Mexico,1.0,2300,General Environmental Science,2,Engineering & Technology,424,Environmental Sciences,37,Physical Sciences,40| 41,Engineering| Environmental Sciences,4004| 4103,Chemical engineering| Environmental biotechnology,-,Polycyclic Aromatic Hydrocarbons in Environmental Contexts,171,87.05,Endosulfan Toxicity and Environmental Degradation Insights,16582,64.71,Definitive,UAM,1.0
