Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Olguín, Víctor Alarcón",56375296500,Moisés ochoa campos (1917-1985) the first political scientist in Mexico,"Olguín, V.A.",1.0,56375296500,2016.0,2016-01-01,Revista Mexicana de Ciencias Politicas y Sociales,61,226,473-499,-,ISSN-01851918,24244.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.54,60,0.2,80,0.177,57,0.16,9.0,0.0,0.0,5.82,81.0,71.0,0.0,0.0,"Olguín, V.A. (2016).Moisés ochoa campos (1917-1985) the first political scientist in Mexico. Revista Mexicana de Ciencias Politicas y Sociales,61(226) 473-499",https://www.scopus.com/record/display.url?eid=2-s2.0-84959527422&origin=resultslist,10.1016/S0185-1918(16)30019-8,Article,Gold|Green,2-s2.0-84959527422,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,56375296500,56375296500,Mexico,1.0,3312| 3322,Sociology and Political Science| Urban Studies,3,Social Sciences & Management,342| 106,Sociology| Architecture,40,Social Sciences,44,Human Society,4410| 4407| 4408,Sociology| Policy and administration| Political science,-,"Intersections of Literature, Philosophy, and Visual Arts",1248,4.12,Visual Narratives and Memory in Contemporary Photography,14533,57.203,Other,Personal,1.0
