Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Ludlow, Natalia De Gortari",58179726700,"A historical, urban and environmental approach to Paseo Bravo in the city of Puebla in the early 19th and late 20th centuries","Ludlow, N.G.",1.0,58179726700,2022.0,2022-06-30,"Ciencia Nueva, Revista de Historia y Politica",6,1,161-187,-,ISSN-25392662,21101145379.0,Journal,Technological University of Pereira,Spanish,0.24,82,-,-,-,-,0.17,2.0,0.0,0.0,2.46,81.0,80.0,0.0,0.0,"Ludlow, N.G. (2022).A historical, urban and environmental approach to Paseo Bravo in the city of Puebla in the early 19th and late 20th centuries. Ciencia Nueva, Revista de Historia y Politica,6(1) 161-187",https://www.scopus.com/record/display.url?eid=2-s2.0-85152298407&origin=resultslist,10.22517/10.22517/25392662.25003,Article,,2-s2.0-85152298407,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,58179726700,58179726700,Mexico,1.0,1202| 3320,History| Political Science and International Relations,1| 3,Arts & Humanities| Social Sciences & Management,340| 126,Politics & International Studies| History,40| 33,Social Sciences| Arts and Humanities,-,-,-,-,SDG 11,Democracy and Justice in Latin American Politics,1491,3.532,Urban Development and Architectural Evolution in Chile,24184,44.367,Defensible,Personal,1.0
