Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Delgado, Joaquín",56013629600,Global bifurcation diagram for the Kerner-Konhaüser traffic flow model,"Delgado, J.| Saavedra, P.",2.0,56013629600| 16230999900,2015.0,2015-05-26,International Journal of Bifurcation and Chaos,25,5,-,1550064,ISSN-02181274,12337.0,Journal,World Scientific Publishing Co. Pte Ltd,English,0.95,31,2.5,13,0.752,6,0.22,14.0,28.0,0.14,7.38,21.0,65.0,0.0,0.0,"Delgado, J., Saavedra, P. (2015).Global bifurcation diagram for the Kerner-Konhaüser traffic flow model. International Journal of Bifurcation and Chaos,25(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84929774131&origin=resultslist,10.1142/S0218127415500649,Article,,2-s2.0-84929774131,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,56013629600,16230999900,-,-,Mexico,1.0,1000| 2201| 2604| 2611,Multidisciplinary| Engineering (miscellaneous)| Applied Mathematics| Modeling and Simulation,2| 4,Engineering & Technology| Natural Sciences,431,Mathematics,37| 36,Physical Sciences| Engineering,49,Mathematical Sciences,4901| 4903,Applied mathematics| Numerical and computational mathematics,-,Traffic Control Systems for Enhanced Transport Efficiency,567,83.192,Traffic Flow Models for Enhanced Stability Control,546,99.144,Definitive,UAM,1.0
"Delgado, Joaquín",56013629600,Global Bifurcation Map of the Homogeneous States in the Gray-Scott Model,"Delgado, J.| Hernández-Martínez, L.I.| Pérez-López, J.",3.0,56013629600| 57195057335| 57195052717,2017.0,2017-06-30,International Journal of Bifurcation and Chaos,27,7,-,1730024,ISSN-02181274,12337.0,Journal,World Scientific Publishing Co. Pte Ltd,English,0.79,42,2.6,15,0.568,11,0.55,22.0,9.0,0.22,8.99,44.0,62.0,0.0,0.0,"Delgado, J., Hernández-Martínez, L.I., Pérez-López, J. (2017).Global Bifurcation Map of the Homogeneous States in the Gray-Scott Model. International Journal of Bifurcation and Chaos,27(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85025110655&origin=resultslist,10.1142/S0218127417300245,Article,Green,2-s2.0-85025110655,-,Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico,505017| 708454,Academic,2.0,60028381| 60094425,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de la Ciudad de México,56013629600,57195052717,-,-,Mexico,1.0,1000| 2201| 2604| 2611,Multidisciplinary| Engineering (miscellaneous)| Applied Mathematics| Modeling and Simulation,2| 4,Engineering & Technology| Natural Sciences,431,Mathematics,37| 36,Physical Sciences| Engineering,49,Mathematical Sciences,4903| 4901,Numerical and computational mathematics| Applied mathematics,-,Oil Recovery and Carbon Storage,202,87.377,Turing Patterns in Reaction-Diffusion Systems,5131,89.242,Very Good,Nacional,2.0
"Delgado, Joaquín",56013629600,Bautin bifurcation in a minimal model of immunoediting,"Delgado, J.| Hernández–López, E.| Hernández–Martínez, L.I.",3.0,56013629600| 57213149541| 57213140269,2020.0,2020-01-01,Discrete and Continuous Dynamical Systems - Series B,25,4,1397-1414,-,ISSN-15313492,25889.0,Journal,American Institute of Mathematical Sciences,English,0.93,36,2.2,23,0.864,19,0.95,12.0,7.0,0.42,4.75,47.0,51.0,0.0,0.0,"Delgado, J., Hernández–López, E., Hernández–Martínez, L.I. (2020).Bautin bifurcation in a minimal model of immunoediting. Discrete and Continuous Dynamical Systems - Series B,25(4) 1397-1414",https://www.scopus.com/record/display.url?eid=2-s2.0-85077551264&origin=resultslist,10.3934/dcdsb.2019233,Article,Gold|Green,2-s2.0-85077551264,-,Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico,505017| 708454,Academic,2.0,60028381| 60024080| 60094425,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma de la Ciudad de México,56013629600,57213140269,56013629600,-,Mexico,1.0,2604| 2607,Applied Mathematics| Discrete Mathematics and Combinatorics,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49,Mathematical Sciences,4901| 4904,Applied mathematics| Pure mathematics,SDG 3,Mathematical Models in Disease Dynamics and Control,751,53.041,Mathematical Models in Cancer Treatment Dynamics,9598,92.904,Definitive,Nacional,2.0
"Delgado, Joaquín",56013629600,A hedonic approach to the valuation of the effect of criminal violence on housing prices in Acapulco City,"Delgado, J.| Wences, G.",2.0,56013629600| 57211891673,2020.0,2020-12-01,Empirical Economics,59,6,2999-3018,-,ISSN-03777332,20642.0,Journal,Springer Science and Business Media Deutschland GmbH,English,0.89,38,2,25,0.605,24,1.08,22.0,5.0,0.0,6.9,54.0,78.0,0.0,1.0,"Delgado, J., Wences, G. (2020).A hedonic approach to the valuation of the effect of criminal violence on housing prices in Acapulco City. Empirical Economics,59(6) 2999-3018",https://www.scopus.com/record/display.url?eid=2-s2.0-85075249696&origin=resultslist,10.1007/s00181-019-01804-3,Article,,2-s2.0-85075249696,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,56013629600,57211891673,56013629600,-,Mexico,1.0,2002| 2601| 2613| 3301,Economics and Econometrics| Mathematics (miscellaneous)| Statistics and Probability| Social Sciences (miscellaneous),4| 2| 3,Natural Sciences| Engineering & Technology| Social Sciences & Management,431| 213| 317| 344,Mathematics| Data Science| Economics & Econometrics| Statistics & Operational Research,37| 40| 35,Physical Sciences| Social Sciences| Business and Economics,38,Economics,3802| 3803| 3801,Econometrics| Economic theory| Applied economics,SDG 11| SDG 16,Spatial Dynamics in Real Estate Valuation Models,1220,47.482,Housing Market Dynamics and Environmental Influences,3979,95.793,Very Good,UAM,1.0
"Delgado, Joaquín",56013629600,Stochastic Simulation on a Minimal Model of Cancer Immunoediting Theory,"Núñez-López, M.| Hernández-López, E.| Delgado, J.",3.0,36858769900| 57219482124| 56013629600,2021.0,2021-05-01,International Journal of Bifurcation and Chaos,31,6,-,2150088,ISSN-02181274,12337.0,Journal,World Scientific,English,1.03,30,4,19,0.689,15,1.65,31.0,5.0,0.27,10.95,51.0,62.0,0.0,0.0,"Núñez-López, M., Hernández-López, E., Delgado, J. (2021).Stochastic Simulation on a Minimal Model of Cancer Immunoediting Theory. International Journal of Bifurcation and Chaos,31(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85107006455&origin=resultslist,10.1142/S0218127421500887,Article,,2-s2.0-85107006455,-,Universidad Autónoma Metropolitana| Mexico Autonomous Institute of Technology,505017| 703438,Academic,2.0,60030473| 60024080| 60028381,ITAM - Instituto Tecnológico Autónomo de México| Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana -Unidad Iztapalapa,36858769900,56013629600,36858769900,-,Mexico,1.0,1000| 2201| 2604| 2611,Multidisciplinary| Engineering (miscellaneous)| Applied Mathematics| Modeling and Simulation,4| 2,Natural Sciences| Engineering & Technology,431,Mathematics,37| 36,Physical Sciences| Engineering,49,Mathematical Sciences,4901| 4903,Applied mathematics| Numerical and computational mathematics,SDG 3,Mathematical Models in Disease Dynamics and Control,751,53.041,Mathematical Models in Cancer Treatment Dynamics,9598,92.904,Very Good,Nacional,2.0
"Delgado, Joaquín",56013629600,Dynamics and Chaos in the Elliptic Isosceles Restricted Three-Body Problem with Collision,"Brandão Dias, L.| Delgado, J.| Vidal, C.",3.0,36020992400| 56013629600| 56279094900,2017.0,2017-03-01,Journal of Dynamics and Differential Equations,29,1,259-288,-,ISSN-10407294,144830.0,Journal,Springer New York LLC,English,1.04,27,2.2,21,1.208,25,0.79,21.0,3.0,0.21,4.68,62.0,63.0,0.0,0.0,"Brandão Dias, L., Delgado, J., Vidal, C. (2017).Dynamics and Chaos in the Elliptic Isosceles Restricted Three-Body Problem with Collision. Journal of Dynamics and Differential Equations,29(1) 259-288",https://www.scopus.com/record/display.url?eid=2-s2.0-84937897882&origin=resultslist,10.1007/s10884-015-9466-6,Article,,2-s2.0-84937897882,-,Universidad del Bío-Bío| Universidad Autónoma Metropolitana| Universidade Federal de Sergipe,700283| 505017| 602089,Academic,3.0,60003079| 60028381| 60023195,Université Fédérale de Sergipe| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad del Bio Bio,36020992400,56279094900,36020992400,-,Chile| Mexico| Brazil,3.0,2603,Analysis,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49,Mathematical Sciences,4901,Applied mathematics,-,Innovative Control Systems for Spacecraft Operations,504,43.427,Central Configurations and Periodic Solutions in N-Body Dynamics,11959,63.54,Definitive,Internacional,1.0
"Delgado, Joaquín",56013629600,Dynamics of the parabolic restricted collinear three-body problem,"Delgado, J.| Vidal, C.",2.0,56013629600| 56279094900,2019.0,2019-01-01,SIAM Journal on Applied Dynamical Systems,18,1,172-204,-,ISSN-15360040,26403.0,Journal,Society for Industrial and Applied Mathematics Publications,English,1.31,17,3.7,11,1.13,15,1.2,22.0,1.0,0.14,7.04,73.0,69.0,0.0,0.0,"Delgado, J., Vidal, C. (2019).Dynamics of the parabolic restricted collinear three-body problem. SIAM Journal on Applied Dynamical Systems,18(1) 172-204",https://www.scopus.com/record/display.url?eid=2-s2.0-85064081805&origin=resultslist,10.1137/17M1138947,Article,,2-s2.0-85064081805,-,Universidad del Bío-Bío| Universidad Autónoma Metropolitana,700283| 505017,Academic,2.0,60028381| 60023195,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad del Bio Bio,56013629600,56279094900,-,-,Chile| Mexico,2.0,2603| 2611,Analysis| Modeling and Simulation,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49,Mathematical Sciences,4901,Applied mathematics,-,Innovative Control Systems for Spacecraft Operations,504,43.427,Central Configurations and Periodic Solutions in N-Body Dynamics,11959,63.54,Definitive,Internacional,1.0
"Delgado, Joaquín",56013629600,Second order derivative of a functional associated to an optimal transport map,"Wences, G.| Delgado, J.",2.0,57211891673| 56013629600,2023.0,2023-07-01,Monatshefte fur Mathematik,201,3,943-959,-,ISSN-00269255,25167.0,Journal,Springer,English,0.92,32,1.6,41,0.627,27,1.02,9.0,0.0,0.0,3.78,77.0,77.0,0.0,0.0,"Wences, G., Delgado, J. (2023).Second order derivative of a functional associated to an optimal transport map. Monatshefte fur Mathematik,201(3) 943-959",https://www.scopus.com/record/display.url?eid=2-s2.0-85151707506&origin=resultslist,10.1007/s00605-023-01856-9,Article,,2-s2.0-85151707506,-,Universidad Autónoma Metropolitana| Universidad Autónoma de Guerrero,505017| 714299,Academic,2.0,60022139| 60028381,Universidad Autónoma de Guerrero| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57211891673,56013629600,57211891673,-,Mexico,1.0,2600,General Mathematics,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49,Mathematical Sciences,4904,Pure mathematics,-,Stochastic Models for Pricing and Risk Management,840,37.933,Optimal Transport and Gradient Flow Applications,4991,95.358,Definitive,Nacional,2.0
"Delgado, Joaquín",56013629600,Stochastic microswimming model of ribosome motion on the polysome,"González García, J.S.| Delgado, J.",2.0,36806932600| 56013629600,2021.0,2021-02-01,European Physical Journal E,44,2,-,9,ISSN-12928941,27550.0,Journal,Springer Science and Business Media Deutschland GmbH,English,0.75,47,3.5,44,0.424,45,0.45,11.0,0.0,0.0,14.75,82.0,79.0,0.0,0.0,"González García, J.S., Delgado, J. (2021).Stochastic microswimming model of ribosome motion on the polysome. European Physical Journal E,44(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85102199874&origin=resultslist,10.1140/epje/s10189-021-00011-2,Article,,2-s2.0-85102199874,33683520,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,36806932600,56013629600,36806932600,-,Mexico,1.0,1304| 1305| 1600| 2500| 3110,Biophysics| Biotechnology| General Chemistry| General Materials Science| Surfaces and Interfaces,5| 2| 4,Life Sciences & Medicine| Engineering & Technology| Natural Sciences,409| 439| 433| 507,Chemistry| Physics & Astronomy| Materials Science| Biological Sciences,37| 32| 36,Physical Sciences| Life Sciences| Engineering,49| 51,Mathematical Sciences| Physical Sciences,-,-,SDG 3,Histone Modulation and Gene Expression Dynamics,417,68.215,Ribosomal Mechanisms in Protein Biosynthesis Dynamics,2911,92.68,Very Good,UAM,1.0
"Delgado, Joaquín",56013629600,On the Decay of Solutions of the Linearized Equations of Conservation Equations with Viscosity and Relaxation,"Delgado, J.| Saavedra, P.",2.0,56013629600| 16230999900,2022.0,2022-12-01,Qualitative Theory of Dynamical Systems,21,4,-,101,ISSN-15755460,19600161827.0,Journal,Birkhauser,English,0.93,34,1.9,33,0.411,56,1.79,18.0,0.0,0.0,4.84,81.0,80.0,0.0,0.0,"Delgado, J., Saavedra, P. (2022).On the Decay of Solutions of the Linearized Equations of Conservation Equations with Viscosity and Relaxation. Qualitative Theory of Dynamical Systems,21(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85134599159&origin=resultslist,10.1007/s12346-022-00630-w,Article,,2-s2.0-85134599159,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,56013629600,16230999900,56013629600,-,Mexico,1.0,2604| 2607,Applied Mathematics| Discrete Mathematics and Combinatorics,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49,Mathematical Sciences,4901| 4904,Applied mathematics| Pure mathematics,-,Lattice-Boltzmann Models in Fluid Dynamics Applications,1075,23.676,Global Existence in Compressible Euler Systems,18781,78.396,Very Good,UAM,1.0
