Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Luna-Sánchez, Rosa María",6506635334,Sustainable biorefinery associated with wastewater treatment of Cr (III) using a native microalgae consortium,"Moreno-García, A.F.| Neri-Torres, E.E.| Mena-Cervantes, V.Y.| Altamirano, R.H.| Pineda-Flores, G.| Luna-Sánchez, R.| García-Solares, M.| Vazquez-Arenas, J.| Suastes-Rivas, J.K.",9.0,57221383722| 57190665091| 56013624700| 57203148814| 6602421934| 6506635334| 56007072000| 56013705500| 55997017300,2021.0,2021-04-15,Fuel,290,-,-,119040,ISSN-00162361,16313.0,Journal,Elsevier Ltd,English,1.85,8,11.2,5,1.514,6,3.63,101.0,38.0,2.14,14.47,10.0,12.0,0.0,0.0,"Moreno-García, A.F., Neri-Torres, E.E., Mena-Cervantes, V.Y. and 6 more (...) (2021).Sustainable biorefinery associated with wastewater treatment of Cr (III) using a native microalgae consortium. Fuel,290",https://www.scopus.com/record/display.url?eid=2-s2.0-85098988869&origin=resultslist,10.1016/j.fuel.2020.119040,Article,,2-s2.0-85098988869,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Iberoamericana (UIA)| Instituto Politécnico Nacional,704696| 505017| 702731| 505011,Academic| Government,4.0,60023193| 60011923| 60019176| 120273117| 60027998| 60028381,"Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Iberoamericana| Instituto Politécnico Nacional| Laboratorio Nacional de Desarrollo y Aseguramiento de la Calidad de Biocombustibles (LaNDACBio)| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana -Unidad Iztapalapa",57221383722,55997017300,56007072000| 56013705500,-,Mexico,1.0,1500| 1605| 2102| 2103,General Chemical Engineering| Organic Chemistry| Energy Engineering and Power Technology| Fuel Technology,2| 4,Engineering & Technology| Natural Sciences,219| 409| 221| 249,Engineering - Chemical| Chemistry| Engineering - Electrical & Electronic| Engineering - Petroleum,36| 37,Engineering| Physical Sciences,40,Engineering,4012| 4004| 4019,Fluid mechanics and thermal engineering| Chemical engineering| Resources engineering and extractive metallurgy,SDG 6| SDG 7| SDG 12,Microalgae Utilization for Lipid Production and Wastewater Treatment,554,92.283,Microalgae Utilization in Wastewater Treatment Systems,2719,99.773,Very Good,Nacional,4.0
"Luna-Sánchez, Rosa María",6506635334,XPS and EIS studies to account for the passive behavior of the alloy Ti-6Al-4V in Hank’s solution,"Chávez-Díaz, M.P.| Luna-Sánchez, R.M.| Vazquez-Arenas, J.| Lartundo-Rojas, L.| Hallen, J.M.| Cabrera-Sierra, R.",6.0,57194054099| 6506635334| 56013705500| 57455354200| 55989698700| 6602399970,2019.0,2019-11-01,Journal of Solid State Electrochemistry,23,11,3187-3196,-,ISSN-14328488,25199.0,Journal,Springer New York LLC,English,0.63,56,4.4,26,0.568,31,0.81,29.0,35.0,1.13,13.29,14.0,26.0,0.0,0.0,"Chávez-Díaz, M.P., Luna-Sánchez, R.M., Vazquez-Arenas, J. and 3 more (...) (2019).XPS and EIS studies to account for the passive behavior of the alloy Ti-6Al-4V in Hank’s solution. Journal of Solid State Electrochemistry,23(11) 3187-3196",https://www.scopus.com/record/display.url?eid=2-s2.0-85074787059&origin=resultslist,10.1007/s10008-019-04368-5,Article,,2-s2.0-85074787059,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60023193| 60006489| 60019176| 60028381,Universidad Autónoma Metropolitana - Azcapotzalco| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57194054099,6602399970,56013705500,-,Mexico,1.0,1603| 2102| 2208| 2500| 2505| 3104,Electrochemistry| Energy Engineering and Power Technology| Electrical and Electronic Engineering| General Materials Science| Materials Chemistry| Condensed Matter Physics,4| 2,Natural Sciences| Engineering & Technology,249| 409| 221| 433| 439,Engineering - Petroleum| Chemistry| Engineering - Electrical & Electronic| Materials Science| Physics & Astronomy,37| 36,Physical Sciences| Engineering,34,Chemical Sciences,3403| 3406,Macromolecular and materials chemistry| Physical chemistry,-,Corrosion Resistance in Duplex Stainless Steel Applications,432,69.98,Corrosion Resistance in Titanium Alloys for Implants,10720,88.848,Defensible,Nacional,2.0
"Luna-Sánchez, Rosa María",6506635334,The influence of pH and current density on an UV254 photo-assisted electrochemical process generating active chlorine and radicals for efficient and rapid ciprofloxacin mineralization compared to individual techniques,"Yañez-Rios, A.E.| Carrera-Crespo, J.E.| Luna-Sanchez, R.M.| Palma-Goyes, R.E.| Vazquez-Arenas, J.",5.0,57219532866| 55539257200| 6506635334| 36633077700| 56013705500,2020.0,2020-10-01,Journal of Environmental Chemical Engineering,8,5,-,104357,ISSN-22133437,21100255493.0,Journal,Elsevier Ltd,English,1.31,19,7.5,13,0.965,15,1.19,48.0,29.0,1.06,17.0,17.0,26.0,0.0,0.0,"Yañez-Rios, A.E., Carrera-Crespo, J.E., Luna-Sanchez, R.M. and 2 more (...) (2020).The influence of pH and current density on an UV254 photo-assisted electrochemical process generating active chlorine and radicals for efficient and rapid ciprofloxacin mineralization compared to individual techniques. Journal of Environmental Chemical Engineering,8(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85093669207&origin=resultslist,10.1016/j.jece.2020.104357,Article,,2-s2.0-85093669207,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad de Antioquia| Instituto Politécnico Nacional,704696| 505017| 604001| 505011,Academic| Government,4.0,60023193| 60019176| 60055833| 60028381| 60027998,"Universidad Autónoma Metropolitana - Azcapotzalco| Instituto Politécnico Nacional| Universidad de Antioquia| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",57219532866,56013705500,36633077700| 56013705500,-,Mexico| Colombia,2.0,1501| 1508| 2310| 2311,Chemical Engineering (miscellaneous)| Process Chemistry and Technology| Pollution| Waste Management and Disposal,3| 2,Social Sciences & Management| Engineering & Technology,219| 424| 249,Engineering - Chemical| Environmental Sciences| Engineering - Petroleum,37| 36,Physical Sciences| Engineering,40| 34,Engineering| Chemical Sciences,4011| 4004| 3406,Environmental engineering| Chemical engineering| Physical chemistry,-,Innovative Approaches in Wastewater Treatment Technologies,433,93.264,Electrochemical Techniques for Wastewater Degradation,336,99.825,Very Good,Internacional,3.0
"Luna-Sánchez, Rosa María",6506635334,"Effects of saccharin and anions (SO42−, Cl−) on the electrodeposition of Co–Ni alloys","Altamirano-Garcia, L.| Vazquez-Arenas, J.| Pritzker, M.| Luna-Sánchez, R.| Cabrera-Sierra, R.",5.0,36994333400| 56013705500| 7005473332| 6506635334| 6602399970,2015.0,2015-02-01,Journal of Solid State Electrochemistry,19,2,423-433,-,ISSN-14328488,25199.0,Journal,"Springer Science and Business Media, LLC",English,0.75,44,4.4,16,0.643,26,0.14,39.0,26.0,0.68,10.33,23.0,38.0,0.0,0.0,"Altamirano-Garcia, L., Vazquez-Arenas, J., Pritzker, M. and 2 more (...) (2015).Effects of saccharin and anions (SO42−, Cl−) on the electrodeposition of Co–Ni alloys. Journal of Solid State Electrochemistry,19(2) 423-433",https://www.scopus.com/record/display.url?eid=2-s2.0-85027929359&origin=resultslist,10.1007/s10008-014-2616-7,Article,,2-s2.0-85027929359,-,Universidad Autónoma Metropolitana| University of Waterloo| Instituto Politécnico Nacional,505017| 501051| 505011,Academic,3.0,60023193| 60028381| 60014171| 60006489,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa| University of Waterloo| Escuela Superior de Ingenieria Quimica e Industrias Extractivas,36994333400,6602399970,56013705500,-,Mexico| Canada,2.0,1603| 2208| 2500| 3104,Electrochemistry| Electrical and Electronic Engineering| General Materials Science| Condensed Matter Physics,4| 2,Natural Sciences| Engineering & Technology,439| 433| 249| 409| 221,Physics & Astronomy| Materials Science| Engineering - Petroleum| Chemistry| Engineering - Electrical & Electronic,36| 37,Engineering| Physical Sciences,34,Chemical Sciences,3406| 3403,Physical chemistry| Macromolecular and materials chemistry,SDG 7,Electrodeposition Techniques for Enhanced Coating Properties,1019,29.627,Magnetic Alloy Films: Composition and Properties,17009,70.215,Very Good,Internacional,2.0
"Luna-Sánchez, Rosa María",6506635334,Hydrometallurgical process for rare earth elements recovery from spent Ni-HM batteries,"Alonso, A.R.| Pérez, E.A.| Lapidus, G.T.| Luna-Sánchez, R.M.",4.0,56375483000| 57225842741| 7004641449| 6506635334,2015.0,2015-07-01,Canadian Metallurgical Quarterly,54,3,310-317,-,ISSN-00084433,29044.0,Journal,Maney Publishing,English,0.52,60,1.2,40,0.334,34,1.88,71.0,12.0,0.29,6.81,39.0,56.0,0.0,0.0,"Alonso, A.R., Pérez, E.A., Lapidus, G.T. and 1 more (...) (2015).Hydrometallurgical process for rare earth elements recovery from spent Ni-HM batteries. Canadian Metallurgical Quarterly,54(3) 310-317",https://www.scopus.com/record/display.url?eid=2-s2.0-84953389890&origin=resultslist,10.1179/1879139515Y.0000000013,Article,,2-s2.0-84953389890,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Academic| Government,2.0,60027998| 60023193| 60028381,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa",56375483000,6506635334,56375483000,-,Mexico,1.0,2209| 2506,Industrial and Manufacturing Engineering| Metals and Alloys,2| 4,Engineering & Technology| Natural Sciences,433| 222,Materials Science| Engineering - Mechanical,36,Engineering,40,Engineering,4019| 4016,Resources engineering and extractive metallurgy| Materials engineering,SDG 12,Ion Exchange and Lithium Recovery,486,91.563,Recycling and Recovery of Battery Materials,32092,79.631,Definitive,Nacional,2.0
"Luna-Sánchez, Rosa María",6506635334,Enhancing the specific capacitance of α-MnO2 through quenching-induced changes in the crystal phase structure,"Rivera-Benítez, A.| Luna-Sánchez, R.| Rafael-Alonso, A.| Arce-Estrada, E.| Cabrea-Sierra, R.| Henández-Ramírez, A.| Arellanes-Lozada, P.| Cuellar-Herrera, L.| López-Rodríguez, J.",9.0,57901553400| 6506635334| 58999586000| 8413430200| 58999734900| 58998844000| 58145161600| 57226414495| 57195680286,2024.0,2024-06-01,International Journal of Electrochemical Science,19,6,-,100609,ISSN-14523981,19200156944.0,Journal,Elsevier B.V.,English,0.45,67,3.6,70,0.362,70,1.81,28.0,8.0,0.8,10.0,18.0,35.0,0.0,0.0,"Rivera-Benítez, A., Luna-Sánchez, R., Rafael-Alonso, A. and 6 more (...) (2024).Enhancing the specific capacitance of α-MnO2 through quenching-induced changes in the crystal phase structure. International Journal of Electrochemical Science,19(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85191189106&origin=resultslist,10.1016/j.ijoes.2024.100609,Article,Gold,2-s2.0-85191189106,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Mexicano del Petroleo,704696| 505017| 505011| 505005,Government| Academic,4.0,60006489| 60019176| 60023193| 60027998| 60019271,"Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana - Azcapotzalco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Instituto Mexicano Del Petroleo",57901553400,57195680286,57195680286,-,Mexico,1.0,1603,Electrochemistry,4,Natural Sciences,409,Chemistry,37,Physical Sciences,34,Chemical Sciences,3401| 3406,Analytical chemistry| Physical chemistry,-,High-Performance Materials for Lithium-Ion Batteries,303,96.73,Manganese Oxide Nanoparticles in Catalytic Applications,6354,92.341,Definitive,Nacional,4.0
"Luna-Sánchez, Rosa María",6506635334,Implications to enhance sulfamethoxazole degradation using statistical optimization of either active chlorine concentration or ORP in an electrochemical reactor,"Bonola, B.| Aguilar, D.| Fuentes-Camargo, I.| Sosa-Rodríguez, F.S.| Hernández Altamirano, R.| Luna-Sánchez, R.| Vazquez-Arenas, J.",7.0,57218488185| 57218489275| 57214729074| 36646751000| 57203148814| 6506635334| 56013705500,2020.0,2020-10-01,Journal of Environmental Chemical Engineering,8,5,-,104179,ISSN-22133437,21100255493.0,Journal,Elsevier Ltd,English,1.31,19,7.5,13,0.965,15,1.12,41.0,8.0,0.18,17.0,45.0,67.0,0.0,0.0,"Bonola, B., Aguilar, D., Fuentes-Camargo, I. and 4 more (...) (2020).Implications to enhance sulfamethoxazole degradation using statistical optimization of either active chlorine concentration or ORP in an electrochemical reactor. Journal of Environmental Chemical Engineering,8(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85089310784&origin=resultslist,10.1016/j.jece.2020.104179,Article,,2-s2.0-85089310784,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60019176| 60023193| 60028381,Instituto Politécnico Nacional| Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57218488185,56013705500,36646751000| 56013705500,-,Mexico,1.0,1501| 1508| 2310| 2311,Chemical Engineering (miscellaneous)| Process Chemistry and Technology| Pollution| Waste Management and Disposal,2| 3,Engineering & Technology| Social Sciences & Management,249| 424| 219,Engineering - Petroleum| Environmental Sciences| Engineering - Chemical,37| 36,Physical Sciences| Engineering,34| 40,Chemical Sciences| Engineering,4004| 3406| 4011,Chemical engineering| Physical chemistry| Environmental engineering,-,Innovative Approaches in Wastewater Treatment Technologies,433,93.264,Electrochemical Techniques for Wastewater Degradation,336,99.825,Definitive,Nacional,2.0
"Luna-Sánchez, Rosa María",6506635334,Co-Ni alloy coatings electrodeposited using real leachates generated from positive electrodes of Ni[sbnd]Cd batteries,"Altamirano-Garcia, L.| Luna-Sánchez, R.M.| Sosa-Rodríguez, F.S.| Cabrera-Sierra, R.| Vazquez-Arenas, J.",5.0,36994333400| 6506635334| 36646751000| 6602399970| 56013705500,2021.0,2021-11-15,Surface and Coatings Technology,425,-,-,127672,ISSN-02578972,24537.0,Journal,Elsevier B.V.,English,1.36,17,7.6,12,0.922,15,0.82,23.0,5.0,0.21,14.29,51.0,66.0,0.0,0.0,"Altamirano-Garcia, L., Luna-Sánchez, R.M., Sosa-Rodríguez, F.S. and 2 more (...) (2021).Co-Ni alloy coatings electrodeposited using real leachates generated from positive electrodes of Ni[sbnd]Cd batteries. Surface and Coatings Technology,425",https://www.scopus.com/record/display.url?eid=2-s2.0-85114744693&origin=resultslist,10.1016/j.surfcoat.2021.127672,Article,,2-s2.0-85114744693,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,126876291| 60023193| 60006489| 60019176,Universidad Mexiquense del Bicentenario – Unidad de Estudios Superiores Tultitlán| Universidad Autónoma Metropolitana - Azcapotzalco| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional,36994333400,56013705500,6506635334,-,Mexico,1.0,1600| 2505| 2508| 3104| 3110,"General Chemistry| Materials Chemistry| Surfaces, Coatings and Films| Condensed Matter Physics| Surfaces and Interfaces",4,Natural Sciences,409| 439| 433,Chemistry| Physics & Astronomy| Materials Science,36| 37,Engineering| Physical Sciences,51| 40,Physical Sciences| Engineering,4016| 5104,Materials engineering| Condensed matter physics,-,Ion Exchange and Lithium Recovery,486,91.563,Recycling and Recovery of Battery Materials,32092,79.631,Very Good,Nacional,2.0
"Luna-Sánchez, Rosa María",6506635334,Scale-up of Co–Ni cathodes produced from spent Ni–Cd batteries for hydrogen production in an oxy-hydrogen gas cell,"Villa de la Cruz, O.| Luna-Sánchez, R.M.| Trejo, G.| Fabián-Anguiano, J.A.| Ortiz-Landeros, J.| Vazquez-Arenas, J.",6.0,58350044400| 6506635334| 6603463615| 57211146878| 24341599900| 56013705500,2023.0,2023-12-05,International Journal of Hydrogen Energy,48,94,36759-36775,-,ISSN-03603199,26991.0,Journal,Elsevier Ltd,English,1.38,14,13.5,5,1.513,8,2.18,52.0,4.0,0.28,14.09,43.0,61.0,0.0,0.0,"Villa de la Cruz, O., Luna-Sánchez, R.M., Trejo, G. and 3 more (...) (2023).Scale-up of Co–Ni cathodes produced from spent Ni–Cd batteries for hydrogen production in an oxy-hydrogen gas cell. International Journal of Hydrogen Energy,48(94) 36759-36775",https://www.scopus.com/record/display.url?eid=2-s2.0-85162868134&origin=resultslist,10.1016/j.ijhydene.2023.06.036,Article,,2-s2.0-85162868134,-,Universidad Autónoma Metropolitana| Centro de Investigacion y Desarrollo Tecnologico en Electroquimica| Instituto Politécnico Nacional,505017| 703032| 505011,Academic,3.0,60023193| 60084247| 60019176| 60006489,Universidad Autónoma Metropolitana - Azcapotzalco| Centro de Investigación y Desarrollo Tecnológico en Electroquímica S.C.| Instituto Politécnico Nacional| Escuela Superior de Ingenieria Quimica e Industrias Extractivas,58350044400,56013705500,56013705500,-,Mexico,1.0,2102| 2103| 2105| 3104,"Energy Engineering and Power Technology| Fuel Technology| Renewable Energy, Sustainability and the Environment| Condensed Matter Physics",4| 2,Natural Sciences| Engineering & Technology,439| 249| 221,Physics & Astronomy| Engineering - Petroleum| Engineering - Electrical & Electronic,37| 36,Physical Sciences| Engineering,34| 40,Chemical Sciences| Engineering,-,-,SDG 7,Innovative Electrocatalysts for Energy Conversion Applications,242,99.869,Electrocatalytic Advances in Hydrogen Production,9796,90.739,Definitive,Nacional,3.0
"Luna-Sánchez, Rosa María",6506635334,Balancing phases for obtaining the same hardness in Al-Cu-Zn alloys with different compositions,"Villegas-Cárdenas, J.D.| López-Hirata, V.M.| Saucedo-Muñoz, M.| García, E.G.| Luna-Sánchez, R.M.| Rodriguez, M.M.",6.0,54404085000| 6701786803| 6603853689| 58260365300| 6506635334| 58257703500,2021.0,2021-07-01,Revista de Metalurgia,57,3,-,e204,ISSN-00348570,28343.0,Journal,CSIC Consejo Superior de Investigaciones Cientificas,English,0.45,67,1.4,61,0.209,72,0.17,11.0,2.0,0.17,11.94,66.0,69.0,0.0,0.0,"Villegas-Cárdenas, J.D., López-Hirata, V.M., Saucedo-Muñoz, M. and 3 more (...) (2021).Balancing phases for obtaining the same hardness in Al-Cu-Zn alloys with different compositions. Revista de Metalurgia,57(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85138522587&origin=resultslist,10.3989/REVMETALM.204,Article,Gold|Green,2-s2.0-85138522587,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,128013096| 60019176| 129694653| 60014923,Universidad Politécnica del Valle de México| Instituto Politécnico Nacional| División de CBI| Universidad Autónoma Metropolitana,54404085000,58257703500,54404085000,-,Mexico,1.0,1606| 2505| 2506| 3104,Physical and Theoretical Chemistry| Materials Chemistry| Metals and Alloys| Condensed Matter Physics,4| 2,Natural Sciences| Engineering & Technology,439| 249| 409| 433,Physics & Astronomy| Engineering - Petroleum| Chemistry| Materials Science,36| 37,Engineering| Physical Sciences,40,Engineering,4017| 4019| 4016,Mechanical engineering| Resources engineering and extractive metallurgy| Materials engineering,-,Enhancing Properties of Aluminum Metal Matrix Composites,843,63.375,Zinc Alloys and Their Wear Resistance Properties,13596,72.203,Defensible,Nacional,2.0
