Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Ramírez Muñoz, J.",16444885600,Electrochemical degradation of amoxicillin in aqueous media,"Padilla-Robles, B.G.| Alonso, A.| Martínez-Delgadillo, S.A.| González-Brambila, M.| Jaúregui-Haza, U.J.| Ramírez-Muñoz, J.",6.0,56771456600| 56375483000| 55901973000| 56013877200| 6602155547| 16444885600,2015.0,2015-08-01,Chemical Engineering and Processing: Process Intensification,94,-,93-98,-,ISSN-02552701,16392.0,Journal,Elsevier,English,1.45,13,4,10,0.855,14,2.89,110.0,47.0,1.88,9.03,13.0,15.0,0.0,0.0,"Padilla-Robles, B.G., Alonso, A., Martínez-Delgadillo, S.A. and 3 more (...) (2015).Electrochemical degradation of amoxicillin in aqueous media. Chemical Engineering and Processing: Process Intensification,9493-98",https://www.scopus.com/record/display.url?eid=2-s2.0-84938908582&origin=resultslist,10.1016/j.cep.2014.12.007,Article,,2-s2.0-84938908582,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Government| Academic,2.0,60023193| 60027998| 60077493,"Universidad Autónoma Metropolitana - Azcapotzalco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Instituto Superior de Tecnologías y Ciencias Aplicadas (InSTEC)",56771456600,16444885600,16444885600,-,Mexico| Cuba,2.0,1500| 1600| 2102| 2209,General Chemical Engineering| General Chemistry| Energy Engineering and Power Technology| Industrial and Manufacturing Engineering,4| 2,Natural Sciences| Engineering & Technology,222| 249| 219| 221| 409,Engineering - Mechanical| Engineering - Petroleum| Engineering - Chemical| Engineering - Electrical & Electronic| Chemistry,37| 36,Physical Sciences| Engineering,40,Engineering,4004,Chemical engineering,SDG 3| SDG 6,Environmental Impact of Pharmaceuticals and Contaminants,153,98.169,Photocatalytic Innovations for Antibiotic Degradation,55554,84.615,Defensible,Internacional,2.0
"Ramírez Muñoz, J.",16444885600,Effects of fluid dynamics on enhanced biohydrogen production in a pilot stirred tank reactor: CFD simulation and experimental studies,"Niño-Navarro, C.| Chairez, I.| Torres-Bustillos, L.| Ramírez-Muñoz, J.| Salgado-Manjarrez, E.| Garcia-Peña, E.I.",6.0,57191526400| 15623290800| 57188658646| 16444885600| 35776832200| 24775484600,2016.0,2016-09-07,International Journal of Hydrogen Energy,41,33,14630-14640,-,ISSN-03603199,26991.0,Journal,Elsevier Ltd,English,1.3,16,6,8,1.145,11,1.93,71.0,36.0,0.61,11.46,16.0,42.0,0.0,0.0,"Niño-Navarro, C., Chairez, I., Torres-Bustillos, L. and 3 more (...) (2016).Effects of fluid dynamics on enhanced biohydrogen production in a pilot stirred tank reactor: CFD simulation and experimental studies. International Journal of Hydrogen Energy,41(33) 14630-14640",https://www.scopus.com/record/display.url?eid=2-s2.0-84991329286&origin=resultslist,10.1016/j.ijhydene.2016.06.236,Article,,2-s2.0-84991329286,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60019176| 60023193,Instituto Politécnico Nacional| Universidad Autónoma Metropolitana - Azcapotzalco,57191526400,24775484600,24775484600,-,Mexico,1.0,2102| 2103| 2105| 3104,"Energy Engineering and Power Technology| Fuel Technology| Renewable Energy, Sustainability and the Environment| Condensed Matter Physics",2| 4,Engineering & Technology| Natural Sciences,249| 221| 439,Engineering - Petroleum| Engineering - Electrical & Electronic| Physics & Astronomy,36| 37,Engineering| Physical Sciences,34| 40,Chemical Sciences| Engineering,-,-,SDG 7,Biomass Conversion and Catalytic Innovations,49,98.103,Biohydrogen Production from Waste,356,99.725,Definitive,Nacional,2.0
"Ramírez Muñoz, J.",16444885600,Assessment of the effective viscous dissipation for deagglomeration processes induced by a high shear impeller in a stirred tank,"Ramírez-Muñoz, J.| Martínez-de-Jesús, G.| Soria, A.| Alonso, A.| Torres, L.G.",5.0,16444885600| 56798372300| 7006188766| 56375483000| 57200787140,2016.0,2016-09-01,Advanced Powder Technology,27,5,1885-1897,-,ISSN-09218831,16325.0,Journal,Elsevier B.V.,English,1.27,17,4.1,17,0.705,23,1.09,50.0,18.0,0.51,9.8,29.0,46.0,0.0,0.0,"Ramírez-Muñoz, J., Martínez-de-Jesús, G., Soria, A. and 2 more (...) (2016).Assessment of the effective viscous dissipation for deagglomeration processes induced by a high shear impeller in a stirred tank. Advanced Powder Technology,27(5) 1885-1897",https://www.scopus.com/record/display.url?eid=2-s2.0-84992560861&origin=resultslist,10.1016/j.apt.2016.06.019,Article,,2-s2.0-84992560861,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60023193| 60028381| 60019176,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional,16444885600,57200787140,16444885600,-,Mexico,1.0,1500| 2211,General Chemical Engineering| Mechanics of Materials,2,Engineering & Technology,219| 222| 433,Engineering - Chemical| Engineering - Mechanical| Materials Science,36,Engineering,40,Engineering,4016| 4004,Materials engineering| Chemical engineering,-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Definitive,Nacional,2.0
"Ramírez Muñoz, J.",16444885600,Performance Evaluation of Two High-Shear Impellers in an Unbaffled Stirred Tank,"Ramírez-Gómez, R.| García-Cortés, D.| Martínez-de Jesús, G.| González-Brambila, M.M.| Alonso, A.| Martínez-Delgadillo, S.A.| Ramírez-Muñoz, J.",7.0,55901545700| 6507221422| 56798372300| 56013877200| 56375483000| 55901973000| 16444885600,2015.0,2015-09-01,Chemical Engineering and Technology,38,9,1519-1529,-,ISSN-09307516,16396.0,Journal,Wiley-VCH Verlag,English,0.91,34,2.8,18,0.606,19,0.82,44.0,17.0,0.88,9.05,31.0,32.0,0.0,0.0,"Ramírez-Gómez, R., García-Cortés, D., Martínez-de Jesús, G. and 4 more (...) (2015).Performance Evaluation of Two High-Shear Impellers in an Unbaffled Stirred Tank. Chemical Engineering and Technology,38(9) 1519-1529",https://www.scopus.com/record/display.url?eid=2-s2.0-84939864918&origin=resultslist,10.1002/ceat.201400792,Article,,2-s2.0-84939864918,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193| 60077493,Universidad Autónoma Metropolitana - Azcapotzalco| Instituto Superior de Tecnologías y Ciencias Aplicadas (InSTEC),55901545700,16444885600,16444885600,-,Mexico| Cuba,2.0,1500| 1600| 2209,General Chemical Engineering| General Chemistry| Industrial and Manufacturing Engineering,2| 4,Engineering & Technology| Natural Sciences,219| 409| 222,Engineering - Chemical| Chemistry| Engineering - Mechanical,36| 37,Engineering| Physical Sciences,40,Engineering,4017| 4004,Mechanical engineering| Chemical engineering,-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Definitive,Internacional,1.0
"Ramírez Muñoz, J.",16444885600,A direct calculation method of the Metzner-Otto constant by using computational fluid dynamics,"Ramírez-Muñoz, J.| Guadarrama-Pérez, R.| Márquez-Baños, V.E.",3.0,16444885600| 57195738016| 56310189600,2017.0,2017-01-01,Chemical Engineering Science,174,-,347-353,-,ISSN-00092509,16413.0,Journal,Elsevier Ltd,English,1.52,11,5.4,10,1.043,12,0.4,17.0,16.0,0.53,11.36,32.0,45.0,0.0,0.0,"Ramírez-Muñoz, J., Guadarrama-Pérez, R., Márquez-Baños, V.E. (2017).A direct calculation method of the Metzner-Otto constant by using computational fluid dynamics. Chemical Engineering Science,174347-353",https://www.scopus.com/record/display.url?eid=2-s2.0-85029697668&origin=resultslist,10.1016/j.ces.2017.09.023,Article,,2-s2.0-85029697668,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193| 60024080,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana Unidad Cuajimalpa,16444885600,56310189600,16444885600,-,Mexico,1.0,1500| 1600| 2209,General Chemical Engineering| General Chemistry| Industrial and Manufacturing Engineering,4| 2,Natural Sciences| Engineering & Technology,222| 409| 219,Engineering - Mechanical| Chemistry| Engineering - Chemical,37| 36,Physical Sciences| Engineering,40,Engineering,4004,Chemical engineering,-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Viscous Fluid Mixing,25459,71.07,Definitive,UAM,1.0
"Ramírez Muñoz, J.",16444885600,Computational Fluid Dynamics Study of Flow Induced by a Grooved High-Shear Impeller in an Unbaffled Tank,"Martínez-de Jesús, G.| Ramírez-Muñoz, J.| García-Cortés, D.| Cota, L.G.",4.0,56798372300| 16444885600| 6507221422| 57200284852,2018.0,2018-03-01,Chemical Engineering and Technology,41,3,580-589,-,ISSN-09307516,16396.0,Journal,Wiley-VCH Verlag,English,0.71,49,2.6,29,0.424,32,0.66,25.0,12.0,0.55,12.63,38.0,45.0,0.0,0.0,"Martínez-de Jesús, G., Ramírez-Muñoz, J., García-Cortés, D. and 1 more (...) (2018).Computational Fluid Dynamics Study of Flow Induced by a Grooved High-Shear Impeller in an Unbaffled Tank. Chemical Engineering and Technology,41(3) 580-589",https://www.scopus.com/record/display.url?eid=2-s2.0-85040634049&origin=resultslist,10.1002/ceat.201700091,Article,,2-s2.0-85040634049,-,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| University of Havana,505002| 505017| 503001,Academic| Government,3.0,60023193| 60046703| 60017323,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad de La Habana| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional,56798372300,57200284852,16444885600,-,Mexico| Cuba,2.0,1500| 1600| 2209,General Chemical Engineering| General Chemistry| Industrial and Manufacturing Engineering,2| 4,Engineering & Technology| Natural Sciences,219| 409| 222,Engineering - Chemical| Chemistry| Engineering - Mechanical,36| 37,Engineering| Physical Sciences,40,Engineering,4017| 4004,Mechanical engineering| Chemical engineering,-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Definitive,Internacional,2.0
"Ramírez Muñoz, J.",16444885600,Hydrodynamics performance of Newtonian and shear-thinning fluids in a tank stirred with a high shear impeller: Effect of liquid height and off-bottom clearance,"Ramírez-Muñoz, J.| Márquez-Baños, V.E.| Alvarez-Vega, J.| Mompremier, R.| Núñez, J.G.| Guadarrama-Pérez, R.",6.0,16444885600| 56310189600| 58121184200| 57076770000| 57190259456| 57195738016,2023.0,2023-04-01,Chemical Engineering Research and Design,192,-,44-54,-,ISSN-02638762,16411.0,Journal,Institution of Chemical Engineers,English,0.99,28,6.1,28,0.661,28,0.72,15.0,6.0,0.41,14.5,34.0,53.0,0.0,0.0,"Ramírez-Muñoz, J., Márquez-Baños, V.E., Alvarez-Vega, J. and 3 more (...) (2023).Hydrodynamics performance of Newtonian and shear-thinning fluids in a tank stirred with a high shear impeller: Effect of liquid height and off-bottom clearance. Chemical Engineering Research and Design,19244-54",https://www.scopus.com/record/display.url?eid=2-s2.0-85149069144&origin=resultslist,10.1016/j.cherd.2023.02.021,Article,,2-s2.0-85149069144,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193| 60024080| 129238930,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana Unidad Cuajimalpa| C.P. 89930 El Mante,16444885600,57195738016,57195738016,-,Mexico,1.0,1500| 1600,General Chemical Engineering| General Chemistry,4| 2,Natural Sciences| Engineering & Technology,409| 219,Chemistry| Engineering - Chemical,37| 36,Physical Sciences| Engineering,40,Engineering,4019| 4004,Resources engineering and extractive metallurgy| Chemical engineering,-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Definitive,UAM,1.0
"Ramírez Muñoz, J.",16444885600,Performance intensification of a stirred bioreactor for fermentative biohydrogen production,"Garcia-Peña, E.I.| Niño-Navarro, C.| Chairez, I.| Torres-Bustillos, L.| Ramírez-Muñoz, J.| Salgado-Manjarrez, E.",6.0,24775484600| 57191526400| 15623290800| 57188658646| 16444885600| 35776832200,2018.0,2018-01-02,Preparative Biochemistry and Biotechnology,48,1,64-74,-,ISSN-10826068,14249.0,Journal,Taylor and Francis Inc.,English,0.55,61,2.2,58,0.349,58,1.54,52.0,6.0,0.16,12.45,51.0,67.0,0.0,0.0,"Garcia-Peña, E.I., Niño-Navarro, C., Chairez, I. and 3 more (...) (2018).Performance intensification of a stirred bioreactor for fermentative biohydrogen production. Preparative Biochemistry and Biotechnology,48(1) 64-74",https://www.scopus.com/record/display.url?eid=2-s2.0-85041312636&origin=resultslist,10.1080/10826068.2017.1405269,Article,Green,2-s2.0-85041312636,29215959,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60019176| 60023193,Instituto Politécnico Nacional| Universidad Autónoma Metropolitana - Azcapotzalco,24775484600,35776832200,24775484600,-,Mexico,1.0,1303| 1305,Biochemistry| Biotechnology,5,Life Sciences & Medicine,507,Biological Sciences,32,Life Sciences,31| 30,"Biological Sciences| Agricultural, Veterinary And Food Sciences",3101| 3106| 3006,Biochemistry and cell biology| Industrial biotechnology| Food sciences,SDG 7,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Very Good,Nacional,2.0
"Ramírez Muñoz, J.",16444885600,A Novel Experimental Apparatus for Characterizing Flow Regime in Mechanically Stirred Tanks through Force Sensors,"Magos-Rivera, M.| Avilés-Cruz, C.| Ramírez-Muñoz, J.",3.0,24923268000| 7801356468| 16444885600,2024.0,2024-04-01,Sensors,24,7,-,2319,ISSN-14248220,130124.0,Journal,Multidisciplinary Digital Publishing Institute (MDPI),English,1.31,17,8.2,12,0.764,23,0.82,11.0,4.0,0.53,7.54,32.0,46.0,0.0,0.0,"Magos-Rivera, M., Avilés-Cruz, C., Ramírez-Muñoz, J. (2024).A Novel Experimental Apparatus for Characterizing Flow Regime in Mechanically Stirred Tanks through Force Sensors. Sensors,24(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85190283412&origin=resultslist,10.3390/s24072319,Article,Gold|Green,2-s2.0-85190283412,38610530,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,24923268000,16444885600,16444885600,-,Mexico,1.0,1303| 1602| 1710| 2208| 3105| 3107,"Biochemistry| Analytical Chemistry| Information Systems| Electrical and Electronic Engineering| Instrumentation| Atomic and Molecular Physics, and Optics",4| 5| 2,Natural Sciences| Life Sciences & Medicine| Engineering & Technology,249| 507| 221| 409| 212| 439,Engineering - Petroleum| Biological Sciences| Engineering - Electrical & Electronic| Chemistry| Computer Science & Information Systems| Physics & Astronomy,38| 36| 37| 32,Computer Science| Engineering| Physical Sciences| Life Sciences,46| 40,Information And Computing Sciences| Engineering,4009| 4606| 4008,"Electronics, sensors and digital hardware| Distributed computing and systems software| Electrical engineering",-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Definitive,UAM,1.0
"Ramírez Muñoz, J.",16444885600,Effect of the vortex evolution on the hydrodynamic parameters of a mechanical pigment dispersion system,"Ramírez-Muñoz, J.| García-Cortés, D.| Colín-Luna, J.A.| Tapia-Medina, C.R.",4.0,16444885600| 6507221422| 57203151379| 6507435574,2016.0,2016-01-01,Informacion Tecnologica,27,4,145-154,-,ISSN-07168756,22476.0,Journal,Centro de Informacion Tecnologica,Spanish,0.58,56,0.8,52,0.227,50,0.93,32.0,2.0,0.0,7.94,67.0,71.0,0.0,0.0,"Ramírez-Muñoz, J., García-Cortés, D., Colín-Luna, J.A. and 1 more (...) (2016).Effect of the vortex evolution on the hydrodynamic parameters of a mechanical pigment dispersion system. Informacion Tecnologica,27(4) 145-154",https://www.scopus.com/record/display.url?eid=2-s2.0-84983344771&origin=resultslist,10.4067/S0718-07642016000400016,Article,Gold|Green,2-s2.0-84983344771,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193| 60077493,Universidad Autónoma Metropolitana - Azcapotzalco| Instituto Superior de Tecnologías y Ciencias Aplicadas (InSTEC),16444885600,6507435574,-,-,Mexico| Cuba,2.0,1000| 1100| 1106| 1400| 1408| 1500| 1600| 1700| 1706| 1909| 2100| 2209| 2500,"Multidisciplinary| General Agricultural and Biological Sciences| Food Science| General Business,Management and Accounting| Strategy and Management| General Chemical Engineering| General Chemistry| General Computer Science| Computer Science Applications| Geotechnical Engineering and Engineering Geology| General Energy| Industrial and Manufacturing Engineering| General Materials Science",4| 3| 2| 5,Natural Sciences| Social Sciences & Management| Engineering & Technology| Life Sciences & Medicine,219| 451| 416| 249| 213| 502| 247| 308| 222| 212| 450| 409| 221| 433,Engineering - Chemical| Geophysics| Earth & Marine Sciences| Engineering - Petroleum| Data Science| Agriculture & Forestry| Engineering - Mineral & Mining| Business & Management Studies| Engineering - Mechanical| Computer Science & Information Systems| Geology| Chemistry| Engineering - Electrical & Electronic| Materials Science,38| 35| 37| 32| 36,Computer Science| Business and Economics| Physical Sciences| Life Sciences| Engineering,MD,Multidisciplinary,MD,Multidisciplinary,-,Hydrodynamics and Mass Transfer in Reactors,1284,18.509,Impeller Dynamics in Stirred Tank Systems,3845,91.327,Definitive,Internacional,1.0
