Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Guzmán, Annaliesse Hurtado",57846204600,Discussions about freedom and the territories of slavery in the context of capitalism. The case of the Triqui people,"Guzmán, A.H.",1.0,57846204600,2021.0,2021-09-01,Andamios,18,47,447-467,-,ISSN-18700063,12100155723.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.53,62,0.4,41,0.158,61,0.14,4.0,0.0,0.0,4.35,82.0,79.0,0.0,0.0,"Guzmán, A.H. (2021).Discussions about freedom and the territories of slavery in the context of capitalism. The case of the Triqui people. Andamios,18(47) 447-467",https://www.scopus.com/record/display.url?eid=2-s2.0-85136041333&origin=resultslist,10.29092/UACM.V18I47.884,Article,Gold,2-s2.0-85136041333,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,57846204600,57846204600,Mexico,1.0,1200| 3300,General Arts and Humanities| General Social Sciences,3| 1,Social Sciences & Management| Arts & Humanities,-,-,33| 40,Arts and Humanities| Social Sciences,44| 50,Human Society| Philosophy And Religious Studies,4408| 4401| 5003,Political science| Anthropology| Philosophy,-,Cultural Heritage and Climate Change Resilience,1137,39.307,Art Education and Cultural Heritage Integration,32448,36.914,Definitive,Personal,1.0
