Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Viveros García, Tomás",6603759536,"New perspectives for green and sustainable chemistry and engineering: Approaches from sustainable resource and energy use, management, and transformation","Lozano, F.J.| Lozano, R.| Freire, P.| Jiménez-Gonzalez, C.| Sakao, T.| Ortiz, M.G.| Trianni, A.| Carpenter, A.| Viveros, T.",9.0,53984947200| 13008815400| 57198370163| 6602296889| 15127561700| 57093193700| 35072188900| 9733316100| 6603759536,2018.0,2018-01-20,Journal of Cleaner Production,172,-,227-232,-,ISSN-09596526,19167.0,Journal,Elsevier Ltd,English,2.29,4,8.7,4,1.62,6,4.96,284.0,88.0,3.18,14.48,5.0,7.0,1.0,1.0,"Lozano, F.J., Lozano, R., Freire, P. and 6 more (...) (2018).New perspectives for green and sustainable chemistry and engineering: Approaches from sustainable resource and energy use, management, and transformation. Journal of Cleaner Production,172227-232",https://www.scopus.com/record/display.url?eid=2-s2.0-85038882402&origin=resultslist,10.1016/j.jclepro.2017.10.145,Article,Green,2-s2.0-85038882402,-,"Universidad Autónoma Metropolitana| Linköping University| Polytechnic University of Milan| University of Gävle| Organisational Sustainability, Ltd.| North Carolina State University| GlaxoSmithKline| University of Leeds| Instituto Tecnologico de Estudios Superiores de Monterrey",505017| 332005| 321018| 332033| 719428| 508169| 315146| 315084| 505012,Academic| Corporate,9.0,60007966| 60031052| 60176033| 119945951| 60097308| 60004923| 60009358| 60023256| 60012070| 60028381,"Tecnológico de Monterrey| Hogskolan i Gavle| Organisational Sustainability, Ltd.| LaProma (Laboratório de Produção e Meio Ambiente)| GlaxoSmithKline, USA| NC State University| Linköpings Universitet| Politecnico di Milano| University of Leeds| Universidad Autónoma Metropolitana -Unidad Iztapalapa",53984947200,6603759536,53984947200,-,United Kingdom| Mexico| United States| Italy| Brazil| Sweden,6.0,1408| 2105| 2209| 2300,"Strategy and Management| Renewable Energy, Sustainability and the Environment| Industrial and Manufacturing Engineering| General Environmental Science",3| 2,Social Sciences & Management| Engineering & Technology,222| 221| 424| 308,Engineering - Mechanical| Engineering - Electrical & Electronic| Environmental Sciences| Business & Management Studies,35| 37| 36,Business and Economics| Physical Sciences| Engineering,33| 40,Built Environment And Design| Engineering,-,-,SDG 7| SDG 8| SDG 9| SDG 12,Circular Economy and Life Cycle Assessment Integration,426,98.692,Circular Economy Framework for Sustainable Development,643,99.988,Defensible,Internacional,2.0
"Viveros García, Tomás",6603759536,An integrated reactive distillation process for biodiesel production,"Pérez-Cisneros, E.S.| Mena-Espino, X.| Rodríguez-López, V.| Sales-Cruz, M.| Viveros-García, T.| Lobo-Oehmichen, R.",6.0,6603546735| 38561828500| 15623705600| 14016743500| 6603759536| 56613973900,2016.0,2016-10-01,Computers and Chemical Engineering,91,-,233-246,-,ISSN-00981354,24600.0,Journal,Elsevier Ltd,English,1.62,10,5.7,9,1,12,4.98,140.0,58.0,2.23,9.85,9.0,12.0,0.0,0.0,"Pérez-Cisneros, E.S., Mena-Espino, X., Rodríguez-López, V. and 3 more (...) (2016).An integrated reactive distillation process for biodiesel production. Computers and Chemical Engineering,91233-246",https://www.scopus.com/record/display.url?eid=2-s2.0-84956642351&origin=resultslist,10.1016/j.compchemeng.2016.01.008,Article,,2-s2.0-84956642351,-,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana,505016| 505017,Academic,2.0,60028381| 60024080| 60025626,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma del Estado de Morelos,6603546735,56613973900,6603546735,-,Mexico,1.0,1500| 1706,General Chemical Engineering| Computer Science Applications,2,Engineering & Technology,213| 219| 212,Data Science| Engineering - Chemical| Computer Science & Information Systems,38| 36,Computer Science| Engineering,40,Engineering,4004,Chemical engineering,SDG 7,Biodiesel Production and Environmental Impacts,406,89.928,Biodiesel Production from Diverse Feedstocks,86,99.103,Very Good,Nacional,2.0
"Viveros García, Tomás",6603759536,Electronic binding of sulfur sites into Al2O3-ZrO2 supports for NiMoS configuration and their application for Hydrodesulfurization,"Díaz-García, L.| Santes, V.| Viveros-García, T.| Sánchez-Trujillo, A.| Ramírez-Salgado, J.| Ornelas, C.| Rodríguez-Castellón, E.",7.0,13608204900| 6602623591| 6603759536| 57191837776| 6508360407| 36004955500| 7006359835,2017.0,2017-03-15,Catalysis Today,282,-,230-239,-,ISSN-09205861,16377.0,Journal,Elsevier B.V.,English,1.35,15,8.3,9,1.347,13,3.05,138.0,40.0,1.0,18.02,14.0,29.0,2.0,0.0,"Díaz-García, L., Santes, V., Viveros-García, T. and 4 more (...) (2017).Electronic binding of sulfur sites into Al2O3-ZrO2 supports for NiMoS configuration and their application for Hydrodesulfurization. Catalysis Today,282230-239",https://www.scopus.com/record/display.url?eid=2-s2.0-84994182469&origin=resultslist,10.1016/j.cattod.2016.08.001,Article,,2-s2.0-84994182469,-,Universidad Autónoma Metropolitana| University of Málaga| Centro de Investigacion en Materiales Avanzados| Instituto Politécnico Nacional| Instituto Mexicano del Petroleo,505017| 312027| 505029| 505011| 505005,Government| Academic,5.0,60019271| 60019176| 60028381| 60015132| 60003662,Instituto Mexicano Del Petroleo| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Centro de Investigacion en Materiales Avanzados| Universidad de Málaga,13608204900,7006359835,13608204900,-,Mexico| Spain,2.0,1503| 1600,Catalysis| General Chemistry,4| 2,Natural Sciences| Engineering & Technology,219| 249| 409,Engineering - Chemical| Engineering - Petroleum| Chemistry,36| 37,Engineering| Physical Sciences,34| 40,Chemical Sciences| Engineering,-,-,-,Catalytic Innovations in Hydrogenation and Desulfurization,1180,44.016,Catalyst Innovations in Hydrodesulfurization Applications,394,94.547,Definitive,Internacional,4.0
"Viveros García, Tomás",6603759536,A reactive distillation process for co-hydrotreating of non-edible vegetable oils and petro-diesel blends to produce green diesel fuel,"Perez-Cisneros, E.S.| Sales-Cruz, M.| Lobo-Oehmichen, R.| Viveros-García, T.",4.0,6603546735| 14016743500| 56613973900| 6603759536,2017.0,2017-01-01,Computers and Chemical Engineering,105,-,105-122,-,ISSN-00981354,24600.0,Journal,Elsevier Ltd,English,1.64,10,6.1,10,1.024,12,1.92,79.0,28.0,1.17,11.12,20.0,25.0,0.0,0.0,"Perez-Cisneros, E.S., Sales-Cruz, M., Lobo-Oehmichen, R. and 1 more (...) (2017).A reactive distillation process for co-hydrotreating of non-edible vegetable oils and petro-diesel blends to produce green diesel fuel. Computers and Chemical Engineering,105105-122",https://www.scopus.com/record/display.url?eid=2-s2.0-85011325199&origin=resultslist,10.1016/j.compchemeng.2017.01.018,Article,,2-s2.0-85011325199,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381| 60024080,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Cuajimalpa,6603546735,6603759536,6603546735,-,Mexico,1.0,1500| 1706,General Chemical Engineering| Computer Science Applications,2,Engineering & Technology,213| 212| 219,Data Science| Computer Science & Information Systems| Engineering - Chemical,38| 36,Computer Science| Engineering,40,Engineering,4004,Chemical engineering,SDG 7,Catalytic Pyrolysis and Bio-Oil Production Potential,626,94.964,Catalytic Innovations in Biofuel Production,5284,98.339,Very Good,UAM,1.0
"Viveros García, Tomás",6603759536,Promoting behavior of yttrium over nickel supported on alumina-yttria catalysts in the ethanol steam reforming reaction,"Ramírez-Hernández, G.Y.| Viveros-García, T.| Fuentes-Ramírez, R.| Galindo-Esquivel, I.R.",4.0,57189048517| 6603759536| 7006001000| 57647101200,2016.0,2016-06-15,International Journal of Hydrogen Energy,41,22,9332-9343,-,ISSN-03603199,26991.0,Journal,Elsevier Ltd,English,1.3,16,6,8,1.145,11,0.67,37.0,23.0,0.7,11.46,24.0,38.0,0.0,0.0,"Ramírez-Hernández, G.Y., Viveros-García, T., Fuentes-Ramírez, R. and 1 more (...) (2016).Promoting behavior of yttrium over nickel supported on alumina-yttria catalysts in the ethanol steam reforming reaction. International Journal of Hydrogen Energy,41(22) 9332-9343",https://www.scopus.com/record/display.url?eid=2-s2.0-84992307669&origin=resultslist,10.1016/j.ijhydene.2016.04.080,Article,,2-s2.0-84992307669,-,Universidad de Guanajuato| Universidad Autónoma Metropolitana,505020| 505017,Academic,2.0,60033291| 60028381,Universidad de Guanajuato| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57189048517,57647101200,57647101200,-,Mexico,1.0,2102| 2103| 2105| 3104,"Energy Engineering and Power Technology| Fuel Technology| Renewable Energy, Sustainability and the Environment| Condensed Matter Physics",4| 2,Natural Sciences| Engineering & Technology,249| 439| 221,Engineering - Petroleum| Physics & Astronomy| Engineering - Electrical & Electronic,36| 37,Engineering| Physical Sciences,40| 34,Engineering| Chemical Sciences,-,-,-,Catalytic Innovations for Hydrogen and Ammonia Production,90,99.084,Catalytic Advances in Hydrogen Production from Biomass,3899,98.454,Definitive,Nacional,2.0
"Viveros García, Tomás",6603759536,Acidic properties of Si- and Al- promoted TiO2 catalysts: Effect on 2-propanol dehydration activity,"Pérez-López, G.| Ramírez-López, R.| Viveros, T.",3.0,59966479500| 35146736100| 6603759536,2018.0,2018-05-01,Catalysis Today,305,-,182-191,-,ISSN-09205861,16377.0,Journal,Elsevier B.V.,English,1.24,20,8.8,10,1.217,12,2.27,89.0,18.0,0.62,19.21,29.0,41.0,0.0,0.0,"Pérez-López, G., Ramírez-López, R., Viveros, T. (2018).Acidic properties of Si- and Al- promoted TiO2 catalysts: Effect on 2-propanol dehydration activity. Catalysis Today,305182-191",https://www.scopus.com/record/display.url?eid=2-s2.0-85028892990&origin=resultslist,10.1016/j.cattod.2017.07.005,Article,,2-s2.0-85028892990,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60006489| 60019176| 60028381,Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa,59966479500,6603759536,59966479500,-,Mexico,1.0,1503| 1600,Catalysis| General Chemistry,2| 4,Engineering & Technology| Natural Sciences,249| 409| 219,Engineering - Petroleum| Chemistry| Engineering - Chemical,37| 36,Physical Sciences| Engineering,40| 34,Engineering| Chemical Sciences,-,-,-,Zeolite Catalysts in Chemical Reaction Optimization,503,63.179,Catalytic Innovations in Zirconia-Based Isomerization,4019,77.788,Defensible,Nacional,2.0
"Viveros García, Tomás",6603759536,Hydrogenation of Citral on Pt/SiO2 Catalysts: Effect of Sn Addition and Type of Solvent,"Barrales-Cortés, C.A.| Pérez-Pastenes, H.| Piña-Victoria, J.C.| Viveros-García, T.",4.0,57200083624| 11739031800| 57201778616| 6603759536,2020.0,2020-08-01,Topics in Catalysis,63,5-6,468-480,-,ISSN-10225528,21971.0,Journal,Springer,English,0.78,45,4.5,29,0.732,28,0.91,38.0,15.0,0.28,21.33,31.0,60.0,0.0,0.0,"Barrales-Cortés, C.A., Pérez-Pastenes, H., Piña-Victoria, J.C. and 1 more (...) (2020).Hydrogenation of Citral on Pt/SiO2 Catalysts: Effect of Sn Addition and Type of Solvent. Topics in Catalysis,63(5-6) 468-480",https://www.scopus.com/record/display.url?eid=2-s2.0-85087647932&origin=resultslist,10.1007/s11244-020-01312-0,Article,,2-s2.0-85087647932,-,Universidad Autónoma Metropolitana| Universidad Veracruzana,505017| 505056,Academic,2.0,60171159| 60007909| 60028381,Universidad Iberoamericana Puebla| Universidad Veracruzana| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57200083624,6603759536,11739031800| 6603759536,-,Mexico,1.0,1503| 1600,Catalysis| General Chemistry,4| 2,Natural Sciences| Engineering & Technology,409| 219| 249,Chemistry| Engineering - Chemical| Engineering - Petroleum,37| 36,Physical Sciences| Engineering,40| 34,Engineering| Chemical Sciences,4004| 3406,Chemical engineering| Physical chemistry,-,Catalytic Innovations in Hydrocarbon Conversion Processes,1027,64.16,Catalysts for Selective Hydrogenation of Organic Compounds,13928,90.325,Definitive,Nacional,2.0
"Viveros García, Tomás",6603759536,Compensation in the isopropyl alcohol dehydration over sol-gel Al2O3-TiO2 oxides: Effect of calcining temperature,"Escobar, J.| De Los Reyes, J.A.| Viveros, T.| Valle-Orta, M.| Barrera, M.C.",5.0,55993632200| 6701672264| 6603759536| 56013698300| 36988533600,2015.0,2015-06-01,Fuel,149,-,109-117,-,ISSN-00162361,16313.0,Journal,Elsevier Ltd,English,2.13,5,6.9,4,1.781,5,3.52,110.0,15.0,0.42,9.42,34.0,49.0,1.0,0.0,"Escobar, J., De Los Reyes, J.A., Viveros, T. and 2 more (...) (2015).Compensation in the isopropyl alcohol dehydration over sol-gel Al2O3-TiO2 oxides: Effect of calcining temperature. Fuel,149109-117",https://www.scopus.com/record/display.url?eid=2-s2.0-84923768366&origin=resultslist,10.1016/j.fuel.2014.09.016,Article,,2-s2.0-84923768366,-,Universidad Autónoma Metropolitana| Petróleos Mexicano| Instituto Mexicano del Petroleo| Universidad Veracruzana,505017| 713874| 505005| 505056,Academic| Government| Corporate,4.0,60019271| 60028381| 60003905| 60007909,"Instituto Mexicano Del Petroleo| Universidad Autónoma Metropolitana -Unidad Iztapalapa| PEMEX, Mexico| Universidad Veracruzana",55993632200,36988533600,55993632200,-,Mexico,1.0,1500| 1605| 2102| 2103,General Chemical Engineering| Organic Chemistry| Energy Engineering and Power Technology| Fuel Technology,4| 2,Natural Sciences| Engineering & Technology,219| 409| 249| 221,Engineering - Chemical| Chemistry| Engineering - Petroleum| Engineering - Electrical & Electronic,37| 36,Physical Sciences| Engineering,40,Engineering,4012| 4019| 4004,Fluid mechanics and thermal engineering| Resources engineering and extractive metallurgy| Chemical engineering,-,Catalytic Innovations in Diesel Emission Control,645,72.008,Structural Dynamics and Catalytic Properties of Aluminum Oxide,20838,84.365,Defensible,Nacional,4.0
"Viveros García, Tomás",6603759536,An intensified reactive separation process for bio-jet diesel production,"García-Sánchez, M.| Sales-Cruz, M.| Lopez-Arenas, T.| Viveros-García, T.| Pérez-Cisneros, E.S.",5.0,57202779049| 14016743500| 55993676500| 6603759536| 6603546735,2019.0,2019-01-01,Processes,7,10,-,655,ISSN-22279717,21100838131.0,Journal,MDPI AG,English,1.03,29,1.8,58,0.403,40,1.51,57.0,14.0,0.63,14.36,33.0,41.0,0.0,0.0,"García-Sánchez, M., Sales-Cruz, M., Lopez-Arenas, T. and 2 more (...) (2019).An intensified reactive separation process for bio-jet diesel production. Processes,7(10) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85074238101&origin=resultslist,10.3390/pr7100655,Article,Gold|Green,2-s2.0-85074238101,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381| 60024080,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Cuajimalpa,57202779049,6603546735,6603546735,-,Mexico,1.0,1501| 1502| 1508,Chemical Engineering (miscellaneous)| Bioengineering| Process Chemistry and Technology,2,Engineering & Technology,219| 249,Engineering - Chemical| Engineering - Petroleum,36,Engineering,40,Engineering,4004,Chemical engineering,-,Catalytic Pyrolysis and Bio-Oil Production Potential,626,94.964,Sustainable Aviation Fuel and Biofuel Innovations,20229,96.964,Defensible,UAM,1.0
"Viveros García, Tomás",6603759536,"Effects of temperature and nitrogen limitation on growth kinetics, proximate composition and fatty acid profile of Nannochloropsis sp.","Navarro-Peraza, R.S.| Soto-León, S.| Contreras-Andrade, I.| Piña-Valdez, P.| Viveros-García, T.| Cuevas-Rodriguez, E.O.| Nieves-Soto, M.",7.0,57195467678| 56429701800| 34771236500| 39262292200| 6603759536| 6508217600| 7003713845,2017.0,2017-08-01,Revista Mexicana de Ingeniera Quimica,16,2,359-369,-,ISSN-16652738,19900192431.0,Journal,Universidad Autonoma Metropolitana,English,0.65,52,1.6,50,0.328,47,1.26,56.0,12.0,0.67,10.49,38.0,39.0,0.0,0.0,"Navarro-Peraza, R.S., Soto-León, S., Contreras-Andrade, I. and 4 more (...) (2017).Effects of temperature and nitrogen limitation on growth kinetics, proximate composition and fatty acid profile of Nannochloropsis sp.. Revista Mexicana de Ingeniera Quimica,16(2) 359-369",https://www.scopus.com/record/display.url?eid=2-s2.0-85028309737&origin=resultslist,-,Article,,2-s2.0-85028309737,-,Universidad Autónoma Metropolitana| Universidad Autonoma de Sinaloa,505017| 704857,Academic,2.0,60012676| 60028381,Universidad Autónoma de Sinaloa| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57195467678,7003713845,7003713845,-,Mexico,1.0,1500,General Chemical Engineering,2,Engineering & Technology,219,Engineering - Chemical,36,Engineering,40| 31| 30,"Engineering| Biological Sciences| Agricultural, Veterinary And Food Sciences",3106| 3006| 4004,Industrial biotechnology| Food sciences| Chemical engineering,SDG 7,Microalgae Utilization for Lipid Production and Wastewater Treatment,554,92.283,Microalgae as Sustainable Biofuel Feedstock,377,99.663,Definitive,Nacional,2.0
