Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Romero Escalante, Víctor Fernando",58040774000,TOWARDS A PERIODIZATION OF OSCAR CORREAS’ CRITICAL LEGAL THEORY,"Romero Escalante, V.F.",1.0,58040774000,2023.0,2023-01-01,Mexican Law Review,15,2,23-40,-,ISSN-18700578,21101021403.0,Journal,Universidad Nacional Autonoma de Mexico,English,0.17,88,0.3,82,0.11,88,0.35,7.0,0.0,0.0,3.78,77.0,77.0,0.0,0.0,"Romero Escalante, V.F. (2023).TOWARDS A PERIODIZATION OF OSCAR CORREAS’ CRITICAL LEGAL THEORY. Mexican Law Review,15(2) 23-40",https://www.scopus.com/record/display.url?eid=2-s2.0-85145450709&origin=resultslist,10.22201/iij.24485306e.2023.2.17616,Article,Gold,2-s2.0-85145450709,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,58040774000,58040774000,Mexico,1.0,3308,Law,3,Social Sciences & Management,328,Law and Legal Studies,42,Law,44| 48,Human Society| Law And Legal Studies,4401| 4803| 4402,Anthropology| International and comparative law| Criminology,-,Social Movements and Environmental Justice Dynamics,1349,13.407,Social Movements and Identity in Latin America,60338,11.358,Other,Personal,1.0
