Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Lopez-Monsalvo, Cesar S.",56013682900,Thermodynamic optimization of a Penrose process: An engineers' approach to black hole thermodynamics,"Bravetti, A.| Gruber, C.| Lopez-Monsalvo, C.S.",3.0,55585779000| 57188709193| 56013682900,2016.0,2016-03-29,Physical Review D,93,6,-,064070,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.39,14,8.6,4,2.115,7,1.41,34.0,10.0,0.34,11.75,42.0,54.0,0.0,0.0,"Bravetti, A., Gruber, C., Lopez-Monsalvo, C.S. (2016).Thermodynamic optimization of a Penrose process: An engineers' approach to black hole thermodynamics. Physical Review D,93(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84962439292&origin=resultslist,10.1103/PhysRevD.93.064070,Article,Green,2-s2.0-84962439292,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| University of Oldenburg,505017| 505023| 309088,Academic,3.0,60032442| 60020306| 60023193,Universidad Nacional Autónoma de México| Universität Oldenburg| Universidad Autónoma Metropolitana - Azcapotzalco,55585779000,56013682900,-,-,Mexico| Germany,2.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5107| 5106| 5101,Particle and high energy physics| Nuclear and plasma physics| Astronomical sciences,-,Interplay of Quantum Gravity and Conformal Field Theory,70,78.613,Thermodynamic Properties of Charged Black Holes,10967,97.059,Very Good,Internacional,2.0
"Lopez-Monsalvo, Cesar S.",56013682900,Contact geometry in superconductors and New Massive Gravity,"Flores-Alfonso, D.| Lopez-Monsalvo, C.S.| Maceda, M.",3.0,57194794505| 56013682900| 6505767160,2021.0,2021-04-10,"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics",815,-,-,136143,ISSN-03702693,29482.0,Journal,Elsevier B.V.,English,1.39,17,10.2,8,1.75,7,0.72,12.0,9.0,0.59,13.58,38.0,43.0,0.0,0.0,"Flores-Alfonso, D., Lopez-Monsalvo, C.S., Maceda, M. (2021).Contact geometry in superconductors and New Massive Gravity. Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics,815",https://www.scopus.com/record/display.url?eid=2-s2.0-85100885404&origin=resultslist,10.1016/j.physletb.2021.136143,Article,Gold|Green,2-s2.0-85100885404,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Academic| Government,2.0,60028381| 60023193| 60027998,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana - Azcapotzalco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",57194794505,6505767160,57194794505,-,Mexico,1.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Geometric Structures and Curvature in Manifolds,739,16.939,Curvature and Structure in Contact Metric Manifolds,3913,86.686,Very Good,Nacional,2.0
"Lopez-Monsalvo, Cesar S.",56013682900,The zeroth law in quasi-homogeneous thermodynamics and black holes,"Bravetti, A.| Gruber, C.| Lopez-Monsalvo, C.S.| Nettel, F.",4.0,55585779000| 57188709193| 56013682900| 56013704300,2017.0,2017-11-10,"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics",774,-,417-424,-,ISSN-03702693,29482.0,Journal,Elsevier B.V.,English,1.39,14,9,7,2.336,6,0.06,10.0,7.0,0.33,12.04,49.0,55.0,0.0,0.0,"Bravetti, A., Gruber, C., Lopez-Monsalvo, C.S. and 1 more (...) (2017).The zeroth law in quasi-homogeneous thermodynamics and black holes. Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics,774417-424",https://www.scopus.com/record/display.url?eid=2-s2.0-85041173485&origin=resultslist,10.1016/j.physletb.2017.09.089,Article,Gold|Green,2-s2.0-85041173485,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,704696| 505017| 505023,Government| Academic,3.0,60032442| 60174685| 60007179| 60027998| 60023193,"Universidad Nacional Autónoma de México| Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas| Instituto de Ciencias Nucleares de la UNAM| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana - Azcapotzalco",55585779000,56013704300,56013704300,-,Mexico,1.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Interplay of Quantum Gravity and Conformal Field Theory,70,78.613,Thermodynamic Properties of Charged Black Holes,10967,97.059,Definitive,Nacional,3.0
"Lopez-Monsalvo, Cesar S.",56013682900,Alternative modes of operation for wind energy conversion systems and the generalised Lambert W-function,"Lopez-Garcia, I.| Lopez-Monsalvo, C.S.| Beltran-Carbajal, F.| Campero-Littlewood, E.",4.0,56410643900| 56013682900| 56000737300| 6602230218,2018.0,2018-07-31,"IET Generation, Transmission and Distribution",12,13,3152-3157,-,ISSN-17518687,5400152713.0,Journal,Institution of Engineering and Technology,English,1.5,12,5.3,14,1.099,11,0.62,18.0,7.0,0.33,12.22,49.0,56.0,0.0,0.0,"Lopez-Garcia, I., Lopez-Monsalvo, C.S., Beltran-Carbajal, F. and 1 more (...) (2018).Alternative modes of operation for wind energy conversion systems and the generalised Lambert W-function. IET Generation, Transmission and Distribution,12(13) 3152-3157",https://www.scopus.com/record/display.url?eid=2-s2.0-85050253497&origin=resultslist,10.1049/iet-gtd.2017.1212,Article,,2-s2.0-85050253497,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Academic| Government,2.0,60023193| 60014923| 60027998,"Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",56410643900,6602230218,56410643900,-,Mexico,1.0,2102| 2207| 2208,Energy Engineering and Power Technology| Control and Systems Engineering| Electrical and Electronic Engineering,2,Engineering & Technology,212| 221| 249,Computer Science & Information Systems| Engineering - Electrical & Electronic| Engineering - Petroleum,36,Engineering,46| 40,Information And Computing Sciences| Engineering,4602| 4009| 4008,"Artificial intelligence| Electronics, sensors and digital hardware| Electrical engineering",SDG 7,Control Strategies for Renewable Energy Systems,280,90.19,Control Strategies for Wind Turbine Power Generation,700,97.213,Defensible,Nacional,2.0
"Lopez-Monsalvo, Cesar S.",56013682900,Contact polarizations and associated metrics in geometric thermodynamics,"Lopez-Monsalvo, C.S.| Nettel, F.| Pineda-Reyes, V.| Escamilla-Herrera, L.F.",4.0,56013682900| 56013704300| 57205887279| 54386671000,2021.0,2021-03-12,Journal of Physics A: Mathematical and Theoretical,54,10,-,105202,ISSN-17518113,5700165208.0,Journal,IOP Publishing Ltd,English,0.98,33,4,15,0.76,25,0.77,11.0,6.0,0.69,8.74,47.0,39.0,0.0,0.0,"Lopez-Monsalvo, C.S., Nettel, F., Pineda-Reyes, V. and 1 more (...) (2021).Contact polarizations and associated metrics in geometric thermodynamics. Journal of Physics A: Mathematical and Theoretical,54(10) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85100875799&origin=resultslist,10.1088/1751-8121/abddeb,Article,Green,2-s2.0-85100875799,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60023193| 60032442| 60007179,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Nacional Autónoma de México| Instituto de Ciencias Nucleares de la UNAM,56013682900,54386671000,56013704300,-,Mexico,1.0,2610| 2611| 2613| 3100| 3109,Mathematical Physics| Modeling and Simulation| Statistics and Probability| General Physics and Astronomy| Statistical and Nonlinear Physics,2| 4,Engineering & Technology| Natural Sciences,344| 213| 431| 439,Statistics & Operational Research| Data Science| Mathematics| Physics & Astronomy,37,Physical Sciences,49| 51,Mathematical Sciences| Physical Sciences,-,-,-,Interplay of Quantum Gravity and Conformal Field Theory,70,78.613,Thermodynamic Properties of Charged Black Holes,10967,97.059,Definitive,Nacional,2.0
"Lopez-Monsalvo, Cesar S.",56013682900,On the Regulation of Wind Energy Conversion Systems Working as Conventional Generation Plants,"Lopez-Garcia, I.| Lopez-Monsalvo, C.S.| Gomez-Gonzalez, O.| Sanabria-Villamizar, M.| Beltran-Carbajal, F.| Escarela-Perez, R.",6.0,56410643900| 56013682900| 58307318100| 57215971561| 56000737300| 6701841506,2023.0,2023-06-01,Mathematics,11,11,-,2495,ISSN-22277390,21100830702.0,Journal,MDPI,English,0.91,33,4,10,0.475,35,0.9,13.0,6.0,0.97,6.2,34.0,30.0,0.0,0.0,"Lopez-Garcia, I., Lopez-Monsalvo, C.S., Gomez-Gonzalez, O. and 3 more (...) (2023).On the Regulation of Wind Energy Conversion Systems Working as Conventional Generation Plants. Mathematics,11(11) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85161292597&origin=resultslist,10.3390/math11112495,Article,Gold|Green,2-s2.0-85161292597,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923| 60023193,Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana - Azcapotzalco,56410643900,6701841506,6701841506,-,Mexico,1.0,1701| 2201| 2600,Computer Science (miscellaneous)| Engineering (miscellaneous)| General Mathematics,4| 2,Natural Sciences| Engineering & Technology,431| 212,Mathematics| Computer Science & Information Systems,36| 37| 38,Engineering| Physical Sciences| Computer Science,49,Mathematical Sciences,-,-,SDG 7,Control Strategies for Renewable Energy Systems,280,90.19,Control Strategies for Wind Turbine Power Generation,700,97.213,Definitive,UAM,1.0
"Lopez-Monsalvo, Cesar S.",56013682900,Thurston Geometries in Three-Dimensional New Massive Gravity,"Flores-Alfonso, D.| Lopez-Monsalvo, C.S.| MacEda, M.",3.0,57194794505| 56013682900| 6505767160,2021.0,2021-08-06,Physical Review Letters,127,6,-,061102,ISSN-00319007,29150.0,Journal,American Physical Society,English,2.41,4,16.8,6,3.246,5,0.63,13.0,6.0,0.28,14.31,47.0,61.0,0.0,0.0,"Flores-Alfonso, D., Lopez-Monsalvo, C.S., MacEda, M. (2021).Thurston Geometries in Three-Dimensional New Massive Gravity. Physical Review Letters,127(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85112368687&origin=resultslist,10.1103/PhysRevLett.127.061102,Article,Green,2-s2.0-85112368687,34420318,Consejo Nacional de Ciencia y Tecnologia Mexico| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana,704696| 505002| 505017,Academic| Government,3.0,60017323| 60027998| 60023193| 60028381,"Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa",57194794505,6505767160,-,-,Mexico,1.0,3100,General Physics and Astronomy,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,40| 51| 49,Engineering| Physical Sciences| Mathematical Sciences,-,-,-,Interplay of Quantum Gravity and Conformal Field Theory,70,78.613,Black Holes and Conformal Field Theories,10059,77.518,Very Good,Nacional,3.0
"Lopez-Monsalvo, Cesar S.",56013682900,Secure operating bounds for wind energy conversion systems working as conventional power generation plants,"Lopez-Garcia, I.| Lopez-Monsalvo, C.S.| Beltran-Carbajal, F.| Escarela-Perez, R.| Olivares-Galvan, J.C.",5.0,56410643900| 56013682900| 56000737300| 6701841506| 24081213500,2019.0,2019-06-18,"IET Generation, Transmission and Distribution",13,12,2311-2318,-,ISSN-17518687,5400152713.0,Journal,Institution of Engineering and Technology,English,1.52,12,6.5,14,1.2,13,1.03,26.0,3.0,0.08,12.91,62.0,73.0,0.0,0.0,"Lopez-Garcia, I., Lopez-Monsalvo, C.S., Beltran-Carbajal, F. and 2 more (...) (2019).Secure operating bounds for wind energy conversion systems working as conventional power generation plants. IET Generation, Transmission and Distribution,13(12) 2311-2318",https://www.scopus.com/record/display.url?eid=2-s2.0-85068359340&origin=resultslist,10.1049/iet-gtd.2018.7042,Article,,2-s2.0-85068359340,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Academic| Government,2.0,60023193| 60014923| 60027998,"Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",56410643900,24081213500,56410643900,-,Mexico,1.0,2102| 2207| 2208,Energy Engineering and Power Technology| Control and Systems Engineering| Electrical and Electronic Engineering,2,Engineering & Technology,249| 221| 212,Engineering - Petroleum| Engineering - Electrical & Electronic| Computer Science & Information Systems,36,Engineering,46| 40,Information And Computing Sciences| Engineering,4008| 4602| 4009,"Electrical engineering| Artificial intelligence| Electronics, sensors and digital hardware",SDG 7,Control Strategies for Renewable Energy Systems,280,90.19,Control Strategies for Doubly-Fed Induction Generators,2769,96.273,Defensible,Nacional,2.0
"Lopez-Monsalvo, Cesar S.",56013682900,Gravitational waves from Thurston geometries,"Flores-Alfonso, D.| Lopez-Monsalvo, C.S.| MacEda, M.",3.0,57194794505| 56013682900| 6505767160,2024.0,2024-07-15,Physical Review D,110,2,-,024063,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.23,20,9,8,1.458,6,0.71,6.0,3.0,0.48,6.19,38.0,48.0,0.0,0.0,"Flores-Alfonso, D., Lopez-Monsalvo, C.S., MacEda, M. (2024).Gravitational waves from Thurston geometries. Physical Review D,110(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85199578485&origin=resultslist,10.1103/PhysRevD.110.024063,Article,,2-s2.0-85199578485,-,Universidad Autónoma Metropolitana| Universidad Arturo Prat,505017| 700289,Academic,2.0,60010144| 60023193| 60028381,Universidad Arturo Prat| Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57194794505,6505767160,57194794505| 56013682900| 6505767160,-,Chile| Mexico,2.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5101| 5107| 5106,Astronomical sciences| Particle and high energy physics| Nuclear and plasma physics,-,Interplay of Quantum Gravity and Conformal Field Theory,70,78.613,Black Holes and Conformal Field Theories,10059,77.518,Definitive,Internacional,1.0
"Lopez-Monsalvo, Cesar S.",56013682900,Light propagation through optical media using metric contact geometry,"García-Peláez, D.| López-Monsalvo, C.S.| Rubio Ponce, A.",3.0,56574418100| 56013682900| 6602371524,2022.0,2022-07-01,Journal of Mathematical Physics,63,7,-,073504,ISSN-00222488,28544.0,Journal,American Institute of Physics Inc.,English,0.92,35,2.3,43,0.599,42,1.76,20.0,2.0,0.26,7.84,63.0,64.0,0.0,0.0,"García-Peláez, D., López-Monsalvo, C.S., Rubio Ponce, A. (2022).Light propagation through optical media using metric contact geometry. Journal of Mathematical Physics,63(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85135081928&origin=resultslist,10.1063/5.0087143,Article,Green,2-s2.0-85135081928,-,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Universidad Panamericana (UP),505002| 505017| 505011| 702732,Academic| Government,4.0,60023193| 60012895| 60017323| 60019176,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Panamericana| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Instituto Politécnico Nacional,56574418100,6602371524,56574418100,-,Mexico,1.0,2610| 3109,Mathematical Physics| Statistical and Nonlinear Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Chiral Metamaterials and Antenna Innovations,193,90.713,Metamaterials for Electromagnetic and Thermal Control,1717,96.779,Defensible,Nacional,4.0
