Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Benavides, Domingo Rodríguez",35191574200,Regional convergence clubs in Mexico: An analysis through a non-linear model of a single factor,"Benavides, D.R.| Herrera, F.L.| González, M.Á.M.",3.0,35191574200| 56556515900| 22734919900,2016.0,2016-03-01,Investigaciones Regionales,2016,34,7-22,-,ISSN-16957253,7700153202.0,Journal,Asociacion Espanola de Ciencia Regional,Spanish,0.73,46,0.6,48,0.17,65,0.76,24.0,15.0,0.84,4.76,33.0,33.0,0.0,0.0,"Benavides, D.R., Herrera, F.L., González, M.Á.M. (2016).Regional convergence clubs in Mexico: An analysis through a non-linear model of a single factor. Investigaciones Regionales,2016(34) 7-22",https://www.scopus.com/record/display.url?eid=2-s2.0-84969211101&origin=resultslist,-,Article,,2-s2.0-84969211101,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60023193| 60032442,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Nacional Autónoma de México,35191574200,22734919900,-,-,Mexico,1.0,2000| 3303| 3305,"General Economics,Econometrics and Finance| Development| Geography, Planning and Development",3,Social Sciences & Management,425| 315| 317,Geography| Development Studies| Economics & Econometrics,35| 40,Business and Economics| Social Sciences,38| 33,Economics| Built Environment And Design,3304| 3899| 3801,Urban and regional planning| Other economics| Applied economics,SDG 8,Economic Growth and Structural Change in Development,665,57.227,Economic Convergence and Regional Disparities in Income,3425,94.965,Definitive,Nacional,2.0
"Benavides, Domingo Rodríguez",35191574200,The Convergence Hypothesis in Mexico: A Weak σ-Convergence Approach,"Benavides, D.R.| González, M.Á.M.| Hernández, J.A.C.",3.0,35191574200| 22734919900| 57203787007,2022.0,2022-04-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,17,2,-,e606,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,Spanish,0.38,72,0.4,84,-,-,0.52,21.0,5.0,0.49,10.12,46.0,49.0,0.0,1.0,"Benavides, D.R., González, M.Á.M., Hernández, J.A.C. (2022).The Convergence Hypothesis in Mexico: A Weak σ-Convergence Approach. Revista Mexicana de Economia y Finanzas Nueva Epoca,17(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85141683447&origin=resultslist,10.21919/remef.v17i2.606,Article,Gold|Green,2-s2.0-85141683447,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60014923| 60032442,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,35191574200,57203787007,35191574200,-,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,301| 317,Accounting & Finance| Economics & Econometrics,35,Business and Economics,-,-,-,-,SDG 10,Economic Growth and Structural Change in Development,665,57.227,Economic Convergence and Regional Disparities in Income,3425,94.965,Definitive,Nacional,2.0
"Benavides, Domingo Rodríguez",35191574200,The Dynamic Correlations of Financial Contagion: The United States and Latin América,"Benavides, D.R.| Hernández, I.P.",2.0,35191574200| 56679310700,2019.0,2019-01-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,14,2,151-168,-,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,Spanish,-,-,-,-,-,-,0.0,12.0,3.0,0.3,6.57,62.0,58.0,0.0,0.0,"Benavides, D.R., Hernández, I.P. (2019).The Dynamic Correlations of Financial Contagion: The United States and Latin América. Revista Mexicana de Economia y Finanzas Nueva Epoca,14(2) 151-168",https://www.scopus.com/record/display.url?eid=2-s2.0-85094981783&origin=resultslist,10.21919/remef.v14i2.316,Article,Gold,2-s2.0-85094981783,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60023193| 60032442,Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Nacional Autónoma de México,35191574200,56679310700,-,-,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,317| 301,Economics & Econometrics| Accounting & Finance,35,Business and Economics,-,-,-,-,SDG 10,Volatility and Investor Behavior in Financial Markets,102,96.141,Global Market Interconnections and Financial Dynamics,959,97.87,Definitive,Nacional,2.0
"Benavides, Domingo Rodríguez",35191574200,"Dependence of the stock markets of Argentina, Brazil and Mexico with respect to the U.S.: Covid19 and other recent financial crises","Benavides, D.R.| Gurrola Ríos, C.| López Herrera, F.",3.0,35191574200| 57072870800| 56556515900,2021.0,2021-01-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,16,3,-,e652,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,Spanish,0.27,79,-,-,-,-,0.48,22.0,3.0,0.34,8.91,60.0,57.0,0.0,0.0,"Benavides, D.R., Gurrola Ríos, C., López Herrera, F. (2021).Dependence of the stock markets of Argentina, Brazil and Mexico with respect to the U.S.: Covid19 and other recent financial crises. Revista Mexicana de Economia y Finanzas Nueva Epoca,16(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85151021790&origin=resultslist,10.21919/remef.v16i3.652,Article,Gold|Green,2-s2.0-85151021790,-,Universidad Autónoma Metropolitana| Universidad Juarez del Estado de Durango| Universidad Nacional Autónoma de México,505017| 704853| 505023,Academic,3.0,60014923| 60014403| 60032442,Universidad Autónoma Metropolitana| Universidad Juárez del Estado de Durango| Universidad Nacional Autónoma de México,35191574200,56556515900,35191574200,-,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,317| 301,Economics & Econometrics| Accounting & Finance,35,Business and Economics,-,-,-,-,SDG 3| SDG 10,Volatility and Investor Behavior in Financial Markets,102,96.141,Global Market Interconnections and Financial Dynamics,959,97.87,Definitive,Nacional,3.0
"Benavides, Domingo Rodríguez",35191574200,Spillovers between the S& Poor500 and the top Latin American EMBIG,"López-Herrera, F.| Benavides, D.| Ríos, C.",3.0,56556515900| 35191574200| 57072870800,2019.0,2019-08-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,14,-,527-540,-,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,Spanish,-,-,-,-,-,-,0.0,0.0,2.0,0.15,6.57,67.0,68.0,0.0,0.0,"López-Herrera, F., Benavides, D., Ríos, C. (2019).Spillovers between the S& Poor500 and the top Latin American EMBIG. Revista Mexicana de Economia y Finanzas Nueva Epoca,14527-540",https://www.scopus.com/record/display.url?eid=2-s2.0-105017132945&origin=resultslist,10.21919/remef.v14i0.421,Article,Gold,2-s2.0-105017132945,-,Universidad Autónoma Metropolitana| Universidad Juarez del Estado de Durango| Universidad Nacional Autónoma de México,505017| 704853| 505023,Academic,3.0,60032442| 60014923| 60014403,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana| Universidad Juárez del Estado de Durango,56556515900,57072870800,56556515900,-,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,301| 317,Accounting & Finance| Economics & Econometrics,35,Business and Economics,-,-,-,-,SDG 10,Volatility and Investor Behavior in Financial Markets,102,96.141,Global Market Interconnections and Financial Dynamics,959,97.87,Definitive,Nacional,3.0
"Benavides, Domingo Rodríguez",35191574200,Regional Convergence Clubs in Colombia 2000-2016: A Flexible Analysis by Provinces,"Benavides, D.R.| Mina, O.E.C.",2.0,35191574200| 57201734669,2022.0,2022-02-01,Investigaciones Regionales,2022,53,47-65,-,ISSN-16957253,7700153202.0,Journal,Asociacion Espanola de Ciencia Regional,Spanish,0.51,63,1.8,41,0.284,48,0.54,20.0,2.0,0.11,8.77,63.0,75.0,0.0,2.0,"Benavides, D.R., Mina, O.E.C. (2022).Regional Convergence Clubs in Colombia 2000-2016: A Flexible Analysis by Provinces. Investigaciones Regionales,2022(53) 47-65",https://www.scopus.com/record/display.url?eid=2-s2.0-85138539250&origin=resultslist,10.38191/iirr-jorr.22.010,Article,Gold|Green,2-s2.0-85138539250,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193,Universidad Autónoma Metropolitana - Azcapotzalco,35191574200,57201734669,35191574200,-,Mexico,1.0,2000| 3303| 3305,"General Economics,Econometrics and Finance| Development| Geography, Planning and Development",3,Social Sciences & Management,425| 315| 317,Geography| Development Studies| Economics & Econometrics,40| 35,Social Sciences| Business and Economics,33| 38,Built Environment And Design| Economics,3899| 3801| 3304,Other economics| Applied economics| Urban and regional planning,SDG 8,Economic Growth and Structural Change in Development,665,57.227,Economic Convergence and Regional Disparities in Income,3425,94.965,Definitive,UAM,1.0
"Benavides, Domingo Rodríguez",35191574200,"Spillovers between Major Stock Markets in Latin America, the United States and the Oil Market","Benavides, D.R.| Durán, N.M.| Hernández, J.A.C.",3.0,35191574200| 57407032400| 57203787007,2021.0,2021-01-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,16,1,-,e573,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,Spanish,0.27,79,-,-,-,-,0.18,11.0,1.0,0.11,8.91,73.0,74.0,0.0,0.0,"Benavides, D.R., Durán, N.M., Hernández, J.A.C. (2021).Spillovers between Major Stock Markets in Latin America, the United States and the Oil Market. Revista Mexicana de Economia y Finanzas Nueva Epoca,16(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85111154870&origin=resultslist,10.21919/remef.v16i1.573,Article,Gold|Green,2-s2.0-85111154870,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60014923| 60032442,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,35191574200,57203787007,35191574200,-,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,317| 301,Economics & Econometrics| Accounting & Finance,35,Business and Economics,-,-,-,-,-,Volatility and Investor Behavior in Financial Markets,102,96.141,Economic Impacts of Oil Price Volatility,1565,99.698,Definitive,Nacional,2.0
"Benavides, Domingo Rodríguez",35191574200,Option's pricing on Mexico City temperature indices,"Hernández, J.A.C.| Benavides, D.R.",2.0,57203787007| 35191574200,2021.0,2021-01-01,Contaduria y Administracion,66,3,-,-,ISSN-01861042,21100379744.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.34,75,0.9,73,0.182,75,0.15,10.0,0.0,0.0,10.54,82.0,79.0,0.0,0.0,"Hernández, J.A.C., Benavides, D.R. (2021).Option's pricing on Mexico City temperature indices. Contaduria y Administracion,66(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85099764326&origin=resultslist,10.22201/fca.24488410e.2021.2722,Article,Gold,2-s2.0-85099764326,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,57203787007,35191574200,57203787007,-,Mexico,1.0,1400,"General Business,Management and Accounting",3,Social Sciences & Management,308,Business & Management Studies,35,Business and Economics,35,"Commerce, Management, Tourism And Services",3501,"Accounting, auditing and accountability",SDG 8,Stochastic Models for Pricing and Risk Management,840,37.933,Weather Derivatives for Risk Management and Pricing,39528,56.226,Definitive,UAM,1.0
"Benavides, Domingo Rodríguez",35191574200,Contagion between the us and latin American stock exchange: The case of the 2008 financial crisis,"Benavides, D.R.",1.0,35191574200,2020.0,2020-01-01,Contaduria y Administracion,65,2,-,-,ISSN-01861042,21100379744.0,Journal,Universidad Nacional Autonoma de Mexico,English,0.71,50,1.3,62,0.236,61,1.02,68.0,0.0,0.0,8.78,83.0,78.0,0.0,0.0,"Benavides, D.R. (2020).Contagion between the us and latin American stock exchange: The case of the 2008 financial crisis. Contaduria y Administracion,65(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85090713002&origin=resultslist,10.22201/fca.24488410e.2020.1628,Article,,2-s2.0-85090713002,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,35191574200,35191574200,Mexico,1.0,1400,"General Business,Management and Accounting",3,Social Sciences & Management,308,Business & Management Studies,35,Business and Economics,35,"Commerce, Management, Tourism And Services",3501,"Accounting, auditing and accountability",SDG 10,Volatility and Investor Behavior in Financial Markets,102,96.141,Global Market Interconnections and Financial Dynamics,959,97.87,Definitive,Personal,1.0
"Benavides, Domingo Rodríguez",35191574200,The endogeneity of the natural rate of growth in Latin America,"León, S.M.O.| Durán, N.I.M.| Benavides, D.R.",3.0,58972561200| 57407032400| 35191574200,2024.0,2024-07-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,19,3,-,-,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,English,0.24,83,0.8,76,0.169,76,0.26,9.0,0.0,0.0,5.45,70.0,70.0,0.0,0.0,"León, S.M.O., Durán, N.I.M., Benavides, D.R. (2024).The endogeneity of the natural rate of growth in Latin America. Revista Mexicana de Economia y Finanzas Nueva Epoca,19(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85199798857&origin=resultslist,10.21919/remef.v19i3.1013,Article,Gold|Green,2-s2.0-85199798857,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60032442| 60014923,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana,58972561200,35191574200,57407032400,-,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,301| 317,Accounting & Finance| Economics & Econometrics,35,Business and Economics,-,-,-,-,SDG 8,Economic Growth and Structural Change in Development,665,57.227,Economic Growth and Exchange Rate Dynamics,6778,86.209,Definitive,Nacional,2.0
