Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Laguna-Maqueda, Óscar Emilio",57189875842,Parental arrangements of gay men in Mexico city: Between a denied paternity and an inadvertent care transformation,"Laguna-Maqueda, Ó.E.",1.0,57189875842,2016.0,2016-06-01,Masculinities and Social Change,5,2,182-204,-,ISSN-20143605,21100444326.0,Journal,Hipatia Press,Spanish,0.42,69,0.8,58,0.152,77,1.08,37.0,5.0,0.24,4.1,54.0,60.0,0.0,0.0,"Laguna-Maqueda, Ó.E. (2016).Parental arrangements of gay men in Mexico city: Between a denied paternity and an inadvertent care transformation. Masculinities and Social Change,5(2) 182-204",https://www.scopus.com/record/display.url?eid=2-s2.0-84975508308&origin=resultslist,10.17583/MCS.2016.2033,Article,Gold|Green,2-s2.0-84975508308,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,-,-,57189875842,57189875842,Mexico,1.0,3318,Gender Studies,3,Social Sciences & Management,342,Sociology,40,Social Sciences,44,Human Society,4404| 4410| 4405,Development studies| Sociology| Gender studies,-,Transgender Health and Identity in Diverse Contexts,801,80.641,Family Dynamics in Same-Sex Parenting,3057,89.855,Defensible,Personal,1.0
