Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Ortega-Almanza, L.",59009680700,Taguchi Design for Development of Lipid-Polymer Effervescent Floating Tablets for Metformin Prolonged Release,"García-Guzmán, P.| Schifter-Aceves, L.| Ortega-Almanza, L.| Romero-Canto, P.",4.0,57201923778| 57189874608| 59009680700| 59009079500,2024.0,2024-01-01,International Journal of Drug Delivery Technology,14,1,38-44,-,ISSN-09754415,20500195212.0,Journal,Dr. Yashwant Research Labs Pvt. Ltd.,English,0.45,67,1.2,67,0.184,67,0.85,12.0,0.0,0.0,6.34,70.0,70.0,0.0,0.0,"García-Guzmán, P., Schifter-Aceves, L., Ortega-Almanza, L. and 1 more (...) (2024).Taguchi Design for Development of Lipid-Polymer Effervescent Floating Tablets for Metformin Prolonged Release. International Journal of Drug Delivery Technology,14(1) 38-44",https://www.scopus.com/record/display.url?eid=2-s2.0-85191848424&origin=resultslist,10.25258/ijddt.14.1.07,Article,Bronze,2-s2.0-85191848424,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923| 60010210,Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana Unidad Xochimilco,57201923778,59009079500,57201923778,-,Mexico,1.0,3003,Pharmaceutical Science,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,41| 32| 51,Environmental Sciences| Biomedical And Clinical Sciences| Physical Sciences,5199| 3214| 4102,Other physical sciences| Pharmacology and pharmaceutical sciences| Ecological applications,SDG 3,Innovative Drug Delivery Systems for Enhanced Absorption,147,89.47,Gastroretentive Drug Delivery Systems and Formulations,412,89.556,Definitive,UAM,1.0
