Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Castañeda Valle, David",55781225900,Relativistic soliton collisions of axion type dark matter,"Castañeda Valle, D.| Mielke, E.W.",2.0,55781225900| 55993669100,2016.0,2016-07-10,"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics",758,-,93-97,-,ISSN-03702693,29482.0,Journal,Elsevier,English,1.83,7,9.4,7,3.032,4,0.89,19.0,15.0,0.51,11.75,33.0,46.0,0.0,0.0,"Castañeda Valle, D., Mielke, E.W. (2016).Relativistic soliton collisions of axion type dark matter. Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics,75893-97",https://www.scopus.com/record/display.url?eid=2-s2.0-84964878922&origin=resultslist,10.1016/j.physletb.2016.04.053,Article,Gold|Green,2-s2.0-84964878922,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,55781225900,55993669100,55993669100,-,Mexico,1.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Interplay of Quantum Gravity and Cosmological Models,22,91.302,Scalar Field Dark Matter Models,12216,93.767,Very Good,UAM,1.0
