Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Linares Romero, R.",57209332130,Duality symmetries behind solutions of the classical simple pendulum,"Linares Romero, R.",1.0,57209332130,2018.0,2018-07-01,Revista Mexicana de Fisica E,64,2,205-221,-,ISSN-18703542,21100874216.0,Journal,Sociedad Mexicana de Fisica,English,0.61,57,0.5,73,0.115,92,0.26,7.0,2.0,0.12,8.22,68.0,69.0,0.0,0.0,"Linares Romero, R. (2018).Duality symmetries behind solutions of the classical simple pendulum. Revista Mexicana de Fisica E,64(2) 205-221",https://www.scopus.com/record/display.url?eid=2-s2.0-85067390205&origin=resultslist,10.31349/revmexfise.64.205,Article,Gold,2-s2.0-85067390205,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,57209332130,57209332130,Mexico,1.0,3100| 3304,General Physics and Astronomy| Education,3| 4,Social Sciences & Management| Natural Sciences,439| 318,Physics & Astronomy| Education & Training,37| 41,Physical Sciences| Education Studies,51,Physical Sciences,5103| 5199| 5107,Classical physics| Other physical sciences| Particle and high energy physics,-,Interplay of Relativity and Quantum Physics,1282,6.017,Dynamics of Pendulum Motion and Oscillation,47083,51.483,Defensible,Personal,1.0
