Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Oropeza-Pérez, Ivan",55091163600,Comprehensive assessment for hygrothermal comfort with heat and mass fluxes through a clothing layer during cooling seasons,"Oropeza-Perez, I.",1.0,55091163600,2024.0,2024-05-30,Heliyon,10,10,-,e31564,ISSN-24058440,21100411756.0,Journal,Elsevier Ltd,English,1.12,24,4.1,20,0.644,15,0.28,5.0,2.0,0.23,8.75,45.0,62.0,0.0,0.0,"Oropeza-Perez, I. (2024).Comprehensive assessment for hygrothermal comfort with heat and mass fluxes through a clothing layer during cooling seasons. Heliyon,10(10) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85193627713&origin=resultslist,10.1016/j.heliyon.2024.e31564,Article,Gold|Green,2-s2.0-85193627713,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193,Universidad Autónoma Metropolitana - Azcapotzalco,-,-,-,55091163600,Mexico,1.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Urban Heat Management and Thermal Comfort Solutions,263,97.057,Thermal Comfort Models in Dynamic Environments,7340,96.553,Definitive,Personal,1.0
