Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Vargas, Rubicelia",55989742600,Roothaan's approach to solve the Hartree-Fock equations for atoms confined by soft walls: Basis set with correct asymptotic behavior,"Rodriguez-Bautista, M.| Díaz-García, C.| Navarrete-López, A.M.| Vargas, R.| Garza, J.",5.0,56721438500| 8240579700| 22980766800| 55989742600| 57204698538,2015.0,2015-07-21,Journal of Chemical Physics,143,3,-,034103,ISSN-00219606,28134.0,Journal,American Institute of Physics Inc.,English,1.05,26,5.2,12,1.255,14,0.88,32.0,66.0,1.68,10.7,8.0,17.0,0.0,0.0,"Rodriguez-Bautista, M., Díaz-García, C., Navarrete-López, A.M. and 2 more (...) (2015).Roothaan's approach to solve the Hartree-Fock equations for atoms confined by soft walls: Basis set with correct asymptotic behavior. Journal of Chemical Physics,143(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84937053747&origin=resultslist,10.1063/1.4926657,Article,,2-s2.0-84937053747,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,56721438500,57204698538,-,-,Mexico,1.0,1606| 3100,Physical and Theoretical Chemistry| General Physics and Astronomy,4| 2,Natural Sciences| Engineering & Technology,409| 439| 249,Chemistry| Physics & Astronomy| Engineering - Petroleum,37,Physical Sciences,51| 40| 34,Physical Sciences| Engineering| Chemical Sciences,-,-,-,Quantum Well Structures in Silicon Devices,239,33.028,Quantum Confinement Effects in Atomic Systems,30014,68.41,Definitive,UAM,1.0
"Vargas, Rubicelia",55989742600,Electron-density delocalization in many-electron atoms confined by penetrable walls: A Hartree–Fock study,"Rodriguez-Bautista, M.| Vargas, R.| Aquino, N.| Garza, J.",4.0,56721438500| 55989742600| 7004300096| 57204698538,2018.0,2018-07-05,International Journal of Quantum Chemistry,118,13,-,e25571,ISSN-00207608,24127.0,Journal,John Wiley and Sons Inc.,English,0.85,40,4.6,23,0.848,24,0.57,12.0,44.0,2.33,10.74,12.0,10.0,0.0,0.0,"Rodriguez-Bautista, M., Vargas, R., Aquino, N. and 1 more (...) (2018).Electron-density delocalization in many-electron atoms confined by penetrable walls: A Hartree–Fock study. International Journal of Quantum Chemistry,118(13) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85048027024&origin=resultslist,10.1002/qua.25571,Article,,2-s2.0-85048027024,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,56721438500,57204698538,57204698538,-,Mexico,1.0,1606| 3104| 3107,"Physical and Theoretical Chemistry| Condensed Matter Physics| Atomic and Molecular Physics, and Optics",2| 4,Engineering & Technology| Natural Sciences,439| 249| 409,Physics & Astronomy| Engineering - Petroleum| Chemistry,37,Physical Sciences,34,Chemical Sciences,3407| 3406,Theoretical and computational chemistry| Physical chemistry,-,Quantum Well Structures in Silicon Devices,239,33.028,Quantum Confinement Effects in Atomic Systems,30014,68.41,Definitive,UAM,1.0
"Vargas, Rubicelia",55989742600,Citric acid: A promising copper scavenger,"Martínez, A.| Vargas, R.| Galano, A.",3.0,7404025645| 55989742600| 55995932900,2018.0,2018-06-01,Computational and Theoretical Chemistry,1133,-,47-50,-,ISSN-2210271X,21000196008.0,Journal,Elsevier B.V.,English,0.59,59,2.8,45,0.418,53,0.67,30.0,43.0,1.56,11.51,12.0,18.0,0.0,0.0,"Martínez, A., Vargas, R., Galano, A. (2018).Citric acid: A promising copper scavenger. Computational and Theoretical Chemistry,113347-50",https://www.scopus.com/record/display.url?eid=2-s2.0-85046363660&origin=resultslist,10.1016/j.comptc.2018.04.011,Article,,2-s2.0-85046363660,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60032442| 60005971| 60028381,Universidad Nacional Autónoma de México| Instituto de Investigaciones en Materiales| Universidad Autónoma Metropolitana -Unidad Iztapalapa,7404025645,55995932900,7404025645,-,Mexico,1.0,1303| 1606| 3104,Biochemistry| Physical and Theoretical Chemistry| Condensed Matter Physics,5| 2| 4,Life Sciences & Medicine| Engineering & Technology| Natural Sciences,409| 507| 439| 249,Chemistry| Biological Sciences| Physics & Astronomy| Engineering - Petroleum,32| 37,Life Sciences| Physical Sciences,34,Chemical Sciences,3407| 3406,Theoretical and computational chemistry| Physical chemistry,-,Copper and Iron Proteins in Disease Mechanisms,456,65.86,Copper Homeostasis and Its Biological Significance,9661,94.928,Defensible,Nacional,2.0
"Vargas, Rubicelia",55989742600,GPUs as boosters to analyze scalar and vector fields in quantum chemistry,"Hernández-Esparza, R.| Vázquez-Mayagoitia, Á.| Soriano-Agueda, L.-A.| Vargas, R.| Garza, J.",5.0,56587874900| 56002752600| 56584712700| 55989742600| 7005124261,2019.0,2019-01-15,International Journal of Quantum Chemistry,119,2,-,e25671,ISSN-00207608,24127.0,Journal,John Wiley and Sons Inc.,English,0.66,54,3.4,39,0.484,46,0.79,23.0,40.0,1.51,11.28,12.0,19.0,0.0,0.0,"Hernández-Esparza, R., Vázquez-Mayagoitia, Á., Soriano-Agueda, L.-A. and 2 more (...) (2019).GPUs as boosters to analyze scalar and vector fields in quantum chemistry. International Journal of Quantum Chemistry,119(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85048684337&origin=resultslist,10.1002/qua.25671,Article,Bronze|Green,2-s2.0-85048684337,-,Universidad Autónoma Metropolitana| United States Department of Energy| Argonne National Laboratory,505017| 508244| 715878,Government| Academic,3.0,60028381| 60028609,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Argonne National Laboratory,56587874900,7005124261,7005124261,-,Mexico| United States,2.0,1606| 3104| 3107,"Physical and Theoretical Chemistry| Condensed Matter Physics| Atomic and Molecular Physics, and Optics",2| 4,Engineering & Technology| Natural Sciences,409| 249| 439,Chemistry| Engineering - Petroleum| Physics & Astronomy,37,Physical Sciences,34,Chemical Sciences,3407| 3406,Theoretical and computational chemistry| Physical chemistry,-,Quantum Chemistry and Molecular Interaction Insights,8,83.453,Quantum Theory and Electron Density in Chemical Bonding,9726,87.792,Defensible,Internacional,1.0
"Vargas, Rubicelia",55989742600,Shannon entropy for the hydrogen atom confined by four different potentials,"Martínez-Sánchez, M.-A.| Vargas, R.| Garza, J.",3.0,57190744750| 55989742600| 57204698538,2019.0,2019-12-01,Quantum Reports,1,2,208-218,-,ISSN-2624960X,21101043793.0,Journal,MDPI AG,English,-,-,-,-,-,-,0.12,7.0,35.0,1.81,10.47,14.0,15.0,0.0,0.0,"Martínez-Sánchez, M.-A., Vargas, R., Garza, J. (2019).Shannon entropy for the hydrogen atom confined by four different potentials. Quantum Reports,1(2) 208-218",https://www.scopus.com/record/display.url?eid=2-s2.0-85104999006&origin=resultslist,10.3390/quantum1020018,Article,Gold|Green,2-s2.0-85104999006,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,57190744750,57204698538,57204698538,-,Mexico,1.0,3101| 3103| 3107| 3109,"Physics and Astronomy (miscellaneous)| Astronomy and Astrophysics| Atomic and Molecular Physics, and Optics| Statistical and Nonlinear Physics",4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5108| 5104| 5107,Quantum physics| Condensed matter physics| Particle and high energy physics,-,Quantum Well Structures in Silicon Devices,239,33.028,Quantum Confinement Effects in Atomic Systems,30014,68.41,Definitive,UAM,1.0
"Vargas, Rubicelia",55989742600,Solution of the Kohn–Sham equations for many-electron atoms confined by penetrable walls,"Martínez-Sánchez, M.-A.| Rodriguez-Bautista, M.| Vargas, R.| Garza, J.",4.0,57190744750| 56721438500| 55989742600| 57204698538,2016.0,2016-08-01,Theoretical Chemistry Accounts,135,8,-,207,ISSN-1432881X,21970.0,Journal,Springer New York LLC,English,0.59,56,2.1,62,0.527,53,0.36,20.0,31.0,1.46,10.29,19.0,20.0,0.0,0.0,"Martínez-Sánchez, M.-A., Rodriguez-Bautista, M., Vargas, R. and 1 more (...) (2016).Solution of the Kohn–Sham equations for many-electron atoms confined by penetrable walls. Theoretical Chemistry Accounts,135(8) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84982813802&origin=resultslist,10.1007/s00214-016-1968-8,Article,,2-s2.0-84982813802,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,57190744750,57204698538,57204698538,-,Mexico,1.0,1606,Physical and Theoretical Chemistry,4| 2,Natural Sciences| Engineering & Technology,409| 249,Chemistry| Engineering - Petroleum,37,Physical Sciences,34,Chemical Sciences,3406| 3407,Physical chemistry| Theoretical and computational chemistry,-,Quantum Well Structures in Silicon Devices,239,33.028,Quantum Confinement Effects in Atomic Systems,30014,68.41,Definitive,UAM,1.0
"Vargas, Rubicelia",55989742600,Confinement of H2O and EtOH to enhance CO2 capture in MIL-53(Al)-TDC,"González-Martí, G.A.| Jurado-Vázquez, T.| Solís-Ibarra, D.| Vargas, B.| Sánchez-González, E.| Martínez, A.| Vargas, R.| González-Zamora, E.| Ibarra, I.A.",9.0,57203005466| 57191247913| 35099497400| 57194947554| 24172136000| 7404025645| 55989742600| 55989686000| 55000477500,2018.0,2018-01-01,Dalton Transactions,47,28,9459-9465,-,ISSN-14779226,9500153949.0,Journal,Royal Society of Chemistry,English,0.91,36,7.3,11,1.12,16,1.7,62.0,27.0,1.11,10.83,20.0,26.0,0.0,0.0,"González-Martí, G.A., Jurado-Vázquez, T., Solís-Ibarra, D. and 6 more (...) (2018).Confinement of H2O and EtOH to enhance CO2 capture in MIL-53(Al)-TDC. Dalton Transactions,47(28) 9459-9465",https://www.scopus.com/record/display.url?eid=2-s2.0-85050215029&origin=resultslist,10.1039/c8dt01369a,Article,,2-s2.0-85050215029,29956710,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60032442| 60028381,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57203005466,55000477500,35099497400,-,Mexico,1.0,1604,Inorganic Chemistry,4,Natural Sciences,409,Chemistry,37,Physical Sciences,34,Chemical Sciences,3402,Inorganic chemistry,SDG 13,Metal-Organic Frameworks in Environmental Applications,99,98.496,Metal Organic Frameworks in Gas Storage Applications,74,99.688,Definitive,Nacional,2.0
"Vargas, Rubicelia",55989742600,The substituent effect on the antioxidant capacity of catechols and resorcinols,"Ortega-Moo, C.| Garza, J.| Vargas, R.",3.0,35746954900| 57204698538| 55989742600,2016.0,2016-07-01,Theoretical Chemistry Accounts,135,7,-,177,ISSN-1432881X,21970.0,Journal,Springer New York LLC,English,0.59,56,2.1,62,0.527,53,1.12,34.0,26.0,0.58,10.29,22.0,43.0,0.0,0.0,"Ortega-Moo, C., Garza, J., Vargas, R. (2016).The substituent effect on the antioxidant capacity of catechols and resorcinols. Theoretical Chemistry Accounts,135(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84978083424&origin=resultslist,10.1007/s00214-016-1932-7,Article,,2-s2.0-84978083424,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,35746954900,55989742600,55989742600,-,Mexico,1.0,1606,Physical and Theoretical Chemistry,2| 4,Engineering & Technology| Natural Sciences,249| 409,Engineering - Petroleum| Chemistry,37,Physical Sciences,34,Chemical Sciences,3407| 3406,Theoretical and computational chemistry| Physical chemistry,-,Radical Mechanisms in Alkaloid Chemistry,1178,12.492,Mechanisms of Radical Scavenging in Antioxidants,7544,93.035,Defensible,UAM,1.0
"Vargas, Rubicelia",55989742600,Fluorometric detection of iodine by MIL-53(Al)-TDC,"Díaz-Ramírez, M.L.| Vargas, B.| Raziel Álvarez, J.| Landeros-Rivera, B.| Rivera-Almazo, M.| Ramos, C.| Gabriel Flores, J.| Morales, E.| Vargas, R.| Garza, J.| González-Zamora, E.| Martínez, A.| Solís-Ibarra, D.| Ibarra, I.A.",14.0,57209578929| 57194947554| 57216958934| 57192995930| 57200856573| 57216959549| 57195242626| 57216957849| 55989742600| 57204698538| 55989686000| 7404025645| 35099497400| 55000477500,2020.0,2020-05-28,Dalton Transactions,49,20,6572-6577,-,ISSN-14779226,9500153949.0,Journal,Royal Society of Chemistry,English,0.86,41,6.7,14,0.98,16,1.77,44.0,25.0,1.49,11.42,20.0,18.0,0.0,0.0,"Díaz-Ramírez, M.L., Vargas, B., Raziel Álvarez, J. and 11 more (...) (2020).Fluorometric detection of iodine by MIL-53(Al)-TDC. Dalton Transactions,49(20) 6572-6577",https://www.scopus.com/record/display.url?eid=2-s2.0-85085535577&origin=resultslist,10.1039/d0dt00945h,Article,,2-s2.0-85085535577,32338666,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60032442| 60028381,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57209578929,55000477500,7404025645,-,Mexico,1.0,1604,Inorganic Chemistry,4,Natural Sciences,409,Chemistry,37,Physical Sciences,34,Chemical Sciences,3402,Inorganic chemistry,-,Metal-Organic Frameworks in Environmental Applications,99,98.496,Iodine Adsorption Materials for Radioactive Waste Management,20195,97.276,Defensible,Nacional,2.0
"Vargas, Rubicelia",55989742600,Implementation of the Molecular Electrostatic Potential over Graphics Processing Units,"Cruz, J.C.| Hernández-Esparza, R.| Vázquez-Mayagoitia, Á.| Vargas, R.| Garza, J.",5.0,57209506006| 56587874900| 56002752600| 55989742600| 57204698538,2019.0,2019-07-22,Journal of Chemical Information and Modeling,59,7,3120-3127,-,ISSN-15499596,130080.0,Journal,American Chemical Society,English,1.29,18,6.3,7,1.329,8,0.5,17.0,25.0,0.77,10.44,20.0,36.0,0.0,0.0,"Cruz, J.C., Hernández-Esparza, R., Vázquez-Mayagoitia, Á. and 2 more (...) (2019).Implementation of the Molecular Electrostatic Potential over Graphics Processing Units. Journal of Chemical Information and Modeling,59(7) 3120-3127",https://www.scopus.com/record/display.url?eid=2-s2.0-85067987418&origin=resultslist,10.1021/acs.jcim.8b00951,Article,,2-s2.0-85067987418,31145605,Universidad Autónoma Metropolitana| United States Department of Energy| Argonne National Laboratory,505017| 508244| 715878,Government| Academic,3.0,60028381| 60028609,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Argonne National Laboratory,57209506006,57204698538,57204698538,-,Mexico| United States,2.0,1500| 1600| 1706| 3309,General Chemical Engineering| General Chemistry| Computer Science Applications| Library and Information Sciences,3| 4| 2,Social Sciences & Management| Natural Sciences| Engineering & Technology,409| 329| 212| 213| 219,Chemistry| Library & Information Management| Computer Science & Information Systems| Data Science| Engineering - Chemical,38| 40| 36| 37,Computer Science| Social Sciences| Engineering| Physical Sciences,34,Chemical Sciences,3404| 3407,Medicinal and biomolecular chemistry| Theoretical and computational chemistry,-,Quantum Chemistry and Molecular Dynamics in Energy Systems,400,34.729,Quantum Chemistry Algorithms for Enhanced Performance,42350,75.668,Very Good,Internacional,1.0
