Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Montoya, Fidel",57656694400,GENERALIZED THREE-BODY HARMONIC OSCILLATOR SYSTEM: GROUND STATE,"Escobar-Ruiz, A.M.| Montoya, F.",2.0,55616512600| 57656694400,2022.0,2022-02-28,Acta Polytechnica,62,1,50-55,-,ISSN-18052363,21100200605.0,Journal,Czech Technical University in Prague,English,0.45,67,1.6,58,0.218,67,0.19,5.0,0.0,0.0,11.52,81.0,80.0,0.0,0.0,"Escobar-Ruiz, A.M., Montoya, F. (2022).GENERALIZED THREE-BODY HARMONIC OSCILLATOR SYSTEM: GROUND STATE. Acta Polytechnica,62(1) 50-55",https://www.scopus.com/record/display.url?eid=2-s2.0-85129190461&origin=resultslist,10.14311/AP.2022.62.0050,Article,Gold|Green,2-s2.0-85129190461,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,55616512600,57656694400,55616512600,-,Mexico,1.0,2200,General Engineering,2,Engineering & Technology,-,-,36,Engineering,33,Built Environment And Design,3301,Architecture,-,Soliton Solutions in Nonlinear Schrödinger Dynamics,551,79.922,Integrable Systems and Quantum Models in Physics,8509,67.777,Defensible,UAM,1.0
