Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Nuñez-Castillo, Saul",58196499900,Sleep disorders and fatigue among truck and bus drivers in Mexico,"Nuñez-Castillo, S.| Martínez Alcántara, S.| Zamora-Macorra, M.",3.0,58196499900| 7801635610| 55229325800,2023.0,2023-01-01,Work,74,4,1491-1496,-,ISSN-10519815,12480.0,Journal,IOS Press BV,English,0.67,49,3,36,0.529,37,1.88,36.0,0.0,0.0,6.04,77.0,77.0,0.0,0.0,"Nuñez-Castillo, S., Martínez Alcántara, S., Zamora-Macorra, M. (2023).Sleep disorders and fatigue among truck and bus drivers in Mexico. Work,74(4) 1491-1496",https://www.scopus.com/record/display.url?eid=2-s2.0-85153538948&origin=resultslist,10.3233/WOR-211298,Article,,2-s2.0-85153538948,36565082,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,58196499900,55229325800,55229325800,-,Mexico,1.0,2739| 2742,"Public Health, Environmental and Occupational Health| Rehabilitation",5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,42| 35,"Health Sciences| Commerce, Management, Tourism And Services",4206| 3505,Public health| Human resources and industrial relations,SDG 3| SDG 16,Sleep Dynamics and Cognitive Performance in Athletes,1140,36.756,Cognitive Performance Impacts of Sleep Deprivation,1539,95.365,Definitive,UAM,1.0
