Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Luna Santiago, Germán",57194719989,The papantla riot of 1767: A historical and legal analysis,"Luna Santiago, G.",1.0,57194719989,2017.0,2017-07-01,Historia Mexicana,67,1,125-167,-,ISSN-01850172,25679.0,Journal,"Colegio de Mexico, A.C., Departamento de Publicaciones",Spanish,0.57,58,0.1,73,0.13,47,0.71,10.0,1.0,0.0,1.65,73.0,72.0,0.0,0.0,"Luna Santiago, G. (2017).The papantla riot of 1767: A historical and legal analysis. Historia Mexicana,67(1) 125-167",https://www.scopus.com/record/display.url?eid=2-s2.0-85021840914&origin=resultslist,10.24201/hm.v67i1.3442,Article,Gold|Green,2-s2.0-85021840914,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,57194719989,57194719989,Mexico,1.0,1202,History,1,Arts & Humanities,126,History,33,Arts and Humanities,43,"History, Heritage And Archaeology",4303,Historical studies,-,Cultural Landscapes and Political Dynamics in Mesoamerica,1468,4.317,Political Transformations and Identity in Colonial America,73504,26.168,Defensible,Personal,1.0
