Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Díaz-Ramírez, Mayra",55211066800,"Effect of whey protein isolate addition on physical, structural and sensory properties of sponge cake","Díaz-Ramírez, M.| Calderón-Domínguez, G.| García-Garibay, M.| Jiménez-Guzmán, J.| Villanueva-Carvajal, A.| Salgado-Cruz, M.D.L.P.| Arizmendi-Cotero, D.| Del Moral-Ramírez, E.",8.0,55211066800| 24174461000| 56013568800| 11241277200| 55199830900| 55211369000| 56893873600| 24511961300,2016.0,2016-12-01,Food Hydrocolloids,61,-,633-639,-,ISSN-0268005X,22597.0,Journal,Elsevier B.V.,English,2.07,5,7.3,4,2.03,2,5.2,179.0,62.0,0.92,9.81,8.0,31.0,0.0,0.0,"Díaz-Ramírez, M., Calderón-Domínguez, G., García-Garibay, M. and 5 more (...) (2016).Effect of whey protein isolate addition on physical, structural and sensory properties of sponge cake. Food Hydrocolloids,61633-639",https://www.scopus.com/record/display.url?eid=2-s2.0-84977529696&origin=resultslist,10.1016/j.foodhyd.2016.06.020,Article,,2-s2.0-84977529696,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico| Instituto Politécnico Nacional,704696| 505017| 505051| 505011,Academic| Government,4.0,60112837| 60019176| 60014923| 60028381| 60002281| 60027998,"Universidad Autónoma Metropolitana-Lerma| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma del Estado de México| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",55211066800,24511961300,55211066800,-,Mexico,1.0,1106| 1500| 1600,Food Science| General Chemical Engineering| General Chemistry,4| 2| 5,Natural Sciences| Engineering & Technology| Life Sciences & Medicine,502| 219| 409,Agriculture & Forestry| Engineering - Chemical| Chemistry,32| 36| 37,Life Sciences| Engineering| Physical Sciences,30| 40,"Agricultural, Veterinary And Food Sciences| Engineering",4004| 3006,Chemical engineering| Food sciences,-,Enhancing Cereal Quality through Genetic Insights,952,76.521,Gluten-Free Bread and Batter Quality,4023,97.741,Very Good,Nacional,4.0
"Díaz-Ramírez, Mayra",55211066800,Microstructural characterisation and glycemic index evaluation of pita bread enriched with chia mucilage,"Salgado-Cruz, M.D.L.P.| Ramírez-Miranda, M.| Díaz-Ramírez, M.| Alamilla-Beltran, L.| Calderón-Domínguez, G.",5.0,55211369000| 56120880200| 55211066800| 11142258900| 24174461000,2017.0,2017-08-01,Food Hydrocolloids,69,-,141-149,-,ISSN-0268005X,22597.0,Journal,Elsevier B.V.,English,1.99,6,8.6,3,1.991,2,5.22,198.0,42.0,1.64,10.99,13.0,17.0,0.0,0.0,"Salgado-Cruz, M.D.L.P., Ramírez-Miranda, M., Díaz-Ramírez, M. and 2 more (...) (2017).Microstructural characterisation and glycemic index evaluation of pita bread enriched with chia mucilage. Food Hydrocolloids,69141-149",https://www.scopus.com/record/display.url?eid=2-s2.0-85011924198&origin=resultslist,10.1016/j.foodhyd.2017.01.027,Article,,2-s2.0-85011924198,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,704696| 505017| 505011,Academic| Government,3.0,60027998| 60019176| 60112837,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana-Lerma",55211369000,24174461000,24174461000,-,Mexico,1.0,1106| 1500| 1600,Food Science| General Chemical Engineering| General Chemistry,2| 4| 5,Engineering & Technology| Natural Sciences| Life Sciences & Medicine,502| 409| 219,Agriculture & Forestry| Chemistry| Engineering - Chemical,32| 36| 37,Life Sciences| Engineering| Physical Sciences,30| 40,"Agricultural, Veterinary And Food Sciences| Engineering",4004| 3006,Chemical engineering| Food sciences,-,Enhancing Cereal Quality through Genetic Insights,952,76.521,Gluten-Free Bread and Batter Quality,4023,97.741,Defensible,Nacional,3.0
"Díaz-Ramírez, Mayra",55211066800,"Sponge cake microstructure, starch retrogradation and quality changes during frozen storage","Díaz-Ramírez, M.| Calderón-Domínguez, G.| Salgado-Cruz, M.D.L.P.| Chanona-Pérez, J.J.| Andraca-Adame, J.A.| Ribotta, P.D.",6.0,55211066800| 24174461000| 55211369000| 23391819800| 8251751500| 6602090498,2016.0,2016-08-01,International Journal of Food Science and Technology,51,8,1744-1753,-,ISSN-09505423,20115.0,Journal,Blackwell Publishing Ltd,English,0.9,34,3.1,20,0.834,15,2.03,101.0,22.0,0.35,8.62,25.0,53.0,0.0,0.0,"Díaz-Ramírez, M., Calderón-Domínguez, G., Salgado-Cruz, M.D.L.P. and 3 more (...) (2016).Sponge cake microstructure, starch retrogradation and quality changes during frozen storage. International Journal of Food Science and Technology,51(8) 1744-1753",https://www.scopus.com/record/display.url?eid=2-s2.0-84978068944&origin=resultslist,10.1111/ijfs.13081,Article,Green,2-s2.0-84978068944,-,Universidad Nacional de Córdoba| Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,601005| 704696| 505017| 505011,Academic| Government,4.0,60112837| 60019176| 60027998| 60000658,"Universidad Autónoma Metropolitana-Lerma| Instituto Politécnico Nacional| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Nacional de Córdoba",55211066800,6602090498,24174461000,-,Mexico| Argentina,2.0,1106| 2209,Food Science| Industrial and Manufacturing Engineering,5| 2,Life Sciences & Medicine| Engineering & Technology,502| 222,Agriculture & Forestry| Engineering - Mechanical,36| 32,Engineering| Life Sciences,30| 32| 40,"Agricultural, Veterinary And Food Sciences| Biomedical And Clinical Sciences| Engineering",3210| 4004| 3006,Nutrition and dietetics| Chemical engineering| Food sciences,-,Enhancing Cereal Quality through Genetic Insights,952,76.521,Gluten-Free Bread and Batter Quality,4023,97.741,Very Good,Internacional,3.0
"Díaz-Ramírez, Mayra",55211066800,"Ultrasound-assisted extraction of starch from frozen jicama (P. erosus) roots: Effect on yield, structural characteristics and thermal properties","González-Lemus, L.B.| Calderón-Domínguez, G.| de la Paz Salgado-Cruz, M.| Díaz-Ramírez, M.| Ramírez-Miranda, M.| Chanona-Pérez, J.J.| Gϋemes-Vera, N.| Farrera-Rebollo, R.R.",8.0,57204430727| 24174461000| 55211369000| 55211066800| 56120880200| 23391819800| 57204052861| 7801606499,2018.0,2018-01-01,CYTA - Journal of Food,16,1,738-746,-,ISSN-19476337,19700201670.0,Journal,Taylor and Francis Ltd.,English,1.07,27,2.5,29,0.592,23,1.16,65.0,20.0,0.33,12.29,27.0,56.0,0.0,0.0,"González-Lemus, L.B., Calderón-Domínguez, G., de la Paz Salgado-Cruz, M. and 5 more (...) (2018).Ultrasound-assisted extraction of starch from frozen jicama (P. erosus) roots: Effect on yield, structural characteristics and thermal properties. CYTA - Journal of Food,16(1) 738-746",https://www.scopus.com/record/display.url?eid=2-s2.0-85055481008&origin=resultslist,10.1080/19476337.2018.1462852,Article,Gold|Green,2-s2.0-85055481008,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Hidalgo| Instituto Politécnico Nacional,505017| 505050| 505011,Academic,3.0,60019176| 115157668| 60112837| 60027135,Instituto Politécnico Nacional| Consejo Nacional de Ciencia y Tecnología (CONACYT)| Universidad Autónoma Metropolitana-Lerma| Universidad Autónoma del Estado de Hidalgo,57204430727,7801606499,24174461000,-,Mexico,1.0,1106| 1500| 1600| 2209,Food Science| General Chemical Engineering| General Chemistry| Industrial and Manufacturing Engineering,4| 5| 2,Natural Sciences| Life Sciences & Medicine| Engineering & Technology,219| 222| 502| 409,Engineering - Chemical| Engineering - Mechanical| Agriculture & Forestry| Chemistry,32| 36| 37,Life Sciences| Engineering| Physical Sciences,40| 30,"Engineering| Agricultural, Veterinary And Food Sciences",4004| 3006,Chemical engineering| Food sciences,-,Starch Properties and Applications in Food Science,737,83.584,Starch Nanoparticles: Properties and Applications,39240,94.21,Defensible,Nacional,3.0
"Díaz-Ramírez, Mayra",55211066800,Entrapment Efficiency (EE) and Release Mechanism of Rhodamine B Encapsulated in a Mixture of Chia Seed Mucilage and Sodium Alginate,"Perea-Flores, M.D.J.| Aguilar-Morán, H.F.| Calderón-Domínguez, G.| García-Hernández, A.B.| Díaz-Ramírez, M.| Romero-Campos, H.E.| Cortés-Sánchez, A.D.J.| Salgado-Cruz, M.D.L.P.",8.0,59204698700| 58077818600| 24174461000| 57224128570| 55211066800| 57197727846| 55498799600| 55211369000,2023.0,2023-01-01,Applied Sciences (Switzerland),13,2,-,1213,ISSN-20763417,21100829268.0,Journal,MDPI,English,0.93,31,5.3,21,0.508,32,5.69,122.0,11.0,0.92,11.93,21.0,31.0,0.0,0.0,"Perea-Flores, M.D.J., Aguilar-Morán, H.F., Calderón-Domínguez, G. and 5 more (...) (2023).Entrapment Efficiency (EE) and Release Mechanism of Rhodamine B Encapsulated in a Mixture of Chia Seed Mucilage and Sodium Alginate. Applied Sciences (Switzerland),13(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85146781625&origin=resultslist,10.3390/app13021213,Article,Gold|Green,2-s2.0-85146781625,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,704696| 505017| 505011,Academic| Government,3.0,60019176| 60112837| 60023193| 60027998,"Instituto Politécnico Nacional| Universidad Autónoma Metropolitana-Lerma| Universidad Autónoma Metropolitana - Azcapotzalco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",59204698700,55211369000,55211369000,-,Mexico,1.0,1507| 1508| 1706| 2200| 2500| 3105,Fluid Flow and Transfer Processes| Process Chemistry and Technology| Computer Science Applications| General Engineering| General Materials Science| Instrumentation,2| 4,Engineering & Technology| Natural Sciences,213| 439| 212| 433| 249| 219,Data Science| Physics & Astronomy| Computer Science & Information Systems| Materials Science| Engineering - Petroleum| Engineering - Chemical,37| 38| 36,Physical Sciences| Computer Science| Engineering,MD,Multidisciplinary,MD,Multidisciplinary,-,Antioxidant Compounds and Their Medicinal Potential,6,97.711,Chia Seed Applications in Nutrition and Health,24583,94.804,Definitive,Nacional,3.0
"Díaz-Ramírez, Mayra",55211066800,Rheological and Antimicrobial Properties of Chitosan and Quinoa Protein Filmogenic Suspensions with Thyme and Rosemary Essential Oils,"Escamilla-García, M.| Ríos-Romo, R.A.| Melgarejo-Mancilla, A.| Díaz-Ramírez, M.| Hernández-Hernández, H.M.| Amaro-Reyes, A.| Di Pierro, P.| Regalado-González, C.",8.0,55809241300| 57211981685| 57480265500| 55211066800| 55467691500| 36636729800| 6507667256| 18040985700,2020.0,2020-11-01,Foods,9,11,-,1616,ISSN-23048158,21100898636.0,Journal,MDPI,English,1.65,11,3,7,0.774,24,0.7,22.0,9.0,0.6,9.98,42.0,42.0,0.0,0.0,"Escamilla-García, M., Ríos-Romo, R.A., Melgarejo-Mancilla, A. and 5 more (...) (2020).Rheological and Antimicrobial Properties of Chitosan and Quinoa Protein Filmogenic Suspensions with Thyme and Rosemary Essential Oils. Foods,9(11) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85125897281&origin=resultslist,10.3390/foods9111616,Article,Gold|Green,2-s2.0-85125897281,-,CIATEJ Guadalajara| Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| University of Naples Federico II| Universidad Autonoma Queretaro,703030| 704696| 505017| 321057| 505048,Academic| Government,5.0,60020052| 60112837| 60069653| 60017293,Universidad Autónoma de Querétaro| Universidad Autónoma Metropolitana-Lerma| Centro de Investigación y Asistencia en Tecnologia y Diseño del Estado de Jalisco| Università degli Studi di Napoli Federico II,55809241300,18040985700,18040985700,-,Mexico| Italy,2.0,1106| 1110| 2404| 3306| 3601,Food Science| Plant Science| Microbiology| Health (social science)| Health Professions (miscellaneous),5| 3,Life Sciences & Medicine| Social Sciences & Management,507| 502,Biological Sciences| Agriculture & Forestry,32| 34| 40,Life Sciences| Medical and Health| Social Sciences,30| 31,"Agricultural, Veterinary And Food Sciences| Biological Sciences",3006| 3106,Food sciences| Industrial biotechnology,-,Ethylene Regulation and Antioxidant Activity in Fruits,419,83.649,Edible Coatings for Enhanced Fruit Preservation,7727,99.262,Weak,Internacional,4.0
"Díaz-Ramírez, Mayra",55211066800,Effect of added gelatin on rheological and textural properties of a pound cake reduced in margarine,"Sánchez-Paz, L.A.| Dublán-García, O.| Díaz-Ramírez, M.| Arteaga-Arcos, J.C.| Dominguez-López, A.| Pérez-Alonso, C.",6.0,57203804330| 37046036300| 55211066800| 56013635800| 23488195700| 6507830886,2018.0,2018-09-01,Revista Mexicana de Ingeniera Quimica,17,3,777-789,-,ISSN-16652738,19900192431.0,Journal,Universidad Autonoma Metropolitana Iztapalapa,English,0.59,59,1.4,59,0.269,57,1.5,61.0,7.0,0.55,10.99,49.0,45.0,0.0,0.0,"Sánchez-Paz, L.A., Dublán-García, O., Díaz-Ramírez, M. and 3 more (...) (2018).Effect of added gelatin on rheological and textural properties of a pound cake reduced in margarine. Revista Mexicana de Ingeniera Quimica,17(3) 777-789",https://www.scopus.com/record/display.url?eid=2-s2.0-85053015603&origin=resultslist,10.24275/uam/izt/dcbi/revmexingquim/2018v17n3/Sanchez,Article,Green,2-s2.0-85053015603,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico,505017| 505051,Academic,2.0,60002281| 60112837| 123981307,Universidad Autónoma del Estado de México| Universidad Autónoma Metropolitana-Lerma| Centro Universitario Km. 15 Carr.,57203804330,6507830886,6507830886,-,Mexico,1.0,1500,General Chemical Engineering,2,Engineering & Technology,219,Engineering - Chemical,36,Engineering,40| 30| 31,"Engineering| Agricultural, Veterinary And Food Sciences| Biological Sciences",3006| 4004| 3106,Food sciences| Chemical engineering| Industrial biotechnology,-,Enhancing Cereal Quality through Genetic Insights,952,76.521,Gluten-Free Bread and Batter Quality,4023,97.741,Definitive,Nacional,2.0
"Díaz-Ramírez, Mayra",55211066800,Effect of a mixture of canola-chia oils and gelatin addition on a pound cake reduced in margarine,"Sánchez-Paz, L.A.| Pérez-Alonso, C.| Dublán-García, O.| Arteaga-Arcos, J.C.| Mayorga-Rojas, M.| Romero-Salazar, L.| Díaz-Ramírez, M.",7.0,57203804330| 6507830886| 37046036300| 56013635800| 56192203900| 6602975990| 55211066800,2020.0,2020-01-01,Journal of Food Processing and Preservation,44,1,-,e14298,ISSN-01458892,20590.0,Journal,Blackwell Publishing Ltd,English,0.8,44,2.8,44,0.511,35,1.26,49.0,5.0,0.27,14.78,54.0,60.0,0.0,0.0,"Sánchez-Paz, L.A., Pérez-Alonso, C., Dublán-García, O. and 4 more (...) (2020).Effect of a mixture of canola-chia oils and gelatin addition on a pound cake reduced in margarine. Journal of Food Processing and Preservation,44(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85075075342&origin=resultslist,10.1111/jfpp.14298,Article,Green,2-s2.0-85075075342,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico,505017| 505051,Academic,2.0,60002281| 60112837,Universidad Autónoma del Estado de México| Universidad Autónoma Metropolitana-Lerma,57203804330,55211066800,55211066800,-,Mexico,1.0,1106| 1500| 1600,Food Science| General Chemical Engineering| General Chemistry,5| 4| 2,Life Sciences & Medicine| Natural Sciences| Engineering & Technology,409| 219| 502,Chemistry| Engineering - Chemical| Agriculture & Forestry,37| 32| 36,Physical Sciences| Life Sciences| Engineering,40| 30,"Engineering| Agricultural, Veterinary And Food Sciences",3006| 4004,Food sciences| Chemical engineering,-,Enhancing Cereal Quality through Genetic Insights,952,76.521,Gluten-Free Bread and Batter Quality,4023,97.741,Very Good,Nacional,2.0
"Díaz-Ramírez, Mayra",55211066800,A water adsorption study on wheat pericarp macrofibrils using atomic force microscopy,"Terrazas-Valencia, F.| Díaz-Ramírez, M.| Salgado-Cruz, M.D.L.P.| Méndez-Méndez, J.V.| Toledo-Madrid, K.I.| Calderón-Domínguez, G.",6.0,57215770384| 55211066800| 55211369000| 54967773300| 57204331393| 24174461000,2021.0,2021-04-01,Micron,143,-,-,103010,ISSN-09684328,110086.0,Journal,Elsevier Ltd,English,0.91,37,4.2,32,0.499,42,2.8,59.0,5.0,0.06,16.02,51.0,78.0,0.0,0.0,"Terrazas-Valencia, F., Díaz-Ramírez, M., Salgado-Cruz, M.D.L.P. and 3 more (...) (2021).A water adsorption study on wheat pericarp macrofibrils using atomic force microscopy. Micron,143",https://www.scopus.com/record/display.url?eid=2-s2.0-85099502535&origin=resultslist,10.1016/j.micron.2021.103010,Article,,2-s2.0-85099502535,33485096,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,704696| 505017| 505011,Academic| Government,3.0,60019176| 60112837| 60027998,"Instituto Politécnico Nacional| Universidad Autónoma Metropolitana-Lerma| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",57215770384,24174461000,24174461000,-,Mexico,1.0,1307| 1315,Cell Biology| Structural Biology,5,Life Sciences & Medicine,507,Biological Sciences,32,Life Sciences,51,Physical Sciences,5104,Condensed matter physics,-,Wood Properties and Treatments for Enhanced Performance,897,50.294,Mechanical Properties of Wood Cell Walls and Microfibrils,13007,81.358,Defensible,Nacional,3.0
"Díaz-Ramírez, Mayra",55211066800,"Nanomechanical, Structural and Antioxidant Characterization of Nixtamalized Popcorn Pericarp","Rojas-Candelas, L.E.| Díaz-Ramírez, M.| Rayas-Amor, A.A.| Cruz-Monterrosa, R.G.| Méndez-Méndez, J.V.| Villanueva-Carvajal, A.| Cortés-Sánchez, A.J.",7.0,57219098032| 55211066800| 9638753300| 25221499100| 54967773300| 55199830900| 55498799600,2022.0,2022-07-01,Applied Sciences (Switzerland),12,13,-,6789,ISSN-20763417,21100829268.0,Journal,MDPI,English,0.98,31,4.5,25,0.492,34,2.42,57.0,4.0,0.29,13.57,51.0,62.0,0.0,0.0,"Rojas-Candelas, L.E., Díaz-Ramírez, M., Rayas-Amor, A.A. and 4 more (...) (2022).Nanomechanical, Structural and Antioxidant Characterization of Nixtamalized Popcorn Pericarp. Applied Sciences (Switzerland),12(13) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85133653354&origin=resultslist,10.3390/app12136789,Article,Gold|Green,2-s2.0-85133653354,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico| Instituto Politécnico Nacional| Centro de Investigaciones Biologicas Del Noroeste,505017| 505051| 505011| 505026,Government| Academic,4.0,60112837| 60019176| 60002281| 60021746,Universidad Autónoma Metropolitana-Lerma| Instituto Politécnico Nacional| Universidad Autónoma del Estado de México| Centro de Investigaciones Biologicas Del Noroeste,57219098032,55498799600,55211066800,-,Mexico,1.0,1507| 1508| 1706| 2200| 2500| 3105,Fluid Flow and Transfer Processes| Process Chemistry and Technology| Computer Science Applications| General Engineering| General Materials Science| Instrumentation,2| 4,Engineering & Technology| Natural Sciences,219| 249| 212| 213| 439| 433,Engineering - Chemical| Engineering - Petroleum| Computer Science & Information Systems| Data Science| Physics & Astronomy| Materials Science,37| 38| 36,Physical Sciences| Computer Science| Engineering,MD,Multidisciplinary,MD,Multidisciplinary,-,Starch Properties and Applications in Food Science,737,83.584,Nutritional and Functional Aspects of Nixtamalized Maize,28077,74.576,Defensible,Nacional,4.0
