Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Santiago, J. A.",56271941100,A Nonlinear Option Pricing Model Through the Adomian Decomposition Method,"González-Gaxiola, O.| Ruíz de Chávez, J.| Santiago, J.A.",3.0,56000797900| 56367889700| 56271941100,2016.0,2016-12-01,International Journal of Applied and Computational Mathematics,2,4,453-467,-,ISSN-23495103,21100899436.0,Journal,Springer,English,0.62,53,-,-,-,-,0.0,18.0,21.0,0.97,6.17,26.0,30.0,0.0,0.0,"González-Gaxiola, O., Ruíz de Chávez, J., Santiago, J.A. (2016).A Nonlinear Option Pricing Model Through the Adomian Decomposition Method. International Journal of Applied and Computational Mathematics,2(4) 453-467",https://www.scopus.com/record/display.url?eid=2-s2.0-85024133590&origin=resultslist,10.1007/s40819-015-0070-6,Article,Bronze,2-s2.0-85024133590,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60028381,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana -Unidad Iztapalapa,56000797900,56271941100,56000797900,-,Mexico,1.0,2604| 2605,Applied Mathematics| Computational Mathematics,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49| 46,Mathematical Sciences| Information And Computing Sciences,4903| 4901,Numerical and computational mathematics| Applied mathematics,-,Matrix Solutions for Differential Equations and Stability,849,30.085,Adomian Decomposition Methods for Nonlinear Equations,9906,89.659,Very Good,UAM,1.0
"Santiago, J. A.",56271941100,Moulding hydrodynamic 2D-crystals upon parametric Faraday waves in shear-functionalized water surfaces,"Kharbedia, M.| Caselli, N.| Herráez-Aguilar, D.| López-Menéndez, H.| Enciso, E.| Santiago, J.A.| Monroy, F.",7.0,57219508700| 46061779900| 55266408000| 57070504500| 6603702086| 56271941100| 7004575856,2021.0,2021-12-01,Nature Communications ,12,1,-,1130,ISSN-20411723,19700182758.0,Journal,Nature Research,English,3.38,2,23.2,3,4.846,3,2.83,68.0,14.0,0.68,17.63,28.0,39.0,0.0,0.0,"Kharbedia, M., Caselli, N., Herráez-Aguilar, D. and 4 more (...) (2021).Moulding hydrodynamic 2D-crystals upon parametric Faraday waves in shear-functionalized water surfaces. Nature Communications ,12(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85101199930&origin=resultslist,10.1038/s41467-021-21403-0,Article,Gold|Green,2-s2.0-85101199930,33602940,Francisco de Vitoria University| Universidad Autónoma Metropolitana| Complutense University| Hospital Universitario 12 de Octubre,708468| 505017| 312012| 723200,Medical| Academic,4.0,60027282| 60004024| 60272589| 60108692| 60024080,Universidad Complutense de Madrid| Hospital Universitario 12 de Octubre| Instituto de Investigación Hospital 12 de Octubre| Universidad Francisco de Vitoria| Universidad Autónoma Metropolitana Unidad Cuajimalpa,57219508700,7004575856,7004575856,-,Spain| Mexico,2.0,1000| 1300| 1600| 3100,"Multidisciplinary| General Biochemistry,Genetics and Molecular Biology| General Chemistry| General Physics and Astronomy",4| 5,Natural Sciences| Life Sciences & Medicine,507| 439| 409,Biological Sciences| Physics & Astronomy| Chemistry,37| 32,Physical Sciences| Life Sciences,MD,Multidisciplinary,MD,Multidisciplinary,-,Atomization and Combustion Dynamics,632,50.164,Dynamics of Surface Waves in Fluid Systems,24393,70.983,Very Good,Internacional,1.0
"Santiago, J. A.",56271941100,Solution for the Nonlinear Relativistic Harmonic Oscillator via Laplace-Adomian Decomposition Method,"González-Gaxiola, O.| Santiago, J.A.| de Chávez, J.R.",3.0,56000797900| 56271941100| 56367889700,2017.0,2017-09-01,International Journal of Applied and Computational Mathematics,3,3,2627-2638,-,ISSN-23495103,21100899436.0,Journal,Springer,English,0.99,30,-,-,-,-,0.57,14.0,14.0,1.03,6.79,35.0,28.0,0.0,0.0,"González-Gaxiola, O., Santiago, J.A., de Chávez, J.R. (2017).Solution for the Nonlinear Relativistic Harmonic Oscillator via Laplace-Adomian Decomposition Method. International Journal of Applied and Computational Mathematics,3(3) 2627-2638",https://www.scopus.com/record/display.url?eid=2-s2.0-85062714431&origin=resultslist,10.1007/s40819-016-0267-3,Article,Green,2-s2.0-85062714431,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60028381,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana -Unidad Iztapalapa,56000797900,56367889700,56000797900,-,Mexico,1.0,2604| 2605,Applied Mathematics| Computational Mathematics,4,Natural Sciences,431,Mathematics,37,Physical Sciences,46| 49,Information And Computing Sciences| Mathematical Sciences,4903| 4901,Numerical and computational mathematics| Applied mathematics,-,Matrix Solutions for Differential Equations and Stability,849,30.085,Adomian Decomposition Methods for Nonlinear Equations,9906,89.659,Very Good,UAM,1.0
"Santiago, J. A.",56271941100,Stresses in curved nematic membranes,"Santiago, J.A.",1.0,56271941100,2018.0,2018-05-29,Physical Review E,97,5,-,052706,ISSN-24700045,21100855841.0,Journal,American Physical Society,English,1.26,19,4.3,7,0.992,18,0.45,11.0,10.0,0.25,7.91,41.0,61.0,0.0,0.0,"Santiago, J.A. (2018).Stresses in curved nematic membranes. Physical Review E,97(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85047781997&origin=resultslist,10.1103/PhysRevE.97.052706,Article,Green,2-s2.0-85047781997,29906965,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,-,-,56271941100,56271941100,Mexico,1.0,2613| 3104| 3109,Statistics and Probability| Condensed Matter Physics| Statistical and Nonlinear Physics,4| 2,Natural Sciences| Engineering & Technology,431| 439| 344| 213,Mathematics| Physics & Astronomy| Statistics & Operational Research| Data Science,37,Physical Sciences,49| 40| 51,Mathematical Sciences| Engineering| Physical Sciences,-,-,-,Liquid Crystal Innovations in Optical Applications,165,61.871,Defect Dynamics in Liquid Crystal Structures,5465,91.39,Very Good,Personal,1.0
"Santiago, J. A.",56271941100,Geometry of classical particles on curved surfaces,"Santiago, J.A.| Chacón-Acosta, G.| González-Gaxiola, O.| Torres-Vargas, G.",4.0,56271941100| 56013712800| 56000797900| 57192959970,2017.0,2017-01-01,Revista Mexicana de Fisica,63,1,26-31,-,ISSN-0035001X,29758.0,Journal,Sociedad Mexicana de Fisica,English,0.48,65,1,68,0.203,71,0.17,9.0,9.0,0.17,12.03,44.0,65.0,0.0,0.0,"Santiago, J.A., Chacón-Acosta, G., González-Gaxiola, O. and 1 more (...) (2017).Geometry of classical particles on curved surfaces. Revista Mexicana de Fisica,63(1) 26-31",https://www.scopus.com/record/display.url?eid=2-s2.0-85009446382&origin=resultslist,-,Article,,2-s2.0-85009446382,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,56271941100,57192959970,-,-,Mexico,1.0,3100,General Physics and Astronomy,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 40,Physical Sciences| Engineering,5104| 4013| 5107,Condensed matter physics| Geomatic engineering| Particle and high energy physics,-,Membrane Proteins and Lipid Dynamics in Cells,405,53.303,Membrane Dynamics and Lipid Interactions in Cells,5184,88.789,Defensible,UAM,1.0
"Santiago, J. A.",56271941100,Membrane stress and torque induced by Frank's nematic textures: A geometric perspective using surface-based constraints,"Santiago, J.A.| Chacón-Acosta, G.| Monroy, F.",3.0,56271941100| 56013712800| 7004575856,2019.0,2019-07-15,Physical Review E,100,1,-,012704,ISSN-24700045,21100855841.0,Journal,American Physical Society,English,1.03,29,4.2,10,0.958,18,0.71,16.0,6.0,0.24,8.41,50.0,62.0,0.0,0.0,"Santiago, J.A., Chacón-Acosta, G., Monroy, F. (2019).Membrane stress and torque induced by Frank's nematic textures: A geometric perspective using surface-based constraints. Physical Review E,100(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85070112884&origin=resultslist,10.1103/PhysRevE.100.012704,Article,Green,2-s2.0-85070112884,31499809,Universidad Autónoma Metropolitana| Complutense University| Hospital Universitario 12 de Octubre,505017| 312012| 723200,Medical| Academic,3.0,60024080| 60027282| 60272589| 60004024,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Complutense de Madrid| Instituto de Investigación Hospital 12 de Octubre| Hospital Universitario 12 de Octubre,56271941100,7004575856,-,-,Mexico| Spain,2.0,2613| 3104| 3109,Statistics and Probability| Condensed Matter Physics| Statistical and Nonlinear Physics,4| 2,Natural Sciences| Engineering & Technology,439| 431| 344| 213,Physics & Astronomy| Mathematics| Statistics & Operational Research| Data Science,37,Physical Sciences,49| 40| 51,Mathematical Sciences| Engineering| Physical Sciences,-,-,-,Membrane Proteins and Lipid Dynamics in Cells,405,53.303,Membrane Dynamics and Lipid Interactions in Cells,5184,88.789,Very Good,Internacional,1.0
"Santiago, J. A.",56271941100,Red blood cell flickering activity locally controlled by holographic optical tweezers,"Caselli, N.| García-Verdugo, M.| Calero, M.| Hernando-Ospina, N.| Santiago, J.A.| Herráez-Aguilar, D.| Monroy, F.",7.0,46061779900| 58745531600| 26533868500| 58746153800| 56271941100| 55266408000| 7004575856,2024.0,2024-06-21,iScience,27,6,-,109915,ISSN-25890042,21100907125.0,Journal,Elsevier Inc.,English,1,30,6.9,11,1.363,7,0.72,13.0,6.0,0.69,8.75,24.0,39.0,0.0,0.0,"Caselli, N., García-Verdugo, M., Calero, M. and 4 more (...) (2024).Red blood cell flickering activity locally controlled by holographic optical tweezers. iScience,27(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85193566454&origin=resultslist,10.1016/j.isci.2024.109915,Article,Gold|Green,2-s2.0-85193566454,-,Francisco de Vitoria University| Universidad Autónoma Metropolitana| Complutense University| Hospital Universitario 12 de Octubre| ‎Universidad Camilo José Cela,708468| 505017| 312012| 723200| 707425,Medical| Academic,5.0,60027282| 60004024| 60107924| 60024080| 60108692| 60280679,Universidad Complutense de Madrid| Hospital Universitario 12 de Octubre| Universidad Camilo José Cela| Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Francisco de Vitoria| HM Hospitales,46061779900,7004575856,46061779900| 7004575856,-,Spain| Mexico,2.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Transformations in Optical Beam Manipulation Techniques,255,70.177,Optical Tweezers for Nanoparticle Manipulation,400,95.788,Definitive,Internacional,1.0
"Santiago, J. A.",56271941100,Forces on membranes with in-plane order,"Barrientos, G.| Chacón-Acosta, G.| González-Gaxiola, O.| Santiago, J.A.",4.0,57214221269| 56013712800| 56000797900| 56271941100,2017.0,2017-11-01,Journal of Physics Communications,1,4,-,045017,ISSN-23996528,21100943253.0,Journal,Institute of Physics Publishing,English,-,-,-,-,-,-,0.11,5.0,2.0,0.17,12.03,67.0,65.0,0.0,0.0,"Barrientos, G., Chacón-Acosta, G., González-Gaxiola, O. and 1 more (...) (2017).Forces on membranes with in-plane order. Journal of Physics Communications,1(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85047748313&origin=resultslist,10.1088/2399-6528/aa90cd,Article,Gold,2-s2.0-85047748313,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,57214221269,56271941100,56271941100,-,Mexico,1.0,3100,General Physics and Astronomy,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,-,-,-,Liquid Crystal Innovations in Optical Applications,165,61.871,Defect Dynamics in Liquid Crystal Structures,5465,91.39,Definitive,UAM,1.0
"Santiago, J. A.",56271941100,Emergence of scale invariance in the dynamics of an ellipsoidal particle on a granular magnetic bath,"Torres-Vargas, G.| Tapia-Ignacio, C.| Donado, F.| Fossion, R.| Santiago, J.A.",5.0,57192959970| 35333306800| 7801413226| 6506800647| 56271941100,2021.0,2021-06-15,Physica A: Statistical Mechanics and its Applications,572,-,-,125903,ISSN-03784371,29115.0,Journal,Elsevier B.V.,English,1.16,24,7.1,5,0.891,19,1.36,16.0,2.0,0.14,7.28,66.0,72.0,0.0,0.0,"Torres-Vargas, G., Tapia-Ignacio, C., Donado, F. and 2 more (...) (2021).Emergence of scale invariance in the dynamics of an ellipsoidal particle on a granular magnetic bath. Physica A: Statistical Mechanics and its Applications,572",https://www.scopus.com/record/display.url?eid=2-s2.0-85102657207&origin=resultslist,10.1016/j.physa.2021.125903,Article,,2-s2.0-85102657207,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Hidalgo| Universidad Nacional Autónoma de México,505017| 505050| 505023,Academic,3.0,60024080| 60027135| 60032442| 60007179,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma del Estado de Hidalgo| Universidad Nacional Autónoma de México| Instituto de Ciencias Nucleares de la UNAM,57192959970,56271941100,57192959970,-,Mexico,1.0,2613| 3109,Statistics and Probability| Statistical and Nonlinear Physics,2| 4,Engineering & Technology| Natural Sciences,344| 431| 213| 439,Statistics & Operational Research| Mathematics| Data Science| Physics & Astronomy,37,Physical Sciences,49,Mathematical Sciences,4901| 4902,Applied mathematics| Mathematical physics,-,Collective Control Systems in Robotic Networks,314,90.647,Dynamics and Applications of Active Matter Systems,5003,98.39,Very Good,Nacional,3.0
"Santiago, J. A.",56271941100,Multiscale modelling of active hydrogel elasticity driven by living polymers: softening by bacterial motor protein FtsZ,"López-Menéndez, H.| Luque-Rioja, C.| Kharbedia, M.| Herráez-Aguilar, D.| Santiago, J.A.| Monroy, F.",6.0,57070504500| 59507901500| 57219508700| 55266408000| 56271941100| 7004575856,2024.0,2024-12-27,Soft Matter,21,4,670-686,-,ISSN-1744683X,145691.0,Journal,Royal Society of Chemistry,English,0.78,43,5.4,28,0.684,27,0.29,4.0,2.0,0.23,8.65,45.0,62.0,0.0,0.0,"López-Menéndez, H., Luque-Rioja, C., Kharbedia, M. and 3 more (...) (2024).Multiscale modelling of active hydrogel elasticity driven by living polymers: softening by bacterial motor protein FtsZ. Soft Matter,21(4) 670-686",https://www.scopus.com/record/display.url?eid=2-s2.0-85214567523&origin=resultslist,10.1039/d4sm00839a,Article,Hybrid gold,2-s2.0-85214567523,39760521,Francisco de Vitoria University| Universidad Autónoma Metropolitana| Complutense University| Hospital Universitario 12 de Octubre,708468| 505017| 312012| 723200,Medical| Academic,4.0,60027282| 60004024| 60108692| 60024080,Universidad Complutense de Madrid| Hospital Universitario 12 de Octubre| Universidad Francisco de Vitoria| Universidad Autónoma Metropolitana Unidad Cuajimalpa,57070504500,7004575856,7004575856,-,Spain| Mexico,2.0,1600| 3104,General Chemistry| Condensed Matter Physics,4,Natural Sciences,409| 439,Chemistry| Physics & Astronomy,37,Physical Sciences,34| 40| 51,Chemical Sciences| Engineering| Physical Sciences,-,-,-,"Interplay of DNA, RNA, and Protein Dynamics",17,81.426,Mechanisms of Cell Division in Bacteria,7717,92.013,Definitive,Internacional,1.0
