Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Aguirre, Kinrha",57964621900,Some properties of the dp-metrics on fuzzy sets,"Aguirre, K.| Sánchez, I.",2.0,57964621900| 55883043100,2022.0,2022-12-01,Topology and its Applications,322,-,-,108323,ISSN-01668641,27416.0,Journal,Elsevier B.V.,English,0.85,39,1.1,57,0.399,52,0.68,6.0,0.0,0.0,4.74,81.0,80.0,0.0,0.0,"Aguirre, K., Sánchez, I. (2022).Some properties of the dp-metrics on fuzzy sets. Topology and its Applications,322",https://www.scopus.com/record/display.url?eid=2-s2.0-85141886258&origin=resultslist,10.1016/j.topol.2022.108323,Article,,2-s2.0-85141886258,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,57964621900,55883043100,55883043100,-,Mexico,1.0,2608,Geometry and Topology,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49| 38,Mathematical Sciences| Economics,4901| 3803| 4904,Applied mathematics| Economic theory| Pure mathematics,-,Fuzzy Logic Applications in Decision-Making Models,162,89.012,Fuzzy Differential Equations and Their Applications,4865,93.163,Definitive,UAM,1.0
