Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Rodríguez Navarro, Luis Alberto",59208522300,Of Uselessness: Macedonio Fernández’s and Alfred Jarry’s ‘Pataphysical Technologies,"Rodríguez Navarro, L.A.",1.0,59208522300,2024.0,2024-01-01,Poligramas,2024,58,-,e40113095,ISSN-25909207,21101199358.0,Journal,Universidad del Valle,Spanish,0.14,90,0,93,0.1,92,1.37,7.0,0.0,0.0,0.36,70.0,70.0,0.0,0.0,"Rodríguez Navarro, L.A. (2024).Of Uselessness: Macedonio Fernández’s and Alfred Jarry’s ‘Pataphysical Technologies. Poligramas,2024(58) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85197811308&origin=resultslist,10.25100/poligramas.v0i58.13095,Article,Gold|Green,2-s2.0-85197811308,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,59208522300,59208522300,Mexico,1.0,1208,Literature and Literary Theory,1,Arts & Humanities,123,English Language & Literature,33,Arts and Humanities,-,-,-,-,-,-,-,-,-,-,-,-,Personal,1.0
