Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Ronzón León, José Agustín",58026940700,"MODERNITY, HEALTH AND NATIONALISM IN PORFIRISTA MEXICO. A HISTORIOGRAPHIC LOOK THROUGH THE HEALTH CODE OF 1894","Ronzón León, J.A.",1.0,58026940700,2022.0,2022-01-01,Tzintzun,-,75,63-88,-,ISSN-1870719X,21100227000.0,Journal,"Instituto de investigaciones historicas, Universidad Michoacana",Spanish,0.27,80,0.1,84,0.114,63,0.34,3.0,0.0,0.0,1.54,81.0,80.0,0.0,0.0,"Ronzón León, J.A. (2022).MODERNITY, HEALTH AND NATIONALISM IN PORFIRISTA MEXICO. A HISTORIOGRAPHIC LOOK THROUGH THE HEALTH CODE OF 1894. Tzintzun,(75) 63-88",https://www.scopus.com/record/display.url?eid=2-s2.0-85144513194&origin=resultslist,-,Article,,2-s2.0-85144513194,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923| 60023193,Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana - Azcapotzalco,-,-,58026940700,58026940700,Mexico,1.0,1202,History,1,Arts & Humanities,126,History,33,Arts and Humanities,38| 43,"Economics| History, Heritage And Archaeology",3801| 4303| 4301,Applied economics| Historical studies| Archaeology,-,Cultural Dynamics and Social Integration in Latin America,1456,4.709,Political Dynamics and Social Change in Nineteenth Century Mexico,21971,38.178,Definitive,Personal,1.0
