Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Hernandez, Jonathan",57194902443,In vitro release studies of carbamazepine tablets and benzoyl metronidazole suspensions using the flow-through cell apparatus and simulated gastrointestinal fluids,"Medina, J.R.| Hernandez, J.| Hurtado, M.",3.0,7402370643| 57194902443| 7006878205,2017.0,2017-01-01,International Journal of Applied Pharmaceutics,9,4,54-60,-,ISSN-09757058,19900192174.0,Journal,Innovare Academics Sciences Pvt. Ltd,English,2.04,6,0.6,62,1.209,9,0.96,36.0,10.0,0.66,7.52,42.0,40.0,0.0,0.0,"Medina, J.R., Hernandez, J., Hurtado, M. (2017).In vitro release studies of carbamazepine tablets and benzoyl metronidazole suspensions using the flow-through cell apparatus and simulated gastrointestinal fluids. International Journal of Applied Pharmaceutics,9(4) 54-60",https://www.scopus.com/record/display.url?eid=2-s2.0-85024104705&origin=resultslist,10.22159/ijap.2017v9i4.18929,Article,Gold,2-s2.0-85024104705,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,7402370643,7006878205,7402370643,-,Mexico,1.0,3003,Pharmaceutical Science,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,42| 32,Health Sciences| Biomedical And Clinical Sciences,4208| 3214| 3203,"Traditional, complementary and integrative medicine| Pharmacology and pharmaceutical sciences| Dentistry",-,Innovative Drug Delivery Systems for Enhanced Absorption,147,89.47,Dissolution Testing Methods for Pharmaceutical Products,20996,69.94,Very Good,UAM,1.0
