Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Gómez, Jahir Navalles",35743292700,Travel to the center of crowd's psychology,"Gómez, J.N.",1.0,35743292700,2021.0,2021-01-01,Athenea Digital,21,3,1-9,-,ISSN-15788946,5700164001.0,Journal,Universitat Autonoma de Barcelona,English| Spanish,0.37,73,0.4,81,0.148,75,1.05,31.0,0.0,0.0,6.74,82.0,79.0,0.0,0.0,"Gómez, J.N. (2021).Travel to the center of crowd's psychology. Athenea Digital,21(3) 1-9",https://www.scopus.com/record/display.url?eid=2-s2.0-85116911382&origin=resultslist,10.5565/rev/athenea.2955,Article,Gold|Green,2-s2.0-85116911382,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,35743292700,35743292700,Mexico,1.0,3300,General Social Sciences,3,Social Sciences & Management,-,-,40,Social Sciences,44,Human Society,4405| 4410,Gender studies| Sociology,-,"Intersections of Education, Territory, and Trafficking",748,17.528,Democratic Management in Brazilian Public Education,71298,27.383,Defensible,Personal,1.0
