Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Sánchez-Mendoza, Ernesto",56013623600,Isorhamnetin: A nematocidal flavonoid from prosopis laevigata leaves against haemonchus contortus eggs and larvae,"Delgado-Núñez, E.J.| Zamilpa, A.| González-Cortazar, M.| Olmedo-Juárez, A.| Cardoso-Taketa, A.| Sánchez-Mendoza, E.| Tapia-Maruri, D.| Salinas-Sánchez, D.O.| Mendoza-De Gives, P.",9.0,57216851173| 55995895500| 56000817300| 55177191700| 6506509934| 56013623600| 57612219500| 56013594000| 57208699713,2020.0,2020-05-01,Biomolecules,10,5,-,773,ISSN-2218273X,21100394188.0,Journal,Multidisciplinary Digital Publishing Institute (MDPI),English,1.1,27,3.2,65,1.125,30,1.04,28.0,48.0,1.99,15.04,9.0,12.0,0.0,0.0,"Delgado-Núñez, E.J., Zamilpa, A., González-Cortazar, M. and 6 more (...) (2020).Isorhamnetin: A nematocidal flavonoid from prosopis laevigata leaves against haemonchus contortus eggs and larvae. Biomolecules,10(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85084961989&origin=resultslist,10.3390/biom10050773,Article,Gold|Green,2-s2.0-85084961989,32429307,"Universidad Autonoma del Estado de Morelos| Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Universidad Autónoma de Guerrero| Instituto Politécnico Nacional",505016| 505038| 505017| 505006| 714299| 505011,Academic| Government,6.0,60025626| 60022139| 60008467| 60017983| 60014923| 60019176,"Universidad Autónoma del Estado de Morelos| Universidad Autónoma de Guerrero| Instituto Mexicano del Seguro Social| Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional",57216851173,57208699713,56013594000,-,Mexico,1.0,1303| 1312,Biochemistry| Molecular Biology,5,Life Sciences & Medicine,507,Biological Sciences,32,Life Sciences,31| 32,Biological Sciences| Biomedical And Clinical Sciences,3102| 3206| 3101,Bioinformatics and computational biology| Medical biotechnology| Biochemistry and cell biology,-,Parasite Dynamics in Livestock and Wildlife,670,54.48,Anthelmintic Potential of Plant Extracts Against Nematodes,17131,88.635,Very Good,Nacional,6.0
"Sánchez-Mendoza, Ernesto",56013623600,"New acylated cyanidin glycosides extracted from underutilized potential sources: Enzymatic synthesis, antioxidant activity and thermostability","Fernandez-Aulis, F.| Torres, A.| Sanchez-Mendoza, E.| Cruz, L.| Navarro-Ocana, A.",5.0,57194550346| 57211802588| 56013623600| 25824934200| 55989787300,2020.0,2020-03-30,Food Chemistry,309,-,-,125796,ISSN-03088146,24039.0,Journal,Elsevier Ltd,English,2.23,5,11.9,3,1.772,4,2.18,88.0,32.0,1.43,14.03,15.0,19.0,0.0,0.0,"Fernandez-Aulis, F., Torres, A., Sanchez-Mendoza, E. and 2 more (...) (2020).New acylated cyanidin glycosides extracted from underutilized potential sources: Enzymatic synthesis, antioxidant activity and thermostability. Food Chemistry,309",https://www.scopus.com/record/display.url?eid=2-s2.0-85075395371&origin=resultslist,10.1016/j.foodchem.2019.125796,Article,,2-s2.0-85075395371,31706678,University of Porto| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,328007| 505017| 505023,Academic,3.0,60032442| 60010210| 60007249| 60237044,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana Unidad Xochimilco| Universidade do Porto| LAQV-REQUIMTE,57194550346,55989787300,55989787300,-,Mexico| Portugal,2.0,1106| 1602,Food Science| Analytical Chemistry,4| 5,Natural Sciences| Life Sciences & Medicine,409| 502,Chemistry| Agriculture & Forestry,32| 37,Life Sciences| Physical Sciences,30,"Agricultural, Veterinary And Food Sciences",3006,Food sciences,-,Anthocyanins and Their Multifaceted Health Benefits,771,79.987,Stability and Antioxidant Capacity of Anthocyanins,9866,97.871,Very Good,Internacional,2.0
"Sánchez-Mendoza, Ernesto",56013623600,Cytotoxic activity of the chloroform extract and four diterpenes isolated from Salvia ballotiflora,"Campos-Xolalpa, N.| Alonso-Castro, Á.J.| Sánchez-Mendoza, E.| Zavala-Sánchez, M.Á.| Pérez-Gutiérrez, S.",5.0,56584466600| 24178778100| 56013623600| 55644775600| 55547707400,2017.0,2017-01-01,Revista Brasileira de Farmacognosia,27,3,302-305,-,ISSN-1981528X,5400152628.0,Journal,Sociedade Brasileira de Farmacognosia,English,1.03,28,2.4,36,0.433,32,1.68,43.0,22.0,3.11,3.86,25.0,7.0,0.0,0.0,"Campos-Xolalpa, N., Alonso-Castro, Á.J., Sánchez-Mendoza, E. and 2 more (...) (2017).Cytotoxic activity of the chloroform extract and four diterpenes isolated from Salvia ballotiflora. Revista Brasileira de Farmacognosia,27(3) 302-305",https://www.scopus.com/record/display.url?eid=2-s2.0-85021311745&origin=resultslist,10.1016/j.bjp.2017.01.007,Article,Hybrid gold|Green,2-s2.0-85021311745,-,Universidad de Guanajuato| Universidad Autónoma Metropolitana,505020| 505017,Academic,2.0,60010210| 60033291,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad de Guanajuato,56584466600,55547707400,55547707400,-,Mexico,1.0,3000,"General Pharmacology, Toxicology and Pharmaceutics",5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32,Biomedical And Clinical Sciences,3214,Pharmacology and pharmaceutical sciences,SDG 3,Chemical Compounds and Their Biological Activities,1142,27.861,Diterpenes and Essential Oils from Perovskia,69795,51.447,Defensible,Nacional,2.0
"Sánchez-Mendoza, Ernesto",56013623600,"Anti-inflammatory and antinociceptive effects of tilifodiolide, isolated from Salvia tiliifolia Vahl (Lamiaceae)","González-Chávez, M.M.| Alonso-Castro, A.J.| Zapata-Morales, J.R.| Arana-Argáez, V.| Torres-Romero, J.C.| Medina-Rivera, Y.E.| Sánchez-Mendoza, E.| Pérez-Gutiérrez, S.",8.0,8448132400| 24178778100| 54986242700| 57194758992| 35742232100| 57202939772| 56013623600| 55547707400,2018.0,2018-06-01,Drug Development Research,79,4,165-172,-,ISSN-02724391,21192.0,Journal,Wiley-Liss Inc.,English,0.75,46,4.3,41,0.779,30,1.67,44.0,17.0,0.8,10.05,30.0,35.0,0.0,0.0,"González-Chávez, M.M., Alonso-Castro, A.J., Zapata-Morales, J.R. and 5 more (...) (2018).Anti-inflammatory and antinociceptive effects of tilifodiolide, isolated from Salvia tiliifolia Vahl (Lamiaceae). Drug Development Research,79(4) 165-172",https://www.scopus.com/record/display.url?eid=2-s2.0-85049903169&origin=resultslist,10.1002/ddr.21432,Article,,2-s2.0-85049903169,29989223,Universidad de Guanajuato| Universidad Autónoma Metropolitana| Universidad Autonoma de San Luis Potosi| Universidad Autonoma de Yucatan,505020| 505017| 505014| 505015,Academic,4.0,60031335| 60033291| 60000409| 60010210,Universidad Autónoma de San Luis Potosí| Universidad de Guanajuato| Universidad Autónoma de Yucatán| Universidad Autónoma Metropolitana Unidad Xochimilco,8448132400,55547707400,24178778100,-,Mexico,1.0,3002,Drug Discovery,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32,Biomedical And Clinical Sciences,3214,Pharmacology and pharmaceutical sciences,-,Antioxidant and Antimicrobial Properties of Essential Oils,275,87.901,Diterpenoids from Salvia: Structure and Activity Insights,88037,61.906,Defensible,Nacional,4.0
"Sánchez-Mendoza, Ernesto",56013623600,Anti-inflammatory activity of standardized dichloromethane extract of Salvia connivens on macrophages stimulated by LPS,"González-Chávez, M.M.| Ramos-Velázquez, C.S.| Serrano-Vega, R.| Pérez-González, C.| Sánchez-Mendoza, E.| Pérez-Gutiérrez, S.",6.0,8448132400| 57194749971| 55681670400| 6505927350| 56013623600| 55547707400,2017.0,2017-01-01,Pharmaceutical Biology,55,1,1467-1472,-,ISSN-13880209,21082.0,Journal,Taylor and Francis Ltd,English,0.82,40,3.2,21,0.563,23,2.26,54.0,13.0,0.25,8.11,36.0,60.0,0.0,0.0,"González-Chávez, M.M., Ramos-Velázquez, C.S., Serrano-Vega, R. and 3 more (...) (2017).Anti-inflammatory activity of standardized dichloromethane extract of Salvia connivens on macrophages stimulated by LPS. Pharmaceutical Biology,55(1) 1467-1472",https://www.scopus.com/record/display.url?eid=2-s2.0-85021857678&origin=resultslist,10.1080/13880209.2017.1305423,Article,Gold|Green,2-s2.0-85021857678,28347190,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Universidad Autonoma de San Luis Potosi,505002| 505017| 505014,Academic| Government,3.0,60017323| 60031335| 60010210,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma de San Luis Potosí| Universidad Autónoma Metropolitana Unidad Xochimilco,8448132400,55547707400,55547707400,-,Mexico,1.0,1313| 2707| 3002| 3003| 3004,Molecular Medicine| Complementary and Alternative Medicine| Drug Discovery| Pharmaceutical Science| Pharmacology,5,Life Sciences & Medicine,537| 532,Pharmacy & Pharmacology| Medicine,34| 32,Medical and Health| Life Sciences,42| 32| 31,Health Sciences| Biomedical And Clinical Sciences| Biological Sciences,4208| 3214| 3108,"Traditional, complementary and integrative medicine| Pharmacology and pharmaceutical sciences| Plant biology",-,Brassinosteroids and Their Impact on Plant Growth,1074,44.604,Therapeutic Applications of Ursolic and Oleanolic Acids,6564,94.635,Defensible,Nacional,3.0
"Sánchez-Mendoza, Ernesto",56013623600,Antinociceptive and anti-arthritic effects of kramecyne,"Alonso-Castro, A.J.| Zavala-Sánchez, M.A.| Pérez-Ramos, J.| Sánchez-Mendoza, E.| Pérez-Gutiérrez, S.",5.0,24178778100| 55644775600| 55659065100| 56013623600| 55547707400,2015.0,2015-01-15,Life Sciences,121,-,70-77,-,ISSN-00243205,20473.0,Journal,Elsevier Inc.,English,0.88,36,4.6,7,1.066,6,1.28,34.0,9.0,0.62,4.85,44.0,41.0,0.0,0.0,"Alonso-Castro, A.J., Zavala-Sánchez, M.A., Pérez-Ramos, J. and 2 more (...) (2015).Antinociceptive and anti-arthritic effects of kramecyne. Life Sciences,12170-77",https://www.scopus.com/record/display.url?eid=2-s2.0-84919797753&origin=resultslist,10.1016/j.lfs.2014.11.015,Article,,2-s2.0-84919797753,25476830,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,24178778100,55547707400,55547707400,-,Mexico,1.0,1300| 3000,"General Biochemistry,Genetics and Molecular Biology| General Pharmacology, Toxicology and Pharmaceutics",5,Life Sciences & Medicine,537| 507,Pharmacy & Pharmacology| Biological Sciences,32| 34,Life Sciences| Medical and Health,31| 32,Biological Sciences| Biomedical And Clinical Sciences,3101| 3214,Biochemistry and cell biology| Pharmacology and pharmaceutical sciences,SDG 3,Medicinal Plant Extracts for Pain Management,170,62.59,Analgesic and Anti-Inflammatory Plant Extracts,2410,88.538,Defensible,UAM,1.0
"Sánchez-Mendoza, Ernesto",56013623600,Effects of kramecyne on LPS induced chronic inflammation and gastric ulcers,"Alonso-Castro, A.J.| Pérez-Ramos, J.| Sánchez-Mendoza, E.| Pérez-González, C.| Pérez-Gutiérrez, S.",5.0,24178778100| 55659065100| 56013623600| 6505927350| 55547707400,2015.0,2015-06-01,Drug Development Research,76,4,185-193,-,ISSN-02724391,21192.0,Journal,Wiley-Liss Inc.,English,0.41,68,1.7,68,0.342,59,1.42,41.0,5.0,0.13,7.88,54.0,65.0,0.0,0.0,"Alonso-Castro, A.J., Pérez-Ramos, J., Sánchez-Mendoza, E. and 2 more (...) (2015).Effects of kramecyne on LPS induced chronic inflammation and gastric ulcers. Drug Development Research,76(4) 185-193",https://www.scopus.com/record/display.url?eid=2-s2.0-84932643164&origin=resultslist,10.1002/ddr.21254,Article,,2-s2.0-84932643164,26109468,Universidad de Guanajuato| Universidad Autónoma Metropolitana,505020| 505017,Academic,2.0,60010210| 60033291,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad de Guanajuato,24178778100,55547707400,55547707400,-,Mexico,1.0,3002,Drug Discovery,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32,Biomedical And Clinical Sciences,3214,Pharmacology and pharmaceutical sciences,-,Impact of Anti-Inflammatory Drugs on Cancer Progression,392,29.104,Gastroprotective Effects of Plant Extracts on Ulcers,7674,64.691,Defensible,Nacional,2.0
"Sánchez-Mendoza, Ernesto",56013623600,Angiotensin-converting enzyme inhibitors from Salvia elegans Vahl,"Gutiérrez-Román, A.S.| Gonzalez-Cortazar, M.|  Trejo-Tapia, G.| Herrera-Ruiz, M.| Zamilpa, A.| Sanchéz-Mendoza, E.| De la Cruz- Sanchez, N.G.| Jiménez-Ferrer, E.",8.0,57205562862| 56000817300| 6506423684| 55993760000| 55995895500| 56013623600| 57205557105| 12244113100,2021.0,2021-01-01,Natural Product Research,35,23,5344-5349,-,ISSN-14786419,24819.0,Journal,Taylor and Francis Ltd.,English,1.22,22,4,26,0.446,39,1.19,44.0,5.0,0.31,13.0,51.0,59.0,0.0,0.0,"Gutiérrez-Román, A.S., Gonzalez-Cortazar, M.,  Trejo-Tapia, G. and 5 more (...) (2021).Angiotensin-converting enzyme inhibitors from Salvia elegans Vahl. Natural Product Research,35(23) 5344-5349",https://www.scopus.com/record/display.url?eid=2-s2.0-85084351562&origin=resultslist,10.1080/14786419.2020.1758093,Article,Green,2-s2.0-85084351562,32347111,Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Instituto Politécnico Nacional,505017| 505006| 505011,Academic| Government,3.0,60008467| 60019176| 60014923,Instituto Mexicano del Seguro Social| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana,57205562862,12244113100,56000817300,-,Mexico,1.0,1110| 1303| 1602| 1605,Plant Science| Biochemistry| Analytical Chemistry| Organic Chemistry,2| 4| 5,Engineering & Technology| Natural Sciences| Life Sciences & Medicine,502| 507| 249| 409,Agriculture & Forestry| Biological Sciences| Engineering - Petroleum| Chemistry,32| 37,Life Sciences| Physical Sciences,MD,Multidisciplinary,MD,Multidisciplinary,-,Antioxidant and Antimicrobial Properties of Essential Oils,275,87.901,Diterpenoids from Salvia: Structure and Activity Insights,88037,61.906,Defensible,Nacional,3.0
"Sánchez-Mendoza, Ernesto",56013623600,Steroidal saponin from Agave marmorata Roezl modulates inflammatory response by inhibiting NF-κB and AP-1,"Cortés A, J.| Sánchez-Mendoza, E.| Zamilpa, A.| González-Cortazar, M.| Herrera-Ruiz, M.| Almanza-Pérez, J.C.| Terán-Cabanillas, E.| Condé, R.| Domínguez-Ramírez, L.| Arcos, E.M.| Jiménez-Ferrer, J.E.",11.0,57220895163| 56013623600| 55995895500| 56000817300| 55993760000| 56013541000| 55342862700| 8101171400| 6508069538| 57220901819| 12244113100,2022.0,2022-01-01,Natural Product Research,36,4,1123-1128,-,ISSN-14786419,24819.0,Journal,Taylor and Francis Ltd.,English,0.94,34,4.5,25,0.44,41,1.3,36.0,5.0,0.3,13.14,46.0,61.0,0.0,0.0,"Cortés A, J., Sánchez-Mendoza, E., Zamilpa, A. and 8 more (...) (2022).Steroidal saponin from Agave marmorata Roezl modulates inflammatory response by inhibiting NF-κB and AP-1. Natural Product Research,36(4) 1123-1128",https://www.scopus.com/record/display.url?eid=2-s2.0-85097810389&origin=resultslist,10.1080/14786419.2020.1855638,Article,,2-s2.0-85097810389,33342288,Universidad Autonoma del Estado de Morelos| Instituto Nacional de Salud Publica| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Universidad de las Americas Puebla| Centro de Investigaciones Biologicas Del Noroeste,505016| 505010| 505017| 505006| 505055| 505026,Government| Academic,6.0,60008467| 60028381| 60010210| 123224623| 60022420| 60031120| 60021746| 60025626,Instituto Mexicano del Seguro Social| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Xochimilco| Facultad de Ciencias de la Nutrición y Gastronomía| Instituto Nacional de Salud Publica| Universidad de las Américas Puebla| Centro de Investigaciones Biologicas Del Noroeste| Universidad Autónoma del Estado de Morelos,57220895163,12244113100,12244113100,-,Mexico,1.0,1110| 1303| 1602| 1605,Plant Science| Biochemistry| Analytical Chemistry| Organic Chemistry,5| 2| 4,Life Sciences & Medicine| Engineering & Technology| Natural Sciences,507| 409| 502| 249,Biological Sciences| Chemistry| Agriculture & Forestry| Engineering - Petroleum,32| 37,Life Sciences| Physical Sciences,MD,Multidisciplinary,MD,Multidisciplinary,SDG 3,Antioxidant Compounds and Their Medicinal Potential,6,97.711,Saponin Compounds and Their Therapeutic Applications,21058,80.52,Very Good,Nacional,6.0
"Sánchez-Mendoza, Ernesto",56013623600,Anti-Inflammatory Activity of Piquerol Isolated from Piqueria trinervia Cav.,"Campos-xolalpa, N.| Esquivel-campos, A.L.| Martínez-casares, R.M.| Pérez-gutiérrez, S.| Pérez-ramos, J.| Sánchez-mendoza, E.",6.0,56584466600| 55696572200| 57193412252| 55547707400| 55659065100| 56013623600,2022.0,2022-07-01,Pharmaceuticals,15,7,-,771,ISSN-14248247,17700156714.0,Journal,MDPI,English,1.02,29,4.7,41,0.799,18,0.55,13.0,5.0,0.34,11.83,46.0,59.0,0.0,0.0,"Campos-xolalpa, N., Esquivel-campos, A.L., Martínez-casares, R.M. and 3 more (...) (2022).Anti-Inflammatory Activity of Piquerol Isolated from Piqueria trinervia Cav.. Pharmaceuticals,15(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85133025793&origin=resultslist,10.3390/ph15070771,Article,Gold|Green,2-s2.0-85133025793,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,56584466600,56013623600,55659065100| 56013623600,-,Mexico,1.0,1313| 3002| 3003,Molecular Medicine| Drug Discovery| Pharmaceutical Science,5,Life Sciences & Medicine,532| 537,Medicine| Pharmacy & Pharmacology,34| 32,Medical and Health| Life Sciences,32,Biomedical And Clinical Sciences,3214,Pharmacology and pharmaceutical sciences,-,Quantum Dynamics and Photosynthetic Protein Interactions,625,56.311,Natural Compounds as Inhibitors in Photosynthesis,87791,7.82,Defensible,UAM,1.0
