Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Lagier, Rocío Ruiz",58798532500,Memory Studies and Memory Actions in Mexico. Two outdated paths,"Lagier, R.R.",1.0,58798532500,2023.0,2023-12-31,"Ciencia Nueva, Revista de Historia y Politica",7,2,162-185,-,ISSN-25392662,21101145379.0,Journal,Technological University of Pereira,Spanish,0.32,77,0.1,92,0.167,33,0.58,6.0,1.0,0.52,1.94,65.0,47.0,0.0,0.0,"Lagier, R.R. (2023).Memory Studies and Memory Actions in Mexico. Two outdated paths. Ciencia Nueva, Revista de Historia y Politica,7(2) 162-185",https://www.scopus.com/record/display.url?eid=2-s2.0-85181712536&origin=resultslist,10.22517/25392662.25387,Article,Gold|Green,2-s2.0-85181712536,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,58798532500,58798532500,Mexico,1.0,1202| 3320,History| Political Science and International Relations,1| 3,Arts & Humanities| Social Sciences & Management,126| 340,History| Politics & International Studies,40| 33,Social Sciences| Arts and Humanities,-,-,-,-,-,Philosophical Foundations of Art and Politics,813,7.652,Victims' Rights and Urban Narratives in Mexico,57977,5.357,Definitive,Personal,1.0
