Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Islas-Mendoza, Marco A.",57193353271,Design Assessment of Short-Span Steel Bridges,"Tapia-Hernández, E.| Perea, T.| Islas-Mendoza, M.A.",3.0,56626069100| 37108597200| 57193353271,2017.0,2017-03-01,International Journal of Civil Engineering,15,2,319-332,-,ISSN-17350522,17700156604.0,Journal,Springer International Publishing,English,1.36,15,1.5,52,0.438,46,0.64,29.0,4.0,0.22,9.17,58.0,62.0,0.0,0.0,"Tapia-Hernández, E., Perea, T., Islas-Mendoza, M.A. (2017).Design Assessment of Short-Span Steel Bridges. International Journal of Civil Engineering,15(2) 319-332",https://www.scopus.com/record/display.url?eid=2-s2.0-85013254097&origin=resultslist,10.1007/s40999-016-0105-3,Article,,2-s2.0-85013254097,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193,Universidad Autónoma Metropolitana - Azcapotzalco,56626069100,57193353271,56626069100,-,Mexico,1.0,2205,Civil and Structural Engineering,2,Engineering & Technology,220,Engineering - Civil & Structural,36,Engineering,40,Engineering,4005| 4016,Civil engineering| Materials engineering,SDG 11,Structural Integrity and Performance of Fiber Reinforced Concrete,461,86.658,Bridge Design Innovations for Structural Performance,12288,66.943,Defensible,UAM,1.0
