Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Ochoa, Abril Acosta",57208863448,"En busca de un rostro: (In) visibles, pero siempre presentes","Espinosa, A.B.| Ochoa, A.A.| Antón, M.G.",3.0,56042794100| 57208863448| 56013759800,2019.0,2019-01-01,Revista Mexicana de Investigacion Educativa,24,80,15-41,-,ISSN-14056666,5700176609.0,Journal,Consejo Mexicano de Investigacion Educativa,Spanish,0.99,32,0.8,65,0.419,44,0.44,14.0,6.0,0.16,6.33,50.0,68.0,0.0,0.0,"Espinosa, A.B., Ochoa, A.A., Antón, M.G. (2019).En busca de un rostro: (In) visibles, pero siempre presentes. Revista Mexicana de Investigacion Educativa,24(80) 15-41",https://www.scopus.com/record/display.url?eid=2-s2.0-85065972187&origin=resultslist,-,Article,,2-s2.0-85065972187,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 122559673,Universidad Autónoma Metropolitana Unidad Xochimilco| Centro de Estudios Sociológicos,56042794100,56013759800,-,-,Mexico,1.0,3304,Education,3,Social Sciences & Management,318,Education & Training,41,Education Studies,39,Education,3903| 3999| 3902,"Education systems| Other education| Education policy, sociology and philosophy",SDG 4,Internationalization and Quality in Higher Education Systems,908,60.432,Transformations in Mexican Higher Education Policies,26517,45.978,Very Good,UAM,1.0
