Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Zubieta-Badillo, Carlos",57221759908,Impact of the economic crisis caused by COVID-19 on the Mexican pension system and prospects considering its reform Project,"Martínez-Preece, M.R.| Zubieta-Badillo, C.",2.0,57218174832| 57221759908,2021.0,2021-01-01,Contaduria y Administracion,65,5,-,-,ISSN-01861042,21100379744.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.34,75,0.9,73,0.182,75,2.14,141.0,1.0,0.09,10.54,73.0,75.0,0.0,0.0,"Martínez-Preece, M.R., Zubieta-Badillo, C. (2021).Impact of the economic crisis caused by COVID-19 on the Mexican pension system and prospects considering its reform Project. Contaduria y Administracion,65(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85100115249&origin=resultslist,10.22201/fca.24488410e.2020.3101,Article,Gold,2-s2.0-85100115249,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,57218174832,57221759908,57218174832,-,Mexico,1.0,1400,"General Business,Management and Accounting",3,Social Sciences & Management,308,Business & Management Studies,35,Business and Economics,35,"Commerce, Management, Tourism And Services",3501,"Accounting, auditing and accountability",SDG 1,Volatility and Investor Behavior in Financial Markets,102,96.141,Volatility Dynamics in Financial Markets Models,1205,91.404,Very Good,UAM,1.0
