Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"González-Gutiérrez, Ana María",57191347711,Phosphorylated ATM and H2AX in T and B lymphocytes from rats with moderate and severe malnutrition,"González-Gutiérrez, A.M.| Ortiz-Muñiz, R.| García-Rodríguez, M.D.C.| Cortés-Barberena, E.",4.0,57191347711| 7102061405| 57743293400| 7005209396,2019.0,2019-11-01,DNA Repair,83,-,-,102640,ISSN-15687864,17425.0,Journal,Elsevier B.V.,English,0.92,35,6.5,22,2.036,11,1.94,46.0,6.0,0.26,15.1,50.0,61.0,0.0,0.0,"González-Gutiérrez, A.M., Ortiz-Muñiz, R., García-Rodríguez, M.D.C. and 1 more (...) (2019).Phosphorylated ATM and H2AX in T and B lymphocytes from rats with moderate and severe malnutrition. DNA Repair,83",https://www.scopus.com/record/display.url?eid=2-s2.0-85069599925&origin=resultslist,10.1016/j.dnarep.2019.102640,Article,,2-s2.0-85069599925,31331821,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60028381| 60032442| 60029824,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza",57191347711,7005209396,7005209396,-,Mexico,1.0,1303| 1307| 1312,Biochemistry| Cell Biology| Molecular Biology,5,Life Sciences & Medicine,507,Biological Sciences,32,Life Sciences,31,Biological Sciences,3101,Biochemistry and cell biology,SDG 2,Malnutrition and Growth Patterns in Children,1073,61.02,Immune Responses in Protein Malnutrition Contexts,35193,27.543,Defensible,Nacional,2.0
