Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Suárez-García, L. I.",57210636976,"Biological removal of mixtures of ammonium, phenol, cresol isomers, and sulfide in a sequencing batch reactor","Suárez-García, L.I.| Cuervo-López, F.M.| Texier, A.-C.",3.0,57210636976| 26649394800| 55995939300,2019.0,2019-09-01,Revista Mexicana de Ingeniera Quimica,18,3,1189-1202,-,ISSN-16652738,19900192431.0,Journal,Universidad Autonoma Metropolitana Iztapalapa,English,0.58,59,1.7,57,0.277,55,0.65,26.0,13.0,0.62,13.0,34.0,42.0,0.0,0.0,"Suárez-García, L.I., Cuervo-López, F.M., Texier, A.-C. (2019).Biological removal of mixtures of ammonium, phenol, cresol isomers, and sulfide in a sequencing batch reactor. Revista Mexicana de Ingeniera Quimica,18(3) 1189-1202",https://www.scopus.com/record/display.url?eid=2-s2.0-85071168139&origin=resultslist,10.24275/uam/izt/dcbi/revmexingquim/2019v18n3/Suarez,Article,Hybrid gold,2-s2.0-85071168139,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,57210636976,55995939300,55995939300,-,Mexico,1.0,1500,General Chemical Engineering,2,Engineering & Technology,219,Engineering - Chemical,36,Engineering,40| 31| 30,"Engineering| Biological Sciences| Agricultural, Veterinary And Food Sciences",4004| 3006| 3106,Chemical engineering| Food sciences| Industrial biotechnology,SDG 6,"Biogas, Biochar, and Microbial Fuel Cells",69,98.954,Anaerobic Phenol Degradation in Bioreactors,73797,39.494,Defensible,UAM,1.0
