Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Hernández, Luis Alberto",55869115500,Magnetic field dependence of the neutral pion mass in the linear sigma model with quarks: The strong field case,"Ayala, A.| Hernández, J.L.| Hernández, L.A.| Farias, R.L.S.| Zamora, R.",5.0,57951018500| 57220900851| 55869115500| 36854056700| 55447363500,2021.0,2021-03-26,Physical Review D,103,5,-,054038,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.29,19,9.5,9,1.677,9,1.2,21.0,24.0,1.69,13.58,17.0,16.0,0.0,0.0,"Ayala, A., Hernández, J.L., Hernández, L.A. and 2 more (...) (2021).Magnetic field dependence of the neutral pion mass in the linear sigma model with quarks: The strong field case. Physical Review D,103(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85104250840&origin=resultslist,10.1103/PhysRevD.103.054038,Article,Hybrid gold|Green,2-s2.0-85104250840,-,Universidad Diego Portales| Universidad Autónoma Metropolitana| University of Cape Town| Universidade Federal de Santa Maria| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,702758| 505017| 115004| 602032| 505023| 714292,Academic,6.0,60007179| 60032442| 60000356| 60028381| 60029589| 60033356| 60013592| 116701435,Instituto de Ciencias Nucleares de la UNAM| Universidad Nacional Autónoma de México| University of Cape Town| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de Tlaxcala| Universidade Federal de Santa Maria| Universidad Diego Portales| Centro de Investigación y Desarrollo en Ciencias Aeroespaciales (CIDCA),57951018500,55447363500,-,-,Chile| Mexico| South Africa| Brazil,4.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5101| 5107| 5106,Astronomical sciences| Particle and high energy physics| Nuclear and plasma physics,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Chiral Magnetic Effects in Quantum Chromodynamics,6790,95.831,Definitive,Internacional,3.0
"Hernández, Luis Alberto",55869115500,Gluon polarization tensor and dispersion relation in a weakly magnetized medium,"Ayala, A.| Castaño-Yepes, J.D.| Hernández, L.A.| Martín, J.S.S.| Zamora, R.",5.0,57951018500| 56790143800| 55869115500| 57818590600| 55447363500,2021.0,2021-04-01,European Physical Journal A,57,4,-,140,ISSN-14346001,28969.0,Journal,Springer Science and Business Media Deutschland GmbH,English,1.08,28,4.7,26,0.958,24,0.54,10.0,19.0,1.03,13.58,21.0,28.0,0.0,0.0,"Ayala, A., Castaño-Yepes, J.D., Hernández, L.A. and 2 more (...) (2021).Gluon polarization tensor and dispersion relation in a weakly magnetized medium. European Physical Journal A,57(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85104607118&origin=resultslist,10.1140/epja/s10050-021-00429-4,Article,Green,2-s2.0-85104607118,-,Universidad Diego Portales| Universidad Autónoma Metropolitana| University of Cape Town| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,702758| 505017| 115004| 505023| 714292,Academic,5.0,60032442| 60007179| 60000356| 60028381| 60029589| 60013592| 116701435,Universidad Nacional Autónoma de México| Instituto de Ciencias Nucleares de la UNAM| University of Cape Town| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de Tlaxcala| Universidad Diego Portales| Centro de Investigación y Desarrollo en Ciencias Aeroespaciales (CIDCA),57951018500,55447363500,55869115500,-,Chile| Mexico| South Africa,3.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5106| 5110| 5107,Nuclear and plasma physics| Synchrotrons and accelerators| Particle and high energy physics,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Chiral Magnetic Effects in Quantum Chromodynamics,6790,95.831,Definitive,Internacional,3.0
"Hernández, Luis Alberto",55869115500,QCD equation of state at finite isospin density from the linear sigma model with quarks: The cold case,"Ayala, A.| Bandyopadhyay, A.| Farias, R.L.S.| Hernández, L.A.| Hernández, J.L.",5.0,57951018500| 57203199954| 36854056700| 55869115500| 57220900851,2023.0,2023-04-01,Physical Review D,107,7,-,074027,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.11,22,9.3,7,1.587,10,1.04,14.0,18.0,1.82,9.92,12.0,15.0,0.0,0.0,"Ayala, A., Bandyopadhyay, A., Farias, R.L.S. and 2 more (...) (2023).QCD equation of state at finite isospin density from the linear sigma model with quarks: The cold case. Physical Review D,107(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85153948254&origin=resultslist,10.1103/PhysRevD.107.074027,Article,Hybrid gold|Green,2-s2.0-85153948254,-,CSIC| Institute of Space Studies of Catalonia| Universidad Autónoma Metropolitana| CSIC - Institute of Space Sciences| Heidelberg University | University of Cape Town| South China Normal University| Universidade Federal de Santa Maria| Universidad Nacional Autónoma de México| University of Barcelona,312004| 700991| 505017| 714773| 309076| 115004| 203189| 602032| 505023| 312046,Academic| Government,10.0,60032442| 60007179| 60000356| 60033356| 60005816| 60023551| 60016908| 60028381| 60006754| 60103733| 60022558| 60001576,Universidad Nacional Autónoma de México| Instituto de Ciencias Nucleares de la UNAM| University of Cape Town| Universidade Federal de Santa Maria| South China Normal University| Institut für Theoretische Physik Heidelberg| Universität Heidelberg| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Consejo Superior de Investigaciones Científicas| CSIC - Instituto de Ciencias del Espacio (ICE)| Instituto de Estudios Espaciales de Cataluña| Universitat de Barcelona,57951018500,57220900851,-,-,China| Mexico| Spain| South Africa| Germany| Brazil,6.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5106| 5107| 5101,Nuclear and plasma physics| Particle and high energy physics| Astronomical sciences,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Quantum Chromodynamics and Color Superconductivity,13339,77.831,Definitive,Internacional,2.0
"Hernández, Luis Alberto",55869115500,Chiral symmetry restoration in a rotating medium,"Gaspar, I.I.| Hernández, L.A.| Zamora, R.",3.0,58303508900| 55869115500| 55447363500,2023.0,2023-11-01,Physical Review D,108,9,-,094020,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.11,22,9.3,7,1.587,10,0.67,9.0,12.0,1.21,9.92,19.0,24.0,0.0,0.0,"Gaspar, I.I., Hernández, L.A., Zamora, R. (2023).Chiral symmetry restoration in a rotating medium. Physical Review D,108(9) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85177080250&origin=resultslist,10.1103/PhysRevD.108.094020,Article,Hybrid gold,2-s2.0-85177080250,-,Universidad Diego Portales| Universidad Autónoma Metropolitana,702758| 505017,Academic,2.0,60028381| 60013592| 129771763,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Diego Portales| Academia Politécnica Aeronáutica,58303508900,55447363500,-,-,Chile| Mexico,2.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5107| 5106| 5101,Particle and high energy physics| Nuclear and plasma physics| Astronomical sciences,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Chiral Magnetic Effects in Quantum Chromodynamics,6790,95.831,Definitive,Internacional,1.0
"Hernández, Luis Alberto",55869115500,Anisotropic photon emission from gluon fusion and splitting in a strong magnetic background: The two-gluon one-photon vertex,"Ayala, A.| Castaño-Yepes, J.D.| Hernández, L.A.| Mizher, A.J.| Tejeda-Yeomans, M.E.| Zamora, R.",6.0,57951018500| 56790143800| 55869115500| 16028744200| 6602667192| 55447363500,2022.0,2022-12-01,Physical Review C,106,6,-,064905,ISSN-24699985,21100829284.0,Journal,American Physical Society,English,1.13,24,5.7,23,1.305,15,0.71,11.0,12.0,0.78,12.82,26.0,36.0,0.0,0.0,"Ayala, A., Castaño-Yepes, J.D., Hernández, L.A. and 3 more (...) (2022).Anisotropic photon emission from gluon fusion and splitting in a strong magnetic background: The two-gluon one-photon vertex. Physical Review C,106(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85146126066&origin=resultslist,10.1103/PhysRevC.106.064905,Article,Hybrid gold|Green,2-s2.0-85146126066,-,Universidad Diego Portales| Perimeter Institute for Theoretical Physics| Universidad del Bío-Bío| Universidad Autónoma Metropolitana| Universidad de Colima| University of Cape Town| Pontificia Universidad Católica de Chile| Universidade Federal de Santa Maria| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala| Universidade Estadual Paulista Júlio de Mesquita Filho,702758| 501104| 700283| 505017| 505054| 115004| 603001| 602032| 505023| 714292| 602018,Academic,11.0,60007179| 60032442| 60000356| 60033356| 60029681| 60028381| 60029589| 60006028| 60023195| 60024551| 60031486| 60013592| 116701435,"Instituto de Ciencias Nucleares de la UNAM| Universidad Nacional Autónoma de México| University of Cape Town| Universidade Federal de Santa Maria| Pontificia Universidad Católica de Chile| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de Tlaxcala| Universidade Estadual Paulista ""Júlio de Mesquita Filho""| Universidad del Bio Bio| Universidad de Colima| Perimeter Institute for Theoretical Physics| Universidad Diego Portales| Centro de Investigación y Desarrollo en Ciencias Aeroespaciales (CIDCA)",57951018500,55447363500,-,-,Chile| Mexico| South Africa| Brazil| Canada,5.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5107| 5102| 5106,"Particle and high energy physics| Atomic, molecular and optical physics| Nuclear and plasma physics",-,Quark Gluon Plasma and Phase Transitions,175,57.619,Photon Production in Quark-Gluon Plasma Dynamics,26213,67.059,Very Good,Internacional,4.0
"Hernández, Luis Alberto",55869115500,Fermion propagator in a rotating environment,"Ayala, A.| Hernández, L.A.| Raya, K.| Zamora, R.",4.0,57951018500| 55869115500| 55937675100| 55447363500,2021.0,2021-04-27,Physical Review D,103,7,-,076021,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.29,19,9.5,9,1.677,9,0.84,15.0,11.0,0.59,13.58,34.0,43.0,0.0,0.0,"Ayala, A., Hernández, L.A., Raya, K. and 1 more (...) (2021).Fermion propagator in a rotating environment. Physical Review D,103(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85105517087&origin=resultslist,10.1103/PhysRevD.103.076021,Article,Hybrid gold|Green,2-s2.0-85105517087,-,Universidad Diego Portales| Universidad Autónoma Metropolitana| University of Cape Town| Nankai University| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,702758| 505017| 115004| 203135| 505023| 714292,Academic,6.0,60032442| 60007179| 60000356| 60028381| 60029589| 60018038| 60013592| 126173590,Universidad Nacional Autónoma de México| Instituto de Ciencias Nucleares de la UNAM| University of Cape Town| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de Tlaxcala| Nankai University| Universidad Diego Portales| Centro de Investigación y Desarrollo en Ciencias Aeroespaciales (CIDCA),57951018500,55447363500,-,-,Chile| China| Mexico| South Africa,4.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5106| 5101| 5107,Nuclear and plasma physics| Astronomical sciences| Particle and high energy physics,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Chiral Magnetic Effects in Quantum Chromodynamics,6790,95.831,Definitive,Internacional,3.0
"Hernández, Luis Alberto",55869115500,Magnetic field dependence of the neutral pion longitudinal screening mass in the linear sigma model with quarks,"Ayala, A.| Farias, R.L.S.| Hernández, L.A.| Mizher, A.J.| Rendón, J.| Villavicencio, C.| Zamora, R.",7.0,57951018500| 36854056700| 55869115500| 16028744200| 57209240122| 8047357700| 55447363500,2024.0,2024-04-01,Physical Review D,109,7,-,074019,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.23,20,9,8,1.458,6,2.59,22.0,9.0,1.45,6.19,16.0,20.0,0.0,0.0,"Ayala, A., Farias, R.L.S., Hernández, L.A. and 4 more (...) (2024).Magnetic field dependence of the neutral pion longitudinal screening mass in the linear sigma model with quarks. Physical Review D,109(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85190548670&origin=resultslist,10.1103/PhysRevD.109.074019,Article,Hybrid gold|Green,2-s2.0-85190548670,-,Universidad Diego Portales| Universidade Cidade de São Paulo| Universidad del Bío-Bío| Universidad Autónoma Metropolitana| Universidad San Sebastián| Universidade Federal de Santa Maria| Universidad Nacional Autónoma de México| Universidade Estadual Paulista Júlio de Mesquita Filho,702758| 714254| 700283| 505017| 705601| 602032| 505023| 602018,Academic,8.0,60007179| 60032442| 60033356| 60028381| 60006028| 60012374| 60023195| 60013592| 60000636,"Instituto de Ciencias Nucleares de la UNAM| Universidad Nacional Autónoma de México| Universidade Federal de Santa Maria| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidade Estadual Paulista ""Júlio de Mesquita Filho""| Universidade Cidade de São Paulo| Universidad del Bio Bio| Universidad Diego Portales| Universidad San Sebastián",57951018500,55447363500,-,-,Chile| Mexico| Brazil,3.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5107| 5101| 5106,Particle and high energy physics| Astronomical sciences| Nuclear and plasma physics,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Chiral Magnetic Effects in Quantum Chromodynamics,6790,95.831,Definitive,Internacional,2.0
"Hernández, Luis Alberto",55869115500,Collision energy dependence of the critical end point from baryon number fluctuations in the Linear Sigma Model with quarks,"Ayala, A.| Almeida Zamora, B.| Cobos-Martínez, J.J.| Hernández-Ortiz, S.| Hernández, L.A.| Raya, A.| Tejeda-Yeomans, M.E.",7.0,57951018500| 57670061300| 55639526300| 54684017600| 55869115500| 7004107279| 6602667192,2022.0,2022-05-01,European Physical Journal A,58,5,-,87,ISSN-14346001,28969.0,Journal,Springer Science and Business Media Deutschland GmbH,English,1.07,26,5.1,27,0.969,27,0.97,15.0,6.0,0.47,12.82,42.0,51.0,0.0,0.0,"Ayala, A., Almeida Zamora, B., Cobos-Martínez, J.J. and 4 more (...) (2022).Collision energy dependence of the critical end point from baryon number fluctuations in the Linear Sigma Model with quarks. European Physical Journal A,58(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85129588599&origin=resultslist,10.1140/epja/s10050-022-00732-8,Article,Green,2-s2.0-85129588599,-,Universidad del Bío-Bío| Universidad Autónoma Metropolitana| Universidad de Sonora| Universidad de Colima| University of Cape Town| Universidad Michoacana de San Nicolas de Hidalgo| Universidad Nacional Autónoma de México| University of Washington| Universidad Autónoma de Tlaxcala,700283| 505017| 505021| 505054| 115004| 505022| 505023| 508358| 714292,Academic,9.0,60007179| 60032442| 60000356| 60032897| 60015481| 60028381| 60029589| 60032816| 60023195| 60024551,Instituto de Ciencias Nucleares de la UNAM| Universidad Nacional Autónoma de México| University of Cape Town| Universidad de Sonora| University of Washington| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de Tlaxcala| Universidad Michoacana de San Nicolás de Hidalgo| Universidad del Bio Bio| Universidad de Colima,57951018500,6602667192,6602667192,-,Chile| Mexico| South Africa| United States,4.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5106| 5107| 5110,Nuclear and plasma physics| Particle and high energy physics| Synchrotrons and accelerators,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Quantum Chromodynamics and Phase Transition Dynamics,3977,90.011,Definitive,Internacional,6.0
"Hernández, Luis Alberto",55869115500,Lower bound for the neutrino magnetic moment from kick velocities induced at the birth of neutron stars,"Ayala, A.| Bernal-Langarica, S.| Hernández-Ortiz, S.| Hernández, L.A.| Manreza-Paret, D.",5.0,57951018500| 57223809005| 54684017600| 55869115500| 35769815000,2021.0,2021-05-01,International Journal of Modern Physics E,30,5,-,2150031,ISSN-02183013,29018.0,Journal,World Scientific,English,0.5,64,1.7,62,0.315,59,0.87,16.0,4.0,0.22,13.93,55.0,66.0,0.0,0.0,"Ayala, A., Bernal-Langarica, S., Hernández-Ortiz, S. and 2 more (...) (2021).Lower bound for the neutrino magnetic moment from kick velocities induced at the birth of neutron stars. International Journal of Modern Physics E,30(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85106200297&origin=resultslist,10.1142/S0218301321500312,Article,Green,2-s2.0-85106200297,-,Universidad Autónoma Metropolitana| University of Cape Town| University of Havana| Universidad Nacional Autónoma de México| University of Washington| Universidad Autónoma de Tlaxcala,505017| 115004| 503001| 505023| 508358| 714292,Academic,6.0,60007179| 60032442| 60000356| 60015481| 60028381| 60029589| 60046703,Instituto de Ciencias Nucleares de la UNAM| Universidad Nacional Autónoma de México| University of Cape Town| University of Washington| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma de Tlaxcala| Universidad de La Habana,57951018500,35769815000,55869115500,-,Mexico| Cuba| South Africa| United States,4.0,3100| 3106,General Physics and Astronomy| Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Nuclear Structure and Dynamics in Astrophysics,120,50.098,Properties and Dynamics of Neutron Star Matter,656,97.869,Very Good,Internacional,3.0
"Hernández, Luis Alberto",55869115500,Magnetic corrections to the QCD coupling: Strong field approximation,"Fernández, G.| Hernández, L.A.| Zamora, R.",3.0,58970622200| 55869115500| 55447363500,2024.0,2024-07-01,Physical Review D,110,1,-,014016,ISSN-24700010,21100779241.0,Journal,American Physical Society,English,1.23,20,9,8,1.458,6,0.71,6.0,4.0,0.65,6.19,32.0,41.0,0.0,0.0,"Fernández, G., Hernández, L.A., Zamora, R. (2024).Magnetic corrections to the QCD coupling: Strong field approximation. Physical Review D,110(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85198607863&origin=resultslist,10.1103/PhysRevD.110.014016,Article,Hybrid gold,2-s2.0-85198607863,-,Universidad Diego Portales| Universidad Autónoma Metropolitana| Universidad San Sebastián,702758| 505017| 705601,Academic,3.0,60028381| 60013592| 60000636,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Diego Portales| Universidad San Sebastián,58970622200,55447363500,-,-,Chile| Mexico,2.0,3106,Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5101| 5107| 5106,Astronomical sciences| Particle and high energy physics| Nuclear and plasma physics,-,Quark Gluon Plasma and Phase Transitions,175,57.619,Chiral Magnetic Effects in Quantum Chromodynamics,6790,95.831,Definitive,Internacional,1.0
