Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Arvizu, Vanessa",57192082663,Ser madre y estudiante. Una exploración de las características de las universitarias con hijos y breves notas para su estudio,"Miller, D.| Arvizu, V.",2.0,57192081015| 57192082663,2016.0,2016-01-01,Revista de la Educacion Superior,45,177,17-42,-,ISSN-01852760,21100784205.0,Journal,Asociacion Nacional de Universidades e Instituciones de Educacion Superior A.C,Spanish,0.46,66,0.3,87,0.191,77,1.25,68.0,7.0,0.21,4.77,48.0,61.0,0.0,1.0,"Miller, D., Arvizu, V. (2016).Ser madre y estudiante. Una exploración de las características de las universitarias con hijos y breves notas para su estudio. Revista de la Educacion Superior,45(177) 17-42",https://www.scopus.com/record/display.url?eid=2-s2.0-84996848716&origin=resultslist,10.1016/j.resu.2016.04.003,Article,Gold,2-s2.0-84996848716,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,57192081015,57192082663,-,-,Mexico,1.0,3304,Education,3,Social Sciences & Management,318,Education & Training,41,Education Studies,39| 40,Education| Engineering,3902| 4010| 3903,"Education policy, sociology and philosophy| Engineering practice and education| Education systems",-,Gender Discrimination and Educational Policy Dynamics,841,55.788,Youth Employment and Social Inequality in Mexico,66423,34.879,Very Good,UAM,1.0
