Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Mercadillo, Roberto Emmanuel",18042269600,Functional connectivity changes related to cognitive and motor performance in spinocerebellar ataxia type 2,"Hernandez-Castillo, C.R.| Galvez, V.| Mercadillo, R.E.| Díaz, R.| Yescas, P.| Martinez, L.| Ochoa, A.| Velazquez-Perez, L.| Fernandez-Ruiz, J.",9.0,55901183600| 55813224800| 18042269600| 56230650700| 6508086636| 7201890118| 7004385771| 6602512664| 7006533054,2015.0,2015-09-01,Movement Disorders,30,10,1391-1399,-,ISSN-08853185,17407.0,Journal,John Wiley and Sons Inc.,English,1.71,9,10,6,2.838,6,1.53,36.0,37.0,1.34,10.47,16.0,22.0,0.0,0.0,"Hernandez-Castillo, C.R., Galvez, V., Mercadillo, R.E. and 6 more (...) (2015).Functional connectivity changes related to cognitive and motor performance in spinocerebellar ataxia type 2. Movement Disorders,30(10) 1391-1399",https://www.scopus.com/record/display.url?eid=2-s2.0-84941191052&origin=resultslist,10.1002/mds.26320,Article,,2-s2.0-84941191052,26256273,Universidad Autónoma Metropolitana| Instituto Nacional de Neurologia y Neurocirugia| Universidad Nacional Autónoma de México| Universidad Veracruzana,505017| 505040| 505023| 505056,Government| Academic,4.0,60007909| 60028381| 60022869| 60000029| 116791972,"Universidad Veracruzana| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México, Facultad de Medicina| Instituto Nacional de Neurología y Neurocirugía| Centro para la Investigación y Rehabilitación de las Ataxias Hereditarias",55901183600,7006533054,7006533054,-,Mexico| Cuba,2.0,2728| 2808,Neurology (clinical)| Neurology,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3209| 3202,Neurosciences| Clinical sciences,-,Cerebellum Dynamics and Eye Movement Control,492,54.284,Genetic Insights into Spinocerebellar Ataxia Disorders,2250,95.72,Very Good,Internacional,4.0
"Mercadillo, Roberto Emmanuel",18042269600,Extensive white matter alterations and its correlations with ataxia severity in SCA 2 patients,"Hernandez-Castillo, C.R.| Galvez, V.| Mercadillo, R.| Diaz, R.| Campos-Romo, A.| Fernandez-Ruiz, J.",6.0,55901183600| 55813224800| 18042269600| 56230650700| 56013675400| 7006533054,2015.0,2015-08-11,PLoS ONE,10,8,-,e0135449,ISSN-19326203,10600153309.0,Journal,Public Library of Science,English,1.16,21,5.6,10,1.427,12,0.68,23.0,32.0,0.8,16.25,19.0,34.0,0.0,0.0,"Hernandez-Castillo, C.R., Galvez, V., Mercadillo, R. and 3 more (...) (2015).Extensive white matter alterations and its correlations with ataxia severity in SCA 2 patients. PLoS ONE,10(8) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84942626932&origin=resultslist,10.1371/journal.pone.0135449,Article,Gold|Green,2-s2.0-84942626932,26263162,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Universidad Veracruzana,704696| 505017| 505023| 505056,Academic| Government,4.0,60027998| 60007909| 60014923| 60022869,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Veracruzana| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México, Facultad de Medicina",55901183600,7006533054,-,-,Mexico,1.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Cerebellum Dynamics and Eye Movement Control,492,54.284,Genetic Insights into Spinocerebellar Ataxia Disorders,2250,95.72,Very Good,Nacional,4.0
"Mercadillo, Roberto Emmanuel",18042269600,Nutritional Status Influences Oxidative Stress and Insulin Resistance in Preschool Children,"Fuentes-Venado, C.E.| Terán-Pérez, G.| Espinosa-Hernández, V.M.| Martínez-Herrera, E.| Segura-Uribe, J.J.| Mercadillo, R.E.| Pinto-Almazán, R.| Guerra-Araiza, C.",8.0,57195600874| 15726956400| 57203576575| 55978752300| 17339450300| 18042269600| 23480119900| 6603010623,2021.0,2021-11-01,Metabolic Syndrome and Related Disorders,19,9,513-523,-,ISSN-15404196,26202.0,Journal,Mary Ann Liebert Inc.,English,0.81,43,3.5,45,0.611,46,1.66,25.0,13.0,0.64,10.94,30.0,41.0,0.0,0.0,"Fuentes-Venado, C.E., Terán-Pérez, G., Espinosa-Hernández, V.M. and 5 more (...) (2021).Nutritional Status Influences Oxidative Stress and Insulin Resistance in Preschool Children. Metabolic Syndrome and Related Disorders,19(9) 513-523",https://www.scopus.com/record/display.url?eid=2-s2.0-85119179115&origin=resultslist,10.1089/met.2021.0021,Article,,2-s2.0-85119179115,34314624,Consejo Nacional de Ciencia y Tecnologia Mexico| Hospital de Especialidades| Hospital Regional de Alta Especialidad Ixtapaluca| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Hospital Infantil de Mexico Federico Gomez| Instituto Politécnico Nacional,704696| 505031| 721103| 505017| 505006| 505033| 505011,Medical| Academic| Government,7.0,60014923| 119200971| 60008467| 60019221| 60028381| 60019176| 60114347| 60000328| 60013839| 60027998,"Universidad Autónoma Metropolitana| Hospital General de Zona No 197| Instituto Mexicano del Seguro Social| UMAE Hospital de Especialidades Centro Medico Nacional Siglo XXI| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional| Hospital Regional de Alta Especialidad de Ixtapaluca| Hospital Infantil de México Federico Gómez| Secretaria de Salud| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",57195600874,6603010623,6603010623,-,Mexico,1.0,2712| 2724,"Endocrinology, Diabetes and Metabolism| Internal Medicine",5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32| 42,Biomedical And Clinical Sciences| Health Sciences,4206| 3206,Public health| Medical biotechnology,SDG 2| SDG 3,Innovative Approaches in Diabetes Management and Monitoring,16,94.375,Triglyceride-Glucose Index and Insulin Resistance,38499,98.867,Defensible,Nacional,7.0
"Mercadillo, Roberto Emmanuel",18042269600,Social and cultural elements associated with neurocognitive dysfunctions in Spinocerebellar Ataxia Type 2 patients,"Mercadillo, R.E.| Galvez, V.| Díaz, R.| Paredes, L.| Velázquez-Moctezuma, J.| Hernandez-Castillo, C.R.| Fernandez-Ruiz, J.",7.0,18042269600| 55813224800| 56230650700| 56673934500| 7003970434| 55901183600| 7006533054,2015.0,2015-01-01,Frontiers in Psychiatry,6,MAY,-,90,ISSN-16640640,21100216569.0,Journal,Frontiers Media S.A.,English,1.09,24,5.6,15,1.951,10,0.63,27.0,7.0,0.11,8.84,49.0,67.0,0.0,0.0,"Mercadillo, R.E., Galvez, V., Díaz, R. and 4 more (...) (2015).Social and cultural elements associated with neurocognitive dysfunctions in Spinocerebellar Ataxia Type 2 patients. Frontiers in Psychiatry,6(MAY) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84930636966&origin=resultslist,10.3389/fpsyt.2015.00090,Article,Gold|Green,2-s2.0-84930636966,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Universidad Veracruzana,505017| 505023| 505056,Academic,3.0,60022869| 115320100| 60028381| 60007909| 60032442,"Universidad Nacional Autónoma de México, Facultad de Medicina| Cátedras Consejo Nacional de Ciencia y Tecnología| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Veracruzana| Universidad Nacional Autónoma de México",18042269600,7006533054,7006533054,-,Mexico,1.0,2738,Psychiatry and Mental Health,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202,Clinical sciences,-,Cerebellum Dynamics and Eye Movement Control,492,54.284,Genetic Insights into Spinocerebellar Ataxia Disorders,2250,95.72,Very Good,Nacional,3.0
"Mercadillo, Roberto Emmanuel",18042269600,Affective and cognitive brain-networks are differently integrated in women and men while experiencing compassion,"Rodríguez-Nieto, G.| Mercadillo, R.E.| Pasaye, E.H.| Barrios, F.A.",4.0,57202075979| 18042269600| 56002753900| 7004323179,2022.0,2022-09-13,Frontiers in Psychology,13,-,-,992935,ISSN-16641078,21100216571.0,Journal,Frontiers Media S.A.,English,1.34,16,4.5,27,0.891,27,0.51,18.0,6.0,0.38,10.52,42.0,56.0,0.0,0.0,"Rodríguez-Nieto, G., Mercadillo, R.E., Pasaye, E.H. and 1 more (...) (2022).Affective and cognitive brain-networks are differently integrated in women and men while experiencing compassion. Frontiers in Psychology,13",https://www.scopus.com/record/display.url?eid=2-s2.0-85138849395&origin=resultslist,10.3389/fpsyg.2022.992935,Article,Gold|Green,2-s2.0-85138849395,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| KU Leuven,704696| 505017| 505023| 303008,Government| Academic,4.0,60096461| 60025063| 60014923| 60027998| 60032442| 60104078,"Groep Biomedische Wetenschappen| KU Leuven| Universidad Autónoma Metropolitana| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Nacional Autónoma de México| Instituto de Neurobiología, UNAM",57202075979,7004323179,18042269600| 7004323179,-,Belgium| Mexico,2.0,3200,General Psychology,3,Social Sciences & Management,541,Psychology,39,Psychology,52| 32,Psychology| Biomedical And Clinical Sciences,-,-,-,Emotional Processing and Social Understanding in Children,284,80.51,Empathy Development and Its Social Implications,2713,97.677,Very Good,Internacional,3.0
"Mercadillo, Roberto Emmanuel",18042269600,Moral emotions when reading quotidian circumstances in contexts of violence: an fMRI study,"Atilano-Barbosa, D.| Paredes, L.| Enciso, F.| Pasaye, E.H.| Mercadillo, R.E.",5.0,57212583025| 56673934500| 57200379529| 56002753900| 18042269600,2022.0,2022-04-01,Adaptive Behavior,30,2,119-145,-,ISSN-10597123,23635.0,Journal,SAGE Publications Ltd,English,0.76,45,4,39,0.464,15,1.87,65.0,6.0,0.65,9.16,42.0,42.0,0.0,0.0,"Atilano-Barbosa, D., Paredes, L., Enciso, F. and 2 more (...) (2022).Moral emotions when reading quotidian circumstances in contexts of violence: an fMRI study. Adaptive Behavior,30(2) 119-145",https://www.scopus.com/record/display.url?eid=2-s2.0-85088306453&origin=resultslist,10.1177/1059712320939346,Article,,2-s2.0-85088306453,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Instituto Nacional de Antropología e Historia| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,704696| 713803| 505017| 505023,Government| Academic,4.0,60172283| 60104078| 60092761| 117725121| 60027998| 60014923| 60028381,"UNAM campus Juriquilla| Instituto de Neurobiología, UNAM| Instituto Nacional de Antropología e Historia, Mexico| Center for Research and Teaching in Economics| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa",57212583025,18042269600,18042269600,-,Mexico,1.0,2802| 3205,Behavioral Neuroscience| Experimental and Cognitive Psychology,5,Life Sciences & Medicine,541| 532,Psychology| Medicine,34| 39,Medical and Health| Psychology,46,Information And Computing Sciences,4608| 4602| 4611,Human-centred computing| Artificial intelligence| Machine learning,-,Emotional Processing and Social Understanding in Children,284,80.51,Empathy Development and Its Social Implications,2713,97.677,Very Good,Nacional,4.0
"Mercadillo, Roberto Emmanuel",18042269600,Greater Empathic Abilities and Resting State Brain Connectivity Differences in Psychotherapists Compared to Non-psychotherapists,"Olalde-Mathieu, V.E.| Sassi, F.| Reyes-Aguilar, A.| Mercadillo, R.E.| Alcauter, S.| Barrios, F.A.",6.0,57221341112| 57221341567| 57190067707| 18042269600| 56013591700| 7004323179,2022.0,2022-06-01,Neuroscience,492,-,82-91,-,ISSN-03064522,18042.0,Journal,Elsevier Ltd,English,0.85,39,6.8,31,1.006,34,1.53,27.0,6.0,0.55,10.95,42.0,46.0,0.0,0.0,"Olalde-Mathieu, V.E., Sassi, F., Reyes-Aguilar, A. and 3 more (...) (2022).Greater Empathic Abilities and Resting State Brain Connectivity Differences in Psychotherapists Compared to Non-psychotherapists. Neuroscience,49282-91",https://www.scopus.com/record/display.url?eid=2-s2.0-85129677047&origin=resultslist,10.1016/j.neuroscience.2022.04.001,Article,,2-s2.0-85129677047,35398508,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Loyola University Andalusia,505017| 505023| 708460,Academic,3.0,60104078| 60032442| 60086940| 60027806| 60014923| 60028381,"Instituto de Neurobiología, UNAM| Universidad Nacional Autónoma de México| Universidad Loyola Andalucia| Universidad Nacional Autónoma de México Facultad de Psicologia| Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa",57221341112,7004323179,56013591700,-,Mexico| Spain,2.0,2800,General Neuroscience,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32| 52,Biomedical And Clinical Sciences| Psychology,3209| 5202,Neurosciences| Biological psychology,-,Emotional Processing and Social Understanding in Children,284,80.51,Empathy Development and Its Social Implications,2713,97.677,Very Good,Internacional,2.0
"Mercadillo, Roberto Emmanuel",18042269600,"Diverse sleep patterns, psychiatric disorders, and perceived stress in inhalants users living on the streets of Mexico City","Terán-Pérez, G.| Arana, Y.| Paredes, L.| Atilano-Barbosa, D.| Velázquez-Moctezuma, J.| Mercadillo, R.E.",6.0,15726956400| 57212585596| 56673934500| 57212583025| 7003970434| 18042269600,2020.0,2020-04-01,Sleep Health,6,2,192-196,-,ISSN-23527218,21100386467.0,Journal,Elsevier Inc,English,1.58,12,5.8,4,1.491,6,0.62,22.0,6.0,0.33,9.05,50.0,56.0,0.0,0.0,"Terán-Pérez, G., Arana, Y., Paredes, L. and 3 more (...) (2020).Diverse sleep patterns, psychiatric disorders, and perceived stress in inhalants users living on the streets of Mexico City. Sleep Health,6(2) 192-196",https://www.scopus.com/record/display.url?eid=2-s2.0-85077151858&origin=resultslist,10.1016/j.sleh.2019.11.005,Article,,2-s2.0-85077151858,31879094,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,704696| 505017| 505023,Academic| Government,3.0,60028381| 107653575| 60172283| 60027998,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| National School of Anthropology and History| UNAM campus Juriquilla| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",15726956400,18042269600,18042269600,-,Mexico,1.0,2802| 3206| 3301| 3306,Behavioral Neuroscience| Neuropsychology and Physiological Psychology| Social Sciences (miscellaneous)| Health (social science),5| 3,Life Sciences & Medicine| Social Sciences & Management,532| 541,Medicine| Psychology,34| 39| 40,Medical and Health| Psychology| Social Sciences,42| 52,Health Sciences| Psychology,5203| 4206| 5201,Clinical and health psychology| Public health| Applied and developmental psychology,-,Alcohol Consumption and Its Health Implications,1268,15.631,Inhalant Abuse and Its Impact on Adolescents,7580,67.167,Very Good,Nacional,3.0
"Mercadillo, Roberto Emmanuel",18042269600,Experiences With Sacred Mushrooms and Psilocybin In Dialogue: Transdisciplinary Interpretations Of The “Velada”,"Fagetti, A.| Mercadillo, R.E.",2.0,57863628700| 18042269600,2022.0,2022-09-01,Anthropology of Consciousness,33,2,385-411,-,ISSN-10534202,5700153591.0,Journal,John Wiley and Sons Inc,English,0.69,50,0.7,57,0.171,60,0.81,11.0,5.0,1.03,3.87,46.0,28.0,0.0,0.0,"Fagetti, A., Mercadillo, R.E. (2022).Experiences With Sacred Mushrooms and Psilocybin In Dialogue: Transdisciplinary Interpretations Of The “Velada”. Anthropology of Consciousness,33(2) 385-411",https://www.scopus.com/record/display.url?eid=2-s2.0-85136807201&origin=resultslist,10.1111/anoc.12163,Article,,2-s2.0-85136807201,-,Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana,505001| 505017,Academic,2.0,60024830| 60014923| 60028381,Benemérita Universidad Autónoma de Puebla| Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57863628700,18042269600,57863628700,-,Mexico,1.0,3314,Anthropology,3,Social Sciences & Management,304,Anthropology,40,Social Sciences,44,Human Society,4401,Anthropology,-,Psychoactive Substances and Forensic Toxicology Insights,803,71.092,Psychedelics and Their Transformative Effects on Consciousness,4037,99.653,Definitive,Nacional,2.0
"Mercadillo, Roberto Emmanuel",18042269600,The Franciscan Prayer Elicits Empathic and Cooperative Intentions in Atheists: A Neurocognitive and Phenomenological Enquiry,"Mercadillo, R.E.| Fernandez-Ruiz, J.| Cadena, O.| Domínguez-Salazar, E.| Pasaye, E.H.| Velázquez-Moctezuma, J.",6.0,18042269600| 7006533054| 57219381841| 6506373102| 56002753900| 7003970434,2017.0,2017-12-22,Frontiers in Sociology,2,-,-,22,ISSN-22977775,21101023171.0,Journal,Frontiers Media S.A.,English,0.2,83,-,-,-,-,0.14,19.0,4.0,0.0,4.65,58.0,72.0,0.0,0.0,"Mercadillo, R.E., Fernandez-Ruiz, J., Cadena, O. and 3 more (...) (2017).The Franciscan Prayer Elicits Empathic and Cooperative Intentions in Atheists: A Neurocognitive and Phenomenological Enquiry. Frontiers in Sociology,2",https://www.scopus.com/record/display.url?eid=2-s2.0-85088320424&origin=resultslist,10.3389/fsoc.2017.00022,Article,Gold|Green,2-s2.0-85088320424,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,704696| 505017| 505023,Academic| Government,3.0,60028381| 60027998| 60032442,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Nacional Autónoma de México",18042269600,7003970434,18042269600,-,Mexico,1.0,3300,General Social Sciences,3,Social Sciences & Management,-,-,40,Social Sciences,44,Human Society,4410,Sociology,SDG 3,Religiosity and Spiritual Care in Health Contexts,1043,34.271,Neuroscience of Spirituality and Cognitive Processes,40965,54.27,Weak,Nacional,3.0
