Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Ortiz-Hernandez, Luis",12769453200,Social inequalities in the progression of COVID-19 in the Mexican population,"Ortiz-Hernández, L.| Pérez-Sastré, M.A.",2.0,12769453200| 57219411815,2020.0,2020-01-01,Revista Panamericana de Salud Publica/Pan American Journal of Public Health,44,-,-,106,ISSN-10204989,22604.0,Journal,Pan American Health Organization,Spanish,1,32,2,57,0.445,56,0.99,27.0,43.0,2.75,10.92,10.0,8.0,0.0,5.0,"Ortiz-Hernández, L., Pérez-Sastré, M.A. (2020).Social inequalities in the progression of COVID-19 in the Mexican population. Revista Panamericana de Salud Publica/Pan American Journal of Public Health,44",https://www.scopus.com/record/display.url?eid=2-s2.0-85092635618&origin=resultslist,10.26633/RPSP.2020.106,Article,Gold|Green,2-s2.0-85092635618,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60010210| 60032442,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Nacional Autónoma de México,12769453200,57219411815,12769453200,-,Mexico,1.0,2739,"Public Health, Environmental and Occupational Health",5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,42| 32| 44,Health Sciences| Biomedical And Clinical Sciences| Human Society,4206| 3202| 4407,Public health| Clinical sciences| Policy and administration,SDG 3| SDG 10,"COVID-19, Its Impact, and Vaccination",1,99.935,COVID-19 Health Disparities and Social Determinants,4711,98.129,Defensible,Nacional,2.0
"Ortiz-Hernandez, Luis",12769453200,Association Between Overt and Subtle Experiences of Discrimination and Violence and Mental Health in Homosexual and Bisexual Men in Mexico,"Mendoza-Perez, J.C.| Ortiz-Hernandez, L.",2.0,36196970400| 12769453200,2021.0,2021-12-01,Journal of Interpersonal Violence,36,23-24,NP12686-NP12707,-,ISSN-08862605,20374.0,Journal,SAGE Publications Inc.,English,2.73,3,4.5,22,0.908,23,1.59,71.0,24.0,1.43,11.21,17.0,20.0,0.0,0.0,"Mendoza-Perez, J.C., Ortiz-Hernandez, L. (2021).Association Between Overt and Subtle Experiences of Discrimination and Violence and Mental Health in Homosexual and Bisexual Men in Mexico. Journal of Interpersonal Violence,36(23-24) NP12686-NP12707",https://www.scopus.com/record/display.url?eid=2-s2.0-85078790344&origin=resultslist,10.1177/0886260519898423,Article,,2-s2.0-85078790344,31994433,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60032442| 60010210,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana Unidad Xochimilco,36196970400,12769453200,12769453200,-,Mexico,1.0,3202| 3203,Applied Psychology| Clinical Psychology,5,Life Sciences & Medicine,541,Psychology,39,Psychology,44| 52,Human Society| Psychology,4402| 4409| 5203,Criminology| Social work| Clinical and health psychology,SDG 5| SDG 10| SDG 16,Transgender Health and Identity in Diverse Contexts,801,80.641,Mental Health Challenges Among Sexual Minority Youth,755,99.345,Very Good,Nacional,2.0
"Ortiz-Hernandez, Luis",12769453200,Disentangling Associations of Neighborhood Street Scale Elements With Physical Activity in Mexican School Children,"Lee, R.E.| Soltero, E.G.| Jáuregui, A.| Mama, S.K.| Barquera, S.| Jauregui, E.| Lopez y Taylor, J.| Ortiz-Hernández, L.| Lévesque, L.",9.0,7408201891| 55601789900| 57204716988| 35332509300| 6601928375| 55885985500| 57189332144| 12769453200| 8149699400,2016.0,2016-01-01,Environment and Behavior,48,1,150-171,-,ISSN-00139165,14356.0,Journal,SAGE Publications Ltd,English,2.13,5,6.8,7,1.288,15,1.32,55.0,24.0,0.65,9.26,24.0,40.0,0.0,1.0,"Lee, R.E., Soltero, E.G., Jáuregui, A. and 6 more (...) (2016).Disentangling Associations of Neighborhood Street Scale Elements With Physical Activity in Mexican School Children. Environment and Behavior,48(1) 150-171",https://www.scopus.com/record/display.url?eid=2-s2.0-84954322414&origin=resultslist,10.1177/0013916515615389,Article,,2-s2.0-84954322414,-,Queen's University Kingston| Instituto Nacional de Salud Publica| Universidad Autónoma Metropolitana| Pennsylvania State University| Universidad de Guadalajara| University of Houston| Arizona State University,501020| 505010| 505017| 508186| 505019| 508282| 508006,Academic| Government,7.0,60015864| 60005837| 60022420| 60001439| 60008943| 60013839| 60010210| 60016005,Arizona State University Downtown Phoenix Campus| University of Houston| Instituto Nacional de Salud Publica| Pennsylvania State University| Universidad de Guadalajara| Secretaria de Salud| Universidad Autónoma Metropolitana Unidad Xochimilco| Queen’s University,7408201891,8149699400,7408201891,-,Mexico| United States| Canada,3.0,2300,General Environmental Science,2,Engineering & Technology,424,Environmental Sciences,37,Physical Sciences,52| 33| 44,Psychology| Built Environment And Design| Human Society,-,-,-,Urban Green Spaces and Community Wellbeing,882,92.806,Influence of Built Environment on Physical Activity,978,99.381,Very Good,Internacional,3.0
"Ortiz-Hernandez, Luis",12769453200,Characterization of the School Neighborhood Food Environment in Three Mexican Cities,"Soltero, E.G.| Ortiz Hernández, L.| Jauregui, E.| Lévesque, L.| Lopez Y Taylor, J.| Barquera, S.| Lee, R.E.",7.0,55601789900| 12769453200| 55885985500| 8149699400| 57189332144| 6601928375| 7408201891,2017.0,2017-03-04,Ecology of Food and Nutrition,56,2,139-151,-,ISSN-03670244,12505.0,Journal,Taylor and Francis Inc.,English,0.66,52,2.1,42,0.482,37,1.05,34.0,24.0,0.65,9.16,23.0,40.0,0.0,0.0,"Soltero, E.G., Ortiz Hernández, L., Jauregui, E. and 4 more (...) (2017).Characterization of the School Neighborhood Food Environment in Three Mexican Cities. Ecology of Food and Nutrition,56(2) 139-151",https://www.scopus.com/record/display.url?eid=2-s2.0-85010006254&origin=resultslist,10.1080/03670244.2016.1274261,Article,,2-s2.0-85010006254,28103081,Queen's University Kingston| Instituto Nacional de Salud Publica| Universidad Autónoma Metropolitana| Universidad de Guadalajara| Arizona State University,501020| 505010| 505017| 505019| 508006,Government| Academic,5.0,60015864| 60003699| 60014923| 60008943| 100475810| 60016005| 60022420,Arizona State University Downtown Phoenix Campus| Edson College of Nursing and Health Innovation| Universidad Autónoma Metropolitana| Universidad de Guadalajara| Secretaria de Salud| Queen’s University| Instituto Nacional de Salud Publica,55601789900,7408201891,55601789900,-,Mexico| United States| Canada,3.0,1106| 2303| 2701,Food Science| Ecology| Medicine (miscellaneous),5| 4,Life Sciences & Medicine| Natural Sciences,502| 424| 532,Agriculture & Forestry| Environmental Sciences| Medicine,37| 32| 34,Physical Sciences| Life Sciences| Medical and Health,32| 30| 42,"Biomedical And Clinical Sciences| Agricultural, Veterinary And Food Sciences| Health Sciences",3006| 3210| 4206,Food sciences| Nutrition and dietetics| Public health,-,"Nutrition, Food Security, and Family Dynamics",918,74.232,Food Environment and Health Equity Dynamics,2193,97.765,Very Good,Internacional,3.0
"Ortiz-Hernandez, Luis",12769453200,Evaluating the effectiveness of physician counseling to promote physical activity in Mexico: an effectiveness-implementation hybrid study,"Galaviz, K.I.| Estabrooks, P.A.| Ulloa, E.J.| Lee, R.E.| Janssen, I.| López y Taylor, J.| Ortiz-Hernández, L.| Lévesque, L.",8.0,55885930500| 7006262947| 55885985500| 7408201891| 7005941919| 57189332144| 12769453200| 8149699400,2017.0,2017-12-01,Translational Behavioral Medicine,7,4,731-740,-,ISSN-18696716,21100199546.0,Journal,Springer New York LLC,English,1.21,20,3.7,27,1.156,23,1.25,41.0,22.0,0.53,9.5,25.0,45.0,0.0,0.0,"Galaviz, K.I., Estabrooks, P.A., Ulloa, E.J. and 5 more (...) (2017).Evaluating the effectiveness of physician counseling to promote physical activity in Mexico: an effectiveness-implementation hybrid study. Translational Behavioral Medicine,7(4) 731-740",https://www.scopus.com/record/display.url?eid=2-s2.0-85034785260&origin=resultslist,10.1007/s13142-017-0524-y,Article,Bronze|Green,2-s2.0-85034785260,28936694,Queen's University Kingston| Universidad Autónoma Metropolitana| Emory University| University of Nebraska Medical Center| Universidad de Guadalajara| Arizona State University,501020| 505017| 508059| 508314| 505019| 508006,Academic,6.0,60025315| 60000928| 60016261| 60003699| 60015864| 60016005| 60008943| 60014923,Rollins School of Public Health| Emory University| University of Nebraska Medical Center| Edson College of Nursing and Health Innovation| Arizona State University Downtown Phoenix Campus| Queen’s University| Universidad de Guadalajara| Universidad Autónoma Metropolitana,55885930500,8149699400,8149699400,-,Mexico| United States| Canada,3.0,2802| 3202,Behavioral Neuroscience| Applied Psychology,5,Life Sciences & Medicine,541| 532,Psychology| Medicine,39| 34,Psychology| Medical and Health,32| 42| 52,Biomedical And Clinical Sciences| Health Sciences| Psychology,-,-,-,Physical Activity and Health Promotion Strategies,445,78.221,Physical Activity Promotion through Patient Referral Systems,15190,89.479,Very Good,Internacional,2.0
"Ortiz-Hernandez, Luis",12769453200,Violence as Mediating Variable in Mental Health Disparities Associated to Sexual Orientation Among Mexican Youths,"Mendoza-Pérez, J.C.| Ortiz-Hernández, L.",2.0,36196970400| 12769453200,2019.0,2019-03-21,Journal of Homosexuality,66,4,510-532,-,ISSN-00918369,29972.0,Journal,Routledge,English,0.98,32,3,11,0.798,17,3.05,104.0,21.0,1.58,6.98,24.0,18.0,0.0,0.0,"Mendoza-Pérez, J.C., Ortiz-Hernández, L. (2019).Violence as Mediating Variable in Mental Health Disparities Associated to Sexual Orientation Among Mexican Youths. Journal of Homosexuality,66(4) 510-532",https://www.scopus.com/record/display.url?eid=2-s2.0-85041594824&origin=resultslist,10.1080/00918369.2017.1422938,Article,,2-s2.0-85041594824,29303429,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Government| Academic,2.0,60027998| 60010210,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana Unidad Xochimilco",36196970400,12769453200,12769453200,-,Mexico,1.0,3200| 3207| 3304| 3318,General Psychology| Social Psychology| Education| Gender Studies,3,Social Sciences & Management,318| 541| 342,Education & Training| Psychology| Sociology,40| 39| 41,Social Sciences| Psychology| Education Studies,44| 52,Human Society| Psychology,4405| 5203| 5205,Gender studies| Clinical and health psychology| Social and personality psychology,SDG 5| SDG 10| SDG 16,Transgender Health and Identity in Diverse Contexts,801,80.641,Mental Health Challenges Among Sexual Minority Youth,755,99.345,Definitive,Nacional,2.0
"Ortiz-Hernandez, Luis",12769453200,Satisfaction with Healthcare Services and Adherence to Antiretroviral Therapy among Patients with HIV Attending Two Public Institutions,"Pérez-Salgado, D.| Compean-Dardón, M.S.| Staines-Orozco, M.G.| Ortiz-Hernández, L.",4.0,36125360100| 36175527200| 56342381000| 12769453200,2015.0,2015-03-01,Revista de investigacion clinica; organo del Hospital de Enfermedades de la Nutricion,67,2,80-88,-,ISSN-00348376,18238.0,Journal,-,English,0.23,80,0.9,73,0.21,69,0.0,22.0,18.0,0.33,5.97,30.0,54.0,0.0,0.0,"Pérez-Salgado, D., Compean-Dardón, M.S., Staines-Orozco, M.G. and 1 more (...) (2015).Satisfaction with Healthcare Services and Adherence to Antiretroviral Therapy among Patients with HIV Attending Two Public Institutions. Revista de investigacion clinica; organo del Hospital de Enfermedades de la Nutricion,67(2) 80-88",https://www.scopus.com/record/display.url?eid=2-s2.0-85006464989&origin=resultslist,-,Article,,2-s2.0-85006464989,25938840,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,36125360100,12769453200,-,-,Mexico,1.0,2700,General Medicine,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3201| 3204| 3202,Cardiovascular medicine and haematology| Immunology| Clinical sciences,SDG 3,Privacy Dynamics in Social Media and Technology,1357,46.305,Patient Privacy and Confidentiality in Healthcare Settings,42308,42.759,Definitive,UAM,1.0
"Ortiz-Hernandez, Luis",12769453200,A multisite study of environmental correlates of active commuting to school in Mexican children,"Jauregui, A.| Soltero, E.| Santos-Luna, R.| Hernández-Barrera, L.| Barquera, S.| Jáuregui, E.| Lévesque, L.| López-Taylor, J.| Ortiz-Hernández, L.| Lee, R.",10.0,57204716988| 55601789900| 16550494800| 25825114600| 6601928375| 55885985500| 8149699400| 57189332144| 12769453200| 7408201891,2016.0,2016-03-01,Journal of Physical Activity and Health,13,3,325-332,-,ISSN-15433080,6000195388.0,Journal,Human Kinetics Publishers Inc.,English,0.9,34,3.1,27,1.034,21,2.64,46.0,18.0,0.63,6.32,29.0,41.0,0.0,1.0,"Jauregui, A., Soltero, E., Santos-Luna, R. and 7 more (...) (2016).A multisite study of environmental correlates of active commuting to school in Mexican children. Journal of Physical Activity and Health,13(3) 325-332",https://www.scopus.com/record/display.url?eid=2-s2.0-84969141521&origin=resultslist,10.1123/jpah.2014-0483,Article,,2-s2.0-84969141521,26284941,Queen's University Kingston| Instituto Nacional de Salud Publica| Universidad Autónoma Metropolitana| Universidad de Guadalajara| University of Houston| Arizona State University,501020| 505010| 505017| 505019| 508282| 508006,Government| Academic,6.0,60022420| 60005837| 60008943| 60016005| 60014923| 60015864| 60003699,Instituto Nacional de Salud Publica| University of Houston| Universidad de Guadalajara| Queen’s University| Universidad Autónoma Metropolitana| Arizona State University Downtown Phoenix Campus| Edson College of Nursing and Health Innovation,57204716988,7408201891,-,-,Mexico| United States| Canada,3.0,2700,General Medicine,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,42,Health Sciences,4207| 4201| 4206,Sports science and exercise| Allied health and rehabilitation science| Public health,SDG 3| SDG 9,Physical Activity and Motor Skills in Children,742,77.371,Child Mobility and Active Travel Dynamics,6984,95.109,Definitive,Internacional,3.0
"Ortiz-Hernandez, Luis",12769453200,Equations based on anthropometry to predict body fat measured by absorptiometry in schoolchildren and adolescents,"Ortiz-Hernández, L.| Vega López, A.V.| Ramos-Ibáñez, N.| Cázares Lara, L.J.| Medina Gómez, R.J.| Pérez-Salgado, D.",6.0,12769453200| 57193251063| 12786745800| 57193238802| 57193239216| 36125360100,2017.0,2017-07-01,Jornal de Pediatria,93,4,365-373,-,ISSN-00217557,15096.0,Journal,Elsevier Editora Ltda,English| Portuguese,0.93,33,2.8,34,0.704,34,1.42,30.0,17.0,0.97,6.21,30.0,30.0,0.0,0.0,"Ortiz-Hernández, L., Vega López, A.V., Ramos-Ibáñez, N. and 3 more (...) (2017).Equations based on anthropometry to predict body fat measured by absorptiometry in schoolchildren and adolescents. Jornal de Pediatria,93(4) 365-373",https://www.scopus.com/record/display.url?eid=2-s2.0-85012027067&origin=resultslist,10.1016/j.jped.2016.08.008,Article,Gold|Green,2-s2.0-85012027067,28132762,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,12769453200,36125360100,12769453200,-,Mexico,1.0,2735,"Pediatrics, Perinatology and Child Health",5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3213,Paediatrics,-,Athlete Health and Muscle Performance Insights,683,60.497,Innovative Approaches to Body Composition Measurement,1725,90.482,Definitive,UAM,1.0
"Ortiz-Hernandez, Luis",12769453200,Intra-abdominal and subcutaneous abdominal fat as predictors of cardiometabolic risk in a sample of Mexican children,"González-Álvarez, C.| Ramos-Ibáñez, N.| Azprioz-Leehan, J.| Ortiz-Hernández, L.",4.0,57193854549| 12786745800| 57193850205| 12769453200,2017.0,2017-09-01,European Journal of Clinical Nutrition,71,9,1068-1073,-,ISSN-09543007,12538.0,Journal,Nature Publishing Group,English,1.1,25,5.2,21,1.249,15,0.24,15.0,14.0,0.41,9.83,35.0,51.0,0.0,0.0,"González-Álvarez, C., Ramos-Ibáñez, N., Azprioz-Leehan, J. and 1 more (...) (2017).Intra-abdominal and subcutaneous abdominal fat as predictors of cardiometabolic risk in a sample of Mexican children. European Journal of Clinical Nutrition,71(9) 1068-1073",https://www.scopus.com/record/display.url?eid=2-s2.0-85017137109&origin=resultslist,10.1038/ejcn.2017.28,Article,,2-s2.0-85017137109,28378850,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60022869| 60010210| 60028381,"Universidad Nacional Autónoma de México, Facultad de Medicina| Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana -Unidad Iztapalapa",57193854549,12769453200,12769453200,-,Mexico,1.0,2701| 2916,Medicine (miscellaneous)| Nutrition and Dietetics,5,Life Sciences & Medicine,534| 532,Nursing| Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202| 3210,Clinical sciences| Nutrition and dietetics,-,"Obesity, Metabolic Health, and Quality of Life",136,84.042,Visceral Fat and Its Metabolic Implications,5410,93.547,Very Good,Nacional,2.0
