Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Guzmán, Adrian",56435568900,Leptin regulates neuropeptides associated with food intake and GnRH secretion,"Guzmán, A.| Hernández-Coronado, C.G.| Rosales-Torres, A.M.| Hernández-Medrano, J.H.",4.0,56435568900| 56436581100| 57195455752| 55247282200,2019.0,2019-02-01,Annales d'Endocrinologie,80,1,38-46,-,ISSN-00034266,25391.0,Journal,Elsevier Masson SAS,English| French,0.71,50,2.8,57,0.735,32,1.98,59.0,44.0,1.81,12.14,11.0,15.0,0.0,0.0,"Guzmán, A., Hernández-Coronado, C.G., Rosales-Torres, A.M. and 1 more (...) (2019).Leptin regulates neuropeptides associated with food intake and GnRH secretion. Annales d'Endocrinologie,80(1) 38-46",https://www.scopus.com/record/display.url?eid=2-s2.0-85053705181&origin=resultslist,10.1016/j.ando.2018.07.012,Article,Green,2-s2.0-85053705181,30243474,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60010210| 60032442,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Nacional Autónoma de México,56435568900,55247282200,56435568900,-,Mexico,1.0,1310| 2712,"Endocrinology| Endocrinology, Diabetes and Metabolism",5,Life Sciences & Medicine,507| 532,Biological Sciences| Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202,Clinical sciences,-,Interplay of Leptin and Ghrelin in Energy Regulation,414,39.634,Kisspeptin's Role in Reproductive Hormone Regulation,5580,94.443,Very Good,Nacional,2.0
"Guzmán, Adrian",56435568900,"Sphingosine-1-phosphate, regulated by FSH and VEGF, stimulates granulosa cell proliferation","Hernández-Coronado, C.G.| Guzmán, A.| Rodríguez, A.| Mondragón, J.A.| Romano, M.C.| Gutiérrez, C.G.| Rosales-Torres, A.M.",7.0,56436581100| 56435568900| 55983942200| 56114786500| 7402437743| 55802371707| 7005330981,2016.0,2016-09-15,General and Comparative Endocrinology,236,-,1-8,-,ISSN-00166480,26113.0,Journal,Academic Press Inc.,English,0.95,31,4.9,4,1.085,8,1.59,31.0,34.0,1.71,6.44,17.0,16.0,0.0,0.0,"Hernández-Coronado, C.G., Guzmán, A., Rodríguez, A. and 4 more (...) (2016).Sphingosine-1-phosphate, regulated by FSH and VEGF, stimulates granulosa cell proliferation. General and Comparative Endocrinology,2361-8",https://www.scopus.com/record/display.url?eid=2-s2.0-84982084502&origin=resultslist,10.1016/j.ygcen.2016.06.029,Article,,2-s2.0-84982084502,27342378,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Universidad Nacional Autónoma de México,505002| 505017| 505011| 505023,Government| Academic,4.0,60010210| 60032442| 60017323| 60019176,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Nacional Autónoma de México| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Instituto Politécnico Nacional,56436581100,7005330981,7005330981,-,Mexico,1.0,1103| 1310,Animal Science and Zoology| Endocrinology,5,Life Sciences & Medicine,507| 502,Biological Sciences| Agriculture & Forestry,34| 32,Medical and Health| Life Sciences,31| 32,Biological Sciences| Biomedical And Clinical Sciences,3202| 3109,Clinical sciences| Zoology,-,Therapeutic Advances in Lysosomal Storage Disorders,312,63.244,Sphingosine Phosphate Pathways in Cancer and Cardiovascular Health,2894,96.2,Very Good,Nacional,4.0
"Guzmán, Adrian",56435568900,Sphingosine-1-phosphate (S1P) in ovarian physiology and disease,"Hernández-Coronado, C.G.| Guzmán, A.| Castillo-Juárez, H.| Zamora-Gutiérrez, D.| Rosales-Torres, A.M.",5.0,56436581100| 56435568900| 6603205945| 56653489500| 57195455752,2019.0,2019-11-01,Annales d'Endocrinologie,80,5-6,263-272,-,ISSN-00034266,25391.0,Journal,Elsevier Masson SAS,English| French,0.71,50,2.8,57,0.735,32,1.09,27.0,24.0,0.82,12.14,21.0,34.0,0.0,0.0,"Hernández-Coronado, C.G., Guzmán, A., Castillo-Juárez, H. and 2 more (...) (2019).Sphingosine-1-phosphate (S1P) in ovarian physiology and disease. Annales d'Endocrinologie,80(5-6) 263-272",https://www.scopus.com/record/display.url?eid=2-s2.0-85070985277&origin=resultslist,10.1016/j.ando.2019.06.003,Article,,2-s2.0-85070985277,31455516,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,56436581100,57195455752,57195455752,-,Mexico,1.0,1310| 2712,"Endocrinology| Endocrinology, Diabetes and Metabolism",5,Life Sciences & Medicine,507| 532,Biological Sciences| Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202,Clinical sciences,SDG 3,Therapeutic Advances in Lysosomal Storage Disorders,312,63.244,Sphingosine Phosphate Pathways in Cancer and Cardiovascular Health,2894,96.2,Very Good,UAM,1.0
"Guzmán, Adrian",56435568900,Supplementation with rumen-protected L-arginine-HCl increased fertility in sheep with synchronized estrus,"Ruiz de Chávez, J.A.| Guzmán, A.| Zamora-Gutiérrez, D.| Mendoza, G.D.| Melgoza, L.M.| Montes, S.| Rosales-Torres, A.M.",7.0,57190882732| 56435568900| 56653489500| 7006056546| 7801520196| 7003956100| 7005330981,2015.0,2015-08-27,Tropical Animal Health and Production,47,6,1067-1073,-,ISSN-00494747,18937.0,Journal,Kluwer Academic Publishers,English,1.06,26,2.1,31,0.627,27,1.37,42.0,22.0,0.65,4.6,26.0,40.0,0.0,0.0,"Ruiz de Chávez, J.A., Guzmán, A., Zamora-Gutiérrez, D. and 4 more (...) (2015).Supplementation with rumen-protected L-arginine-HCl increased fertility in sheep with synchronized estrus. Tropical Animal Health and Production,47(6) 1067-1073",https://www.scopus.com/record/display.url?eid=2-s2.0-84938951399&origin=resultslist,10.1007/s11250-015-0833-4,Article,,2-s2.0-84938951399,25991464,Universidad Autónoma Metropolitana| Instituto Nacional de Neurologia y Neurocirugia,505017| 505040,Government| Academic,2.0,60010210| 60000029,Universidad Autónoma Metropolitana Unidad Xochimilco| Instituto Nacional de Neurología y Neurocirugía,57190882732,7005330981,7005330981,-,Mexico,1.0,1103| 3403,Animal Science and Zoology| Food Animals,5,Life Sciences & Medicine,546| 502,Veterinary Science| Agriculture & Forestry,32,Life Sciences,30,"Agricultural, Veterinary And Food Sciences",3003| 3009,Animal production| Veterinary sciences,-,Optimizing Poultry Production and Welfare Strategies,1037,49.836,Amino Acid Supplementation in Piglet Growth,11886,90.253,Very Good,Nacional,2.0
"Guzmán, Adrian",56435568900,Hypoxia up-regulates VEGF ligand and downregulates VEGF soluble receptor mRNA expression in bovine granulosa cells in vitro,"Hernández-Morales, J.| Hernández-Coronado, C.G.| Guzmán, A.| Zamora-Gutiérrez, D.| Fierro, F.| Gutiérrez, C.G.| Rosales-Torres, A.M.",7.0,57200220960| 56436581100| 56435568900| 56653489500| 56002682200| 55802371707| 57195455752,2021.0,2021-04-15,Theriogenology,165,-,76-83,-,ISSN-0093691X,18903.0,Journal,Elsevier Inc.,English,1.15,25,4.8,3,0.685,3,0.44,10.0,15.0,2.36,5.51,27.0,10.0,0.0,0.0,"Hernández-Morales, J., Hernández-Coronado, C.G., Guzmán, A. and 4 more (...) (2021).Hypoxia up-regulates VEGF ligand and downregulates VEGF soluble receptor mRNA expression in bovine granulosa cells in vitro. Theriogenology,16576-83",https://www.scopus.com/record/display.url?eid=2-s2.0-85101520856&origin=resultslist,10.1016/j.theriogenology.2021.02.006,Article,,2-s2.0-85101520856,33640589,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60028381| 60010210| 60032442,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Nacional Autónoma de México,57200220960,57195455752,57195455752,-,Mexico,1.0,1103| 3402| 3403| 3404,Animal Science and Zoology| Equine| Food Animals| Small Animals,5,Life Sciences & Medicine,546| 502,Veterinary Science| Agriculture & Forestry,32,Life Sciences,30| 32| 31,"Agricultural, Veterinary And Food Sciences| Biomedical And Clinical Sciences| Biological Sciences",-,-,-,Vascular Endothelial Growth Factor in Tumor Dynamics,319,72.596,Vascular Endothelial Growth Factor Isoforms in Angiogenesis,63163,57.797,Defensible,Nacional,2.0
"Guzmán, Adrian",56435568900,Reduction in the mRNA expression of sVEGFR1 and sVEGFR2 is associated with the selection of dominant follicle in cows,"Ortega Serrano, P.V.| Guzmán, A.| Hernández–Coronado, C.G.| Castillo-Juárez, H.| Rosales-Torres, A.M.",5.0,57191859572| 56435568900| 57191861956| 6603205945| 7005330981,2016.0,2016-12-01,Reproduction in Domestic Animals,51,6,985-991,-,ISSN-09366768,18850.0,Journal,Blackwell Publishing Ltd,English,0.9,34,2.4,24,0.549,31,0.39,19.0,12.0,0.55,7.31,38.0,44.0,0.0,0.0,"Ortega Serrano, P.V., Guzmán, A., Hernández–Coronado, C.G. and 2 more (...) (2016).Reduction in the mRNA expression of sVEGFR1 and sVEGFR2 is associated with the selection of dominant follicle in cows. Reproduction in Domestic Animals,51(6) 985-991",https://www.scopus.com/record/display.url?eid=2-s2.0-84994304159&origin=resultslist,10.1111/rda.12777,Article,,2-s2.0-84994304159,27650571,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57191859572,7005330981,7005330981,-,Mexico,1.0,1103| 1305| 1310,Animal Science and Zoology| Biotechnology| Endocrinology,5,Life Sciences & Medicine,507| 502,Biological Sciences| Agriculture & Forestry,32| 34,Life Sciences| Medical and Health,31,Biological Sciences,3109,Zoology,-,Reproductive Efficiency in Dairy and Meat Production,906,31.001,Progesterone Dynamics in Corpus Luteum Function,6456,70.119,Very Good,UAM,1.0
"Guzmán, Adrian",56435568900,Co-ordinated expression of the VEGF system components in granulosa cells to develop a proangiogenic autocrine milieu during ovarian follicle development,"Zamora-Gutiérrez, D.| Guzmán, A.| Hernández-Coronado, C.G.| Castillo-Juárez, H.| Fierro, F.| Gutiérrez, C.G.| Bojalil, R.| Rosales-Torres, A.M.",8.0,56653489500| 56435568900| 56436581100| 6603205945| 56002682200| 55802371707| 6701775532| 57195455752,2019.0,2019-02-01,Molecular Reproduction and Development,86,2,156-165,-,ISSN-1040452X,14163.0,Journal,John Wiley and Sons Inc,English,1.06,27,3.5,58,0.845,53,0.76,17.0,9.0,0.27,15.05,42.0,60.0,0.0,0.0,"Zamora-Gutiérrez, D., Guzmán, A., Hernández-Coronado, C.G. and 5 more (...) (2019).Co-ordinated expression of the VEGF system components in granulosa cells to develop a proangiogenic autocrine milieu during ovarian follicle development. Molecular Reproduction and Development,86(2) 156-165",https://www.scopus.com/record/display.url?eid=2-s2.0-85058075167&origin=resultslist,10.1002/mrd.23089,Article,,2-s2.0-85058075167,30431677,Universidad Autónoma Metropolitana| Instituto Nacional de Cardiologia Ignacio Chavez| Universidad Nacional Autónoma de México,505017| 505008| 505023,Academic| Government,3.0,60010210| 60028381| 60032442| 60010748,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Instituto Nacional de Cardiologia Ignacio Chavez,56653489500,57195455752,57195455752,-,Mexico,1.0,1307| 1309| 1311,Cell Biology| Developmental Biology| Genetics,5,Life Sciences & Medicine,507,Biological Sciences,32,Life Sciences,31,Biological Sciences,3101,Biochemistry and cell biology,-,Vascular Endothelial Growth Factor in Tumor Dynamics,319,72.596,Vascular Endothelial Growth Factor Isoforms in Angiogenesis,63163,57.797,Very Good,Nacional,3.0
"Guzmán, Adrian",56435568900,Evaluation of two diluents for the storage of fresh and cryopreserved semen of Harris hawk (Parabuteo unicinctus),"Herrera, J.A.| Calderón, G.| Guzmán, A.| Vargas, A.K.| Ávalos, A.| Rosales, A.M.",6.0,8681044000| 57202704052| 56435568900| 57207980637| 57207995448| 57528993200,2017.0,2017-01-01,Austral Journal of Veterinary Sciences,49,1,39-43,-,ISSN-07198000,21100902145.0,Journal,Universidad Austral de Chile,English,0.66,52,0.8,58,0.194,68,0.53,13.0,6.0,0.52,3.86,51.0,46.0,0.0,0.0,"Herrera, J.A., Calderón, G., Guzmán, A. and 3 more (...) (2017).Evaluation of two diluents for the storage of fresh and cryopreserved semen of Harris hawk (Parabuteo unicinctus). Austral Journal of Veterinary Sciences,49(1) 39-43",https://www.scopus.com/record/display.url?eid=2-s2.0-85063527526&origin=resultslist,10.4067/S0719-81322017000100039,Article,Gold|Green,2-s2.0-85063527526,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,8681044000,57528993200,8681044000,-,Mexico,1.0,3400,General Veterinary,5,Life Sciences & Medicine,546,Veterinary Science,32,Life Sciences,30| 31,"Agricultural, Veterinary And Food Sciences| Biological Sciences",3003| 3009| 3109,Animal production| Veterinary sciences| Zoology,-,Sperm Quality and Male Fertility Factors,323,58.862,Semen Quality and Fertility in Avian Species,8553,83.737,Definitive,UAM,1.0
"Guzmán, Adrian",56435568900,Short-term dietary concentrate supplementation during estrus synchronization treatment in beef cows increased IGF-I serum concentration but did not affect the reproductive response,"Rosales-Torres, A.M.| López-Cedillo, Z.B.| Hernández-Coronado, C.G.| Rosete-Fernández, J.V.| Mendoza, G.D.| Guzmán, A.",6.0,7005330981| 57191487721| 56436581100| 54901907000| 7006056546| 56435568900,2017.0,2017-01-01,Tropical Animal Health and Production,49,1,221-226,-,ISSN-00494747,18937.0,Journal,Springer Netherlands,English,0.92,34,1.9,39,0.511,35,0.44,18.0,6.0,0.0,5.23,51.0,72.0,0.0,0.0,"Rosales-Torres, A.M., López-Cedillo, Z.B., Hernández-Coronado, C.G. and 3 more (...) (2017).Short-term dietary concentrate supplementation during estrus synchronization treatment in beef cows increased IGF-I serum concentration but did not affect the reproductive response. Tropical Animal Health and Production,49(1) 221-226",https://www.scopus.com/record/display.url?eid=2-s2.0-84990944413&origin=resultslist,10.1007/s11250-016-1166-7,Article,,2-s2.0-84990944413,27726060,"Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias| Universidad Autónoma Metropolitana",505038| 505017,Government| Academic,2.0,60010210| 60017983,"Universidad Autónoma Metropolitana Unidad Xochimilco| Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias",7005330981,56435568900,56435568900,-,Mexico,1.0,1103| 3403,Animal Science and Zoology| Food Animals,5,Life Sciences & Medicine,502| 546,Agriculture & Forestry| Veterinary Science,32,Life Sciences,30,"Agricultural, Veterinary And Food Sciences",3009| 3003,Veterinary sciences| Animal production,-,Reproductive Efficiency in Dairy and Meat Production,906,31.001,Reproductive Performance and Management in Cattle,33199,34.498,Very Good,Nacional,2.0
"Guzmán, Adrian",56435568900,"Increased body condition score through increased lean muscle, but not fat deposition, is associated with reduced reproductive response to oestrus induction in beef cows","Guzmán, A.| Gonzalez-Padilla, E.| Garcés-Yepez, P.| Rosete-Fernández, J.V.| Calderón-Robles, R.C.| Whittier, W.D.| Keisler, D.H.| Gutierrez, C.G.",8.0,56435568900| 16315829800| 6507988442| 54901907000| 54901906000| 6603030388| 7005269837| 55802371707,2016.0,2016-10-01,Animal,10,10,1706-1713,-,ISSN-17517311,5300152613.0,Journal,Cambridge University Press,English,1.19,20,3.8,10,0.964,12,1.12,26.0,4.0,0.88,4.53,58.0,32.0,0.0,0.0,"Guzmán, A., Gonzalez-Padilla, E., Garcés-Yepez, P. and 5 more (...) (2016).Increased body condition score through increased lean muscle, but not fat deposition, is associated with reduced reproductive response to oestrus induction in beef cows. Animal,10(10) 1706-1713",https://www.scopus.com/record/display.url?eid=2-s2.0-84964211346&origin=resultslist,10.1017/S175173111600063X,Article,Hybrid gold|Green,2-s2.0-84964211346,27101978,"University of Missouri| Virginia-Maryland College of Veterinary Medicine| Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México",508308| 721937| 505038| 505017| 505023,Academic| Government,5.0,60032442| 60017983| 60013208| 60006173| 60010210,"Universidad Nacional Autónoma de México| Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias| Virginia-Maryland College of Veterinary Medicine| University of Missouri| Universidad Autónoma Metropolitana Unidad Xochimilco",56435568900,55802371707,-,-,Mexico| United States,2.0,1103,Animal Science and Zoology,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,30| 31,"Agricultural, Veterinary And Food Sciences| Biological Sciences",3109| 3003| 3009,Zoology| Animal production| Veterinary sciences,-,Reproductive Efficiency in Dairy and Meat Production,906,31.001,Reproductive Performance and Management in Cattle,33199,34.498,Defensible,Internacional,3.0
