Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Muro, Patricia Gascón",57196000372,Empowerment and community feminism in maize conservation in Mexico,"Rincón Rubio, A.G.| Bordi, I.V.| Ortíz, H.T.| Muro, P.G.",4.0,57195996032| 57195993814| 57191582613| 57196000372,2017.0,2017-09-01,Revista Estudos Feministas,25,3,1073-1092,-,ISSN-0104026X,23132.0,Journal,Universidade Federal de Santa Catarina,Portuguese,0.59,56,0.2,88,0.208,64,2.51,89.0,3.0,0.0,4.52,62.0,72.0,0.0,1.0,"Rincón Rubio, A.G., Bordi, I.V., Ortíz, H.T. and 1 more (...) (2017).Empowerment and community feminism in maize conservation in Mexico. Revista Estudos Feministas,25(3) 1073-1092",https://www.scopus.com/record/display.url?eid=2-s2.0-85030767370&origin=resultslist,10.1590/1806-9584.2017v25n3p1073,Article,Gold|Green,2-s2.0-85030767370,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico,505017| 505051,Academic,2.0,60002281| 60010210,Universidad Autónoma del Estado de México| Universidad Autónoma Metropolitana Unidad Xochimilco,57195996032,57196000372,-,-,Mexico,1.0,3318,Gender Studies,3,Social Sciences & Management,342,Sociology,40,Social Sciences,44,Human Society,4405,Gender studies,SDG 5,Intellectual Property Rights and Digital Piracy Dynamics,1453,12.23,Intellectual Property Rights and Drug Access Challenges,53542,12.2,Defensible,Nacional,2.0
