Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Londoño, Diana Alejandra Silva",57193026888,Youth in Yellow Journalism: Photographs of Youth Homicide in the News Media of Veracruz,"Londoño, D.A.S.",1.0,57193026888,2019.0,2019-01-01,Athenea Digital,19,2,1-26,e2273,ISSN-15788946,5700164001.0,Journal,Universitat Autonoma de Barcelona,English,0.38,74,0.2,78,0.166,65,0.17,10.0,0.0,0.0,5.25,82.0,75.0,0.0,0.0,"Londoño, D.A.S. (2019).Youth in Yellow Journalism: Photographs of Youth Homicide in the News Media of Veracruz. Athenea Digital,19(2) 1-26",https://www.scopus.com/record/display.url?eid=2-s2.0-85106563179&origin=resultslist,10.5565/rev/athenea.2273,Article,Gold|Green,2-s2.0-85106563179,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,57193026888,57193026888,Mexico,1.0,3300,General Social Sciences,3,Social Sciences & Management,-,-,40,Social Sciences,44,Human Society,4410| 4405,Sociology| Gender studies,SDG 16,Criminal Justice and Social Dynamics in Criminology,142,74.559,Youth Agency and Cultural Resistance in Social Contexts,47896,29.598,Defensible,Personal,1.0
