Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Soto-Juha, Joaquin Alexandro",57224095840,Rapid and simple determination of ibuprofen and caffeine in fixed-dose combination formulations: Application to dissolution studies,"Medina-Lopez, J.R.| Soto-Juha, J.A.| Contreras-Jiménez, J.M.",3.0,57210447424| 57224095840| 57222661560,2021.0,2021-05-01,International Journal of Applied Pharmaceutics,13,3,242-246,-,ISSN-09757058,19900192174.0,Journal,Innovare Academics Sciences Pvt. Ltd,English,0.54,61,1.5,58,0.195,59,1.9,27.0,0.0,0.0,7.76,82.0,79.0,0.0,0.0,"Medina-Lopez, J.R., Soto-Juha, J.A., Contreras-Jiménez, J.M. (2021).Rapid and simple determination of ibuprofen and caffeine in fixed-dose combination formulations: Application to dissolution studies. International Journal of Applied Pharmaceutics,13(3) 242-246",https://www.scopus.com/record/display.url?eid=2-s2.0-85106859148&origin=resultslist,10.22159/ijap.2021v13i3.40975,Article,Gold,2-s2.0-85106859148,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57210447424,57222661560,57210447424,-,Mexico,1.0,3001,"Pharmacology, Toxicology and Pharmaceutics (miscellaneous)",5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,42| 32,Health Sciences| Biomedical And Clinical Sciences,3214| 4208| 3203,"Pharmacology and pharmaceutical sciences| Traditional, complementary and integrative medicine| Dentistry",-,Impact of Anti-Inflammatory Drugs on Cancer Progression,392,29.104,Caffeine's Role in Enhancing Analgesic Efficacy,85519,23.297,Defensible,UAM,1.0
