Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Segovia, Ivonne Mondragón",57218901408,The experience of internet-mediated teenage pregnancy: Information on health and uncertainty,"Segovia, I.M.",1.0,57218901408,2020.0,2020-01-01,Digithum,2020,25,1-12,-,ISSN-15752275,21100416319.0,Journal,Universitat Oberta de Catalunya,Spanish,1.15,25,0.7,18,0.159,60,4.84,156.0,1.0,0.26,3.81,74.0,61.0,0.0,0.0,"Segovia, I.M. (2020).The experience of internet-mediated teenage pregnancy: Information on health and uncertainty. Digithum,2020(25) 1-12",https://www.scopus.com/record/display.url?eid=2-s2.0-85090630010&origin=resultslist,10.7238/d.v0i25.3205,Article,Gold|Green,2-s2.0-85090630010,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,57218901408,57218901408,Mexico,1.0,1200| 3300,General Arts and Humanities| General Social Sciences,3| 1,Social Sciences & Management| Arts & Humanities,-,-,33| 40,Arts and Humanities| Social Sciences,44| 50,Human Society| Philosophy And Religious Studies,5003| 5004| 4410,Philosophy| Religious studies| Sociology,-,Sexual Behavior and Health Among Adolescents,597,51.014,Adolescent Sexual Health and Knowledge Gaps,58934,48.229,Defensible,Personal,1.0
