Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Chimal-Sánchez, Eduardo",57188590841,"Septoglomus mexicanum, a new species of arbuscular mycorrhizal fungi from semiarid regions in Mexico","Chimal-Sánchez, E.| Senés-Guerrero, C.| Varela, L.| Montaño, N.M.| García-Sánchez, R.| Pacheco, A.| Montaño-Arias, S.A.| Camargo-Ricalde, S.L.",8.0,57188590841| 55964584900| 59866543900| 12752129400| 55206339300| 10046482100| 56809408700| 56037654600,2020.0,2020-01-02,Mycologia,112,1,121-132,-,ISSN-00275514,19814.0,Journal,Taylor and Francis Inc.,English,1.08,28,3.9,26,0.915,18,2.25,49.0,18.0,0.97,13.37,26.0,29.0,0.0,0.0,"Chimal-Sánchez, E., Senés-Guerrero, C., Varela, L. and 5 more (...) (2020).Septoglomus mexicanum, a new species of arbuscular mycorrhizal fungi from semiarid regions in Mexico. Mycologia,112(1) 121-132",https://www.scopus.com/record/display.url?eid=2-s2.0-85075394433&origin=resultslist,10.1080/00275514.2019.1671147,Article,,2-s2.0-85075394433,31750794,Universidad Autónoma Metropolitana| Colegio de Postgraduados| Universidad Nacional Autónoma de México| Instituto Tecnologico de Estudios Superiores de Monterrey,505017| 505003| 505023| 505012,Academic,4.0,60028381| 60032442| 60029824| 60007966| 60033065,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza| Tecnológico de Monterrey| Colegio De Postgraduados Campus Montecillo",57188590841,56037654600,12752129400,-,Mexico,1.0,1105| 1307| 1311| 1312| 1314,"Ecology, Evolution, Behavior and Systematics| Cell Biology| Genetics| Molecular Biology| Physiology",5,Life Sciences & Medicine,503| 507| 502,Anatomy & Physiology| Biological Sciences| Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3107| 3108| 3104,Microbiology| Plant biology| Evolutionary biology,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Diversity and Classification of Arbuscular Mycorrhizal Fungi,43302,60.012,Very Good,Nacional,4.0
"Chimal-Sánchez, Eduardo",57188590841,New records of arbuscular mycorrhizal fungi for Mexico,"Chimal-Sánchez, E.| Montaño, N.M.| Camargo-Ricalde, S.L.| García-Sánchez, R.| Hernández-Cuevas, L.V.",5.0,57188590841| 12752129400| 56037654600| 55206339300| 26029063000,2016.0,2016-03-01,Revista Mexicana de Biodiversidad,87,1,242-247,-,ISSN-18703453,4700152414.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.67,50,1.1,71,0.384,65,0.73,24.0,14.0,0.5,7.95,35.0,46.0,0.0,0.0,"Chimal-Sánchez, E., Montaño, N.M., Camargo-Ricalde, S.L. and 2 more (...) (2016).New records of arbuscular mycorrhizal fungi for Mexico. Revista Mexicana de Biodiversidad,87(1) 242-247",https://www.scopus.com/record/display.url?eid=2-s2.0-84961774951&origin=resultslist,10.1016/j.rmb.2016.01.024,Article,Gold|Green,2-s2.0-84961774951,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,505017| 505023| 714292,Academic,3.0,60028381| 60032442| 60029824| 60029589,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza| Universidad Autónoma de Tlaxcala",57188590841,26029063000,12752129400,-,Mexico,1.0,1105,"Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 41,Biological Sciences| Environmental Sciences,3103| 3109| 4104,Ecology| Zoology| Environmental management,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Diversity and Classification of Arbuscular Mycorrhizal Fungi,43302,60.012,Very Good,Nacional,3.0
"Chimal-Sánchez, Eduardo",57188590841,The community of arbuscular mycorrhizal fungi (Glomeromycota) associated with mezcal agaves from Oaxaca and its relationship with some soil characteristics,"Reyes-Jaramillo, I.| Chimal-Sánchez, E.| Salmerón-Castro, J.Y.| Vázquez-Pérez, N.| Varela-Fregoso, L.",5.0,6506931053| 57188590841| 57204109598| 55229307200| 25960482600,2019.0,2019-01-01,Revista Mexicana de Biodiversidad,90,3,-,e902777,ISSN-18703453,4700152414.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.85,40,1.4,64,0.342,65,1.24,28.0,11.0,0.7,8.53,38.0,39.0,0.0,0.0,"Reyes-Jaramillo, I., Chimal-Sánchez, E., Salmerón-Castro, J.Y. and 2 more (...) (2019).The community of arbuscular mycorrhizal fungi (Glomeromycota) associated with mezcal agaves from Oaxaca and its relationship with some soil characteristics. Revista Mexicana de Biodiversidad,90(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85075917616&origin=resultslist,10.22201/ib.20078706e.2019.90.2777,Article,Gold|Green,2-s2.0-85075917616,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,6506931053,25960482600,57188590841,-,Mexico,1.0,1105,"Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 41,Biological Sciences| Environmental Sciences,3103| 3109| 4104,Ecology| Zoology| Environmental management,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Arbuscular Mycorrhiza and Soil Microbial Diversity,2323,98.751,Very Good,UAM,1.0
"Chimal-Sánchez, Eduardo",57188590841,"Four new records of arbuscular mycorrhizal fungi (Glomeromycota) associated with Agave karwinskii and A. angustifolia (Agavaceae) in Oaxaca, Mexico","Chimal-Sánchez, E.| Reyes Jaramillo, I.| Salmerón-Castro, J.Y.| Vázquez-Pérez, N.| Varela-Fregoso, L.",5.0,57188590841| 6506931053| 57204109598| 55229307200| 25960482600,2018.0,2018-01-01,Acta Botanica Mexicana,2018,125,173-187,-,ISSN-01877151,19200156903.0,Journal,"Instituto de Ecologia, A.C.",Spanish,0.6,58,0.8,73,0.271,65,1.44,51.0,9.0,0.23,8.78,44.0,63.0,0.0,0.0,"Chimal-Sánchez, E., Reyes Jaramillo, I., Salmerón-Castro, J.Y. and 2 more (...) (2018).Four new records of arbuscular mycorrhizal fungi (Glomeromycota) associated with Agave karwinskii and A. angustifolia (Agavaceae) in Oaxaca, Mexico. Acta Botanica Mexicana,2018(125) 173-187",https://www.scopus.com/record/display.url?eid=2-s2.0-85054524030&origin=resultslist,10.21829/abm125.2018.1356,Article,Gold|Green,2-s2.0-85054524030,-,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana,505016| 505017,Academic,2.0,60028381| 60025626,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma del Estado de Morelos,57188590841,25960482600,57188590841,-,Mexico,1.0,1105| 1110,"Ecology, Evolution, Behavior and Systematics| Plant Science",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3108| 3104| 3109,Plant biology| Evolutionary biology| Zoology,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Diversity and Classification of Arbuscular Mycorrhizal Fungi,43302,60.012,Definitive,Nacional,2.0
"Chimal-Sánchez, Eduardo",57188590841,"Racocetra cromosomica sp. nov. From oaxaca, mexico","Chimal-Sanchez, E.| Reyes-Jaramillo, I.| Camargo-Ricalde, S.L.| Varela, L.| Castro, J.Y.S.| Montano, N.M.",6.0,57188590841| 6506931053| 56037654600| 59866543900| 57349397600| 12752129400,2021.0,2021-09-01,Mycotaxon,136,3,615-626,-,ISSN-00934666,19862.0,Journal,Mycotaxon Ltd,English,0.42,69,0.9,78,0.306,60,1.11,26.0,6.0,0.41,9.86,47.0,53.0,0.0,0.0,"Chimal-Sanchez, E., Reyes-Jaramillo, I., Camargo-Ricalde, S.L. and 3 more (...) (2021).Racocetra cromosomica sp. nov. From oaxaca, mexico. Mycotaxon,136(3) 615-626",https://www.scopus.com/record/display.url?eid=2-s2.0-85119597185&origin=resultslist,10.5248/136.615,Article,Green,2-s2.0-85119597185,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60028381| 60032442| 60029824,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza",57188590841,12752129400,12752129400,-,Mexico,1.0,1105| 1110,"Ecology, Evolution, Behavior and Systematics| Plant Science",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3104| 3107,Evolutionary biology| Microbiology,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Diversity and Classification of Arbuscular Mycorrhizal Fungi,43302,60.012,Very Good,Nacional,2.0
"Chimal-Sánchez, Eduardo",57188590841,"Endemic Mimosa species, forming resource islands or not, and rainfall seasonality jointly influence arbuscular mycorrhizal fungi communities in a semiarid ecosystem of Mexico","Chimal-Sánchez, E.| Montaño, N.M.| Camargo-Ricalde, S.L.| García-Sánchez, R.| Hernández Cuevas, L.V.",5.0,57188590841| 12752129400| 56037654600| 55206339300| 26029063000,2022.0,2022-04-01,Trees - Structure and Function,36,2,609-625,-,ISSN-09311890,17808.0,Journal,Springer Science and Business Media Deutschland GmbH,English,0.92,35,4.7,18,0.629,20,2.27,45.0,6.0,0.48,10.43,42.0,50.0,0.0,0.0,"Chimal-Sánchez, E., Montaño, N.M., Camargo-Ricalde, S.L. and 2 more (...) (2022).Endemic Mimosa species, forming resource islands or not, and rainfall seasonality jointly influence arbuscular mycorrhizal fungi communities in a semiarid ecosystem of Mexico. Trees - Structure and Function,36(2) 609-625",https://www.scopus.com/record/display.url?eid=2-s2.0-85118822581&origin=resultslist,10.1007/s00468-021-02234-4,Article,,2-s2.0-85118822581,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,505017| 505023| 714292,Academic,3.0,60028381| 60029824| 60032442| 60029589,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala",57188590841,26029063000,12752129400,-,Mexico,1.0,1107| 1110| 1314| 2303,Forestry| Plant Science| Physiology| Ecology,4| 5,Natural Sciences| Life Sciences & Medicine,424| 503| 502,Environmental Sciences| Anatomy & Physiology| Agriculture & Forestry,37| 32,Physical Sciences| Life Sciences,30| 31,"Agricultural, Veterinary And Food Sciences| Biological Sciences",3007| 3108| 3103,Forestry sciences| Plant biology| Ecology,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Arbuscular Mycorrhiza and Soil Microbial Diversity,2323,98.751,Very Good,Nacional,3.0
"Chimal-Sánchez, Eduardo",57188590841,"Acaulospora alpina and Ambispora fennica, two new records of arbuscular mycorrhizal fungi for Mexico","Varela-Fregoso, L.| Mora-Velázquez, A.| Chávez-Hernández, C.G.| Martínez-Bernal, A.| García-Sánchez, R.| Chimal-Sánchez, E.| Montaño, N.M.",7.0,25960482600| 57195331155| 57195329600| 6505644141| 55206339300| 57188590841| 12752129400,2017.0,2017-09-01,Revista Mexicana de Biodiversidad,88,3,496-501,-,ISSN-18703453,4700152414.0,Journal,Universidad Nacional Autonoma de Mexico,English| Spanish,0.83,40,1.4,65,0.421,58,0.69,21.0,5.0,0.38,7.85,54.0,53.0,0.0,0.0,"Varela-Fregoso, L., Mora-Velázquez, A., Chávez-Hernández, C.G. and 4 more (...) (2017).Acaulospora alpina and Ambispora fennica, two new records of arbuscular mycorrhizal fungi for Mexico. Revista Mexicana de Biodiversidad,88(3) 496-501",https://www.scopus.com/record/display.url?eid=2-s2.0-85027226757&origin=resultslist,10.1016/j.rmb.2017.06.005,Article,Gold|Green,2-s2.0-85027226757,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60028381| 60029824| 60032442,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza| Universidad Nacional Autónoma de México",25960482600,12752129400,12752129400,-,Mexico,1.0,1105,"Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,41| 31,Environmental Sciences| Biological Sciences,3109| 3103| 4104,Zoology| Ecology| Environmental management,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Diversity and Classification of Arbuscular Mycorrhizal Fungi,43302,60.012,Very Good,Nacional,2.0
"Chimal-Sánchez, Eduardo",57188590841,"Arbuscular mycorrhizal fungi diversity in coffee (Coffea arabica) plantations on the Tacana volcano, Chiapas, Mexico","Bertolini, V.| Montaño, N.M.| Salazar-Ortuño, B.L.| Chimal-Sánchez, E.| Varela, L.",5.0,56285906500| 12752129400| 57215780820| 57188590841| 59866543900,2020.0,2020-01-01,Acta Botanica Mexicana,2020,127,1-16,-,ISSN-01877151,19200156903.0,Journal,"Instituto de Ecologia, A.C.",Spanish,0.79,45,1.1,68,0.255,71,2.06,39.0,5.0,0.31,9.68,54.0,58.0,0.0,0.0,"Bertolini, V., Montaño, N.M., Salazar-Ortuño, B.L. and 2 more (...) (2020).Arbuscular mycorrhizal fungi diversity in coffee (Coffea arabica) plantations on the Tacana volcano, Chiapas, Mexico. Acta Botanica Mexicana,2020(127) 1-16",https://www.scopus.com/record/display.url?eid=2-s2.0-85081907020&origin=resultslist,-,Article,,2-s2.0-85081907020,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Colegio de la Frontera Sur,704696| 505017| 505023| 505030,Academic| Government,4.0,60015438| 60028381| 60032442| 60029824| 121353602,"El Colegio de la Frontera Sur| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza| Investigadora Independiente",56285906500,59866543900,56285906500,-,Mexico,1.0,1105| 1110,"Ecology, Evolution, Behavior and Systematics| Plant Science",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3109| 3108| 3104,Zoology| Plant biology| Evolutionary biology,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Diversity and Classification of Arbuscular Mycorrhizal Fungi,43302,60.012,Defensible,Nacional,4.0
"Chimal-Sánchez, Eduardo",57188590841,"Arbuscular Mycorrhizal Fungi Consortia in Six Vegetable Crops in the Tepeaca Valley, Puebla, Mexico","Acoltzi-Conde, M.C.| Chimal-Sánchez, E.| Tovar-Soto, A.| Díaz-Reyes, J.",4.0,57204525563| 57188590841| 18538955700| 57197999931,2024.0,2024-01-01,Terra Latinoamericana,42,-,-,e1783,ISSN-01875779,21100978911.0,Journal,Mexican Society of Soil Science,English,0.38,73,0.9,81,0.188,81,1.56,22.0,4.0,0.64,6.24,32.0,41.0,0.0,0.0,"Acoltzi-Conde, M.C., Chimal-Sánchez, E., Tovar-Soto, A. and 1 more (...) (2024).Arbuscular Mycorrhizal Fungi Consortia in Six Vegetable Crops in the Tepeaca Valley, Puebla, Mexico. Terra Latinoamericana,42",https://www.scopus.com/record/display.url?eid=2-s2.0-85203308374&origin=resultslist,10.28940/terra.v42i0.1783,Article,Gold|Green,2-s2.0-85203308374,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60019176| 60028381,Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57204525563,57197999931,57197999931,-,Mexico,1.0,1105| 1111| 1303| 2303| 2310,"Ecology, Evolution, Behavior and Systematics| Soil Science| Biochemistry| Ecology| Pollution",5| 4| 3,Life Sciences & Medicine| Natural Sciences| Social Sciences & Management,424| 502| 507,Environmental Sciences| Agriculture & Forestry| Biological Sciences,37| 32,Physical Sciences| Life Sciences,30| 41,"Agricultural, Veterinary And Food Sciences| Environmental Sciences",4106| 3004| 3008,Soil sciences| Crop and pasture production| Horticultural production,-,Ectomycorrhizal Fungi and Soil Microbiology Dynamics,1028,54.153,Arbuscular Mycorrhiza and Soil Microbial Diversity,2323,98.751,Definitive,Nacional,2.0
"Chimal-Sánchez, Eduardo",57188590841,Growth and biomass aLLoCation of eight MiMosa speCies (Leguminosae) Linked to noduLation and arbusCuLar myCorrhization,"Montaño-Arias, S.A.| Montaño, N.M.| Camargo-Ricalde, S.L.| Grether, R.| Montaño-Arias, G.| Chimal-Sánchez, E.",6.0,56809408700| 12752129400| 56037654600| 56002650500| 57204814093| 57188590841,2023.0,2023-10-01,Botanical Sciences,101,4,978-994,-,ISSN-20074298,21100244622.0,Journal,"Sociedad Botanica de Mexico, A.C",Spanish,0.72,46,1.9,59,0.336,54,1.52,24.0,4.0,0.44,9.01,43.0,52.0,0.0,0.0,"Montaño-Arias, S.A., Montaño, N.M., Camargo-Ricalde, S.L. and 3 more (...) (2023).Growth and biomass aLLoCation of eight MiMosa speCies (Leguminosae) Linked to noduLation and arbusCuLar myCorrhization. Botanical Sciences,101(4) 978-994",https://www.scopus.com/record/display.url?eid=2-s2.0-85174687413&origin=resultslist,10.17129/botsci.3295,Article,Gold|Green,2-s2.0-85174687413,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60014923| 60028381| 60032442| 60029824,"Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza",56809408700,57188590841,12752129400| 56037654600,-,Mexico,1.0,1110,Plant Science,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 30,"Biological Sciences| Agricultural, Veterinary And Food Sciences",3007| 3108| 3103,Forestry sciences| Plant biology| Ecology,-,Interactions of Plant Growth-Promoting Rhizobacteria,498,89.536,Mycorrhizal Fungi in Soil and Plant Growth,1950,66.402,Definitive,Nacional,2.0
