Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Flores-González, Ernesto",55587188300,Perturbative polymer quantum field theory and high energy scalar propagator,"Flores-González, E.| Morales-Técotl, H.A.",2.0,55587188300| 55989771800,2019.0,2019-11-14,Classical and Quantum Gravity,36,24,-,245007,ISSN-02649381,27433.0,Journal,Institute of Physics Publishing,English,0.97,33,6.3,11,1.365,12,0.39,9.0,2.0,0.1,9.7,67.0,72.0,0.0,0.0,"Flores-González, E., Morales-Técotl, H.A. (2019).Perturbative polymer quantum field theory and high energy scalar propagator. Classical and Quantum Gravity,36(24) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85077757957&origin=resultslist,10.1088/1361-6382/ab4dfd,Article,,2-s2.0-85077757957,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60028381| 60019176,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional,55587188300,55989771800,-,-,Mexico,1.0,3101,Physics and Astronomy (miscellaneous),4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Interplay of Quantum Gravity and Cosmological Models,22,91.302,Quantum Gravity and Black Hole Cosmology,3161,89.743,Definitive,Nacional,2.0
