Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Capcha, Guillermo Alan García",59012516900,Level of autonomy and quality of the work of the state evaluation coordinating bodies in Mexico,"Brum, M.C.| Capcha, G.A.G.",2.0,30667444000| 59012516900,2021.0,2021-06-12,Recherches en Sciences de Gestion,141,6,169-194,-,ISSN-22712836,21101219671.0,Journal,ISEOR,Spanish,0.03,93,-,-,-,-,0.0,0.0,0.0,0.0,9.59,82.0,79.0,0.0,0.0,"Brum, M.C., Capcha, G.A.G. (2021).Level of autonomy and quality of the work of the state evaluation coordinating bodies in Mexico. Recherches en Sciences de Gestion,141(6) 169-194",https://www.scopus.com/record/display.url?eid=2-s2.0-85192019966&origin=resultslist,10.3917/resg.141.0169,Article,,2-s2.0-85192019966,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923| 60010210,Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana Unidad Xochimilco,30667444000,59012516900,-,-,Mexico,1.0,1401,"Business, Management and Accounting (miscellaneous)",3,Social Sciences & Management,308,Business & Management Studies,35,Business and Economics,-,-,-,-,SDG 12| SDG 15,Transformative Approaches in Teacher Professional Development,180,84.434,Frameworks for Effective Program Evaluation Practices,1293,89.852,Defensible,UAM,1.0
