Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Domínguez-Reyes, Alexander",57222529122,Comparison of generic furosemide products by in vitro release studies using usp apparatus 2 and 4,"Medina-López, J.R.| Domínguez-Reyes, A.| Hurtado, M.",3.0,57210447424| 57222529122| 7006878205,2021.0,2021-01-01,Dissolution Technologies,28,1,14-22,-,ISSN-1521298X,18800156720.0,Journal,Dissolution Technologies Inc,English,0.63,55,1.5,59,0.258,56,0.65,15.0,3.0,0.09,10.91,60.0,75.0,0.0,0.0,"Medina-López, J.R., Domínguez-Reyes, A., Hurtado, M. (2021).Comparison of generic furosemide products by in vitro release studies using usp apparatus 2 and 4. Dissolution Technologies,28(1) 14-22",https://www.scopus.com/record/display.url?eid=2-s2.0-85103058681&origin=resultslist,10.14227/DT280121P14,Article,Bronze,2-s2.0-85103058681,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57210447424,7006878205,57210447424,-,Mexico,1.0,3003,Pharmaceutical Science,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32| 30,"Biomedical And Clinical Sciences| Agricultural, Veterinary And Food Sciences",3009| 3206| 3214,Veterinary sciences| Medical biotechnology| Pharmacology and pharmaceutical sciences,-,Innovative Drug Delivery Systems for Enhanced Absorption,147,89.47,Dissolution Testing Methods for Pharmaceutical Products,20996,69.94,Definitive,UAM,1.0
