Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Espinosa-Meneses, Margarita",57210143898,School culture and digital technologies: Educational practices at universities within the context of the covid-19 pandemic,"González-Nieto, N.A.| García-Hernández, C.| Espinosa-Meneses, M.",3.0,57219836454| 57278580200| 57210143898,2021.0,2021-10-01,Future Internet,13,10,-,246,ISSN-19995903,21100409311.0,Journal,MDPI,English,1.37,17,5.4,26,0.793,31,4.34,124.0,5.0,0.19,16.04,51.0,68.0,0.0,1.0,"González-Nieto, N.A., García-Hernández, C., Espinosa-Meneses, M. (2021).School culture and digital technologies: Educational practices at universities within the context of the covid-19 pandemic. Future Internet,13(10) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85116020192&origin=resultslist,10.3390/fi13100246,Article,Gold|Green,2-s2.0-85116020192,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60014923,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana,57219836454,57210143898,57219836454,-,Mexico,1.0,1705,Computer Networks and Communications,2,Engineering & Technology,212,Computer Science & Information Systems,38,Computer Science,46,Information And Computing Sciences,-,-,SDG 3,Social Media and Data-Driven Learning Insights,160,94.245,Transformations in Education throughDistance Learning,20407,80.258,Defensible,UAM,1.0
