Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Lynn, Luis Gerardo Arroyo",59916338000,An introduction to mutual support groups based on the work of Alan Robinson,"Lynn, L.G.A.",1.0,59916338000,2024.0,2024-07-31,Psychotherapy and Politics International,22,1,-,-,ISSN-14769263,19900191418.0,Journal,Black African and Asian Therapy Network,English,0.39,72,-,-,0.134,85,0.06,1.0,0.0,0.0,8.75,70.0,70.0,0.0,0.0,"Lynn, L.G.A. (2024).An introduction to mutual support groups based on the work of Alan Robinson. Psychotherapy and Politics International,22(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-105006545905&origin=resultslist,10.24135/ppi.v22i1.07,Article,Gold,2-s2.0-105006545905,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,59916338000,59916338000,Mexico,1.0,1000,Multidisciplinary,-,-,-,-,-,-,44| 52,Human Society| Psychology,5203| 5205| 4408,Clinical and health psychology| Social and personality psychology| Political science,-,Gender Roles and Work-Family Dynamics in Society,1081,79.398,Gender Dynamics and Care Systems in Spain,39800,51.621,Defensible,Personal,1.0
