Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Lugo-Méndez, Helen Denise",55504870000,Synthesis of biodiesel from coconut oil and characterization of its blends,"Lugo-Méndez, H.| Sánchez-Domínguez, M.| Sales-Cruz, M.| Olivares-Hernández, R.| Lugo-Leyte, R.| Torres-Aldaco, A.",6.0,55504870000| 57222535867| 14016743500| 36158611900| 24825247500| 35730578900,2021.0,2021-07-01,Fuel,295,-,-,120595,ISSN-00162361,16313.0,Journal,Elsevier Ltd,English,1.85,8,11.2,5,1.514,6,1.38,44.0,53.0,2.49,14.47,6.0,9.0,0.0,0.0,"Lugo-Méndez, H., Sánchez-Domínguez, M., Sales-Cruz, M. and 3 more (...) (2021).Synthesis of biodiesel from coconut oil and characterization of its blends. Fuel,295",https://www.scopus.com/record/display.url?eid=2-s2.0-85103125995&origin=resultslist,10.1016/j.fuel.2021.120595,Article,,2-s2.0-85103125995,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60028381,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana -Unidad Iztapalapa,55504870000,35730578900,24825247500,-,Mexico,1.0,1500| 1605| 2102| 2103,General Chemical Engineering| Organic Chemistry| Energy Engineering and Power Technology| Fuel Technology,2| 4,Engineering & Technology| Natural Sciences,221| 249| 219| 409,Engineering - Electrical & Electronic| Engineering - Petroleum| Engineering - Chemical| Chemistry,37| 36,Physical Sciences| Engineering,40,Engineering,4012| 4004| 4019,Fluid mechanics and thermal engineering| Chemical engineering| Resources engineering and extractive metallurgy,SDG 7,Biodiesel Production and Environmental Impacts,406,89.928,Biodiesel Production from Diverse Feedstocks,86,99.103,Very Good,UAM,1.0
"Lugo-Méndez, Helen Denise",55504870000,Upscaling Diffusion and Nonlinear Reactive Mass Transport in Homogeneous Porous Media,"Lugo-Méndez, H.D.| Valdés-Parada, F.J.| Porter, M.L.| Wood, B.D.| Ochoa-Tapia, J.A.",5.0,55504870000| 35615110000| 55901632000| 7401873321| 56013836800,2015.0,2015-04-01,Transport in Porous Media,107,3,683-716,-,ISSN-01693913,21973.0,Journal,Kluwer Academic Publishers,English,1.34,16,3.6,21,0.689,24,1.48,60.0,37.0,1.0,12.98,16.0,29.0,0.0,0.0,"Lugo-Méndez, H.D., Valdés-Parada, F.J., Porter, M.L. and 2 more (...) (2015).Upscaling Diffusion and Nonlinear Reactive Mass Transport in Homogeneous Porous Media. Transport in Porous Media,107(3) 683-716",https://www.scopus.com/record/display.url?eid=2-s2.0-84925498262&origin=resultslist,10.1007/s11242-015-0462-4,Article,,2-s2.0-84925498262,-,Universidad Autónoma Metropolitana| United States Department of Energy| Oregon State University| Los Alamos National Laboratory,505017| 508244| 508184| 508104,Academic| Government,4.0,60028381| 60006164| 60137364| 60013402,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Los Alamos National Laboratory| College of Engineering| Oregon State University,55504870000,56013836800,56013836800,-,Mexico| United States,2.0,1500| 1503,General Chemical Engineering| Catalysis,2,Engineering & Technology,219| 249,Engineering - Chemical| Engineering - Petroleum,36,Engineering,49| 40,Mathematical Sciences| Engineering,4004| 4901| 4005,Chemical engineering| Applied mathematics| Civil engineering,-,Magnetohydrodynamic Effects in Heat Transfer Systems,119,94.637,Transport Phenomena in Porous Media Dynamics,24106,53.881,Very Good,Internacional,1.0
"Lugo-Méndez, Helen Denise",55504870000,"Synthesis, design and evaluation of intensified lignocellulosic biorefineries - Case study: Ethanol production","Gonzalez-Contreras, M.| Lugo-Mendez, H.| Sales-Cruz, M.| Lopez-Arenas, T.",4.0,56811437500| 55504870000| 14016743500| 55993676500,2021.0,2021-02-01,Chemical Engineering and Processing - Process Intensification,159,-,-,108220,ISSN-02552701,16392.0,Journal,Elsevier B.V.,English,1.2,23,6.9,16,0.766,20,1.15,42.0,24.0,1.04,16.28,17.0,28.0,0.0,0.0,"Gonzalez-Contreras, M., Lugo-Mendez, H., Sales-Cruz, M. and 1 more (...) (2021).Synthesis, design and evaluation of intensified lignocellulosic biorefineries - Case study: Ethanol production. Chemical Engineering and Processing - Process Intensification,159",https://www.scopus.com/record/display.url?eid=2-s2.0-85097247904&origin=resultslist,10.1016/j.cep.2020.108220,Article,,2-s2.0-85097247904,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,56811437500,55993676500,55993676500,-,Mexico,1.0,1500| 1600| 2102| 2209,General Chemical Engineering| General Chemistry| Energy Engineering and Power Technology| Industrial and Manufacturing Engineering,2| 4,Engineering & Technology| Natural Sciences,221| 409| 222| 219| 249,Engineering - Electrical & Electronic| Chemistry| Engineering - Mechanical| Engineering - Chemical| Engineering - Petroleum,36| 37,Engineering| Physical Sciences,40,Engineering,4004,Chemical engineering,SDG 7,Biomass Conversion and Catalytic Innovations,49,98.103,Sugarcane Biorefinery Innovations for Biofuel Production,60584,83.254,Weak,UAM,1.0
"Lugo-Méndez, Helen Denise",55504870000,Comparative Thermodynamic Analysis of the Performance of an Organic Rankine Cycle Using Different Working Fluids,"Méndez-Cruz, L.E.| Gutiérrez-Limón, M.Á.| Lugo-Méndez, H.| Lugo-Leyte, R.| Lopez-Arenas, T.| Sales-Cruz, M.",6.0,57211157850| 55203653400| 55504870000| 24825247500| 55993676500| 14016743500,2022.0,2022-04-01,Energies,15,7,-,2588,ISSN-19961073,62932.0,Journal,MDPI,English,1.03,28,5.5,17,0.632,24,1.58,38.0,17.0,0.98,15.33,19.0,30.0,0.0,0.0,"Méndez-Cruz, L.E., Gutiérrez-Limón, M.Á., Lugo-Méndez, H. and 3 more (...) (2022).Comparative Thermodynamic Analysis of the Performance of an Organic Rankine Cycle Using Different Working Fluids. Energies,15(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85128056925&origin=resultslist,10.3390/en15072588,Article,Gold|Green,2-s2.0-85128056925,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60023193| 60028381,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57211157850,14016743500,14016743500,-,Mexico,1.0,2101| 2102| 2103| 2105| 2208| 2606,"Energy (miscellaneous)| Energy Engineering and Power Technology| Fuel Technology| Renewable Energy, Sustainability and the Environment| Electrical and Electronic Engineering| Control and Optimization",4| 2,Natural Sciences| Engineering & Technology,221| 249| 431,Engineering - Electrical & Electronic| Engineering - Petroleum| Mathematics,36| 37,Engineering| Physical Sciences,40| 33| 51,Engineering| Built Environment And Design| Physical Sciences,-,-,SDG 13,Energy Systems and Refrigeration,367,93.133,Organic Rankine Cycle Applications in Waste Heat Recovery,343,99.414,Definitive,UAM,1.0
"Lugo-Méndez, Helen Denise",55504870000,Parametric analysis of a two-shaft aeroderivate gas turbine of 11.86 MW,"Lugo-Leyte, R.| Salazar-Pereyra, M.| Lugo Méndez, H.D.| Aguilar-Adaya, I.| Ambriz-García, J.J.| Vázquez Vargas, J.G.",6.0,24825247500| 26025805500| 55504870000| 56811527900| 23088066300| 56811578100,2015.0,2015-01-01,Entropy,17,8,5829-5847,-,ISSN-10994300,13715.0,Journal,MDPI AG,English,1.16,22,2.5,42,0.551,43,1.97,47.0,10.0,0.69,7.29,42.0,38.0,0.0,0.0,"Lugo-Leyte, R., Salazar-Pereyra, M., Lugo Méndez, H.D. and 3 more (...) (2015).Parametric analysis of a two-shaft aeroderivate gas turbine of 11.86 MW. Entropy,17(8) 5829-5847",https://www.scopus.com/record/display.url?eid=2-s2.0-84940572084&origin=resultslist,10.3390/e17085829,Article,Gold|Green,2-s2.0-84940572084,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381| 117729656| 123437757,Universidad Autónoma Metropolitana -Unidad Iztapalapa| División de Ingeniería Mecatrónica e Industrial| MAVAZCAR S.A. de C.V. Suministros,24825247500,56811578100,26025805500,-,Mexico,1.0,1710| 2208| 2610| 3101,Information Systems| Electrical and Electronic Engineering| Mathematical Physics| Physics and Astronomy (miscellaneous),2| 4,Engineering & Technology| Natural Sciences,439| 221| 212| 249,Physics & Astronomy| Engineering - Electrical & Electronic| Computer Science & Information Systems| Engineering - Petroleum,36| 37| 38,Engineering| Physical Sciences| Computer Science,49| 51,Mathematical Sciences| Physical Sciences,-,-,-,Energy Systems and Refrigeration,367,93.133,Optimizing Gas Turbine Combined Cycle Efficiency,11762,90.478,Defensible,UAM,1.0
"Lugo-Méndez, Helen Denise",55504870000,Exergetic analysis of triple-level pressure combined power plant with supplementary firing,"Lugo-Leyte, R.| Salazar-Pereyra, M.| Bonilla-Blancas, A.E.| Lugo-Mendez, H.D.| Ruíz-Ramírez, O.A.| Toledo-Velázquez, M.",6.0,24825247500| 26025805500| 57191526205| 55504870000| 55780644300| 6507836226,2016.0,2016-12-01,Journal of Energy Engineering,142,4,-,05016001,ISSN-07339402,16278.0,Journal,American Society of Civil Engineers (ASCE),English,0.98,30,2.5,23,0.473,37,0.68,35.0,10.0,0.29,10.3,42.0,57.0,0.0,0.0,"Lugo-Leyte, R., Salazar-Pereyra, M., Bonilla-Blancas, A.E. and 3 more (...) (2016).Exergetic analysis of triple-level pressure combined power plant with supplementary firing. Journal of Energy Engineering,142(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84996671229&origin=resultslist,10.1061/(ASCE)EY.1943-7897.0000348,Article,,2-s2.0-84996671229,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60028381| 117729656| 117728800| 60019176,Universidad Autónoma Metropolitana -Unidad Iztapalapa| División de Ingeniería Mecatrónica e Industrial| Centro de Tecnología Avanzada| Instituto Politécnico Nacional,24825247500,6507836226,26025805500,-,Mexico,1.0,2102| 2104| 2105| 2205| 2311,"Energy Engineering and Power Technology| Nuclear Energy and Engineering| Renewable Energy, Sustainability and the Environment| Civil and Structural Engineering| Waste Management and Disposal",3| 2,Social Sciences & Management| Engineering & Technology,221| 249| 424| 220,Engineering - Electrical & Electronic| Engineering - Petroleum| Environmental Sciences| Engineering - Civil & Structural,36| 37,Engineering| Physical Sciences,40,Engineering,4008| 4004| 4005,Electrical engineering| Chemical engineering| Civil engineering,-,Energy Systems and Refrigeration,367,93.133,Optimizing Gas Turbine Combined Cycle Efficiency,11762,90.478,Definitive,Nacional,2.0
"Lugo-Méndez, Helen Denise",55504870000,Interstage pressures of a multistage compressor with intercooling,"Lugo-Méndez, H.| Lopez-Arenas, T.| Torres-Aldaco, A.| Torres-González, E.V.| Sales-Cruz, M.| Lugo-Leyte, R.",6.0,55504870000| 55993676500| 35730578900| 55780036000| 14016743500| 24825247500,2021.0,2021-03-01,Entropy,23,3,-,351,ISSN-10994300,13715.0,Journal,MDPI AG,English,1.08,28,4.4,13,0.553,36,0.59,13.0,8.0,0.42,14.31,41.0,53.0,0.0,0.0,"Lugo-Méndez, H., Lopez-Arenas, T., Torres-Aldaco, A. and 3 more (...) (2021).Interstage pressures of a multistage compressor with intercooling. Entropy,23(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85103104446&origin=resultslist,10.3390/e23030351,Article,Gold|Green,2-s2.0-85103104446,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60028381,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana -Unidad Iztapalapa,55504870000,24825247500,24825247500,-,Mexico,1.0,3100,General Physics and Astronomy,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,49| 51,Mathematical Sciences| Physical Sciences,-,-,-,Energy Systems and Refrigeration,367,93.133,Carbon Dioxide Systems in Refrigeration and Heating,6348,96.955,Very Good,UAM,1.0
"Lugo-Méndez, Helen Denise",55504870000,"Parametric analysis of the exergoeconomic operation costs, environmental and human toxicity indexes of the MF501F3 gas turbine","Torres-González, E.V.| Lugo-Leyte, R.| Lugo-Méndez, H.D.| Salazar-Pereyra, M.| Torres-Aldaco, A.",5.0,55780036000| 24825247500| 55504870000| 26025805500| 35730578900,2016.0,2016-01-01,Entropy,18,8,-,286,ISSN-10994300,13715.0,Journal,MDPI AG,English,1.09,24,3.3,29,0.56,40,0.45,18.0,4.0,0.26,7.63,58.0,59.0,0.0,0.0,"Torres-González, E.V., Lugo-Leyte, R., Lugo-Méndez, H.D. and 2 more (...) (2016).Parametric analysis of the exergoeconomic operation costs, environmental and human toxicity indexes of the MF501F3 gas turbine. Entropy,18(8) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84981288353&origin=resultslist,10.3390/e18080286,Article,Gold|Green,2-s2.0-84981288353,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381| 108259356,Universidad Autónoma Metropolitana -Unidad Iztapalapa| División de Ingeniería Mecatrónica e Industrial,55780036000,35730578900,26025805500,-,Mexico,1.0,1710| 2208| 2610| 3101,Information Systems| Electrical and Electronic Engineering| Mathematical Physics| Physics and Astronomy (miscellaneous),4| 2,Natural Sciences| Engineering & Technology,212| 221| 439| 249,Computer Science & Information Systems| Engineering - Electrical & Electronic| Physics & Astronomy| Engineering - Petroleum,37| 36| 38,Physical Sciences| Engineering| Computer Science,51| 49,Physical Sciences| Mathematical Sciences,-,-,-,Energy Systems and Refrigeration,367,93.133,Optimizing Gas Turbine Combined Cycle Efficiency,11762,90.478,Very Good,UAM,1.0
"Lugo-Méndez, Helen Denise",55504870000,Theorical analysis of thermal control of evaporator of refrigeration system with HFC-134a,"Salazar-Pereyra, M.| Lugo-Leyte, R.| Bonilla-Blancas, A.E.| Méndez-Lavielle, F.| Lugo-Méndez, H.D.",5.0,26025805500| 24825247500| 57191526205| 56013571200| 55504870000,2016.0,2016-04-01,Revista Mexicana de Ingeniera Quimica,15,1,291-297,-,ISSN-16652738,19900192431.0,Journal,Universidad Autonoma Metropolitana Iztapalapa,English,0.64,52,1.3,54,0.296,49,0.0,21.0,3.0,0.11,9.26,62.0,68.0,0.0,0.0,"Salazar-Pereyra, M., Lugo-Leyte, R., Bonilla-Blancas, A.E. and 2 more (...) (2016).Theorical analysis of thermal control of evaporator of refrigeration system with HFC-134a. Revista Mexicana de Ingeniera Quimica,15(1) 291-297",https://www.scopus.com/record/display.url?eid=2-s2.0-85052999875&origin=resultslist,-,Article,,2-s2.0-85052999875,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,117729656| 60028381| 117728800| 60032442,División de Ingeniería Mecatrónica e Industrial| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Centro de Tecnología Avanzada| Universidad Nacional Autónoma de México,26025805500,55504870000,26025805500,-,Mexico,1.0,1500,General Chemical Engineering,2,Engineering & Technology,219,Engineering - Chemical,36,Engineering,30| 31| 40,"Agricultural, Veterinary And Food Sciences| Biological Sciences| Engineering",3006| 3106| 4004,Food sciences| Industrial biotechnology| Chemical engineering,-,Fuzzy Logic and Neural Systems in Decision Making,1116,17.986,Evolving Fuzzy Systems for Data Stream Learning,15358,87.074,Defensible,Nacional,2.0
"Lugo-Méndez, Helen Denise",55504870000,Thermoeconomic Diagnosis of the Sequential Combustion Gas Turbine ABB/Alstom GT24,"Castro-Hernández, S.| López-Arenas, T.| Torres-González, E.V.| Lugo-Méndez, H.| Lugo-Leyte, R.",5.0,36102860800| 55993676500| 55780036000| 55504870000| 24825247500,2022.0,2022-01-01,Energies,15,2,-,631,ISSN-19961073,62932.0,Journal,MDPI,English,1.03,28,5.5,17,0.632,24,0.91,21.0,3.0,0.21,14.34,56.0,68.0,0.0,0.0,"Castro-Hernández, S., López-Arenas, T., Torres-González, E.V. and 2 more (...) (2022).Thermoeconomic Diagnosis of the Sequential Combustion Gas Turbine ABB/Alstom GT24. Energies,15(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85123025000&origin=resultslist,10.3390/en15020631,Article,Gold|Green,2-s2.0-85123025000,-,Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico,505017| 708454,Academic,2.0,60028381| 60024080| 60094425,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma de la Ciudad de México,36102860800,24825247500,36102860800| 55504870000,-,Mexico,1.0,2101| 2102| 2103| 2105| 2201| 2208| 2606,"Energy (miscellaneous)| Energy Engineering and Power Technology| Fuel Technology| Renewable Energy, Sustainability and the Environment| Engineering (miscellaneous)| Electrical and Electronic Engineering| Control and Optimization",2| 4,Engineering & Technology| Natural Sciences,249| 221| 431,Engineering - Petroleum| Engineering - Electrical & Electronic| Mathematics,37| 36,Physical Sciences| Engineering,33| 40| 51,Built Environment And Design| Engineering| Physical Sciences,-,-,-,Energy Systems and Refrigeration,367,93.133,Thermoeconomic Insights into Exergy and Environmental Impact,10395,86.757,Definitive,Nacional,2.0
