Autor,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
"Muñoz H, G.",High laser performance of an Al3+ and Nd3+-codoping in sodium-borotellurite glass for NIR broadband laser application,"Lira, A.| Vázquez, G.V.| Camarillo, I.| Caldiño, U.| Muñoz H, G.| Orozco, J.| Ruvalcaba, J.L.| Ortega, M.M.",8.0,6603757680| 56597587400| 36840147200| 56110056100| 55665083500| 23016278200| 55513773200| 58026639700,2023.0,2023-03-01,Journal of Luminescence,255,-,-,119545,ISSN-00222313,12179.0,Journal,Elsevier B.V.,English,0.86,36,6.7,20,0.589,33,2.5,43.0,14.0,1.3,10.79,17.0,22.0,0.0,0.0,"Lira, A., Vázquez, G.V., Camarillo, I. and 5 more (...) (2023).High laser performance of an Al3+ and Nd3+-codoping in sodium-borotellurite glass for NIR broadband laser application. Journal of Luminescence,255",https://www.scopus.com/record/display.url?eid=2-s2.0-85144569115&origin=resultslist,10.1016/j.jlumin.2022.119545,Article,,2-s2.0-85144569115,-,Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico| Universidad Nacional Autónoma de México| Centro de Investigaciones en Optica,505017| 505051| 505023| 505027,Government| Academic,4.0,60002281| 60030794| 60028381| 60032442,"Universidad Autónoma del Estado de México| Centro de Investigaciones en Optica, A.C.| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México",6603757680,58026639700,6603757680,-,Mexico,1.0,1303| 1304| 1600| 3104| 3107,"Biochemistry| Biophysics| General Chemistry| Condensed Matter Physics| Atomic and Molecular Physics, and Optics",5| 4,Life Sciences & Medicine| Natural Sciences,507| 439| 409,Biological Sciences| Physics & Astronomy| Chemistry,37| 32,Physical Sciences| Life Sciences,34,Chemical Sciences,3402,Inorganic chemistry,-,Luminescence Properties of Glass Materials,1092,32.309,Optical Properties and Energy Transfer in Glass Materials,386,98.212,Definitive,2023.0,14.0,N/A,"Lira, A.| Vázquez, G.V.| Camarillo, I.| Caldiño, U.| Muñoz H, G.| Orozco, J.| Ruvalcaba, J.L.| Ortega, M.M.",Universidad Autónoma Metropolitana| Universidad Autonoma del Estado de Mexico| Universidad Nacional Autónoma de México| Centro de Investigaciones en Optica,Mexico,0
"Muñoz H, G.","Optical spectroscopy of zinc phosphate films activated with Ce3+, Tb3+ and Mn2+ ions for white LED applications","Gálvez-Sandoval, J.L.N.| Camarillo, I.| Muñoz H, G.| Meza-Rocha, A.N.| Caldiño, U.",5.0,57203361396| 36840147200| 55665083500| 37063511900| 56110056100,2018.0,2018-10-01,Optical Materials,84,-,879-887,-,ISSN-09253467,12318.0,Journal,Elsevier B.V.,English,1.04,28,3.9,18,0.59,17,0.96,31.0,9.0,0.09,10.97,44.0,72.0,0.0,0.0,"Gálvez-Sandoval, J.L.N., Camarillo, I., Muñoz H, G. and 2 more (...) (2018).Optical spectroscopy of zinc phosphate films activated with Ce3+, Tb3+ and Mn2+ ions for white LED applications. Optical Materials,84879-887",https://www.scopus.com/record/display.url?eid=2-s2.0-85051370638&origin=resultslist,10.1016/j.optmat.2018.08.026,Article,,2-s2.0-85051370638,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana,704696| 505001| 505017,Government| Academic,3.0,60028381| 60024830| 60027998,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Benemérita Universidad Autónoma de Puebla| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",57203361396,56110056100,56110056100,-,Mexico,1.0,1604| 1605| 1606| 1607| 2208| 2504| 3107,"Inorganic Chemistry| Organic Chemistry| Physical and Theoretical Chemistry| Spectroscopy| Electrical and Electronic Engineering| Electronic, Optical and Magnetic Materials| Atomic and Molecular Physics, and Optics",2| 4,Engineering & Technology| Natural Sciences,249| 409| 433| 221| 439,Engineering - Petroleum| Chemistry| Materials Science| Engineering - Electrical & Electronic| Physics & Astronomy,37| 36,Physical Sciences| Engineering,51,Physical Sciences,5102| 5104,"Atomic, molecular and optical physics| Condensed matter physics",-,Luminescent Phosphors and Upconversion Nanomaterials Applications,58,96.01,Luminescent Properties of Europium-Doped Aluminum Oxide,94809,19.272,Weak,2018.0,9.0,N/A,"Gálvez-Sandoval, J.L.N.| Camarillo, I.| Muñoz H, G.| Meza-Rocha, A.N.| Caldiño, U.",Consejo Nacional de Ciencia y Tecnologia Mexico| Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana,Mexico,0
"Muñoz H, G.",Coupled chemical reactions in dynamic nanometric confinement: IV. Ion transmission spectrometric analysis of nanofluidic behavior and membrane formation during track etching in polymers,"Fink, D.| Vacik, J.| Hnatowicz, V.| Muñoz H, G.| García Arellano, H.| Kiv, A.| Alfonta, L.",7.0,55439567000| 7005465659| 7005155116| 55665083500| 6507327929| 6602488378| 6602382034,2015.0,2015-03-04,Radiation Effects and Defects in Solids,170,3,155-174,-,ISSN-10420150,29511.0,Journal,"Bellwether Publishing, Ltd.",English,0.49,62,0.9,62,0.226,62,0.62,28.0,3.0,0.11,8.81,62.0,67.0,0.0,0.0,"Fink, D., Vacik, J., Hnatowicz, V. and 4 more (...) (2015).Coupled chemical reactions in dynamic nanometric confinement: IV. Ion transmission spectrometric analysis of nanofluidic behavior and membrane formation during track etching in polymers. Radiation Effects and Defects in Solids,170(3) 155-174",https://www.scopus.com/record/display.url?eid=2-s2.0-84938547784&origin=resultslist,10.1080/10420150.2014.984298,Article,,2-s2.0-84938547784,-,Universidad Autónoma Metropolitana| Ben-Gurion University of the Negev| Czech Academy of Sciences,505017| 403003| 308014,Academic,3.0,60024080| 60001924| 60028381| 60112837| 60027161,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Nuclear Physics Institute of the Academy of Sciences of the Czech Republic v. v. i.| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana-Lerma| Ben-Gurion University of the Negev,55439567000,6602382034,55439567000,-,Israel| Mexico| Czech Republic,3.0,2500| 3104| 3106| 3108,General Materials Science| Condensed Matter Physics| Nuclear and High Energy Physics| Radiation,4| 2,Natural Sciences| Engineering & Technology,439| 433,Physics & Astronomy| Materials Science,37| 36,Physical Sciences| Engineering,34| 51,Chemical Sciences| Physical Sciences,3407| 5106,Theoretical and computational chemistry| Nuclear and plasma physics,-,Nanostructured Films and Ion Transport Mechanisms,1011,42.708,Ion Track Structures in Silicon-Based Sensors,93357,16.918,Definitive,2015.0,3.0,N/A,"Fink, D.| Vacik, J.| Hnatowicz, V.| Muñoz H, G.| García Arellano, H.| Kiv, A.| Alfonta, L.",Universidad Autónoma Metropolitana| Ben-Gurion University of the Negev| Czech Academy of Sciences,Israel| Mexico| Czech Republic,0
"Muñoz H, G.",Coupled chemical reactions in dynamic nanometric confinement: VII. Biosensors based on swift heavy ion tracks with membranes,"Fink, D.| Muñoz H, G.| Garcia-Arrelano, H.| Alfonta, L.| Vacik, J.| Kiv, A.| Hnatowicz, V.",7.0,55439567000| 55665083500| 57193629381| 6602382034| 7005465659| 6602488378| 7005155116,2017.0,2017-02-01,Radiation Effects and Defects in Solids,172,1-2,159-173,-,ISSN-10420150,29511.0,Journal,Taylor and Francis Inc.,English,0.43,68,1,63,0.234,62,0.8,26.0,2.0,0.2,10.14,67.0,63.0,0.0,0.0,"Fink, D., Muñoz H, G., Garcia-Arrelano, H. and 4 more (...) (2017).Coupled chemical reactions in dynamic nanometric confinement: VII. Biosensors based on swift heavy ion tracks with membranes. Radiation Effects and Defects in Solids,172(1-2) 159-173",https://www.scopus.com/record/display.url?eid=2-s2.0-85017588053&origin=resultslist,10.1080/10420150.2017.1290633,Article,,2-s2.0-85017588053,-,Universidad Autónoma Metropolitana| Ben-Gurion University of the Negev| Czech Academy of Sciences,505017| 403003| 308014,Academic,3.0,60024080| 60028381| 60001924| 60112837| 60027161,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Nuclear Physics Institute of the Academy of Sciences of the Czech Republic v. v. i.| Universidad Autónoma Metropolitana-Lerma| Ben-Gurion University of the Negev,55439567000,7005155116,55439567000,-,Israel| Mexico| Czech Republic,3.0,2500| 3104| 3106| 3108,General Materials Science| Condensed Matter Physics| Nuclear and High Energy Physics| Radiation,4| 2,Natural Sciences| Engineering & Technology,439| 433,Physics & Astronomy| Materials Science,36| 37,Engineering| Physical Sciences,34| 51,Chemical Sciences| Physical Sciences,5106| 3407,Nuclear and plasma physics| Theoretical and computational chemistry,-,Nanostructured Films and Ion Transport Mechanisms,1011,42.708,Ion Track Structures in Silicon-Based Sensors,93357,16.918,Definitive,2017.0,2.0,N/A,"Fink, D.| Muñoz H, G.| Garcia-Arrelano, H.| Alfonta, L.| Vacik, J.| Kiv, A.| Hnatowicz, V.",Universidad Autónoma Metropolitana| Ben-Gurion University of the Negev| Czech Academy of Sciences,Israel| Mexico| Czech Republic,0
