Autor,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
"Andrade, E.",AMS-C14 analysis of graphite obtained with an Automated Graphitization Equipment (AGE III) from aerosol collected on quartz filters,"Solís, C.| Chávez, E.| Ortiz, M.E.| Andrade, E.| Ortíz, E.| Szidat, S.| Wacker, L.",7.0,15747916400| 55989779700| 55434976400| 7006101266| 59080978000| 6602727295| 6603463064,2015.0,2015-10-15,"Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms",361,-,419-422,-,ISSN-0168583X,29068.0,Journal,Elsevier,English,1,29,2.2,37,0.722,22,2.82,54.0,10.0,0.37,8.05,42.0,52.0,0.0,0.0,"Solís, C., Chávez, E., Ortiz, M.E. and 4 more (...) (2015).AMS-C14 analysis of graphite obtained with an Automated Graphitization Equipment (AGE III) from aerosol collected on quartz filters. Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms,361419-422",https://www.scopus.com/record/display.url?eid=2-s2.0-84943358497&origin=resultslist,10.1016/j.nimb.2015.05.027,Article,Green,2-s2.0-84943358497,-,University of Bern| Universidad Autónoma Metropolitana| Paul Scherrer Institute| Swiss Federal Institute of Technology Zurich| Universidad Nacional Autónoma de México,306012| 505017| 306006| 306003| 505023,Academic,5.0,60032442| 60023193| 60020486| 60020195| 60025858,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana - Azcapotzalco| University of Bern| Paul Scherrer Institut| ETH Zürich,15747916400,6603463064,15747916400,-,Mexico| Switzerland,2.0,3105| 3106,Instrumentation| Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5106| 5104,Nuclear and plasma physics| Condensed matter physics,-,Groundwater Quality and Resource Management Insights,379,89.797,Radiocarbon Measurement Techniques,14618,78.702,Very Good,2015.0,10.0,N/A,"Solís, C.| Chávez, E.| Ortiz, M.E.| Andrade, E.| Ortíz, E.| Szidat, S.| Wacker, L.",University of Bern| Universidad Autónoma Metropolitana| Paul Scherrer Institute| Swiss Federal Institute of Technology Zurich| Universidad Nacional Autónoma de México,Mexico| Switzerland,0
"Andrade, E.",14C content in aerosols in Mexico City,"Gómez, V.| Solís, C.| Chávez, E.| Andrade, E.| Ortiz, M.E.| Huerta, A.| Aragón, J.| Rodríguez-Ceja, M.| Martínez, M.A.| Ortiz, E.",10.0,59331895300| 15747916400| 55989779700| 7006101266| 55434976400| 57226279054| 57196318869| 8951691100| 56986778300| 59080978000,2016.0,2016-03-15,"Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms",371,-,365-369,-,ISSN-0168583X,29068.0,Journal,Elsevier B.V.,English,0.9,35,2.6,37,0.662,29,2.02,47.0,3.0,0.35,8.61,62.0,53.0,0.0,0.0,"Gómez, V., Solís, C., Chávez, E. and 7 more (...) (2016).14C content in aerosols in Mexico City. Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms,371365-369",https://www.scopus.com/record/display.url?eid=2-s2.0-84960252777&origin=resultslist,10.1016/j.nimb.2015.10.003,Article,,2-s2.0-84960252777,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60032442| 60023193,Universidad Nacional Autónoma de México| Universidad Autónoma Metropolitana - Azcapotzalco,59331895300,59080978000,55989779700,-,Mexico,1.0,3105| 3106,Instrumentation| Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5104| 5106,Condensed matter physics| Nuclear and plasma physics,-,Atmospheric Aerosol Emissions and Pollution Dynamics,23,96.795,Organic Carbon Emissions from Biomass Burning Aerosols,8465,92.707,Defensible,2016.0,3.0,N/A,"Gómez, V.| Solís, C.| Chávez, E.| Andrade, E.| Ortiz, M.E.| Huerta, A.| Aragón, J.| Rodríguez-Ceja, M.| Martínez, M.A.| Ortiz, E.",Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,Mexico,0
