Autor,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
"González-Zavala, F.","Hydrogen production by ultrasound assisted liquid laser ablation of Al, Mg and Al-Mg alloys in water","Escobar-Alarcón, L.| Iturbe-García, J.L.| González-Zavala, F.| Solis-Casados, D.A.| Pérez-Hernández, R.| Haro-Poniatowski, E.",6.0,6602173367| 6508015610| 57188634009| 26221500700| 16480852200| 56013632700,2019.0,2019-06-01,Applied Surface Science,478,-,189-196,-,ISSN-01694332,28983.0,Journal,Elsevier B.V.,English,1.44,14,8.7,6,1.23,11,1.89,59.0,32.0,1.62,13.58,16.0,17.0,4.0,0.0,"Escobar-Alarcón, L., Iturbe-García, J.L., González-Zavala, F. and 3 more (...) (2019).Hydrogen production by ultrasound assisted liquid laser ablation of Al, Mg and Al-Mg alloys in water. Applied Surface Science,478189-196",https://www.scopus.com/record/display.url?eid=2-s2.0-85060688766&origin=resultslist,10.1016/j.apsusc.2019.01.213,Article,,2-s2.0-85060688766,-,Universidad Autónoma Metropolitana| Instituto Nacional de Investigaciones Nucleares| Universidad Autonoma del Estado de Mexico| Universidad Nacional Autónoma de México,505017| 505039| 505051| 505023,Government| Academic,4.0,60010532| 60028381| 60002281| 60175860,Instituto Nacional de Investigaciones Nucleares| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma del Estado de México| Centro Conjunto de Investigación en Química Sustentable UAEM-UNAM,6602173367,56013632700,6602173367,-,Mexico,1.0,1600| 2508| 3100| 3104| 3110,"General Chemistry| Surfaces, Coatings and Films| General Physics and Astronomy| Condensed Matter Physics| Surfaces and Interfaces",4,Natural Sciences,439| 433| 409,Physics & Astronomy| Materials Science| Chemistry,37| 36,Physical Sciences| Engineering,MD,Multidisciplinary,MD,Multidisciplinary,-,Hydrogen Storage and Catalysis Innovations,930,75.409,Hydrogen Generation from Aluminum Alloys and Reactions,21391,95.845,Very Good,2019.0,32.0,N/A,"Escobar-Alarcón, L.| Iturbe-García, J.L.| González-Zavala, F.| Solis-Casados, D.A.| Pérez-Hernández, R.| Haro-Poniatowski, E.",Universidad Autónoma Metropolitana| Instituto Nacional de Investigaciones Nucleares| Universidad Autonoma del Estado de Mexico| Universidad Nacional Autónoma de México,Mexico,0
"González-Zavala, F.",Hydrogen production by laser irradiation of metals in water under an ultrasonic field: A novel approach,"Escobar-Alarcón, L.| Iturbe-García, J.L.| González-Zavala, F.| Solis-Casados, D.A.| Pérez-Hernández, R.| Haro-Poniatowski, E.",6.0,6602173367| 6508015610| 57188634009| 26221500700| 16480852200| 56013632700,2019.0,2019-01-15,International Journal of Hydrogen Energy,44,3,1579-1585,-,ISSN-03603199,26991.0,Journal,Elsevier Ltd,English,1.34,16,8,8,1.141,13,0.93,38.0,20.0,0.74,14.93,25.0,37.0,3.0,0.0,"Escobar-Alarcón, L., Iturbe-García, J.L., González-Zavala, F. and 3 more (...) (2019).Hydrogen production by laser irradiation of metals in water under an ultrasonic field: A novel approach. International Journal of Hydrogen Energy,44(3) 1579-1585",https://www.scopus.com/record/display.url?eid=2-s2.0-85058229723&origin=resultslist,10.1016/j.ijhydene.2018.11.158,Article,Green,2-s2.0-85058229723,-,Universidad Autónoma Metropolitana| Instituto Nacional de Investigaciones Nucleares| Universidad Autonoma del Estado de Mexico,505017| 505039| 505051,Academic| Government,3.0,60010532| 60028381| 60002281,Instituto Nacional de Investigaciones Nucleares| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma del Estado de México,6602173367,56013632700,6602173367,-,Mexico,1.0,2102| 2103| 2105| 3104,"Energy Engineering and Power Technology| Fuel Technology| Renewable Energy, Sustainability and the Environment| Condensed Matter Physics",2| 4,Engineering & Technology| Natural Sciences,439| 249| 221,Physics & Astronomy| Engineering - Petroleum| Engineering - Electrical & Electronic,36| 37,Engineering| Physical Sciences,40| 34,Engineering| Chemical Sciences,-,-,-,Hydrogen Storage and Catalysis Innovations,930,75.409,Hydrogen Generation from Aluminum Alloys and Reactions,21391,95.845,Defensible,2019.0,20.0,N/A,"Escobar-Alarcón, L.| Iturbe-García, J.L.| González-Zavala, F.| Solis-Casados, D.A.| Pérez-Hernández, R.| Haro-Poniatowski, E.",Universidad Autónoma Metropolitana| Instituto Nacional de Investigaciones Nucleares| Universidad Autonoma del Estado de Mexico,Mexico,0
