Autor,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
"Hernández, A.",Comparison of the effects of mesquite pod and Leucaena extracts with phytoestrogens on the reproductive physiology and sexual behavior in the male rat,"Retana-Márquez, S.| Juárez-Rojas, L.| Hernández, A.| Romero, C.| López, G.| Miranda, L.| Guerrero-Aguilera, A.| Solano, F.| Hernández, E.| Chemineau, P.| Keller, M.| Delgadillo, J.A.",12.0,55989788400| 56453552800| 59123707000| 7202170125| 59036741300| 23034894700| 57189355885| 57189354249| 57213169044| 17633618300| 7401805737| 55989693100,2016.0,2016-10-01,Physiology and Behavior,164,-,1-10,-,ISSN-00319384,24007.0,Journal,Elsevier Inc.,English,0.89,35,3.9,34,1.069,6,1.89,62.0,25.0,1.67,9.0,23.0,17.0,0.0,1.0,"Retana-Márquez, S., Juárez-Rojas, L., Hernández, A. and 9 more (...) (2016).Comparison of the effects of mesquite pod and Leucaena extracts with phytoestrogens on the reproductive physiology and sexual behavior in the male rat. Physiology and Behavior,1641-10",https://www.scopus.com/record/display.url?eid=2-s2.0-84969672711&origin=resultslist,10.1016/j.physbeh.2016.05.004,Article,,2-s2.0-84969672711,27163522,Universidad Autonóma Agraria Antonio Narro| Universidad Autónoma Metropolitana| CNRS| Colegio de Postgraduados| INRAE| Université de Tours,717168| 505017| 314004| 505003| 314023| 314079,Government| Academic,6.0,60028381| 60031998| 60008134| 60112090| 60123163| 60001162,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Colegio De Postgraduados Campus San Luis Potosí| CNRS Centre National de la Recherche Scientifique| Physiologie de la Reproduction et des Comportements (PRC)| INRAE| Universidad Autónoma Agraria Antonio Narro,55989788400,55989693100,55989788400,-,Mexico| France,2.0,2802| 3205,Behavioral Neuroscience| Experimental and Cognitive Psychology,5,Life Sciences & Medicine,532| 541,Medicine| Psychology,39| 34,Psychology| Medical and Health,31| 32| 52,Biological Sciences| Biomedical And Clinical Sciences| Psychology,-,-,-,Isoflavones and Their Impact on Health,1219,32.374,Isoflavones and Their Impact on Cancer Risk,585,95.872,Very Good,2016.0,25.0,N/A,"Retana-Márquez, S.| Juárez-Rojas, L.| Hernández, A.| Romero, C.| López, G.| Miranda, L.| Guerrero-Aguilera, A.| Solano, F.| Hernández, E.| Chemineau, P.| Keller, M.| Delgadillo, J.A.",Universidad Autonóma Agraria Antonio Narro| Universidad Autónoma Metropolitana| CNRS| Colegio de Postgraduados| INRAE| Université de Tours,Mexico| France,0
"Hernández, A.",Age and sex differences in the impact of the COVID-19 pandemic on mental health and coping mechanisms in Latin American youth,"Ulloa, R.E.| Apiquian, R.| de la Peña, F.R.| Díaz, R.| Mayer, P.| Palacio, J.D.| Palacios-Cruz, L.| Hernández, A.| García, P.| Rosetti, M.F.",10.0,7004617703| 6603794331| 55884255400| 57419415700| 57201096907| 7003354770| 54582646200| 57941320400| 57941983300| 6603116589,2022.0,2022-12-01,Journal of Psychiatric Research,156,-,372-378,-,ISSN-00223956,16812.0,Journal,Elsevier Ltd,English,1.27,19,6,24,1.554,12,3.32,77.0,20.0,1.58,11.43,16.0,17.0,0.0,1.0,"Ulloa, R.E., Apiquian, R., de la Peña, F.R. and 7 more (...) (2022).Age and sex differences in the impact of the COVID-19 pandemic on mental health and coping mechanisms in Latin American youth. Journal of Psychiatric Research,156372-378",https://www.scopus.com/record/display.url?eid=2-s2.0-85140627552&origin=resultslist,10.1016/j.jpsychires.2022.10.005,Article,Green,2-s2.0-85140627552,36323139,Instituto Nacional de Psiquiatria Ramon de la Fuente| Universidad Autónoma Metropolitana| Hospital Psiquiatrico Infantil Dr. Juan N Navarro| Universidad de Antioquia| Universidad Anáhuac| Universidad Nacional Autónoma de México,505042| 505017| 721104| 604001| 702750| 505023,Medical| Government| Academic,6.0,60095172| 60094818| 60013839| 60027461| 60001818| 120321029| 60112837| 60055833| 60032442| 60110789,"Hospital Psiquiatrico Infantil Dr. Juan N. Navarro| Servicios de Atención Psiquiátrica, Mexico| Secretaria de Salud| Universidad Anáhuac México| Instituto Nacional de Psiquiatría Ramon de la Fuente| Aretê Proyectos| Universidad Autónoma Metropolitana-Lerma| Universidad de Antioquia| Universidad Nacional Autónoma de México| Universidad Anahuac Puebla",7004617703,6603116589,7004617703,-,Mexico| Colombia,2.0,2738| 2803,Psychiatry and Mental Health| Biological Psychiatry,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32| 52,Biomedical And Clinical Sciences| Psychology,5203| 3202,Clinical and health psychology| Clinical sciences,-,Mental Health Impacts of COVID-19 Pandemic,620,96.272,Mental Health Challenges for Adolescents During COVID-19,7693,99.526,Very Good,2022.0,20.0,N/A,"Ulloa, R.E.| Apiquian, R.| de la Peña, F.R.| Díaz, R.| Mayer, P.| Palacio, J.D.| Palacios-Cruz, L.| Hernández, A.| García, P.| Rosetti, M.F.",Instituto Nacional de Psiquiatria Ramon de la Fuente| Universidad Autónoma Metropolitana| Hospital Psiquiatrico Infantil Dr. Juan N Navarro| Universidad de Antioquia| Universidad Anáhuac| Universidad Nacional Autónoma de México,Mexico| Colombia,0
