Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
6508238591,6508238591,Detection of mecA Genes in Hospital-Acquired MRSA and SOSA Strains Associated with Biofilm Formation,"González-Vázquez, R.| Córdova-Espinoza, M.G.| Escamilla-Gutiérrez, A.| Herrera-Cuevas, M.D.R.| González-Vázquez, R.| Esquivel-Campos, A.L.| López-Pelcastre, L.| Torres-Cubillas, W.| Mayorga-Reyes, L.| Mendoza-Pérez, F.| Gutiérrez-Nava, M.A.| Giono-Cerezo, S.",12.0,57193964352| 55357277500| 57163725600| 58960252600| 6508128014| 55696572200| 57190405336| 57291480500| 6506681126| 6508238591| 6504527383| 55993776600,2024.0,2024-03-01,Pathogens,13,3,-,212,ISSN-20760817,21100337905.0,Journal,Multidisciplinary Digital Publishing Institute (MDPI),English,1.09,25,6.8,22,0.949,22,2.94,28.0,16.0,3.13,5.11,8.0,7.0,0.0,0.0,"González-Vázquez, R., Córdova-Espinoza, M.G., Escamilla-Gutiérrez, A. and 9 more (...) (2024).Detection of mecA Genes in Hospital-Acquired MRSA and SOSA Strains Associated with Biofilm Formation. Pathogens,13(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85188882937&origin=resultslist,10.3390/pathogens13030212,Article,Gold|Green,2-s2.0-85188882937,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Hospital de Especialidades| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Instituto Politécnico Nacional,704696| 505031| 505017| 505006| 505011,Medical| Academic| Government,5.0,60019176| 60019221| 60008467| 60094433| 60094734| 60010210| 60027998| 60014923,"Instituto Politécnico Nacional| UMAE Hospital de Especialidades Centro Medico Nacional Siglo XXI| Instituto Mexicano del Seguro Social| Secretaría de la Defensa Nacional| Hospital General Dr. Gaudencio González Garza| Universidad Autónoma Metropolitana Unidad Xochimilco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana",57193964352,55993776600,57193964352| 6508128014,-,Mexico,1.0,1312| 2400| 2723| 2725| 2726,Molecular Biology| General Immunology and Microbiology| Immunology and Allergy| Infectious Diseases| Microbiology (medical),5,Life Sciences & Medicine,507| 532,Biological Sciences| Medicine,32| 34,Life Sciences| Medical and Health,32| 31,Biomedical And Clinical Sciences| Biological Sciences,3204| 3107| 3207,Immunology| Microbiology| Medical microbiology,SDG 3,Staphylococcus aureus: Insights into Resistance Mechanisms,306,59.516,Biofilm Formation and Staphylococcus Aureus Pathogenesis,4621,95.326,Definitive,2024.0,16.0,N/A,"González-Vázquez, R.| Córdova-Espinoza, M.G.| Escamilla-Gutiérrez, A.| Herrera-Cuevas, M.D.R.| González-Vázquez, R.| Esquivel-Campos, A.L.| López-Pelcastre, L.| Torres-Cubillas, W.| Mayorga-Reyes, L.| Mendoza-Pérez, F.| Gutiérrez-Nava, M.A.| Giono-Cerezo, S.",Consejo Nacional de Ciencia y Tecnologia Mexico| Hospital de Especialidades| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Instituto Politécnico Nacional,Mexico,0
6508238591,6508238591,Genomic and Biochemical Characterization of Bifidobacterium pseudocatenulatum JCLA3 Isolated from Human Intestine,"González-Vázquez, R.| Zúñiga-León, E.| Torres-Maravilla, E.| Leyte-Lugo, M.| Mendoza-Pérez, F.| Hernández-Delgado, N.C.| Pérez-Pastén-Borja, R.| Azaola-Espinosa, A.| Mayorga-Reyes, L.",9.0,6508128014| 57191586622| 56922108200| 37090979200| 6508238591| 57223367989| 57196066241| 42960975800| 6506681126,2022.0,2022-11-01,Microorganisms,10,11,-,2100,ISSN-20762607,21100933947.0,Journal,MDPI,English,1.1,25,6.4,35,0.909,32,2.0,33.0,14.0,0.99,12.09,23.0,29.0,1.0,0.0,"González-Vázquez, R., Zúñiga-León, E., Torres-Maravilla, E. and 6 more (...) (2022).Genomic and Biochemical Characterization of Bifidobacterium pseudocatenulatum JCLA3 Isolated from Human Intestine. Microorganisms,10(11) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85141717277&origin=resultslist,10.3390/microorganisms10112100,Article,Gold|Green,2-s2.0-85141717277,-,Consejo Nacional de Ciencia y Tecnologia Mexico| AgroParisTech| Universidad Autónoma Metropolitana| CNRS| INRAE| Instituto Politécnico Nacional| Université Paris-Saclay,704696| 314099| 505017| 314004| 314023| 505011| 709088,Government| Academic,7.0,60027998| 60014923| 60010210| 60123163| 60106310| 60106017| 60010051| 60019176,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana Unidad Xochimilco| INRAE| Microbiologie de l'Alimentation au Service de la Santé Humaine| Université Paris-Saclay| AgroParisTech| Instituto Politécnico Nacional",6508128014,6506681126,6508128014| 42960975800| 6506681126,-,Mexico| France,2.0,2404| 2406| 2726,Microbiology| Virology| Microbiology (medical),5,Life Sciences & Medicine,532| 507,Medicine| Biological Sciences,32| 34,Life Sciences| Medical and Health,31| 32,Biological Sciences| Biomedical And Clinical Sciences,3107| 3207,Microbiology| Medical microbiology,-,Probiotics and Their Impact on Health,525,88.031,Bifidobacterium Strains and Their Probiotic Potential,11887,82.59,Defensible,2022.0,14.0,N/A,"González-Vázquez, R.| Zúñiga-León, E.| Torres-Maravilla, E.| Leyte-Lugo, M.| Mendoza-Pérez, F.| Hernández-Delgado, N.C.| Pérez-Pastén-Borja, R.| Azaola-Espinosa, A.| Mayorga-Reyes, L.",Consejo Nacional de Ciencia y Tecnologia Mexico| AgroParisTech| Universidad Autónoma Metropolitana| CNRS| INRAE| Instituto Politécnico Nacional| Université Paris-Saclay,Mexico| France,0
6508238591,6508238591,Bifidobacterium longum LBUX23 Isolated from Feces of a Newborn; Potential Probiotic Properties and Genomic Characterization,"Reyes-Castillo, P.A.| González-Vázquez, R.| Torres-Maravilla, E.| Bautista-Hernández, J.I.| Zúñiga-León, E.| Leyte-Lugo, M.| Mateos-Sánchez, L.| Mendoza-Pérez, F.| Gutiérrez-Nava, M.A.| Reyes-Pavón, D.| Azaola-Espinosa, A.| Mayorga-Reyes, L.",12.0,57194732840| 6508128014| 56922108200| 58513542100| 57191586622| 37090979200| 24484336100| 6508238591| 6504527383| 57216940654| 42960975800| 6506681126,2023.0,2023-07-01,Microorganisms,11,7,-,1648,ISSN-20762607,21100933947.0,Journal,Multidisciplinary Digital Publishing Institute (MDPI),English,1.07,24,7.4,31,0.944,30,0.65,10.0,14.0,1.44,9.74,17.0,20.0,0.0,0.0,"Reyes-Castillo, P.A., González-Vázquez, R., Torres-Maravilla, E. and 9 more (...) (2023).Bifidobacterium longum LBUX23 Isolated from Feces of a Newborn; Potential Probiotic Properties and Genomic Characterization. Microorganisms,11(7) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85166258882&origin=resultslist,10.3390/microorganisms11071648,Article,Gold|Green,2-s2.0-85166258882,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autonoma de Baja California| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Universidad Autonoma del Estado de Mexico,704696| 505046| 505017| 505006| 505051,Government| Academic,5.0,60010210| 60014923| 60027998| 60005618| 60002281| 60008467,"Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad Autónoma de Baja California| Universidad Autónoma del Estado de México| Instituto Mexicano del Seguro Social",57194732840,6506681126,6508128014| 57191586622| 6506681126,-,Mexico,1.0,2404| 2406| 2726,Microbiology| Virology| Microbiology (medical),5,Life Sciences & Medicine,532| 507,Medicine| Biological Sciences,32| 34,Life Sciences| Medical and Health,32| 31,Biomedical And Clinical Sciences| Biological Sciences,3107| 3207,Microbiology| Medical microbiology,-,Probiotics and Their Impact on Health,525,88.031,Bifidobacterium Strains and Their Probiotic Potential,11887,82.59,Definitive,2023.0,14.0,N/A,"Reyes-Castillo, P.A.| González-Vázquez, R.| Torres-Maravilla, E.| Bautista-Hernández, J.I.| Zúñiga-León, E.| Leyte-Lugo, M.| Mateos-Sánchez, L.| Mendoza-Pérez, F.| Gutiérrez-Nava, M.A.| Reyes-Pavón, D.| Azaola-Espinosa, A.| Mayorga-Reyes, L.",Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autonoma de Baja California| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Universidad Autonoma del Estado de Mexico,Mexico,0
6508238591,6508238591,Isolation and Identification of Multidrug-Resistant Klebsiella pneumoniae Clones from the Hospital Environment,"Córdova-Espinoza, M.G.| Giono-Cerezo, S.| Sierra-Atanacio, E.G.| Escamilla-Gutiérrez, A.| Carrillo-Tapia, E.| Carrillo-Vázquez, L.I.| Mendoza-Pérez, F.| Leyte-Lugo, M.| González-Vázquez, R.| Mayorga-Reyes, L.| González-Vázquez, R.",11.0,55357277500| 55993776600| 57219823926| 57163725600| 55366502600| 56633414300| 6508238591| 37090979200| 6508128014| 6506681126| 57193964352,2023.0,2023-05-01,Pathogens,12,5,-,634,ISSN-20760817,21100337905.0,Journal,MDPI,English,0.99,28,6.4,26,0.843,28,2.06,30.0,12.0,1.3,9.27,19.0,22.0,0.0,0.0,"Córdova-Espinoza, M.G., Giono-Cerezo, S., Sierra-Atanacio, E.G. and 8 more (...) (2023).Isolation and Identification of Multidrug-Resistant Klebsiella pneumoniae Clones from the Hospital Environment. Pathogens,12(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85160313542&origin=resultslist,10.3390/pathogens12050634,Article,Gold|Green,2-s2.0-85160313542,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Hospital de Especialidades| Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico| Instituto Mexicano del Seguro Social| Instituto Politécnico Nacional,704696| 505031| 505017| 708454| 505006| 505011,Medical| Academic| Government,6.0,60019176| 129771177| 60094734| 60008467| 60094425| 60010210| 60027998| 60019221,"Instituto Politécnico Nacional| Laboratorio de Inmunologia| Hospital General Dr. Gaudencio González Garza| Instituto Mexicano del Seguro Social| Universidad Autónoma de la Ciudad de México| Universidad Autónoma Metropolitana Unidad Xochimilco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| UMAE Hospital de Especialidades Centro Medico Nacional Siglo XXI",55357277500,57193964352,6508128014| 57193964352,-,Mexico,1.0,1312| 2400| 2723| 2725| 2726,Molecular Biology| General Immunology and Microbiology| Immunology and Allergy| Infectious Diseases| Microbiology (medical),5,Life Sciences & Medicine,507| 532,Biological Sciences| Medicine,34| 32,Medical and Health| Life Sciences,32| 31,Biomedical And Clinical Sciences| Biological Sciences,3107| 3207| 3204,Microbiology| Medical microbiology| Immunology,SDG 3,Antibiotic Resistance Mechanisms in Clinical Infections,21,96.403,Carbapenem Resistance Mechanisms in Klebsiella Pneumoniae,225,99.171,Definitive,2023.0,12.0,N/A,"Córdova-Espinoza, M.G.| Giono-Cerezo, S.| Sierra-Atanacio, E.G.| Escamilla-Gutiérrez, A.| Carrillo-Tapia, E.| Carrillo-Vázquez, L.I.| Mendoza-Pérez, F.| Leyte-Lugo, M.| González-Vázquez, R.| Mayorga-Reyes, L.| González-Vázquez, R.",Consejo Nacional de Ciencia y Tecnologia Mexico| Hospital de Especialidades| Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico| Instituto Mexicano del Seguro Social| Instituto Politécnico Nacional,Mexico,0
6508238591,6508238591,Pramipexole inhibits formalin-induce acute and long-lasting mechanical hypersensitivity via NF-kB pathway in rats,"Santamaria-Anzures, J.| Pérez-Ramos, J.| Mendoza-Pérez, F.| Godínez-Chaparro, B.",4.0,58069409500| 55659065100| 6508238591| 56013697000,2023.0,2023-04-01,Drug Development Research,84,2,253-261,-,ISSN-02724391,21192.0,Journal,John Wiley and Sons Inc,English,0.71,46,6.4,38,0.672,37,0.52,10.0,7.0,0.78,8.92,31.0,36.0,0.0,0.0,"Santamaria-Anzures, J., Pérez-Ramos, J., Mendoza-Pérez, F. and 1 more (...) (2023).Pramipexole inhibits formalin-induce acute and long-lasting mechanical hypersensitivity via NF-kB pathway in rats. Drug Development Research,84(2) 253-261",https://www.scopus.com/record/display.url?eid=2-s2.0-85146460507&origin=resultslist,10.1002/ddr.22029,Article,,2-s2.0-85146460507,36651647,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,58069409500,56013697000,56013697000,-,Mexico,1.0,3002,Drug Discovery,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32,Biomedical And Clinical Sciences,3214,Pharmacology and pharmaceutical sciences,-,"Parkinson's Disease: Gait, Cognition, and Quality of Life",485,80.968,Pain Management and Quality of Life in Parkinson's Disease,29289,81.351,Definitive,2023.0,7.0,N/A,"Santamaria-Anzures, J.| Pérez-Ramos, J.| Mendoza-Pérez, F.| Godínez-Chaparro, B.",Universidad Autónoma Metropolitana,Mexico,0
6508238591,6508238591,Keratinocyte Response to Infection with Sporothrix schenckii,"Paredes-Rojas, A.| Palma-Ramos, A.| Castrillón-Rivera, L.E.| Mendoza-Pérez, F.| Navarro-González, M.D.C.| Arenas-Guzmán, R.| Castañeda-Sánchez, J.I.| Luna-Herrera, J.",8.0,56728923600| 57192912485| 6505762733| 6508238591| 8243798500| 7004985574| 26657168500| 6602263948,2022.0,2022-05-01,Journal of Fungi,8,5,-,437,ISSN-2309608X,21100886355.0,Journal,MDPI,English,1.25,19,4.9,21,0.871,17,0.55,9.0,5.0,0.38,10.39,46.0,56.0,0.0,0.0,"Paredes-Rojas, A., Palma-Ramos, A., Castrillón-Rivera, L.E. and 5 more (...) (2022).Keratinocyte Response to Infection with Sporothrix schenckii. Journal of Fungi,8(5) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85132036577&origin=resultslist,10.3390/jof8050437,Article,Gold|Green,2-s2.0-85132036577,-,"Universidad Autónoma Metropolitana| Instituto Nacional de Enfermedades Respiratorias| Instituto Politécnico Nacional| Hospital General ""Dr. Manuel Gea González""",505017| 505037| 505011| 715276,Medical| Academic| Government,4.0,60019176| 60010210| 60008205| 60003352,"Instituto Politécnico Nacional| Universidad Autónoma Metropolitana Unidad Xochimilco| Instituto Nacional de Enfermedades Respiratorias| Hospital General ""Dr. Manuel Gea González""",56728923600,6602263948,26657168500| 6602263948,-,Mexico,1.0,1105| 1110| 2726,"Ecology, Evolution, Behavior and Systematics| Plant Science| Microbiology (medical)",5,Life Sciences & Medicine,532| 502,Medicine| Agriculture & Forestry,32| 34,Life Sciences| Medical and Health,31,Biological Sciences,3107,Microbiology,-,Invasive Fungal Infections and Antifungal Resistance,91,78.94,Sporotrichosis: Insights into Infection and Treatment,10257,88.165,Very Good,2022.0,5.0,N/A,"Paredes-Rojas, A.| Palma-Ramos, A.| Castrillón-Rivera, L.E.| Mendoza-Pérez, F.| Navarro-González, M.D.C.| Arenas-Guzmán, R.| Castañeda-Sánchez, J.I.| Luna-Herrera, J.","Universidad Autónoma Metropolitana| Instituto Nacional de Enfermedades Respiratorias| Instituto Politécnico Nacional| Hospital General ""Dr. Manuel Gea González""",Mexico,0
6508238591,6508238591,Analysis of inflammatory cytokine expression in the urinary tract of BALB/c mice infected with Proteus (P.) mirabilis and enteroaggregative Escherichia (E.) coli (EAEC) strains,"Melendez-Avalos, A.| Sainz-Espuñes, T.| Castrillón-Rivera, L.E.| Mendoza-Pérez, F.| Palma-Ramos, A.| Castañeda-Sánchez, J.I.| Drago-Serrano, E.M.",7.0,57194731689| 26666383400| 6505762733| 6508238591| 57192912485| 26657168500| 57208907829,2020.0,2020-02-01,Folia Microbiologica,65,1,133-142,-,ISSN-00155632,17487.0,Journal,Springer,English,0.86,40,3.4,63,0.537,52,0.63,18.0,3.0,0.0,14.86,62.0,78.0,0.0,0.0,"Melendez-Avalos, A., Sainz-Espuñes, T., Castrillón-Rivera, L.E. and 4 more (...) (2020).Analysis of inflammatory cytokine expression in the urinary tract of BALB/c mice infected with Proteus (P.) mirabilis and enteroaggregative Escherichia (E.) coli (EAEC) strains. Folia Microbiologica,65(1) 133-142",https://www.scopus.com/record/display.url?eid=2-s2.0-85066092768&origin=resultslist,10.1007/s12223-019-00714-2,Article,,2-s2.0-85066092768,31104302,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57194731689,57208907829,57208907829,-,Mexico,1.0,2404,Microbiology,5,Life Sciences & Medicine,507,Biological Sciences,32,Life Sciences,32| 31,Biomedical And Clinical Sciences| Biological Sciences,3207| 3107,Medical microbiology| Microbiology,-,Quorum Sensing and Biofilm Dynamics in Bacteria,299,80.118,Virulence Factors and Motility in Proteus Mirabilis,32241,78.358,Very Good,2020.0,3.0,N/A,"Melendez-Avalos, A.| Sainz-Espuñes, T.| Castrillón-Rivera, L.E.| Mendoza-Pérez, F.| Palma-Ramos, A.| Castañeda-Sánchez, J.I.| Drago-Serrano, E.M.",Universidad Autónoma Metropolitana,Mexico,0
6508238591,6508238591,"Detecting enzymatic activity of β-glucuronidase polymorphonuclear neutrophil in human grains Nocardia brasiliensis actinomycetoma, in vitro","Palma-Ramos, A.| Moreno-Aparicio, A.M.| Castrillón-Rivera, L.E.| Castañeda-Sánchez, J.I.| Muñoz-Duarte, A.R.| Mendoza-Pérez, F.| Padilla-Desgarennes, C.",7.0,57192912485| 57192957507| 6505762733| 26657168500| 55442913300| 6508238591| 25628161100,2016.0,2016-01-01,Dermatologia Revista Mexicana,60,6,488-498,-,ISSN-01854038,24321.0,Journal,Comunicaciones Cientificas Mexicanas S.A. de C.V.,Spanish,0.15,86,0.2,83,0.12,83,1.34,19.0,2.0,0.0,5.64,67.0,71.0,0.0,0.0,"Palma-Ramos, A., Moreno-Aparicio, A.M., Castrillón-Rivera, L.E. and 4 more (...) (2016).Detecting enzymatic activity of β-glucuronidase polymorphonuclear neutrophil in human grains Nocardia brasiliensis actinomycetoma, in vitro. Dermatologia Revista Mexicana,60(6) 488-498",https://www.scopus.com/record/display.url?eid=2-s2.0-85009473766&origin=resultslist,-,Article,,2-s2.0-85009473766,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 60015757| 60013839,Universidad Autónoma Metropolitana Unidad Xochimilco| Centro Dermatolgico de Dr. Ladislao de la Pascua| Secretaria de Salud,57192912485,25628161100,57192912485,-,Mexico,1.0,2708,Dermatology,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32| 42,Biomedical And Clinical Sciences| Health Sciences,3213| 4201| 3202,Paediatrics| Allied health and rehabilitation science| Clinical sciences,-,Microbial Diversity and Gene Analysis in Pathogens,40,89.993,Mycetoma: Insights into Diagnosis and Treatment,16455,76.137,Very Good,2016.0,2.0,N/A,"Palma-Ramos, A.| Moreno-Aparicio, A.M.| Castrillón-Rivera, L.E.| Castañeda-Sánchez, J.I.| Muñoz-Duarte, A.R.| Mendoza-Pérez, F.| Padilla-Desgarennes, C.",Universidad Autónoma Metropolitana,Mexico,0
6508238591,6508238591,Anthropometric measure and adipokine levels of a young undergraduate population with a usual diet,"Reyes-Castillo, P.A.| González-Vázquez, R.| Gutiérrez-Nava, A.| Mendoza-Pérez, F.| Navarro-González, M.C.| Salgado-Aguayo, A.| Torres-Maravilla, E.| Mayorga-Reyes, L.| Azaola-Espinosa, A.",9.0,57194732840| 6508128014| 6504527383| 6508238591| 8243798500| 7005195846| 56922108200| 6506681126| 42960975800,2019.0,2019-01-01,Nutricion Hospitalaria,36,1,80-86,01894,ISSN-02121611,14786.0,Journal,ARAN Ediciones S.A.,English,0.47,67,1.1,74,0.259,66,0.81,22.0,1.0,0.0,10.75,73.0,75.0,0.0,0.0,"Reyes-Castillo, P.A., González-Vázquez, R., Gutiérrez-Nava, A. and 6 more (...) (2019).Anthropometric measure and adipokine levels of a young undergraduate population with a usual diet. Nutricion Hospitalaria,36(1) 80-86",https://www.scopus.com/record/display.url?eid=2-s2.0-85062639186&origin=resultslist,10.20960/nh.1894,Article,Gold|Green,2-s2.0-85062639186,30836761,Consejo Nacional de Ciencia y Tecnologia Mexico| AgroParisTech| Universidad Autónoma Metropolitana| CNRS| INRAE| Instituto Nacional de Enfermedades Respiratorias| Université Paris-Saclay,704696| 314099| 505017| 314004| 314023| 505037| 709088,Academic| Government,7.0,60010210| 60027998| 60008205| 60123163| 60106310| 60010051| 60106017,"Universidad Autónoma Metropolitana Unidad Xochimilco| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Instituto Nacional de Enfermedades Respiratorias| INRAE| Microbiologie de l'Alimentation au Service de la Santé Humaine| AgroParisTech| Université Paris-Saclay",57194732840,42960975800,57194732840,-,Mexico| France,2.0,2701| 2916,Medicine (miscellaneous)| Nutrition and Dietetics,5,Life Sciences & Medicine,532| 534,Medicine| Nursing,34,Medical and Health,32,Biomedical And Clinical Sciences,3210| 3213| 3202,Nutrition and dietetics| Paediatrics| Clinical sciences,SDG 3,Adipose Tissue Dynamics in Metabolic Health,409,77.044,Adipose Tissue Dynamics in Insulin Resistance,1503,98.759,Defensible,2019.0,1.0,N/A,"Reyes-Castillo, P.A.| González-Vázquez, R.| Gutiérrez-Nava, A.| Mendoza-Pérez, F.| Navarro-González, M.C.| Salgado-Aguayo, A.| Torres-Maravilla, E.| Mayorga-Reyes, L.| Azaola-Espinosa, A.",Consejo Nacional de Ciencia y Tecnologia Mexico| AgroParisTech| Universidad Autónoma Metropolitana| CNRS| INRAE| Instituto Nacional de Enfermedades Respiratorias| Université Paris-Saclay,Mexico| France,0
6508238591,6508238591,Quantification of TCD4+ and TCD8+ lymphocyte and NK cells in eumycetomas,"Palma-Ramos, A.| Castrillón-Rivera, L.E.| Castañeda-Sánchez, J.I.| Paredes-Rojas, A.| Mendoza-Pérez, F.| Vega-Memije, M.E.| Arenas-Guzmán, R.",7.0,57192912485| 6505762733| 26657168500| 56728923600| 6508238591| 56187754000| 7004985574,2017.0,2017-01-01,Dermatologia Revista Mexicana,61,6,449-456,-,ISSN-01854038,24321.0,Journal,Comunicaciones Cientificas Mexicanas S.A. de C.V.,Spanish,0.13,87,0.2,88,0.119,85,1.13,15.0,0.0,0.0,6.44,82.0,72.0,0.0,0.0,"Palma-Ramos, A., Castrillón-Rivera, L.E., Castañeda-Sánchez, J.I. and 4 more (...) (2017).Quantification of TCD4+ and TCD8+ lymphocyte and NK cells in eumycetomas. Dermatologia Revista Mexicana,61(6) 449-456",https://www.scopus.com/record/display.url?eid=2-s2.0-85040557059&origin=resultslist,-,Article,,2-s2.0-85040557059,-,"Universidad Autónoma Metropolitana| Hospital General ""Dr. Manuel Gea González""",505017| 715276,Medical| Academic,2.0,60010210| 60003352,"Universidad Autónoma Metropolitana Unidad Xochimilco| Hospital General ""Dr. Manuel Gea González""",57192912485,7004985574,57192912485,-,Mexico,1.0,2708,Dermatology,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,42| 32,Health Sciences| Biomedical And Clinical Sciences,4201| 3213| 3202,Allied health and rehabilitation science| Paediatrics| Clinical sciences,SDG 3,Microbial Diversity and Gene Analysis in Pathogens,40,89.993,Mycetoma: Insights into Diagnosis and Treatment,16455,76.137,Definitive,2017.0,0.0,N/A,"Palma-Ramos, A.| Castrillón-Rivera, L.E.| Castañeda-Sánchez, J.I.| Paredes-Rojas, A.| Mendoza-Pérez, F.| Vega-Memije, M.E.| Arenas-Guzmán, R.","Universidad Autónoma Metropolitana| Hospital General ""Dr. Manuel Gea González""",Mexico,0
