Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57193990922,57193990922,Cardiological manifestations in patients with COVID-19,"Clemente-Herrera, A.| Sánchez-De La Torre, E.J.| Enríquez-Contreras, J.M.",3.0,57193990922| 57218686655| 57218687835,2020.0,2020-06-01,Medicina Interna de Mexico,36,3,357-364,-,ISSN-01864866,26682.0,Journal,Comunicaciones Cientificas Mexicanas S.A. de C.V.,Spanish,0.16,84,0.2,91,0.117,90,1.75,27.0,3.0,0.2,15.23,62.0,65.0,0.0,0.0,"Clemente-Herrera, A., Sánchez-De La Torre, E.J., Enríquez-Contreras, J.M. (2020).Cardiological manifestations in patients with COVID-19. Medicina Interna de Mexico,36(3) 357-364",https://www.scopus.com/record/display.url?eid=2-s2.0-85090048686&origin=resultslist,10.24245/mim.v36i3.4229,Article,,2-s2.0-85090048686,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57193990922,57218687835,57193990922,-,Mexico,1.0,2724,Internal Medicine,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3214| 3201| 3202,Pharmacology and pharmaceutical sciences| Cardiovascular medicine and haematology| Clinical sciences,SDG 3,"COVID-19, Its Impact, and Vaccination",1,99.935,Cardiovascular Implications of COVID-19 Infection,8162,96.609,Very Good,2020.0,3.0,N/A,"Clemente-Herrera, A.| Sánchez-De La Torre, E.J.| Enríquez-Contreras, J.M.",Universidad Autónoma Metropolitana,Mexico,0
