Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
59099605600,59099605600,On the nature of the neutrino,"Romero, R.",1.0,59099605600,2016.0,2016-06-21,Modern Physics Letters A,31,19,-,1650113,ISSN-02177323,29052.0,Journal,World Scientific Publishing Co. Pte Ltd,English,0.54,60,2.2,50,0.603,48,0.26,7.0,0.0,0.0,13.03,81.0,71.0,0.0,0.0,"Romero, R. (2016).On the nature of the neutrino. Modern Physics Letters A,31(19) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84976480986&origin=resultslist,10.1142/S0217732316501133,Article,Green,2-s2.0-84976480986,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,-,-,59099605600,59099605600,Mexico,1.0,3103| 3106,Astronomy and Astrophysics| Nuclear and High Energy Physics,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,5101| 5107| 5102,"Astronomical sciences| Particle and high energy physics| Atomic, molecular and optical physics",-,Neutrinos and Dark Matter Phenomena,688,54.807,Neutrino Magnetic Moments and Electromagnetic Interactions,21163,67.143,Defensible,2016.0,0.0,N/A,"Romero, R.",Universidad Autónoma Metropolitana,Mexico,0
