Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57222570658,57222570658,Effects and consequences of Covid-19 to higher education in Mexico,"Domínguez-Vergara, N.| Dominguez-Perez, D.N.",2.0,57222570658| 57222569565,2021.0,2021-01-01,Journal of Higher Education Theory and Practice,21,3,58-68,-,ISSN-21583595,21101038744.0,Journal,North American Business Press,English,0.18,85,0.1,96,0.111,96,0.98,31.0,4.0,0.25,7.9,55.0,63.0,0.0,0.0,"Domínguez-Vergara, N., Dominguez-Perez, D.N. (2021).Effects and consequences of Covid-19 to higher education in Mexico. Journal of Higher Education Theory and Practice,21(3) 58-68",https://www.scopus.com/record/display.url?eid=2-s2.0-85110175359&origin=resultslist,10.33423/JHETP.V21I3.4142,Article,,2-s2.0-85110175359,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60014923| 60032442,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,57222570658,57222569565,-,-,Mexico,1.0,3304,Education,3,Social Sciences & Management,318,Education & Training,41,Education Studies,39,Education,3903,Education systems,SDG 8| SDG 10,"Terrorism, Extremism, and Social Media Dynamics",1409,21.06,Cultural Dynamics and Strategic Interactions in Global Contexts,50687,11.161,Defensible,2021.0,4.0,N/A,"Domínguez-Vergara, N.| Dominguez-Perez, D.N.",Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,Mexico,0
