Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57194020406,57194020406,Conservative trees,"Licona, M.| Tey, J.",2.0,57194020406| 7801491684,2024.0,2024-03-01,Discrete Mathematics,347,3,-,113854,ISSN-0012365X,25892.0,Journal,Elsevier B.V.,English,1.18,21,1.6,43,0.884,21,1.32,12.0,1.0,0.31,3.25,56.0,57.0,0.0,0.0,"Licona, M., Tey, J. (2024).Conservative trees. Discrete Mathematics,347(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85180066605&origin=resultslist,10.1016/j.disc.2023.113854,Article,,2-s2.0-85180066605,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,57194020406,7801491684,7801491684,-,Mexico,1.0,2607| 2614,Discrete Mathematics and Combinatorics| Theoretical Computer Science,2| 4,Engineering & Technology| Natural Sciences,212| 431,Computer Science & Information Systems| Mathematics,37,Physical Sciences,49,Mathematical Sciences,4901| 4904,Applied mathematics| Pure mathematics,-,Graph Theory and Optimization in Computational Geometry,71,50.687,Graph Embedding on Orientable Surfaces and Beyond,21170,53.175,Definitive,2024.0,1.0,N/A,"Licona, M.| Tey, J.",Universidad Autónoma Metropolitana,Mexico,0
