Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
58203318300,58203318300,[en] Converso Republican Thought: Republican Aspects in the Political Theology of the Defensorium unitatis christianae by Alonso de Cartagena,"Marcos Pérez, B.",1.0,58203318300,2019.0,2019-08-29,Res Publica. Revista de Historia de las Ideas Politicas,22,2,327-348,-,ISSN-15764184,21101149133.0,Journal,Universidad Compultense Madrid,Spanish,-,-,-,-,-,-,0.0,1.0,0.0,0.0,3.29,82.0,75.0,0.0,0.0,"Marcos Pérez, B. (2019).[en] Converso Republican Thought: Republican Aspects in the Political Theology of the Defensorium unitatis christianae by Alonso de Cartagena. Res Publica. Revista de Historia de las Ideas Politicas,22(2) 327-348",https://www.scopus.com/record/display.url?eid=2-s2.0-85153955124&origin=resultslist,10.5209/rpub.65056,Article,Gold,2-s2.0-85153955124,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,58203318300,58203318300,Mexico,1.0,1211| 3312,Philosophy| Sociology and Political Science,3| 1,Social Sciences & Management| Arts & Humanities,138| 342,Philosophy| Sociology,40| 33,Social Sciences| Arts and Humanities,-,-,-,-,-,Intersections of Judaism and Christianity in Historical Contexts,1506,0.85,Cultural Dynamics of Conversos and Jewish Identity,49094,24.211,Other,2019.0,0.0,N/A,"Marcos Pérez, B.",Universidad Autónoma Metropolitana,Mexico,0
