Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57214221269,57214221269,Forces on membranes with in-plane order,"Barrientos, G.| Chacón-Acosta, G.| González-Gaxiola, O.| Santiago, J.A.",4.0,57214221269| 56013712800| 56000797900| 56271941100,2017.0,2017-11-01,Journal of Physics Communications,1,4,-,045017,ISSN-23996528,21100943253.0,Journal,Institute of Physics Publishing,English,-,-,-,-,-,-,0.11,5.0,2.0,0.17,12.03,67.0,65.0,0.0,0.0,"Barrientos, G., Chacón-Acosta, G., González-Gaxiola, O. and 1 more (...) (2017).Forces on membranes with in-plane order. Journal of Physics Communications,1(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85047748313&origin=resultslist,10.1088/2399-6528/aa90cd,Article,Gold,2-s2.0-85047748313,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,57214221269,56271941100,56271941100,-,Mexico,1.0,3100,General Physics and Astronomy,4,Natural Sciences,439,Physics & Astronomy,37,Physical Sciences,51,Physical Sciences,-,-,-,Liquid Crystal Innovations in Optical Applications,165,61.871,Defect Dynamics in Liquid Crystal Structures,5465,91.39,Definitive,2017.0,2.0,N/A,"Barrientos, G.| Chacón-Acosta, G.| González-Gaxiola, O.| Santiago, J.A.",Universidad Autónoma Metropolitana,Mexico,0
