Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
56013733500,56013733500,Electronic interaction between platinum nanoparticles and nitrogen-doped reduced graphene oxide: Effect on the oxygen reduction reaction,"Ma, J.| Habrioux, A.| Luo, Y.| Ramos-Sanchez, G.| Calvillo, L.| Granozzi, G.| Balbuena, P.B.| Alonso-Vante, N.",8.0,55390912600| 21734454100| 56275277500| 56013733500| 16306383900| 23066627300| 7004097297| 7003673008,2015.0,2015-06-14,Journal of Materials Chemistry A,3,22,11891-11904,-,ISSN-20507488,21100232403.0,Journal,Royal Society of Chemistry,English,1.65,9,8.8,6,2.62,4,5.36,208.0,172.0,3.72,14.5,2.0,5.0,0.0,0.0,"Ma, J., Habrioux, A., Luo, Y. and 5 more (...) (2015).Electronic interaction between platinum nanoparticles and nitrogen-doped reduced graphene oxide: Effect on the oxygen reduction reaction. Journal of Materials Chemistry A,3(22) 11891-11904",https://www.scopus.com/record/display.url?eid=2-s2.0-84930624890&origin=resultslist,10.1039/c5ta01285f,Article,,2-s2.0-84930624890,-,Université de Poitiers| Universidad Autónoma Metropolitana| CNRS| Texas A&M University| Sorbonne Université| University of Padua| Hubei University,314062| 505017| 314004| 508230| 314089| 321058| 203100,Academic| Government,7.0,60032653| 60148980| 60020547| 60000481| 60029386| 60157999| 60001422| 60028381,Université de Poitiers| College of Engineering| Texas A&M University| Università degli Studi di Padova| Hubei University| Physicochimie des Electrolytes et Nanosystèmes Interfaciaux| Sorbonne Université| Universidad Autónoma Metropolitana -Unidad Iztapalapa,55390912600,7003673008,7003673008,-,China| United States| Italy| France,4.0,1600| 2105| 2500,"General Chemistry| Renewable Energy, Sustainability and the Environment| General Materials Science",2| 4,Engineering & Technology| Natural Sciences,409| 433| 221,Chemistry| Materials Science| Engineering - Electrical & Electronic,37| 36,Physical Sciences| Engineering,34| 40,Chemical Sciences| Engineering,3403| 4004| 4016,Macromolecular and materials chemistry| Chemical engineering| Materials engineering,SDG 7,Fuel Cells and Polymer Electrolytes,79,97.646,Catalytic Innovations in Oxygen Reduction Reactions,1008,99.626,Very Good,2015.0,172.0,N/A,"Ma, J.| Habrioux, A.| Luo, Y.| Ramos-Sanchez, G.| Calvillo, L.| Granozzi, G.| Balbuena, P.B.| Alonso-Vante, N.",Université de Poitiers| Universidad Autónoma Metropolitana| CNRS| Texas A&M University| Sorbonne Université| University of Padua| Hubei University,China| United States| Italy| France,0
56013733500,56013733500,"Influence of sp3-sp2 carbon nanodomains on metal/support interaction, catalyst durability, and catalytic activity for the oxygen reduction reaction","Campos-Roldán, C.A.| Ramos-Sánchez, G.| Gonzalez-Huerta, R.G.| Vargas García, J.R.| Balbuena, P.B.| Alonso-Vante, N.",6.0,56940924800| 56013733500| 8267020800| 6507799944| 7004097297| 7003673008,2016.0,2016-09-07,ACS Applied Materials and Interfaces,8,35,23260-23269,-,ISSN-19448244,19700171101.0,Journal,American Chemical Society,English,1.54,11,10.1,6,2.561,4,2.38,102.0,98.0,1.93,14.54,4.0,14.0,13.0,0.0,"Campos-Roldán, C.A., Ramos-Sánchez, G., Gonzalez-Huerta, R.G. and 3 more (...) (2016).Influence of sp3-sp2 carbon nanodomains on metal/support interaction, catalyst durability, and catalytic activity for the oxygen reduction reaction. ACS Applied Materials and Interfaces,8(35) 23260-23269",https://www.scopus.com/record/display.url?eid=2-s2.0-84986598311&origin=resultslist,10.1021/acsami.6b06886,Article,,2-s2.0-84986598311,-,Université de Poitiers| Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Texas A&M University| Instituto Politécnico Nacional,314062| 704696| 505017| 508230| 505011,Academic| Government,5.0,60032653| 60006489| 60019176| 60028381| 60027998| 60020547| 60148980,"Université de Poitiers| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Texas A&M University| College of Engineering",56940924800,7003673008,56013733500,-,Mexico| United States| France,3.0,2500,General Materials Science,2,Engineering & Technology,433,Materials Science,36,Engineering,34| 40| 51,Chemical Sciences| Engineering| Physical Sciences,-,-,-,Fuel Cells and Polymer Electrolytes,79,97.646,Electrocatalytic Mechanisms of Platinum Nanoparticles,21146,85.15,Defensible,2016.0,98.0,N/A,"Campos-Roldán, C.A.| Ramos-Sánchez, G.| Gonzalez-Huerta, R.G.| Vargas García, J.R.| Balbuena, P.B.| Alonso-Vante, N.",Université de Poitiers| Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Texas A&M University| Instituto Politécnico Nacional,Mexico| United States| France,0
56013733500,56013733500,Synthesis of novel hard mesoporous carbons and their application as anodes for Li and Na ion batteries,"Velez, V.| Ramos-Sánchez, G.| Lopez, B.| Lartundo-Rojas, L.| González, I.| Sierra, L.",6.0,57219405997| 56013733500| 7101920944| 57455354200| 7102176710| 56284398200,2019.0,2019-06-01,Carbon,147,-,214-226,-,ISSN-00086223,25806.0,Journal,Elsevier Ltd,English,1.83,8,14.1,5,2.234,7,2.78,83.0,70.0,1.71,17.56,6.0,16.0,0.0,0.0,"Velez, V., Ramos-Sánchez, G., Lopez, B. and 3 more (...) (2019).Synthesis of novel hard mesoporous carbons and their application as anodes for Li and Na ion batteries. Carbon,147214-226",https://www.scopus.com/record/display.url?eid=2-s2.0-85063113163&origin=resultslist,10.1016/j.carbon.2019.02.083,Article,,2-s2.0-85063113163,-,Universidad Autónoma Metropolitana| Universidad de Antioquia| Instituto Politécnico Nacional,505017| 604001| 505011,Academic,3.0,60055833| 60028381| 60019176,Universidad de Antioquia| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional,57219405997,56284398200,56284398200,-,Mexico| Colombia,2.0,1600| 2500,General Chemistry| General Materials Science,2| 4,Engineering & Technology| Natural Sciences,409| 433,Chemistry| Materials Science,37| 36,Physical Sciences| Engineering,40| 51| 34,Engineering| Physical Sciences| Chemical Sciences,-,-,SDG 7,High-Performance Materials for Lithium Batteries,96,99.608,Sodium-Ion Batteries: Innovations in Energy Storage,331,99.963,Very Good,2019.0,70.0,N/A,"Velez, V.| Ramos-Sánchez, G.| Lopez, B.| Lartundo-Rojas, L.| González, I.| Sierra, L.",Universidad Autónoma Metropolitana| Universidad de Antioquia| Instituto Politécnico Nacional,Mexico| Colombia,0
56013733500,56013733500,Surface functionalization to abate the irreversible capacity of hard carbons derived from grapefruit peels for sodium-ion batteries,"Romero-Cano, L.A.| García-Rosero, H.| Carrasco-Marín, F.| Pérez-Cadenas, A.F.| González-Gutiérrez, L.V.| Zárate-Guzmán, A.I.| Ramos-Sánchez, G.",7.0,57120183400| 57193268580| 57226229176| 6602951412| 56000871300| 57203962600| 56013733500,2019.0,2019-12-05,Electrochimica Acta,326,-,-,134973,ISSN-00134686,25181.0,Journal,Elsevier Ltd,English,1.22,20,10,5,1.467,8,2.62,87.0,55.0,1.49,14.12,8.0,19.0,0.0,0.0,"Romero-Cano, L.A., García-Rosero, H., Carrasco-Marín, F. and 4 more (...) (2019).Surface functionalization to abate the irreversible capacity of hard carbons derived from grapefruit peels for sodium-ion batteries. Electrochimica Acta,326",https://www.scopus.com/record/display.url?eid=2-s2.0-85073011331&origin=resultslist,10.1016/j.electacta.2019.134973,Article,,2-s2.0-85073011331,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Centro de Investigacion y Desarrollo Tecnologico en Electroquimica| University of Granada,704696| 505017| 703032| 312057,Academic| Government,4.0,60028381| 60027998| 60027844| 60014655| 60084247,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Universidad de Granada| Universidad de Granada, Facultad de Ciencias| Centro de Investigación y Desarrollo Tecnológico en Electroquímica S.C.",57120183400,56013733500,56013733500,-,Mexico| Spain,2.0,1500| 1603,General Chemical Engineering| Electrochemistry,4| 2,Natural Sciences| Engineering & Technology,409| 219,Chemistry| Engineering - Chemical,37| 36,Physical Sciences| Engineering,34| 51| 40,Chemical Sciences| Physical Sciences| Engineering,-,-,SDG 7,High-Performance Materials for Lithium Batteries,96,99.608,Sodium-Ion Batteries: Innovations in Energy Storage,331,99.963,Definitive,2019.0,55.0,N/A,"Romero-Cano, L.A.| García-Rosero, H.| Carrasco-Marín, F.| Pérez-Cadenas, A.F.| González-Gutiérrez, L.V.| Zárate-Guzmán, A.I.| Ramos-Sánchez, G.",Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Centro de Investigacion y Desarrollo Tecnologico en Electroquimica| University of Granada,Mexico| Spain,0
56013733500,56013733500,Improved performance of LiFePO4 cathode for Li-ion batteries through percolation studies,"Guzmán, G.| Vazquez-Arenas, J.| Ramos-Sánchez, G.| Bautista-Ramírez, M.| González, I.",5.0,57189004847| 56013705500| 56013733500| 57209384583| 7102176710,2017.0,2017-09-01,Electrochimica Acta,247,-,451-459,-,ISSN-00134686,25181.0,Journal,Elsevier Ltd,English,1.13,23,8.6,5,1.439,8,1.63,80.0,50.0,2.07,11.59,11.0,13.0,0.0,0.0,"Guzmán, G., Vazquez-Arenas, J., Ramos-Sánchez, G. and 2 more (...) (2017).Improved performance of LiFePO4 cathode for Li-ion batteries through percolation studies. Electrochimica Acta,247451-459",https://www.scopus.com/record/display.url?eid=2-s2.0-85023629228&origin=resultslist,10.1016/j.electacta.2017.06.172,Article,,2-s2.0-85023629228,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,113211402| 60028381| 60019176,Departamento de Ingeniería de Procesos e Hidráulica| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional,57189004847,7102176710,56013705500,-,Mexico,1.0,1500| 1603,General Chemical Engineering| Electrochemistry,4| 2,Natural Sciences| Engineering & Technology,219| 409,Engineering - Chemical| Chemistry,36| 37,Engineering| Physical Sciences,40| 34| 51,Engineering| Chemical Sciences| Physical Sciences,-,-,SDG 7,High-Performance Materials for Lithium-Ion Batteries,303,96.73,Lithium Ion Battery Cathode Materials,408,98.272,Very Good,2017.0,50.0,N/A,"Guzmán, G.| Vazquez-Arenas, J.| Ramos-Sánchez, G.| Bautista-Ramírez, M.| González, I.",Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,Mexico,0
56013733500,56013733500,A Graphical Approach for Identifying the Limiting Processes in Lithium-Ion Battery Cathode Using Electrochemical Impedance Spectroscopy,"Suarez-Hernandez, R.| Ramos-Sánchez, G.| Santos-Mendoza, I.O.| Guzmán-González, G.| González, I.",5.0,56205206400| 56013733500| 55775264400| 57189004847| 7102176710,2020.0,2020-01-06,Journal of the Electrochemical Society,167,10,-,100529,ISSN-00134651,25169.0,Journal,Institute of Physics Publishing,English,1,32,6.6,13,1.258,10,1.7,54.0,49.0,2.3,14.36,9.0,10.0,0.0,0.0,"Suarez-Hernandez, R., Ramos-Sánchez, G., Santos-Mendoza, I.O. and 2 more (...) (2020).A Graphical Approach for Identifying the Limiting Processes in Lithium-Ion Battery Cathode Using Electrochemical Impedance Spectroscopy. Journal of the Electrochemical Society,167(10) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85089146580&origin=resultslist,10.1149/1945-7111/ab95c7,Article,,2-s2.0-85089146580,-,Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,704696| 505017,Government| Academic,2.0,60028381| 60027998,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Secretaría de Ciencia, Humanidades, Tecnología e Innovación",56205206400,7102176710,-,-,Mexico,1.0,1603| 2105| 2504| 2505| 2508| 3104,"Electrochemistry| Renewable Energy, Sustainability and the Environment| Electronic, Optical and Magnetic Materials| Materials Chemistry| Surfaces, Coatings and Films| Condensed Matter Physics",2| 4,Engineering & Technology| Natural Sciences,433| 409| 439| 221,Materials Science| Chemistry| Physics & Astronomy| Engineering - Electrical & Electronic,36| 37,Engineering| Physical Sciences,40| 34,Engineering| Chemical Sciences,3406| 4016,Physical chemistry| Materials engineering,SDG 7,Battery Management and Performance,927,97.188,Lithium-Ion Cell Dynamics and Performance Insights,24679,98.88,Defensible,2020.0,49.0,N/A,"Suarez-Hernandez, R.| Ramos-Sánchez, G.| Santos-Mendoza, I.O.| Guzmán-González, G.| González, I.",Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana,Mexico,0
56013733500,56013733500,Computational studies of interfacial reactions at anode materials: Initial stages of the solid-electrolyte-interphase layer formation,"Ramos-Sanchez, G.| Soto, F.A.| Martinez De La Hoz, J.M.| Liu, Z.| Mukherjee, P.P.| El-Mellouhi, F.| Seminario, J.M.| Balbuena, P.B.",8.0,56013733500| 7005598388| 35307630200| 55762826700| 57207291331| 8435468300| 7004623753| 7004097297,2016.0,2016-08-01,Journal of Electrochemical Energy Conversion and Storage,13,3,-,031002,ISSN-23816872,21100788435.0,Journal,American Society of Mechanical Engineers (ASME),English,-,-,0.3,81,-,-,0.29,32.0,43.0,1.29,10.89,13.0,23.0,0.0,0.0,"Ramos-Sanchez, G., Soto, F.A., Martinez De La Hoz, J.M. and 5 more (...) (2016).Computational studies of interfacial reactions at anode materials: Initial stages of the solid-electrolyte-interphase layer formation. Journal of Electrochemical Energy Conversion and Storage,13(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85021641948&origin=resultslist,10.1115/1.4034412,Article,,2-s2.0-85021641948,-,Dow Chemical| Universidad Autónoma Metropolitana| Texas A&M University| Hamad bin Khalifa University,508479| 505017| 508230| 705248,Academic| Corporate,4.0,60028381| 60148980| 60020547| 60009165| 60104779| 60104772,Universidad Autónoma Metropolitana -Unidad Iztapalapa| College of Engineering| Texas A&M University| The Dow Chemical Company| Qatar Environment and Energy Research Institute| Hamad Bin Khalifa University,56013733500,7004097297,7004097297,-,Qatar| Mexico| United States,3.0,2102| 2105| 2210| 2211| 2504,"Energy Engineering and Power Technology| Renewable Energy, Sustainability and the Environment| Mechanical Engineering| Mechanics of Materials| Electronic, Optical and Magnetic Materials",2| 4,Engineering & Technology| Natural Sciences,433| 249| 221| 222,Materials Science| Engineering - Petroleum| Engineering - Electrical & Electronic| Engineering - Mechanical,36,Engineering,34| 40,Chemical Sciences| Engineering,4004| 4012| 3401,Chemical engineering| Fluid mechanics and thermal engineering| Analytical chemistry,SDG 7,High-Performance Materials for Lithium-Ion Batteries,303,96.73,Lithium Ion Battery Innovations in Graphite Anodes,4365,96.311,Very Good,2016.0,43.0,N/A,"Ramos-Sanchez, G.| Soto, F.A.| Martinez De La Hoz, J.M.| Liu, Z.| Mukherjee, P.P.| El-Mellouhi, F.| Seminario, J.M.| Balbuena, P.B.",Dow Chemical| Universidad Autónoma Metropolitana| Texas A&M University| Hamad bin Khalifa University,Qatar| Mexico| United States,0
56013733500,56013733500,Electronic density distribution of Mn-N bonds by a tuning effect through partial replacement of Mn by Co or Ni in a sodium-rich hexacyanoferrate and its influence on the stability as a cathode for Na-ion batteries,"Oliver-Tolentino, M.| González M.CONACYT Research Fellow., M.| Osiry, H.| Ramos-Sánchez, G.| González, I.",5.0,36470816300| 57194602180| 56394583000| 56013733500| 7102176710,2018.0,2018-01-01,Dalton Transactions,47,46,16492-16501,-,ISSN-14779226,9500153949.0,Journal,Royal Society of Chemistry,English,0.91,36,7.3,11,1.12,16,0.7,26.0,38.0,0.92,10.83,14.0,31.0,0.0,0.0,"Oliver-Tolentino, M., González M.CONACYT Research Fellow., M., Osiry, H. and 2 more (...) (2018).Electronic density distribution of Mn-N bonds by a tuning effect through partial replacement of Mn by Co or Ni in a sodium-rich hexacyanoferrate and its influence on the stability as a cathode for Na-ion batteries. Dalton Transactions,47(46) 16492-16501",https://www.scopus.com/record/display.url?eid=2-s2.0-85057196043&origin=resultslist,10.1039/C8DT03595D,Article,,2-s2.0-85057196043,30406804,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60014923| 60019176| 60013076,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Centro de Investigacion en Ciencia Aplicada y Tecnologia Avanzada,36470816300,7102176710,36470816300,-,Mexico,1.0,1604,Inorganic Chemistry,4,Natural Sciences,409,Chemistry,37,Physical Sciences,34,Chemical Sciences,3402,Inorganic chemistry,SDG 7,High-Performance Materials for Lithium Batteries,96,99.608,Prussian Blue Analogues in Energy Storage Applications,30415,98.439,Definitive,2018.0,38.0,N/A,"Oliver-Tolentino, M.| González M.CONACYT Research Fellow., M.| Osiry, H.| Ramos-Sánchez, G.| González, I.",Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,Mexico,0
56013733500,56013733500,Revisiting Electrochemical Techniques to Characterize the Solid-State Diffusion Mechanism in Lithium-Ion Batteries,"Santos-Mendoza, I.O.| Vázquez-Arenas, J.| González, I.| Ramos-Sánchez, G.| Castillo-Araiza, C.O.",5.0,55775264400| 56013705500| 7102176710| 56013733500| 23007559200,2019.0,2019-01-01,International Journal of Chemical Reactor Engineering,17,6,-,20180095,ISSN-15426580,130033.0,Journal,De Gruyter,English,0.49,66,1.7,56,0.259,57,1.71,63.0,33.0,0.92,13.0,15.0,31.0,0.0,0.0,"Santos-Mendoza, I.O., Vázquez-Arenas, J., González, I. and 2 more (...) (2019).Revisiting Electrochemical Techniques to Characterize the Solid-State Diffusion Mechanism in Lithium-Ion Batteries. International Journal of Chemical Reactor Engineering,17(6) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85054813946&origin=resultslist,10.1515/ijcre-2018-0095,Article,,2-s2.0-85054813946,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 60028381,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana -Unidad Iztapalapa,55775264400,23007559200,-,-,Mexico,1.0,1500,General Chemical Engineering,2,Engineering & Technology,219,Engineering - Chemical,36,Engineering,40,Engineering,4004,Chemical engineering,SDG 7,High-Performance Materials for Lithium-Ion Batteries,303,96.73,Lithium Ion Battery Cathode Materials,408,98.272,Very Good,2019.0,33.0,N/A,"Santos-Mendoza, I.O.| Vázquez-Arenas, J.| González, I.| Ramos-Sánchez, G.| Castillo-Araiza, C.O.",Universidad Autónoma Metropolitana,Mexico,0
56013733500,56013733500,Experimental and Theoretical Analysis Accounting for Differences of Pyrite and Chalcopyrite Oxidative Behaviors for Prospective Environmental and Bioleaching Applications,"Lara, R.H.| Vazquez-Arenas, J.| Ramos-Sanchez, G.| Galvan, M.| Lartundo-Rojas, L.",5.0,56335217900| 56013705500| 56013733500| 7006004160| 57455354200,2015.0,2015-07-09,Journal of Physical Chemistry C,119,32,18364-18379,-,ISSN-19327447,5200153123.0,Journal,American Chemical Society,English,1.25,18,7.9,5,1.886,4,1.78,60.0,32.0,0.87,10.32,19.0,32.0,0.0,0.0,"Lara, R.H., Vazquez-Arenas, J., Ramos-Sanchez, G. and 2 more (...) (2015).Experimental and Theoretical Analysis Accounting for Differences of Pyrite and Chalcopyrite Oxidative Behaviors for Prospective Environmental and Bioleaching Applications. Journal of Physical Chemistry C,119(32) 18364-18379",https://www.scopus.com/record/display.url?eid=2-s2.0-84939211871&origin=resultslist,10.1021/acs.jpcc.5b05149,Article,,2-s2.0-84939211871,-,Universidad Autónoma Metropolitana| Universidad Juarez del Estado de Durango| Instituto Politécnico Nacional,505017| 704853| 505011,Academic,3.0,60014403| 60028381| 60019176,Universidad Juárez del Estado de Durango| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional,56335217900,57455354200,56013705500,-,Mexico,1.0,1606| 2100| 2504| 2508,"Physical and Theoretical Chemistry| General Energy| Electronic, Optical and Magnetic Materials| Surfaces, Coatings and Films",4| 2,Natural Sciences| Engineering & Technology,221| 409| 249| 433,Engineering - Electrical & Electronic| Chemistry| Engineering - Petroleum| Materials Science,36| 37,Engineering| Physical Sciences,34| 40,Chemical Sciences| Engineering,-,-,SDG 15,Innovative Approaches to Metal Recovery and Bioleaching,1133,44.212,Bioleaching Mechanisms and Microbial Interactions in Mining,746,95.784,Defensible,2015.0,32.0,N/A,"Lara, R.H.| Vazquez-Arenas, J.| Ramos-Sanchez, G.| Galvan, M.| Lartundo-Rojas, L.",Universidad Autónoma Metropolitana| Universidad Juarez del Estado de Durango| Instituto Politécnico Nacional,Mexico,0
