Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
15725388800,15725388800,Linking inequalities and ecosystem services in Latin America,"Laterra, P.| Nahuelhual, L.| Vallejos, M.| Berrouet, L.| Arroyo Pérez, E.| Enrico, L.| Jiménez-Sierra, C.| Mejía, K.| Meli, P.| Rincón-Ruíz, A.| Salas, D.| Špirić, J.| Villegas, J.C.| Villegas-Palacio, C.",14.0,6602095978| 22135377000| 49662244800| 16300943200| 57204877813| 7801514568| 15725388800| 57214547852| 8754075600| 55510482600| 57214547837| 25927612500| 24491286600| 36158776500,2019.0,2019-04-01,Ecosystem Services,36,-,-,100875,ISSN-22120416,21100218523.0,Journal,Elsevier B.V.,English,2.13,5,10.8,1,2.672,2,5.51,176.0,59.0,3.73,9.12,7.0,5.0,0.0,4.0,"Laterra, P., Nahuelhual, L., Vallejos, M. and 11 more (...) (2019).Linking inequalities and ecosystem services in Latin America. Ecosystem Services,36",https://www.scopus.com/record/display.url?eid=2-s2.0-85057593415&origin=resultslist,10.1016/j.ecoser.2018.12.001,Article,,2-s2.0-85057593415,-,Universidad Nacional de Córdoba| Consejo Nacional de Investigaciones Científicas y Técnicas| Universidad Autónoma Metropolitana| Fundación Moisés Bertoni| Universidad Nacional de Colombia| Universidad de Antioquia| Universidad Austral de Chile| Universidade de São Paulo| Universidad de Buenos Aires| Universidad Nacional Autónoma de México,601005| 601002| 505017| 717416| 604004| 604001| 603003| 602049| 601004| 505023,Other| Academic| Government,10.0,60083936| 60004518| 60003634| 60281349| 60001563| 60055833| 60028381| 60000658| 60014865| 121753192| 120368096| 60008088| 60055696| 60104926| 60172563| 60052098,"Fundacion Bariloche| Consejo Nacional de Investigaciones Científicas y Técnicas| Universidad Austral de Chile| Centro de Investigación Dinámica de Ecosistemas Marinos de Altas Latitudes| Universidad de Buenos Aires| Universidad de Antioquia| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional de Córdoba| Instituto Multidisciplinario de Biología Vegetal| FUNDACION PARA EL ECODESARROLLO Y LA CONSERVACION| NATURA Y ECOSISTEMAS MEXICANOS, A.C.| Universidade de São Paulo| Universidad Nacional de Colombia| Fundación Moisés Bertoni| UNAM Campus Morelia| Universidad Nacional de Colombia Medellin",6602095978,36158776500,6602095978,-,Chile| Guatemala| Paraguay| Mexico| Colombia| Brazil| Argentina,7.0,1101| 2303| 2306| 2308| 2309| 3305,"Agricultural and Biological Sciences (miscellaneous)| Ecology| Global and Planetary Change| Management, Monitoring, Policy and Law| Nature and Landscape Conservation| Geography, Planning and Development",2| 3| 4| 5,Engineering & Technology| Social Sciences & Management| Natural Sciences| Life Sciences & Medicine,425| 502| 424,Geography| Agriculture & Forestry| Environmental Sciences,37| 32| 40,Physical Sciences| Life Sciences| Social Sciences,31| 41,Biological Sciences| Environmental Sciences,4104| 4102| 3103,Environmental management| Ecological applications| Ecology,SDG 1,Ecosystem Services and Land Use Dynamics,140,96.076,Ecosystem Services and Land Use Dynamics,28,99.929,Very Good,2019.0,59.0,N/A,"Laterra, P.| Nahuelhual, L.| Vallejos, M.| Berrouet, L.| Arroyo Pérez, E.| Enrico, L.| Jiménez-Sierra, C.| Mejía, K.| Meli, P.| Rincón-Ruíz, A.| Salas, D.| Špirić, J.| Villegas, J.C.| Villegas-Palacio, C.",Universidad Nacional de Córdoba| Consejo Nacional de Investigaciones Científicas y Técnicas| Universidad Autónoma Metropolitana| Fundación Moisés Bertoni| Universidad Nacional de Colombia| Universidad de Antioquia| Universidad Austral de Chile| Universidade de São Paulo| Universidad de Buenos Aires| Universidad Nacional Autónoma de México,Chile| Guatemala| Paraguay| Mexico| Colombia| Brazil| Argentina,0
15725388800,15725388800,Alternative glacial-interglacial refugia demographic hypotheses tested on Cephalocereus columna-trajani (Cactaceae) in the intertropical Mexican drylands,"Cornejo-Romero, A.| Vargas-Mendoza, C.F.| Aguilar-Martínez, G.F.| Medina-Sánchez, J.| Rendón-Aguilar, B.| Valverde, P.L.| Zavala-Hurtado, J.A.| Serrato, A.| Rivas-Arancibia, S.| Pérez-Hernández, M.A.| López-Ortega, G.| Jiménez-Sierra, C.",12.0,26664260000| 56941903200| 57194060636| 55999524800| 55999026900| 7004528436| 56000826000| 8644467300| 14033155900| 6602137506| 6602924245| 15725388800,2017.0,2017-04-01,PLoS ONE,12,4,-,e0175905,ISSN-19326203,10600153309.0,Journal,Public Library of Science,English,1.16,22,5.7,8,1.164,13,1.71,50.0,25.0,0.35,17.34,22.0,54.0,0.0,0.0,"Cornejo-Romero, A., Vargas-Mendoza, C.F., Aguilar-Martínez, G.F. and 9 more (...) (2017).Alternative glacial-interglacial refugia demographic hypotheses tested on Cephalocereus columna-trajani (Cactaceae) in the intertropical Mexican drylands. PLoS ONE,12(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85018513995&origin=resultslist,10.1371/journal.pone.0175905,Article,Gold|Green,2-s2.0-85018513995,28426818,University of Leicester| Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,315085| 505001| 505017| 505011,Academic,4.0,60019176| 60033125| 60028381| 60024830,Instituto Politécnico Nacional| University of Leicester| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Benemérita Universidad Autónoma de Puebla,26664260000,15725388800,56941903200,-,United Kingdom| Mexico,2.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Genetic Diversity and Evolutionary Insights Across Species,10,80.706,Genetic Patterns and Phylogeographic Insights Across Species,2498,92.847,Very Good,2017.0,25.0,N/A,"Cornejo-Romero, A.| Vargas-Mendoza, C.F.| Aguilar-Martínez, G.F.| Medina-Sánchez, J.| Rendón-Aguilar, B.| Valverde, P.L.| Zavala-Hurtado, J.A.| Serrato, A.| Rivas-Arancibia, S.| Pérez-Hernández, M.A.| López-Ortega, G.| Jiménez-Sierra, C.",University of Leicester| Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,United Kingdom| Mexico,0
15725388800,15725388800,"Reproductive ecology of the threatened ""star cactus"" Astrophytum ornatum (Cactaceae): A strategy of continuous reproduction with low success","Matias-Palafox, M.L.| Jiménez-Sierra, C.L.| Golubov, J.| Mandujano, M.C.",4.0,57194899051| 15725388800| 55993680100| 6603221815,2017.0,2017-04-01,Botanical Sciences,95,2,245-258,-,ISSN-20074298,21100244622.0,Journal,"Sociedad Botanica de Mexico, A.C",English,0.67,51,1,65,0.354,55,1.6,42.0,13.0,0.36,8.32,36.0,54.0,0.0,0.0,"Matias-Palafox, M.L., Jiménez-Sierra, C.L., Golubov, J. and 1 more (...) (2017).Reproductive ecology of the threatened ""star cactus"" Astrophytum ornatum (Cactaceae): A strategy of continuous reproduction with low success. Botanical Sciences,95(2) 245-258",https://www.scopus.com/record/display.url?eid=2-s2.0-85024114296&origin=resultslist,10.17129/botsci.780,Article,Gold|Green,2-s2.0-85024114296,-,Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505017| 505023,Academic,2.0,60014923| 60028381| 60010210| 60174564| 60032442,"Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Xochimilco| Instituto de Ecología, UNAM| Universidad Nacional Autónoma de México",57194899051,6603221815,57194899051,-,Mexico,1.0,1110,Plant Science,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,30| 31,"Agricultural, Veterinary And Food Sciences| Biological Sciences",3103| 3007| 3108,Ecology| Forestry sciences| Plant biology,-,Saffron's Role in Plant Adaptation and Pollination,1056,35.448,Pollination Dynamics of Cactaceae and Bats,61784,54.75,Defensible,2017.0,13.0,N/A,"Matias-Palafox, M.L.| Jiménez-Sierra, C.L.| Golubov, J.| Mandujano, M.C.",Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,Mexico,0
15725388800,15725388800,"Floral morphometry, anthesis, and pollination success of Mammillaria pectinifera (Cactaceae), a rare and threatened endemic species of Central Mexico","Valverde, P.L.| Jiménez-Sierra, C.| López-Ortega, G.| Zavala-Hurtado, J.A.| Rivas-Arancibia, S.| Rendón-Aguilar, B.| Pérez-Hernández, M.A.| Cornejo-Romero, A.| Carrillo-Ruiz, H.",9.0,7004528436| 15725388800| 6602924245| 56000826000| 14033155900| 55999026900| 6602137506| 26664260000| 14043108900,2015.0,2015-05-01,Journal of Arid Environments,116,-,29-32,-,ISSN-01401963,29267.0,Journal,Academic Press,English,1.1,24,3.5,23,0.837,28,3.64,84.0,12.0,0.24,8.21,39.0,59.0,0.0,0.0,"Valverde, P.L., Jiménez-Sierra, C., López-Ortega, G. and 6 more (...) (2015).Floral morphometry, anthesis, and pollination success of Mammillaria pectinifera (Cactaceae), a rare and threatened endemic species of Central Mexico. Journal of Arid Environments,11629-32",https://www.scopus.com/record/display.url?eid=2-s2.0-84921892376&origin=resultslist,10.1016/j.jaridenv.2015.01.016,Article,,2-s2.0-84921892376,-,Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana,505001| 505017,Academic,2.0,60028381| 60024830,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Benemérita Universidad Autónoma de Puebla,7004528436,14043108900,7004528436,-,Mexico,1.0,1105| 1904| 2303,"Ecology, Evolution, Behavior and Systematics| Earth-Surface Processes| Ecology",5| 4,Life Sciences & Medicine| Natural Sciences,451| 450| 416| 424| 502,Geophysics| Geology| Earth & Marine Sciences| Environmental Sciences| Agriculture & Forestry,37| 32,Physical Sciences| Life Sciences,31| 37| 41,Biological Sciences| Earth Sciences| Environmental Sciences,-,-,SDG 15,Saffron's Role in Plant Adaptation and Pollination,1056,35.448,Pollination Dynamics of Cactaceae and Bats,61784,54.75,Very Good,2015.0,12.0,N/A,"Valverde, P.L.| Jiménez-Sierra, C.| López-Ortega, G.| Zavala-Hurtado, J.A.| Rivas-Arancibia, S.| Rendón-Aguilar, B.| Pérez-Hernández, M.A.| Cornejo-Romero, A.| Carrillo-Ruiz, H.",Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana,Mexico,0
15725388800,15725388800,High tolerance to high-light conditions for the protected species Ariocarpus kotschoubeyanus (Cactaceae),"Arroyo-Pérez, E.| Flores, J.| González-Salvatierra, C.| Matías-Palafox, M.L.| Jiménez-Sierra, C.",5.0,57204877813| 7202519869| 56013583800| 57194899051| 15725388800,2017.0,2017-03-01,Conservation Physiology,5,1,-,cox042,ISSN-20511434,21100776051.0,Journal,Oxford University Press,English,1.29,17,5.8,7,1.818,5,0.22,21.0,12.0,0.37,10.78,38.0,53.0,0.0,0.0,"Arroyo-Pérez, E., Flores, J., González-Salvatierra, C. and 2 more (...) (2017).High tolerance to high-light conditions for the protected species Ariocarpus kotschoubeyanus (Cactaceae). Conservation Physiology,5(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85061415841&origin=resultslist,10.1093/conphys/cox042,Article,Gold|Green,2-s2.0-85061415841,-,Universidad Autónoma Metropolitana| Universidad Autonoma de San Luis Potosi| Instituto Potosino de Investigacion Cientifica y Tecnologica,505017| 505014| 505043,Academic| Government,3.0,60028381| 60002151| 60031335,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Potosino de Investigación Científica y Tecnológica, A.C.| Universidad Autónoma de San Luis Potosí",57204877813,15725388800,7202519869,-,Mexico,1.0,1314| 2302| 2308| 2309,"Physiology| Ecological Modeling| Management, Monitoring, Policy and Law| Nature and Landscape Conservation",5| 2| 3,Life Sciences & Medicine| Engineering & Technology| Social Sciences & Management,424| 503,Environmental Sciences| Anatomy & Physiology,37| 32,Physical Sciences| Life Sciences,31| 41,Biological Sciences| Environmental Sciences,-,-,SDG 15,Invasive Species Management and Plant Community Dynamics,686,56.638,Facilitation and Diversity in Plant Communities,9690,89.591,Defensible,2017.0,12.0,N/A,"Arroyo-Pérez, E.| Flores, J.| González-Salvatierra, C.| Matías-Palafox, M.L.| Jiménez-Sierra, C.",Universidad Autónoma Metropolitana| Universidad Autonoma de San Luis Potosi| Instituto Potosino de Investigacion Cientifica y Tecnologica,Mexico,0
15725388800,15725388800,Interactions between facilitator species and Lophophora williamsii (Lem. ex Salm-Dyck) J.M.Coult. (Cactaceae) in a rosetophyllus desert scrub in México,"Schwertner-Charão, L.| Delgado-Martínez, R.| Treviño-Carreón, J.| Jiménez-Sierra, C.L.| Astudillo-Sánchez, C.C.| Osorio-Hernández, E.",6.0,57566161100| 54683717800| 37113947200| 15725388800| 57191072709| 51061466100,2022.0,2022-10-01,Journal of Arid Environments,205,-,-,104824,ISSN-01401963,29267.0,Journal,Academic Press,English,1.08,26,5,21,0.728,25,1.32,24.0,9.0,0.7,10.0,33.0,39.0,0.0,0.0,"Schwertner-Charão, L., Delgado-Martínez, R., Treviño-Carreón, J. and 3 more (...) (2022).Interactions between facilitator species and Lophophora williamsii (Lem. ex Salm-Dyck) J.M.Coult. (Cactaceae) in a rosetophyllus desert scrub in México. Journal of Arid Environments,205",https://www.scopus.com/record/display.url?eid=2-s2.0-85133477585&origin=resultslist,10.1016/j.jaridenv.2022.104824,Article,,2-s2.0-85133477585,-,Universidad Autónoma de Tamaulipas| Universidad Autónoma Metropolitana,714293| 505017,Academic,2.0,60019607| 60028381,Universidad Autónoma de Tamaulipas| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57566161100,51061466100,37113947200,-,Mexico,1.0,1105| 1904| 2303,"Ecology, Evolution, Behavior and Systematics| Earth-Surface Processes| Ecology",4| 5,Natural Sciences| Life Sciences & Medicine,502| 416| 424| 450| 451,Agriculture & Forestry| Earth & Marine Sciences| Environmental Sciences| Geology| Geophysics,37| 32,Physical Sciences| Life Sciences,31| 41| 37,Biological Sciences| Environmental Sciences| Earth Sciences,-,-,SDG 15,Invasive Species Management and Plant Community Dynamics,686,56.638,Facilitation and Diversity in Plant Communities,9690,89.591,Very Good,2022.0,9.0,N/A,"Schwertner-Charão, L.| Delgado-Martínez, R.| Treviño-Carreón, J.| Jiménez-Sierra, C.L.| Astudillo-Sánchez, C.C.| Osorio-Hernández, E.",Universidad Autónoma de Tamaulipas| Universidad Autónoma Metropolitana,Mexico,0
15725388800,15725388800,Shared pollinators and sequential flowering phenologies in two sympatric cactus species,"Arroyo-Pérez, E.| Jiménez-Sierra, C.L.| Alejandro Zavala Hurtado, J.| Flores, J.",4.0,57204877813| 15725388800| 56541626000| 7202519869,2021.0,2021-01-01,Plant Ecology and Evolution,154,1,28-38,-,ISSN-20323913,19700175482.0,Journal,Societe Royale de Botanique de Belgique,English,0.87,40,2.1,47,0.382,49,0.64,17.0,6.0,0.55,10.89,47.0,45.0,0.0,0.0,"Arroyo-Pérez, E., Jiménez-Sierra, C.L., Alejandro Zavala Hurtado, J. and 1 more (...) (2021).Shared pollinators and sequential flowering phenologies in two sympatric cactus species. Plant Ecology and Evolution,154(1) 28-38",https://www.scopus.com/record/display.url?eid=2-s2.0-85104155119&origin=resultslist,10.5091/plecevo.2021.1544,Article,Gold|Green,2-s2.0-85104155119,-,Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica,505017| 505043,Government| Academic,2.0,60014923| 60028381| 60002151,"Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Potosino de Investigación Científica y Tecnológica, A.C.",57204877813,7202519869,15725388800,-,Mexico,1.0,1110,Plant Science,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3108,Plant biology,-,Saffron's Role in Plant Adaptation and Pollination,1056,35.448,Pollination Dynamics of Cactaceae and Bats,61784,54.75,Defensible,2021.0,6.0,N/A,"Arroyo-Pérez, E.| Jiménez-Sierra, C.L.| Alejandro Zavala Hurtado, J.| Flores, J.",Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica,Mexico,0
15725388800,15725388800,"Phenology, floral synchrony and reproductive success of Neolloydia conoidea (Cactaceae)","Arroyo-Pérez, E.| Jiménez-Sierra, C.L.| Zavala-Hurtado, J.A.| Flores-Rivas, J.| Salgado-Ugarte, I.H.",5.0,57204877813| 15725388800| 6602325354| 7202519869| 53984951300,2019.0,2019-01-01,Botanical Sciences,97,4,579-587,-,ISSN-20074298,21100244622.0,Journal,"Sociedad Botanica de Mexico, A.C",Spanish,0.75,47,1.3,59,0.283,62,0.83,18.0,6.0,0.21,9.34,50.0,64.0,0.0,0.0,"Arroyo-Pérez, E., Jiménez-Sierra, C.L., Zavala-Hurtado, J.A. and 2 more (...) (2019).Phenology, floral synchrony and reproductive success of Neolloydia conoidea (Cactaceae). Botanical Sciences,97(4) 579-587",https://www.scopus.com/record/display.url?eid=2-s2.0-85078137971&origin=resultslist,10.17129/botsci.2184,Article,Gold|Green,2-s2.0-85078137971,-,Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica| Universidad Nacional Autónoma de México,505017| 505043| 505023,Academic| Government,3.0,60028381| 60002151| 60029824,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Potosino de Investigación Científica y Tecnológica, A.C.| Universidad Nacional Autónoma de México, Facultad de Estudios Superiores Zaragoza",57204877813,53984951300,15725388800,-,Mexico,1.0,1110,Plant Science,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 30,"Biological Sciences| Agricultural, Veterinary And Food Sciences",3007| 3108| 3103,Forestry sciences| Plant biology| Ecology,-,Saffron's Role in Plant Adaptation and Pollination,1056,35.448,Phenological Patterns and Reproductive Success in Plants,90790,36.253,Very Good,2019.0,6.0,N/A,"Arroyo-Pérez, E.| Jiménez-Sierra, C.L.| Zavala-Hurtado, J.A.| Flores-Rivas, J.| Salgado-Ugarte, I.H.",Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica| Universidad Nacional Autónoma de México,Mexico,0
15725388800,15725388800,Seasonal chlorophyll fluorescence before and after rapid light curves in the endangered species Lophophora diffusa (Cactaceae) across two microenvironments,"González-Salvatierra, C.| Flores, J.| Díaz-Segura, O.| Matías-Palafox, M.L.| Jiménez-Sierra, C.L.",5.0,56013583800| 7202519869| 57192135783| 57194899051| 15725388800,2024.0,2024-11-01,"Flora: Morphology, Distribution, Functional Ecology of Plants",320,-,-,152623,ISSN-03672530,18094.0,Journal,Elsevier GmbH,English,0.75,45,3.1,39,0.503,36,0.79,9.0,4.0,0.82,4.89,32.0,35.0,0.0,0.0,"González-Salvatierra, C., Flores, J., Díaz-Segura, O. and 2 more (...) (2024).Seasonal chlorophyll fluorescence before and after rapid light curves in the endangered species Lophophora diffusa (Cactaceae) across two microenvironments. Flora: Morphology, Distribution, Functional Ecology of Plants,320",https://www.scopus.com/record/display.url?eid=2-s2.0-85207766825&origin=resultslist,10.1016/j.flora.2024.152623,Article,,2-s2.0-85207766825,-,"Tecnológico Nacional de México, Mexico City| Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica",719128| 704696| 505017| 505043,Academic| Government,4.0,60027998| 60134870| 60002151| 60099905| 60028381,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación| Tecnológico Nacional de México| Instituto Potosino de Investigación Científica y Tecnológica, A.C.| Comisión Nacional para el Conocimiento y Uso de la Biodiversidad| Universidad Autónoma Metropolitana -Unidad Iztapalapa",56013583800,15725388800,7202519869,-,Mexico,1.0,1105| 1110| 2303,"Ecology, Evolution, Behavior and Systematics| Plant Science| Ecology",5| 4,Life Sciences & Medicine| Natural Sciences,502| 424,Agriculture & Forestry| Environmental Sciences,32| 37,Life Sciences| Physical Sciences,31,Biological Sciences,3103| 3108,Ecology| Plant biology,SDG 15,Quantum Dynamics and Photosynthetic Protein Interactions,625,56.311,Photosynthesis Adaptations to Environmental Stressors,8240,67.888,Definitive,2024.0,4.0,N/A,"González-Salvatierra, C.| Flores, J.| Díaz-Segura, O.| Matías-Palafox, M.L.| Jiménez-Sierra, C.L.","Tecnológico Nacional de México, Mexico City| Consejo Nacional de Ciencia y Tecnologia Mexico| Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica",Mexico,0
15725388800,15725388800,Serotiny as a reproductive strategy in the specially protected species Ariocarpus kotschoubeyanus (Cactaceae),"Jiménez-Sierra, C.L.| Arroyo-Pérez, E.| Flores, J.| Zavala Hurtado, J.A.",4.0,15725388800| 57204877813| 7202519869| 6602325354,2022.0,2022-11-01,Plant Species Biology,37,6,361-368,-,ISSN-0913557X,16621.0,Journal,John Wiley and Sons Inc,English,0.62,55,2.2,50,0.381,48,0.9,16.0,3.0,0.2,9.96,56.0,68.0,0.0,0.0,"Jiménez-Sierra, C.L., Arroyo-Pérez, E., Flores, J. and 1 more (...) (2022).Serotiny as a reproductive strategy in the specially protected species Ariocarpus kotschoubeyanus (Cactaceae). Plant Species Biology,37(6) 361-368",https://www.scopus.com/record/display.url?eid=2-s2.0-85139426011&origin=resultslist,10.1111/1442-1984.12391,Article,,2-s2.0-85139426011,-,Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica,505017| 505043,Academic| Government,2.0,60014923| 60002151,"Universidad Autónoma Metropolitana| Instituto Potosino de Investigación Científica y Tecnológica, A.C.",15725388800,6602325354,57204877813,-,Mexico,1.0,1105| 1110| 2303,"Ecology, Evolution, Behavior and Systematics| Plant Science| Ecology",4| 5,Natural Sciences| Life Sciences & Medicine,424| 502,Environmental Sciences| Agriculture & Forestry,32| 37,Life Sciences| Physical Sciences,31,Biological Sciences,3104| 3108| 3103,Evolutionary biology| Plant biology| Ecology,-,Invasive Species Management and Plant Community Dynamics,686,56.638,Germination Dynamics of Cactaceae Seeds,61096,46.678,Very Good,2022.0,3.0,N/A,"Jiménez-Sierra, C.L.| Arroyo-Pérez, E.| Flores, J.| Zavala Hurtado, J.A.",Universidad Autónoma Metropolitana| Instituto Potosino de Investigacion Cientifica y Tecnologica,Mexico,0
